value,error,error_size
1.798182543194605643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131588779445441162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856620917479005684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035016973193067003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973378778946097967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889439982735810375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049610261079399365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139553500369166272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238680892217636398e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854684865751255884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927578703318749831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083563029455138604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427366060687917582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075518548287162801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983047424499788391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134897855797874300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356902424677433316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747652585964728900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106945797023318434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818825954521385668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141393887828282416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342121953047103133e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664525326763217805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790831265369083525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171205895681572429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079888365274478090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168337681943367201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930453972626464676e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.629480338243281068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089269913831124370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939690247884847452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107321740254181108e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973812704217488800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933661356061345060e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656763030269470960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281532605305017114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152822464889730369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378709180649356369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146597286218412037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173121595664500916e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856024718931403328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.425167527727418815e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912559375197207601e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844876779671722389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371947085448890391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946485905675937289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342985479773516744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088970975511266914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986980248513827974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043884409407009883e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987445681696156896e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806008878019795816e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884464765217386528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203283307501112631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128261997407701500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891408106697113567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174873879570582247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284534358551916711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746099433256172162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787602676547997049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669489425899133650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872185650950442337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130469760658503731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080445303049856776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905428423856320563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235785178706026954e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802284072859868758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098284027419624564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.376226183376770962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967279230578880700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142264332198549681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.539180946870803091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008629964154853909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121006717914343653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276393552529879827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930561992745337108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164539918655156470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864874433115122798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083904214827683177e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669857398239286539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177389627278114759e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872639260861889454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810340049064641832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809174593161761635e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594457102912079804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269240187155225641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388267335149447845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013105921327161241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867648153278246426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598292512682451871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208373993449173156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049277182664446428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968072229439959031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057718673073769011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128856620680994283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071068166065237648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126409033040610908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071043000646128363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068382618370941373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214211764142820371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763144726282298791e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943912317109786159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078377794063764483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215564063220853086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539333538823102288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880198572229578957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036452720011384443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325241321877379619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964857138780119783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671916380300856986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.589614530364447376e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940111971430353321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796153768837035614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014342759858148213e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758827602483005137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945501228386902426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.826735375665735717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981766339623202100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941478118240547701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684749175003632615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646247069236791560e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262826545849802073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950724860865364008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835203406754831690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864132925837381549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941148137647219585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702433210900265692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735160693807344501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470102515016330358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687745359371032805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718572494677177076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016824492872825658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807246466274146712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985891234587803922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114461430557426525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122969438784760143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763855829979651446e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.328853179270953433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757161377913462275e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083033141996803295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980397930000380313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925110998270460527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662561669775826090e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185129502589957440e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106750898478624379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934282972956395952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914661673585096935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996128605299378478e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089067423865498085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920062438759202905e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168752237580071096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817831168207138148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873442303518889673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715085846553036220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940715987682010280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972192637025145245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937109320366641896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739282696764779246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002596065827505356e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089938132281596950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478678220852972913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885509540701347930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017535040263744861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877497208642148507e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242283645988075591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974706411832802644e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203879070867340317e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084155444286305681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672853835669604905e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096152054874562509e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090713952801959863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186444209419522622e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021364268639334227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179313909863267895e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054551256445127194e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183582960211454349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009097963092278860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584603159206426426e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207540742773350928e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204231798100147444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337220488429248633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806062605971095536e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.270220683259991290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839068613061157009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782937788594443873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186108215453562309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746379681034912323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259304557114400325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758266959013681685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502880324043087512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935198168857517942e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050553244495517902e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070069069726332600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856212815031086905e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108702019504058001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755681894395628717e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.482141195374579468e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094927658400864345e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252547392127208070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987894460894669635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630947893699713802e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001388953979939345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988419306956498644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989250836818003165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735679274584310861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142560049060982408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141323087597118047e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284237841140105729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827485772909325590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962145873732833934e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080038647648053995e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.431654340858733576e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012417999930848111e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154001736173221104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928860435071391066e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121033624821963315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230174307722710836e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.205294694747384909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181970853684561362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100252820606173287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019313905288649735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139369451353213591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954957594782636932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988514395149466196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880695925912547395e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259276634559703467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171706721702194542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075222904604683194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643895965952900440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812187408912772568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048725456828340086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159716705618113863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391469705577995697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393634385868271153e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998138443480341309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361075102516074153e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803565687123994721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347917458889153153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195807613417102999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365522077024040470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931314714470423866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232752124030323060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046382245628695529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094588964057129843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008503898856833203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315829267002366620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085006292863236865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209359089133215548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031406942313936170e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803037741579796460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294469643828880479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929668793032720231e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753221578240911782e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873327709782056516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.555133999664155553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215963120642908279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179295213481778148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803878185430034264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009582125677754050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116120786101896201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924779226835774537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087138648624709703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443806626049410724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289794283601118963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.380901844787125654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022335104467369860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077316766674303139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051641692181042842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858784696822704774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367362362009845000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827453422490991386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880332712661280681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082890339142865344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818920473644759284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075420703783234799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746053521417384502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022682611682133214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958995656773999983e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759494081912642827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723746521989338731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796459703686457843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.623784001322509596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012140445112656906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918754436309084710e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931373574583896158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909947724971504712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171111956094955531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023778675163516994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940789942771992216e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731749223335594934e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792936189534757574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175826490291617787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130290193313447134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028466293609338678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900927695206377166e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826554516700908337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793114217231761032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353571497739119778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009476459985753038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112034382004581445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224627654138863875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999647456273874369e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987016506434795104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545645053079028486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183422798505710105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125186703720529380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213295584456134080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874910807643871280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052486353841360156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162274930444340981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258828833629018717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273557298974243679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.621779457659796009e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732258820857167336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868348577989304360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174998457985155298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844543493588187033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005762318837129854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028412051860540899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928114231598485517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300792891401303564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241886691952539223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028664251621586345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.591276153267899574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957794482211886233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056395396070062276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.563802451310334440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949481589718829255e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977508094014389428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904941102820941623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762918110589582099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293089907309950704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976489535712672563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099824005807586147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038396219317251479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027081303765776710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160102880447440654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102892345423930465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098961456412250470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931618469991946085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651925231606708877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117566581314556018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959998657212580753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876705161249658005e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.514579480599790884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536916712589568590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095315717017713908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372469334719378509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085143928953638692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006314989803853521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126862574606778011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064062191402717872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185708363972894475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102475450391280276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021535817846460503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358620812956220192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037320470764825942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189841910869825270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831955745787553624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142777798389927213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255392808160676310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964761917383537337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770046307166369459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281418844161420623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324309902928583682e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987622871683856118e+01,0.000000000000000000e+00,0.000000000000000000e+00
