value,error,error_size
2.207543300354748794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033610779987723305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970752973374268535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065276942118379466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842464763063078692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.611804305435906315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026449201036585279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167253356669371556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108370313644081406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133669055697602346e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869622013580612574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866664975881548472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012545611483658448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862358672709098073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858772105547836162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794498948057114873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741146613389204845e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997547860937469011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166926341447197046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939581987482104708e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918775926401711018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123661112331672030e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664786738540580657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829018673014126506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082956824785519245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023469331513342695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784589190230125766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.510148193638360681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757142600400688437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047431715665105756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892220434885231839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399036128866991646e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698338820996046650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874935126461689094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605495733952390935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811620345039519009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734144591477220843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.553830109906735402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572147578955011227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987214033307927252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.007690384996566024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.870660024579930791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795587633167359343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945846029718941850e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022565203241305198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376498474778753689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599296896960622405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878797897169597775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778532270991752284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862784219903988969e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007891203185833717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652082674328843837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477269173929452961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978590299197985303e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031858024790027173e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.291759020276795411e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038692212397067749e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.547878651811473105e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013815741854260466e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078791878360287626e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262788027111741940e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068233989149076990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968307789309490374e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349862671962925731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806927788156971815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866275122153986388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936888930324920466e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112920035588490464e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127016941901439395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745177503993603807e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119846130938734063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831792080368209952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856592843101810786e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049937922365454313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958178489093668873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096222090079722022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779643779751178556e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154064602773007664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835976776220742579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891396702981981548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587744157743671281e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035989684735073979e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.351227539696057534e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189063310359149739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733540361806667818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880474655111896709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719298868115053835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890080004932096358e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142484027437166105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929707214761808132e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238647551763752119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170525090635256049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886170943730014926e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049993327803203158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989607019972193314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.394318386938476806e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056151713708788975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930207654679070117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898095066445272039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932175565749375323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179696912073089266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410056833141020149e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058120594709161821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941686412456648725e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.371029986180336380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865261388240068641e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112529174133457843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961180364001393173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850025453345585902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900965750180358782e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071673120237561250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030586377398799414e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056072246212048071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363822962914854031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064505636006492750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798526973077701996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049901336250862016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941911594604033553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822925408464976726e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100636229723752990e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067418678441904945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552927503621954486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880688118028926681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952902992174712438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970100585428718887e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151236503121089072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882770387994530381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740957081992334565e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133478883742482424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970549256047843301e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.297975777990149027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.313810719213674361e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163301812066980290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715761718854584217e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063989214637139469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909884842673898220e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021806410775357676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.305313156545875586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943450597047578299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152610520885844281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285554882298129797e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215861434185903533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220290478374799648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029232039019474243e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143279721354409872e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281263662952622440e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160549947854461195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977054562093882240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670136011826921418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068417210340357570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197201012607574100e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911644447791643842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473814388371868134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398705501272437246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354405576619769391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295440673430257306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536832903920742766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172045398027543683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193600651307298222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208879492262506261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862790878372131331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138831551742233117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296214749518707876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970332255686772172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253136828380351275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866464468414694267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021955555846197683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257637655966347623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461127560385910584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037147451596619163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962695869416899441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926193453054556670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047758858938634319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843287713399455541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295761368188954066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064035499828135301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072872523560413072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776718307406126840e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757025832593504688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848348289823220725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994363627064776168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356546789480863424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.631948061849401199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109722214184802880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092732942343498692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164083979359286758e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888880634281763804e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874432047811599489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153210945455355940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183062454226331894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252764380139076295e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807615387795601336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136151833508919040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651975817381591938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091559555773525858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939908254224699746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183841963425765442e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828104576651680446e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996494365039209384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274110415962892162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751357573010890789e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829406337436368801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819760497598641891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171039814071814789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016058933079462889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186441761939571649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349076058254497212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795530366706334036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837773146430228621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212982433739007959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992854517748338594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130656644957372237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385596061057371742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088687799129823830e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.529591515820987979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835350165408688383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001200417957013045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813653917286799810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423807875995485972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745412861451723430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915341717395242327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936967599750408198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845811200079167591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082596408842163882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960093423725735562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869875970288444833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906227384341509890e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994652193681645969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031408652311146312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974050836714173940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983112007335224547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816623304909574443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133973456069031371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073724453602585172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214466532115770292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143053346215901556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081422502116453899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913018744437663443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262237693946127592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967660980489944933e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838297715796507603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168717016298011302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286391164681488064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508957093344786315e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739541821317648029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827245454393461443e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783764689127130865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934650758668278314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133572340004103651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244967499412954126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040839958812323474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831831852814999451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884457322076537267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036895623786716669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885700121665637141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016870958545144177e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712211123749977304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864791543132916019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156965700763395688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150635258889914780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106354890500572807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844379357648006490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979290017155895498e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961669037428293194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941888791380495505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043764104037190776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851196393545206931e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755664154959204737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204577632703509593e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829784931840721995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899330325404155317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175939353714647240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182437356229078773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366750247559809139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342477311389385974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261493188198515369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083130759996803150e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891974547538475449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075047534481377909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323048863853218649e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705029687720428200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095236814951468318e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915018352930798073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870856580290326932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125476621252052922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187969072250918146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274024875241969568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899305635936183023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233379119254609790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895534973527248823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302409531979203550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964489064299946008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797092615542027261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894910937925251915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099611436213224636e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771986656983350628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938218398311355273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773883724156986830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290914277803172183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078071761250758698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859376836641580155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322316421553490784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940623543551980745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045551164520388099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062020959820941357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898694965689004377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314289729001037799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287674356073567239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219151920148390289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072968597039632499e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920484098711523302e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932652330513514372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044921195145767356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261463625312529402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006146826597037602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957013470955697088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589403857467831216e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994992139983556356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569436341191088502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.151550503733258779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435257785538975384e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.504785439376271938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.692696197302780092e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981185363152223999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835052675492890728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724365513632798752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633816724089165007e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.446383713179683639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780309471015296197e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706277660249732264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877349721645937564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913380674443536122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355252750109330862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623502639695988137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662348576482769147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804300681412432539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520410728515841470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932109560276968807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903603236241232821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034511600800078668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011840486561584385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691721867264695334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862750803639494279e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288672526807665975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630230226661257120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814682127376423182e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018930524779564450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842660882327898264e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120750733449152392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693558684102652023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671446066220642024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832704450694350840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992759909332677637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823381161364389413e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033056702824808326e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242643060723185044e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071073749098711403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967509905732752884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218285449456162439e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016090092919104393e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235338479027252845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775138093887179025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845027182371165964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858839986882746587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849824832072545178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729356036278191766e+01,0.000000000000000000e+00,0.000000000000000000e+00
