value,error,error_size
7.969099509536664527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986873362010292965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188394809132381624e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076730211528916925e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233613586302935516e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.329099912581517628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929550841469732347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984320422352638502e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190022491997690679e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173693070777528646e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065720224774436531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034161777111658864e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196504050227471794e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002150308636475984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034323441136086785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967353987923679881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946042696888243029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018018616340467020e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273722414380819146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723928477236637491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874817103621035130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749965144412554707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165348901519485025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080014718770699744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919577071513504052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838800833466078188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758061065863250860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876439371281787771e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112230045766784770e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057830973528842833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781614643665058395e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166106693520684701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099835045171163017e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187810160754212063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783271166903008975e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023727574029774701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106690280182002084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847542921531184845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987874367955951982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946830867825420341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927970251522422984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143003396942596339e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023367961488578715e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155592177653952035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918991074895110671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824919198669678622e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034519713722050938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704723960863383070e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119169385142522799e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215247433511187580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883995865662099334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708579012667235020e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169024844585096901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672001110448374561e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.401342720696858635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911583057367133165e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163973436385995797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984267708240462014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917813808642428341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989975748226896712e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053167703546321832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.340021695658082024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422601225482545573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997688621420220301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.868475094773706147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472472585903545195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954690369147469653e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299369915242181861e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122557269109165645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361052449665849196e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280286382037424175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429489358285238154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048000360903326822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023280868672444299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456672330730326337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425804809034074339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947530050992150308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256248636753286263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208885249449968669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114139292430432349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352384451322757997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383934252462050196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271767213935512686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313197959835794748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121609740864171556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212099631439757985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538715921397579223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978060237839718383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767911391201415228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114525374099537913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.400466024877711746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939397996041509131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170598859308607942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996722054601462659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838280809758558831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946862754996775635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271924529416774519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218517531789568054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221616023319681688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910087055669070821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231712580208780849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996770264857506660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223125743968259727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848804893725905885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336841898372950510e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.650630709262807727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683846052516850733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469060218108221605e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991911505387026793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054629335286779579e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804750219900882158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.483674333688919944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023857093483110248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047411238176551151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879393140786805461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719494419278952080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222539595379802080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926028832835358884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915183199955410487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300778092261215946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980683951275250365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873003782482087942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062059478142125357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851767869486364049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932732492073518671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177815764078475169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767947654515447198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.659832942975214110e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.616369075752077222e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.521456451919144470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976943511985095370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204802097022281515e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752885913198221601e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870527435430902941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286018385095462691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200404605594220797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091736846453712317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933521907173799903e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894590170824896092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.676747542736687890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373846396480857024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157316044868010252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239748299408682541e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964736330536052833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728459337919407446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004395858646509154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085100286215757492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911733384044439532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218137370575013989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269270867325187169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808916183645682807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861282543548653479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889048406900661448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980838520875965258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738683901281252631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041569732904717327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.633635614771200650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219747184808496954e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808989039669723553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378007755151303115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705143211022488359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.640897477719878594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281002389451507284e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961703864837874534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776654680939754982e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964663878486857485e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945023181997888528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669395919844169995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746342239144085440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243016164795571754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881160075236753926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114967265123057771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031940548473336605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254099060718600711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127964107572051233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059588879673319184e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941413858976710216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024120013668195028e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.661061182897917021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984203122743469905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747861195790649447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138810941068116733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820942827371162309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852223265666590990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935679621697213904e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768507409908483652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257189320030198587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481284255730314925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500331792864002622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132390932711150100e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797673342993464729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.620957636726178919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200271433805822241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.527419158471830585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954382353788651372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809358850819548792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959328718982873241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.491466875048708118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316204753312710096e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993486139476363661e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799783903385648287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786351433536115607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294161133764256988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070539958363916710e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928128894518508929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828162600055385312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637555685208777234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276990137684958171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846300550752308922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957865248612928610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148989596972598193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858637448736628883e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916549423070048874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185959297648293642e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898766209098296542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073843251986030722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972143050071111858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890244892995825765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027366432203378466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972093229993035735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823928891420809961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831672165190077806e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690633370817614889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160257735193621187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887073476374045455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152439216022202828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243953054939292002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216647990715468453e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980194973139919767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741893528357440246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132254926743150492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147095692743862472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031010047497090554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080204631731456644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097942643607610691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029864584185816767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233817312045094283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005602884132075303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823754698365029725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.595544059890075772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893254785812193575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673943396811512230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217031741178618631e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.534677686903413019e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629314053926241002e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670946438569995962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927853631368377307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.167755710073434727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935473877154740308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579748032812298675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651610314849237682e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709418544215212421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690194966212949623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.381450335252448269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717911463630397861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509805325325190495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758739495274321030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357201081408824450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807633636261499532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919781598463609384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911849046289114540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508354522053933522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848829423916318149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963021775867242980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918634617513519913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698574852150686354e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084891963753729272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872357865877052063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744858466445101897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582048759412120376e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.302261533738710853e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.374659751337624414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770754291965818084e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107036605101060900e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059654654423248132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830981477534477619e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217391102137661107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647544704327964382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976688887903397074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873726739908872219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756251524512043716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541516960963639349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546131911491582400e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048564695149221393e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140096865444735386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912276599493476681e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.406592812452757357e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151965239032116983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886341854905408866e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.077426320805471960e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.883847500089851223e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.808234283173305812e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.937348809713623154e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.336357692897811944e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.097203533102401707e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.880926378108753738e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.093895293050225348e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.950821706859436233e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.094763195110327558e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.315521020746773218e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.492519326667276403e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.259042963256233350e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.011388188859039872e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.438342750367755229e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.044904647274974252e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.058511518593753920e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.285653132919128439e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.225306848278950156e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.355887513613549800e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.055932518255664831e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.428089785428878145e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.942403541897367347e+01,1.000000000000000000e+00,2.000000000000000000e+00
8.510075676901148256e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.352407593865395086e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.114022826539242317e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.170163758407917953e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.451726266996348613e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.426435242597484887e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.309758902619742571e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.206223194833350476e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.442318870812289333e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.645743718570147962e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.655456208303932897e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.075019947437398571e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.397546533101585453e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.404522866123738822e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.472613982538980792e+01,1.000000000000000000e+00,4.000000000000000000e+00
8.314878085492757975e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.386648193705306653e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.617214480412246758e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.520039333211489918e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.268431061552878703e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.333375944331915264e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.531065689671898156e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.540698652141777814e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.588294954541956372e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.654080088023819428e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.337124994216220841e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.632997982006547488e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.388787674352136037e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.438484562631077779e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.405252493253901491e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.576262652689067068e+01,1.000000000000000000e+00,7.000000000000000000e+00
8.659940142604051516e+01,1.000000000000000000e+00,7.000000000000000000e+00
8.550631071498017377e+01,1.000000000000000000e+00,7.000000000000000000e+00
8.731938802262617116e+01,1.000000000000000000e+00,7.000000000000000000e+00
8.460255171245442796e+01,1.000000000000000000e+00,7.000000000000000000e+00
8.793379474286653874e+01,1.000000000000000000e+00,7.000000000000000000e+00
4.202350560356066467e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.750594033873097999e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.882569182962478749e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.789023160137421087e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.215594512460187104e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.903299280379096103e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.897233788302838065e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.835336853705116056e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.172695625702442612e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.279199973682238323e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.211570116730343472e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.998212084556742951e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.211583368848587838e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.084901195977800015e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.148501205864293340e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.986431851811462934e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.028980016847959433e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.781332232130657189e+01,1.000000000000000000e+00,1.000000000000000000e+01
