value,error,error_size
3.225188029938757239e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.221963873008844814e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.225534518358937675e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.497110331920232085e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.349292354055151577e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.184480053074067030e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.918114133293357071e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.107407518851586303e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.333246610441437952e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.201396863575812546e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.966279663028459623e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.030088036003611052e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.961988649646970373e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.664621318320771337e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.312250255520230269e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.167279210495652819e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.198603011262355622e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.237707928346610231e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.347333382036451610e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.383426689790111652e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.105942848982935089e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.150563428276442224e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.569133421649380722e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.570643933854015017e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.523065522355027213e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.454416468548628671e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.268995222011309210e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.397296177664591710e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.176484401791934786e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.187949308348117938e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.221538709607227702e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.545054348490526053e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.688042095183989488e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.690378832368865858e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.368466094259540000e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.408150742261712196e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.307693931788710984e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.479886958112951589e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.560214318050213222e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.589339935680332871e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.674899550835603890e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.373597082943434344e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.624819706481493142e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.606394931361255374e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.605863641679779619e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.362078558091357650e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.417045910548460341e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.534963307487647910e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.528147021194801880e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.890880776884736036e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.327437805465008580e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.812616558029900204e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.586144157520507036e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.786629382113201103e+01,1.000000000000000000e+00,1.700000000000000000e+01
4.088255225459946729e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.690981028357841609e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.586606663634637471e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.834717003641620181e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.570906084121713775e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.513328336120942197e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.338062616925251547e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.618245452625811254e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.760148597963508621e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.478059052937587126e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.672872102399863081e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.964308505998080534e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.702992204753019223e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.909090327154721933e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.409621379719049372e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.815084224351659259e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.727421687908119452e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.994330588017894712e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.799952536424719796e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.166137340352003804e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.837015803451383533e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.835628903997271522e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.914681241338486473e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.051364171835529504e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.120094927814097474e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.112336331998834282e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.954421446610615476e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.097705860065617145e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.105427765604093793e+01,1.000000000000000000e+00,2.000000000000000000e+01
3.889172232060469980e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.175488717735386501e+01,1.000000000000000000e+00,2.100000000000000000e+01
3.934092754675674541e+01,1.000000000000000000e+00,2.100000000000000000e+01
4.097332292186428049e+01,1.000000000000000000e+00,2.100000000000000000e+01
4.005601607101934292e+01,1.000000000000000000e+00,2.100000000000000000e+01
4.003370106523802008e+01,1.000000000000000000e+00,2.100000000000000000e+01
3.688433324161513838e+01,1.000000000000000000e+00,2.100000000000000000e+01
4.073207894775855209e+01,1.000000000000000000e+00,2.100000000000000000e+01
3.570728374110591119e+01,1.000000000000000000e+00,2.100000000000000000e+01
4.333087919985685232e+01,1.000000000000000000e+00,2.200000000000000000e+01
4.278171280155113720e+01,1.000000000000000000e+00,2.200000000000000000e+01
4.496214361209568722e+01,1.000000000000000000e+00,2.200000000000000000e+01
4.430756915815292984e+01,1.000000000000000000e+00,2.200000000000000000e+01
3.880390376822936105e+01,1.000000000000000000e+00,2.200000000000000000e+01
4.023678599411381640e+01,1.000000000000000000e+00,2.200000000000000000e+01
4.159995363600472729e+01,1.000000000000000000e+00,2.200000000000000000e+01
3.934688214151579189e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.049864412612336650e+01,1.000000000000000000e+00,2.300000000000000000e+01
3.989699119403034189e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.245943752807752247e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.231575814369021771e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.397248543813067556e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.373231752837745034e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.211785260336323233e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.669636207391828009e+01,1.000000000000000000e+00,2.400000000000000000e+01
4.083997738970558089e+01,1.000000000000000000e+00,2.400000000000000000e+01
4.688228806477209787e+01,1.000000000000000000e+00,2.400000000000000000e+01
4.313043151540038878e+01,1.000000000000000000e+00,2.400000000000000000e+01
4.101064976625007574e+01,1.000000000000000000e+00,2.400000000000000000e+01
4.652249112247196194e+01,1.000000000000000000e+00,2.400000000000000000e+01
4.403136216779029155e+01,1.000000000000000000e+00,2.400000000000000000e+01
4.031659244917854323e+01,1.000000000000000000e+00,2.400000000000000000e+01
4.334457822281523676e+01,1.000000000000000000e+00,2.500000000000000000e+01
4.640048460738231029e+01,1.000000000000000000e+00,2.500000000000000000e+01
4.362238657118165719e+01,1.000000000000000000e+00,2.500000000000000000e+01
4.201790300829821945e+01,1.000000000000000000e+00,2.500000000000000000e+01
4.571270153177897555e+01,1.000000000000000000e+00,2.500000000000000000e+01
4.054619439002005521e+01,1.000000000000000000e+00,2.500000000000000000e+01
4.367001024218087935e+01,1.000000000000000000e+00,2.500000000000000000e+01
4.969303934723509286e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.536210096083361520e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.780715152363187315e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.711979557864051316e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.119209437495526771e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.522714405083735301e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.556708007310449204e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.707903951753754512e+01,1.000000000000000000e+00,2.600000000000000000e+01
4.681173332044637192e+01,1.000000000000000000e+00,2.700000000000000000e+01
4.732528766072689308e+01,1.000000000000000000e+00,2.700000000000000000e+01
4.554465094544654846e+01,1.000000000000000000e+00,2.700000000000000000e+01
5.105847247673672484e+01,1.000000000000000000e+00,2.700000000000000000e+01
4.437891875239759543e+01,1.000000000000000000e+00,2.700000000000000000e+01
4.751062700504250813e+01,1.000000000000000000e+00,2.700000000000000000e+01
4.677330176018254804e+01,1.000000000000000000e+00,2.700000000000000000e+01
5.025486839824387175e+01,1.000000000000000000e+00,2.700000000000000000e+01
4.865810509455450017e+01,1.000000000000000000e+00,2.800000000000000000e+01
4.719301490043329039e+01,1.000000000000000000e+00,2.800000000000000000e+01
4.753482768980222062e+01,1.000000000000000000e+00,2.800000000000000000e+01
4.834223894907670172e+01,1.000000000000000000e+00,2.800000000000000000e+01
4.709272993793710782e+01,1.000000000000000000e+00,2.800000000000000000e+01
4.852237440411072100e+01,1.000000000000000000e+00,2.800000000000000000e+01
4.626228279305218649e+01,1.000000000000000000e+00,2.800000000000000000e+01
4.876083573579616370e+01,1.000000000000000000e+00,2.800000000000000000e+01
4.762980348921017537e+01,1.000000000000000000e+00,2.900000000000000000e+01
5.072243158200237190e+01,1.000000000000000000e+00,2.900000000000000000e+01
4.924571433952978339e+01,1.000000000000000000e+00,2.900000000000000000e+01
4.670460867367710023e+01,1.000000000000000000e+00,2.900000000000000000e+01
4.885075398516764267e+01,1.000000000000000000e+00,2.900000000000000000e+01
4.774260869668634655e+01,1.000000000000000000e+00,2.900000000000000000e+01
5.022494263393569014e+01,1.000000000000000000e+00,2.900000000000000000e+01
4.799611468263566394e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.176501084194433844e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.156313606786991954e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.053107085843620894e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.025906618195763542e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.144785012934441681e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.019061720515259140e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.127395540620891268e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.079277577456514337e+01,1.000000000000000000e+00,3.100000000000000000e+01
9.903435907832199803e+01,1.000000000000000000e+00,3.100000000000000000e+01
9.582579013237614163e+01,1.000000000000000000e+00,3.100000000000000000e+01
1.029436168723308356e+02,1.000000000000000000e+00,3.100000000000000000e+01
9.623665435338622842e+01,1.000000000000000000e+00,3.100000000000000000e+01
9.871847790068656536e+01,1.000000000000000000e+00,3.100000000000000000e+01
1.002713394561217797e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.002773476042104619e+02,1.000000000000000000e+00,3.100000000000000000e+01
9.965751895874215904e+01,1.000000000000000000e+00,3.200000000000000000e+01
9.642698168237645007e+01,1.000000000000000000e+00,3.200000000000000000e+01
1.038610689216465062e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.016949668371908899e+02,1.000000000000000000e+00,3.200000000000000000e+01
9.802898620923039630e+01,1.000000000000000000e+00,3.200000000000000000e+01
1.052272866026690537e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.088234186031806274e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.117430715659007205e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.097698708213552266e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.090506531968937338e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.133779512382918568e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.140586022898279452e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.116545932020831771e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.103801513006090858e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.113619483627299331e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.134169658259499016e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.112937576397668522e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.149803245224722161e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.119181573862648662e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.097450254971346340e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.126190720350174814e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.123265022674229385e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.144326808513879001e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.154431869642212121e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.152855549968616060e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.163348444824993209e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.130330977668960344e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.151333804133676324e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.128573404085527443e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.129533839574631315e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.129889414753094314e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.149001530823297372e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.177032353282579891e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.174969781345772049e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.185076752053027462e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.194223113386667450e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.145977015207322154e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.097981331423352032e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.169125266078026755e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.157062007639275691e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.195583150326295936e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.191793323716343451e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.162873777962012412e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.136739828348001140e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.206820620993197082e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.155750746557136210e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.183579888941399219e+02,1.000000000000000000e+00,3.800000000000000000e+01
1.147266570885374080e+02,1.000000000000000000e+00,3.800000000000000000e+01
1.193428401034428816e+02,1.000000000000000000e+00,3.800000000000000000e+01
1.166775514645577090e+02,1.000000000000000000e+00,3.800000000000000000e+01
1.180870974445892614e+02,1.000000000000000000e+00,3.800000000000000000e+01
1.204983524115731086e+02,1.000000000000000000e+00,3.800000000000000000e+01
1.148131063131261698e+02,1.000000000000000000e+00,3.800000000000000000e+01
1.209710950831333776e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.215074559551093500e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.208840612366089573e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.200309882329541153e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.199125468831356898e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.226335543943218482e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.146902723030638640e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.164007659728567035e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.206863082620689340e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.197073466752062529e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.226159155559278133e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.178893624732631054e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.206196205003184332e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.176441744953064870e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.210030786162274978e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.208055520929453479e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.207947308632273575e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.216573393936223226e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.194058308886492341e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.220417023566545538e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.174471501215722924e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.209172068862171443e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.213143248658217033e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.203745499586189709e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.190970841007059136e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.225449814725209876e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.215500044553225365e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.197988309449724369e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.215760257072101638e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.198152139870813357e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.207064598203431700e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.231039599829361748e+02,1.000000000000000000e+00,4.300000000000000000e+01
1.228588678125280609e+02,1.000000000000000000e+00,4.300000000000000000e+01
1.265903626321196214e+02,1.000000000000000000e+00,4.300000000000000000e+01
1.250532634838781831e+02,1.000000000000000000e+00,4.300000000000000000e+01
1.221735241311370146e+02,1.000000000000000000e+00,4.300000000000000000e+01
1.234007188299305682e+02,1.000000000000000000e+00,4.300000000000000000e+01
1.254711847901131136e+02,1.000000000000000000e+00,4.300000000000000000e+01
1.210193456320286742e+02,1.000000000000000000e+00,4.300000000000000000e+01
1.263106884561139367e+02,1.000000000000000000e+00,4.400000000000000000e+01
1.273087894628553300e+02,1.000000000000000000e+00,4.400000000000000000e+01
1.225000284419445364e+02,1.000000000000000000e+00,4.400000000000000000e+01
1.226594510011974251e+02,1.000000000000000000e+00,4.400000000000000000e+01
1.212783680347648385e+02,1.000000000000000000e+00,4.400000000000000000e+01
1.267895290535840331e+02,1.000000000000000000e+00,4.400000000000000000e+01
1.201022251183561451e+02,1.000000000000000000e+00,4.400000000000000000e+01
1.237950708486032028e+02,1.000000000000000000e+00,4.400000000000000000e+01
1.258640995450949589e+02,1.000000000000000000e+00,4.500000000000000000e+01
7.534860624805494922e+01,1.000000000000000000e+00,4.500000000000000000e+01
8.119018937648745293e+01,1.000000000000000000e+00,4.500000000000000000e+01
7.681757593712634957e+01,1.000000000000000000e+00,4.500000000000000000e+01
7.833325365803132456e+01,1.000000000000000000e+00,4.500000000000000000e+01
7.590223850499162950e+01,1.000000000000000000e+00,4.500000000000000000e+01
7.687627524880754493e+01,1.000000000000000000e+00,4.500000000000000000e+01
7.758767954633907493e+01,1.000000000000000000e+00,4.600000000000000000e+01
8.005125200536846819e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.738111506121141758e+01,1.000000000000000000e+00,4.600000000000000000e+01
8.151156537546692959e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.800212278938488453e+01,1.000000000000000000e+00,4.600000000000000000e+01
7.678466413206547259e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.914198619715790528e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.879094653792633096e+01,1.000000000000000000e+00,4.600000000000000000e+01
6.815469904073745511e+01,1.000000000000000000e+00,4.700000000000000000e+01
6.784929923618165049e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.271019342500653693e+01,1.000000000000000000e+00,4.700000000000000000e+01
6.970135768857058167e+01,1.000000000000000000e+00,4.700000000000000000e+01
6.855814202855738415e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.000657943489350998e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.119004952678461962e+01,1.000000000000000000e+00,4.700000000000000000e+01
6.819301668205466171e+01,1.000000000000000000e+00,4.700000000000000000e+01
6.896974865126600207e+01,1.000000000000000000e+00,4.800000000000000000e+01
6.803957501892591608e+01,1.000000000000000000e+00,4.800000000000000000e+01
6.882360781196027233e+01,1.000000000000000000e+00,4.800000000000000000e+01
6.800416731514744129e+01,1.000000000000000000e+00,4.800000000000000000e+01
6.682187216842930866e+01,1.000000000000000000e+00,4.800000000000000000e+01
6.945985949729393383e+01,1.000000000000000000e+00,4.800000000000000000e+01
6.702361543477945816e+01,1.000000000000000000e+00,4.800000000000000000e+01
6.891547940096276648e+01,1.000000000000000000e+00,4.900000000000000000e+01
6.898115404361632841e+01,1.000000000000000000e+00,4.900000000000000000e+01
6.971092013938141463e+01,1.000000000000000000e+00,4.900000000000000000e+01
6.845030170314873885e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.044078563374247892e+01,1.000000000000000000e+00,4.900000000000000000e+01
6.917860116397105230e+01,1.000000000000000000e+00,4.900000000000000000e+01
6.839175528049690911e+01,1.000000000000000000e+00,4.900000000000000000e+01
6.972128895415987415e+01,1.000000000000000000e+00,4.900000000000000000e+01
6.958488367013757170e+01,1.000000000000000000e+00,5.000000000000000000e+01
6.693002661178812218e+01,1.000000000000000000e+00,5.000000000000000000e+01
7.431908528517948298e+01,1.000000000000000000e+00,5.000000000000000000e+01
6.907988050682278924e+01,1.000000000000000000e+00,5.000000000000000000e+01
6.892280889674267996e+01,1.000000000000000000e+00,5.000000000000000000e+01
6.958917964951753277e+01,1.000000000000000000e+00,5.000000000000000000e+01
6.990751570814391869e+01,1.000000000000000000e+00,5.000000000000000000e+01
6.732375235545899272e+01,1.000000000000000000e+00,5.000000000000000000e+01
6.793472874802692729e+01,1.000000000000000000e+00,5.100000000000000000e+01
7.241068036765989291e+01,1.000000000000000000e+00,5.100000000000000000e+01
7.348824080136925829e+01,1.000000000000000000e+00,5.100000000000000000e+01
7.152345594551788110e+01,1.000000000000000000e+00,5.100000000000000000e+01
6.717772160550259741e+01,1.000000000000000000e+00,5.100000000000000000e+01
7.035681773750509649e+01,1.000000000000000000e+00,5.100000000000000000e+01
7.009972527708731604e+01,1.000000000000000000e+00,5.100000000000000000e+01
7.632149211357938157e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.325478338883097251e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.966408802307546466e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.470458009262787868e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.097400332927601596e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.986671969061133325e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.931439526880311064e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.298211277978700195e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.399329208201430674e+01,1.000000000000000000e+00,5.300000000000000000e+01
6.887874049999224724e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.052366540922341187e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.519030907419096366e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.633325567157055502e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.260823283709915188e+01,1.000000000000000000e+00,5.300000000000000000e+01
6.909645948471612087e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.077204676473046163e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.647012095973649082e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.556498417959875269e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.633298173012217092e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.573047485998858974e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.429851801966236735e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.465554177286648496e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.247607748671944705e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.339086959902257945e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.470645582787520311e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.494815745091945303e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.557388723839528666e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.419749260053283990e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.287041043331727508e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.367884255390451642e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.408093315790728184e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.547282298647192533e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.559323377993095505e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.631038332551553083e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.628691450905472493e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.715812747811143879e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.419678462459755508e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.488687145025397740e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.851131197389574368e+01,1.000000000000000000e+00,5.600000000000000000e+01
8.056266680490520571e+01,1.000000000000000000e+00,5.700000000000000000e+01
7.954023609056724808e+01,1.000000000000000000e+00,5.700000000000000000e+01
7.388377865610237905e+01,1.000000000000000000e+00,5.700000000000000000e+01
7.721098493951598130e+01,1.000000000000000000e+00,5.700000000000000000e+01
7.609462789689570172e+01,1.000000000000000000e+00,5.700000000000000000e+01
