value,error,error_size
7.165243205936886284e+01,1.000000000000000000e+00,5.700000000000000000e+01
7.661289216565327820e+01,1.000000000000000000e+00,5.700000000000000000e+01
7.600204263437970553e+01,1.000000000000000000e+00,5.700000000000000000e+01
8.161035687947099859e+01,1.000000000000000000e+00,5.800000000000000000e+01
7.938121942461739877e+01,1.000000000000000000e+00,5.800000000000000000e+01
7.733980269260825935e+01,1.000000000000000000e+00,5.800000000000000000e+01
7.625610451390225819e+01,1.000000000000000000e+00,5.800000000000000000e+01
7.665568122478320845e+01,1.000000000000000000e+00,5.800000000000000000e+01
7.833021269880161697e+01,1.000000000000000000e+00,5.800000000000000000e+01
7.625506785195858583e+01,1.000000000000000000e+00,5.800000000000000000e+01
8.069758547840612550e+01,1.000000000000000000e+00,5.900000000000000000e+01
7.924221330435926802e+01,1.000000000000000000e+00,5.900000000000000000e+01
7.751843683103643912e+01,1.000000000000000000e+00,5.900000000000000000e+01
8.137276946354745633e+01,1.000000000000000000e+00,5.900000000000000000e+01
7.904257677096433099e+01,1.000000000000000000e+00,5.900000000000000000e+01
7.965317459153922641e+01,1.000000000000000000e+00,5.900000000000000000e+01
8.059062041695968048e+01,1.000000000000000000e+00,5.900000000000000000e+01
7.496907019941095029e+01,1.000000000000000000e+00,5.900000000000000000e+01
7.897943751681621904e+01,1.000000000000000000e+00,6.000000000000000000e+01
8.118029122257563301e+01,1.000000000000000000e+00,6.000000000000000000e+01
8.018874433896920095e+01,1.000000000000000000e+00,6.000000000000000000e+01
7.828716151905524612e+01,1.000000000000000000e+00,6.000000000000000000e+01
8.145945226576348830e+01,1.000000000000000000e+00,6.000000000000000000e+01
7.819718474520956875e+01,1.000000000000000000e+00,6.000000000000000000e+01
8.043819336500472161e+01,1.000000000000000000e+00,6.000000000000000000e+01
8.141733851678660017e+01,1.000000000000000000e+00,6.000000000000000000e+01
8.041745835962250055e+01,1.000000000000000000e+00,6.100000000000000000e+01
7.982275615390068424e+01,1.000000000000000000e+00,6.100000000000000000e+01
7.983717712002007261e+01,1.000000000000000000e+00,6.100000000000000000e+01
8.226330123105277892e+01,1.000000000000000000e+00,6.100000000000000000e+01
8.147597668307794549e+01,1.000000000000000000e+00,6.100000000000000000e+01
8.105067309097675832e+01,1.000000000000000000e+00,6.100000000000000000e+01
8.494957185409998601e+01,1.000000000000000000e+00,6.100000000000000000e+01
7.999919423725172862e+01,1.000000000000000000e+00,6.200000000000000000e+01
8.232560977977541938e+01,1.000000000000000000e+00,6.200000000000000000e+01
8.314588953283049477e+01,1.000000000000000000e+00,6.200000000000000000e+01
8.093415890846100069e+01,1.000000000000000000e+00,6.200000000000000000e+01
8.108366917556547548e+01,1.000000000000000000e+00,6.200000000000000000e+01
8.320081101426308123e+01,1.000000000000000000e+00,6.200000000000000000e+01
7.981915298533256475e+01,1.000000000000000000e+00,6.200000000000000000e+01
8.486154624285762793e+01,1.000000000000000000e+00,6.200000000000000000e+01
8.423255610126440729e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.003890517159912577e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.280470158695376881e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.400762962988871152e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.535952067095801965e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.158280356384719312e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.377051538891639382e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.331131053195289837e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.732512345691894495e+01,1.000000000000000000e+00,6.400000000000000000e+01
8.287106284570479886e+01,1.000000000000000000e+00,6.400000000000000000e+01
8.263898091667526558e+01,1.000000000000000000e+00,6.400000000000000000e+01
8.406188197457024103e+01,1.000000000000000000e+00,6.400000000000000000e+01
8.556492849792120126e+01,1.000000000000000000e+00,6.400000000000000000e+01
8.210891157920416106e+01,1.000000000000000000e+00,6.400000000000000000e+01
8.586071823633893985e+01,1.000000000000000000e+00,6.400000000000000000e+01
8.583528245099270748e+01,1.000000000000000000e+00,6.500000000000000000e+01
8.501929126101043721e+01,1.000000000000000000e+00,6.500000000000000000e+01
8.647954917737207836e+01,1.000000000000000000e+00,6.500000000000000000e+01
8.522163300381144779e+01,1.000000000000000000e+00,6.500000000000000000e+01
8.719652674457501007e+01,1.000000000000000000e+00,6.500000000000000000e+01
8.416382725887572747e+01,1.000000000000000000e+00,6.500000000000000000e+01
8.655812368331103812e+01,1.000000000000000000e+00,6.500000000000000000e+01
8.585793355649154535e+01,1.000000000000000000e+00,6.500000000000000000e+01
8.647844401231029110e+01,1.000000000000000000e+00,6.600000000000000000e+01
8.581296990861655161e+01,1.000000000000000000e+00,6.600000000000000000e+01
8.439934077122939016e+01,1.000000000000000000e+00,6.600000000000000000e+01
8.944412442494923710e+01,1.000000000000000000e+00,6.600000000000000000e+01
8.900951211875285196e+01,1.000000000000000000e+00,6.600000000000000000e+01
8.789554009263522971e+01,1.000000000000000000e+00,6.600000000000000000e+01
8.608692380137887312e+01,1.000000000000000000e+00,6.600000000000000000e+01
8.934387225251957432e+01,1.000000000000000000e+00,6.600000000000000000e+01
9.224576664534430392e+01,1.000000000000000000e+00,6.700000000000000000e+01
8.220037738000780791e+01,1.000000000000000000e+00,6.700000000000000000e+01
9.054862038795948820e+01,1.000000000000000000e+00,6.700000000000000000e+01
8.174773655693539354e+01,1.000000000000000000e+00,6.700000000000000000e+01
8.849900324995523704e+01,1.000000000000000000e+00,6.700000000000000000e+01
8.447949230091356299e+01,1.000000000000000000e+00,6.700000000000000000e+01
8.598198092015168470e+01,1.000000000000000000e+00,6.700000000000000000e+01
8.553296136889949253e+01,1.000000000000000000e+00,6.700000000000000000e+01
8.247135852614141527e+01,1.000000000000000000e+00,6.800000000000000000e+01
8.515265653874301677e+01,1.000000000000000000e+00,6.800000000000000000e+01
8.764491286956362615e+01,1.000000000000000000e+00,6.800000000000000000e+01
8.899169074493192966e+01,1.000000000000000000e+00,6.800000000000000000e+01
1.384795377023800143e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.351236174838670081e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.394487997766153171e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.371821812173745911e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.359674036226629710e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.346725484826363584e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.359977113392091610e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.356230132140612454e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.358237809573161599e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.355768147277929074e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.350054922539526956e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.396522955766663472e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.482723856148358266e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.493537567307126892e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.467204926926764301e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.472054806329866778e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.475879502766567555e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.506013393486411758e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.472719953070976828e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.470930963369595474e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.467402038936427289e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.471664732555726403e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.483347544941953515e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.494378464737407057e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.520822248499107445e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.539711675499320620e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.565927513868597885e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.533422221645455465e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.492926747810896586e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.518898946889387958e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.521396011216116619e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.527101664645214782e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.512432324871128344e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.521897730314534840e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.511929736699736395e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.555194671868461000e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.564265601399998786e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.545056914469246294e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.548577227075770963e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.521071229958911317e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.537530705568507869e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.546563929710371212e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.521957958532051407e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.525829125157928274e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.510832082818646995e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.560636594121400549e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.538330763623242206e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.517757545687980496e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.538767406667154773e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.541737571759808247e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.576558151722901187e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.549252529756321906e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.582046282615507664e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.578806055232328163e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.519759976826370576e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546915485626844600e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.524457095346659230e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.581503561101747835e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.552801814885199292e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.556727959358802309e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.533376490235995675e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.552582057980659727e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.560877979114079039e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.549095300293118953e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.537867986442676624e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.589127979923932230e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.600328596484296781e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.567084292960399807e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.593847400542819628e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.551041385641177044e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.560300666336266886e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.587682520707909930e+02,1.000000000000000000e+00,7.700000000000000000e+01
7.597079071502498948e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133686953842557443e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138727062688431602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942140981163721847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616798731483793006e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119591257823068986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874614682012364142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294498494460668780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836637939920844076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990975397919908119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971448553430855100e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301998496785196835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980146917683669017e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110662203435346385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843257116353298386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953252460126027756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800720850407631701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045902747829364898e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096905580634354749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908696289648769095e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.310825245944468520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632649260856676676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062784637683519406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621104889434018048e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274706589019172043e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049933201886766199e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020058497996244284e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084046654215653405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571084618987798365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188642562032796945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619674335273609245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028443970789386697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879328860388841349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717568300590129127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819523005439079100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810864982238334164e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187710017688123543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.396875649161808752e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431186863944201804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991789581081352978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177634999655638026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936531497927412815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951208936694119700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187150263232230785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134673111522331013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806281221503287071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335778813593987735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199205027236662602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584008406398189095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812434495798678213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894083575860989654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321933909228976489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246766601009604969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078658388945664370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111629115695982506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122532460255187203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103410991544618369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181792749501605755e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910575067817142170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245925264858234627e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727907487153126809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140999451864155745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010125970199898404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124147325955011567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940476457706900248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192192510038070452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053031623473928136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506571158537036581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247693849629732910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236545856135364829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786852183420995388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327193414032015539e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962573385658535230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964932780797132139e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744712790773981936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055815664868554293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937737586020603331e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667878368718474391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814016003067561655e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912681590441169988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031766706683911394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691123063376457836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799831079420140156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001936707308328778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205335048992711577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049784939478794499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341724386572785477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845386207640615339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293639418706383992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089005718930665978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904744567637905206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203979110255048823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007748106990598913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022260627064158101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038493484049213222e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817095795382570955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026825174310059907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075910156316881583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700037375530102679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083572159768636212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966734573165460276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264599940329745564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158106656103554499e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849841808445401981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115249535363548006e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865234724606479588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033300156415184645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234423825886399229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528096901357739057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023295645592697767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004138871591257853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043099216548000996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.674368795483924544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044403938094585982e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696435907961399536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086366357845431452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854809942758130248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000030525250556579e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734623811187939069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814119320888642761e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868741166872804627e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988530719965988780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132357826267923784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195749159375557724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132098228516077398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269678821562521520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027124284571028312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058247186800241479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201472003873941574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687472279116339990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865035130874237979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125718826985847443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019881950019287231e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947053343099183920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109669458142242959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739569243455473924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919470965267388607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061010852083066069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824657540373858566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727590454265630626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027294472884585019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968942713285797552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.671667843754812210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368751838847714453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076466346163420340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813391567188784492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735344769753843508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081322881856249296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312193997030002635e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952394206272410671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376704482747840785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863917106841380189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971784167250614317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949533376835879750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209965566662111058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848135107640666064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843400383289626987e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887363113936601167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402210438118875047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042376966504313529e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927249282617960802e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885101954285330095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248714594948362944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872983504434095892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973747086277746732e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878580821034924497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.527581466234146745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451632534043500655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179917413665167913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341044716375179036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028214888661272397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175670531735709901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186189953490921667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119228883966811239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081323892964834243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019129925555325400e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710148245620284158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030844083174596548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005773758601183232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926874901665994599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867649016654108962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874854482814061285e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956807044497988812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.634612939000146170e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922651813377111907e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809111940393106366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080895863754917485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232051012531926304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856059295966422340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897138988121538716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814814229675928914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074805991248841508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085696755370056010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949231244359197746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703421516524089796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078876291643801721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764561247194956906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758661948449479340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046351445735046326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046821229198789638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827731206761307448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191852009432012593e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958210112301415862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126350356339582248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795209251554812724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102623805355614195e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744554922688823950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046399983379711074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984625027135865238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979781772649426230e+01,0.000000000000000000e+00,0.000000000000000000e+00
