value,error,error_size
1.722232038940414967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044399522621502641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.519916471530884294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158780330788223978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162318537540897623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215170819981110029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907420438198974466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981137922330746903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198771700188510181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.963675545567207337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954557012858845155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816833822955490518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105138048567324915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011576680700511588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030841790437114014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732337564264871332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717878728194270366e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706944493503343097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743858588759590589e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087588097999142178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745855946588510221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465215353467840487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678618402941992827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928974951537819038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941493327957854831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826411608477039294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666319930351453138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743803058989146848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767312530234127621e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290681840242253031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725477343193965396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812203173597072237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257641770061863440e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.486414515207215459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985540026917547607e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120724464943658916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742408294208722452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773258717318327626e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.360214107249422000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624821552860828433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726883841173962253e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083573374413117563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677736672553848507e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245277116920729554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183827549738663265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633103537833538610e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076361842490724996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676561438480884192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853016945130117676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961730010352219722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814674652639227759e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195694893459128139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899821208137151984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722277519299416326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936848043178716239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907699521603083781e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156469655549157949e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105861523935992352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812656342075347027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915646595204475489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066998702816391642e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212839510521257580e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099884317438528569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849355322182455552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674281723031614888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740630253531662675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711247594022071894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836635492740691689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835835172995501807e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022203537898353432e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009685883369938608e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146008774314489642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708436879710198752e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085176954269000760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870428712286305029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129718343517816947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936421989125662435e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028688486121345136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932941772766027100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938516889010666944e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117019794870918759e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.381291782199436113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904991085646302906e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212865878438707057e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127524146792096360e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229354217684586104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879825584898414093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540259709168356039e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178895268177204514e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259123406425936764e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187508431373616702e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.326928475426763043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819291062209074994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842808741117002569e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.256045721304674601e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.281380679644873055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721467070490710682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996007719860142515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072120693366045430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050001049560529509e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244032459829962534e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.289831903220560605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989262701526564570e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218582093839843594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722976122886345252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916685503192414330e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011372121071624974e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252296608993484028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826166127997849742e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144574662525495512e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074236560432804310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633504033029731772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792023587644614224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853987920715763948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.398540260070026875e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272068432541216509e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429438204884637287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216640864064148531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262159058104244735e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139230672723801163e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.369610671306297434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241725349448698523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904520328493758541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484259125386481770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103756477072512965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.170532043790725041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358135519143948144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216012074523314368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260837509605856255e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958252752258055551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900565017518377786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303655810377614443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449349605384411532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308605354448875602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592908218549106181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322637977055373426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488604425409697640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315603932464986059e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774421898508733264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368954122384065641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.689489967441682339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975828404856034837e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988349480381615564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.576433272082194215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931920407426504127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102857389336825733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927020600638116576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264785351895391585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807615432334350558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206291293165795508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201801357768029277e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948678238331875434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222091174569426286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100054974252411455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143395148771479697e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745208417113141053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968978283926829675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823225230321096646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421279098859021417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033273953125658906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.618897954223199065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954771274771589873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962695715882058423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368038164427581549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038301785618040540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971918595478188507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242054487417609820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990122052446689338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.506362587363539340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069593069517674877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921838524977954776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864186587389119154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236781172355743053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842947291978135382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803588836973797882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928862053517126540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913034485593592748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782812307387655082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846888452689631421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131134827444806135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152729245986111195e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900743916820692903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059101154520296006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122380279667690672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089718083405851701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343266110618461440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006268506006647101e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849738466653549906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926076830580095844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065279490330429368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.635586700084493472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104257624057510156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309267733127790478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425923060190782365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806315765565116749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933402848215326486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031547606265417372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174568197077192266e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901912219573486951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190629922623598702e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822755553353011138e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979879415713334367e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806544466211251532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063432978071300639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191476252762569743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998472249899736752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937626433960858918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068427838961618548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386379715059089790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219418497663810896e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852652802254733189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927510730356654989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649651370174816378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863509808896197129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098890996697331701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284640430151513613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800180948477514420e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.636682527520686747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986584552501521372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049657396509482865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788676691720256784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946330565598420037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107820533632632376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900712845552767050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210691383715387559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159490961574227441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101215906991596327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117872757205261536e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975649728553699802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365637533892311239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832445875034713367e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899072468921362855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792345144516950484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691412916228404839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941262998290445552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992972534812661678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453716307542271835e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938396695988968332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106908093012200922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803179312872956785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548366531631385357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887766639230355281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271228268320543719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104659404131135858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075426082182455545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897765502302512175e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429308232032881776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896520416998040659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015237137711420345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358215639129349839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310484234040310625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916029150300018102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025044057607808412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001592783700487033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407607900738941353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097128308456661827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977849663874082253e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902742295496478064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930868150405903805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979418664365572766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024555632817169126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245383119808693806e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944048374720465233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443992020044105473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110822958755091960e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834782838198427513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051176994302279866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899360971413918975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795775600596297394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.595148384248672713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151932434337231115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884489798532499094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207254694862097466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829134860788163408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060851332156576987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171587199476310559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133481100911787820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389882351838512164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178085233180669178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079258542426883594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964813541449480283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879557354003059899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850735140657802802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259326705472774677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112296128751033564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981032608922783567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920725898822622568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756093432676882315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038947819853434851e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964420531759974864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001124743137551221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383735849485238845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143346136133426327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048602770116962546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869186769669531145e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887156125539681284e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.323813606512518959e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875666203275308419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663799324254378575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628324294128871941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943503911122961370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663724787757283252e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.681333002657285647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.640841221788926418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854587753314027054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644816810650364403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704611235102655087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486957957893464766e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037858027488969981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674371689846415734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599407974495397866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323818305769754033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985802073115125665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900384479942151472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561679903828562033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918118759665402706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791402466884355249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763049892658845863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250489179406896767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168872188045133953e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012491096035071791e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147599338400742397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460191448369512557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506854287133559467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988431326462001891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027850993128069490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823759242933192581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834056593914520761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594756202438210835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225813153010285816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985554546385506569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874154053275795206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854580401795757894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578716476651685241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891425195247234115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694101888020053082e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261380886593468631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842859788176413360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941700159900319989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893376943866134354e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.246296226515451622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635052600397474976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859878694215917960e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077282446974123786e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069883396666875797e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060536232237505772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832222242257844869e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134907579974179725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644790313709773955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859874656656560887e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.298922888885097393e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093136117824248288e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143714784439717391e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.256842694738084276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934529001685463356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735704300567384450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707172740406706168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886962577812489883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954420677343503598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905748362871118218e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011011897962760031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832906267852895610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853349022648623645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843093461929112209e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286855100492518034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584617853435248946e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013933787641994400e+01,0.000000000000000000e+00,0.000000000000000000e+00
