value,error,error_size
7.859131812129679417e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036096583544683369e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000480016426710961e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225449775633532568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902750901334174216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112054078962263759e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001862335537941817e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001961370417592434e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057840093393144798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847074940423362932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838307265450892203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615473658664349443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844866583359602430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232331512687800057e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248386423510699217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907906230269026082e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586415015034073406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930847795926369770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998478691449447808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803992148303606768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816066433549171677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879215888211786023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106082423721792907e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066911856387739022e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.431148614765558591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840929086660804614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146553696761874619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927390702856357052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522696616125580249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601769560720923380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957747606543071583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749038266689446175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998960676928406599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842184099153435284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782495157213494963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272656454674013560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283528653110237627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570304498707332641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.380786123727387604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084698479983142150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096680516373444192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214856862085628109e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.216639412598504322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271525746381493605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243430569769247995e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152448088897589429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304679379219785318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539338628882237714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916839592274560644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036935469769249707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190868595723308232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352030377515760406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125585143245976383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424467679048137825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315349871244836777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245712859305697506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091252480226864563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974381482285877709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046005927430288551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050085988053044161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984195860957991187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952585248723649158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781833881366559780e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879701981704440783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198109408021586830e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781590683914985362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204498608166354501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764206404169208753e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900494038890035853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028223858942420321e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971531942046876651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879632733214955564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054077483603625254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109375920610602151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028047504096683085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240550708719614548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869929663550970034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396555532729788141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334188674207882030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035028546956361950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854851796527317020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117278096191278536e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950841335219121220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814195435177564519e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855709360180359369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043172988760159114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198509783664141182e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891212207734847084e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951320047020924164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191909257963096636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089421337915432275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318792338856786017e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717540439590993628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758896998104508214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196037975244427898e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899195066218036843e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912875901186846406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092599150098462246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225616602569208879e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834627461391269421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141731554680051630e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741784297900202461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840138460108094165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912258735833233203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122315937438117217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963181648093016207e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827906157895306194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886976439160306640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983287940886297207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065929679421907394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263925325046044890e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873091222992787053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081748669300071697e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902081628210001440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866279933365208166e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775971506264194488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807318672276877081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236382483568021939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983342146773189896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072899219228600387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925507484707306460e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882454319949485466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632996435037835070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176776619586985362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879599924395610699e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828323000488139627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053290375388975519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019416411019122037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078255406402914574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977362411049277213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669445082067823094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242176248480528500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789755216045059427e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915216969720359685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801695650279615535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179044102181410381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992042728693704845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134398232592167233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183712748832380512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872897941033218316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066742778737193120e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.537328171435971669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076717528700278237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871648679780775382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719239552243749358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111195245592500669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050374552810469453e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938677898894883711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428730057985227120e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996734313563085905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203230757225268022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052465732054048431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945148694164181435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236593319506823008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890075059996770435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761233590689598572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110037279075209327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230743035240418237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817070876240709509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072066370349067554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166249820201597842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744144774470622039e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854845644555924267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870588369406257456e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946429617690060709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998034788175358401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821454005660285702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079861530726662977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334795976803418682e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876493921737322879e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778046774024944199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151109391625739420e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960767583148627224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185737535805309051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991349224018734887e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973679840134141017e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902714611952695378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710417063534956128e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985089810722693571e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913735613238836564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237497698326721007e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958049221848443366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860911054095043937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046422952761965419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072892067825076623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733423301454451604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901526709991745179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.602638762891498558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369969516751369554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986493392214141096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161146432548592244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009632578564619365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865574439006931584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820123801782370165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198968675074953794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123765833788489488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111752724105315693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928679267792417917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175423079570706264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144019067679358059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125911244316268167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982908617946659291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900487007441318354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904632879144547530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029254183402568756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902904986776313834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219140798835906381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897166031002241127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915714434289420254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021643185072446869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997947329293981511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037198262154947059e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961140771299577423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093466088141957115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713259552902784222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915804131659670873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782474072669205611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.694050593062891608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635318511439187716e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.387085056843112341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716930495657318545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.919707166506023555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825644059548595521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650091057963419416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171450452682141474e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725062658477315836e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693462428831581690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811815752073060537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444251027682234678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686492344528694787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948943558825209266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724581639126091659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616556466532450997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561485561763298335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669198561076007081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587499356598516442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539205490599468362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440256541347393693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845956850464746424e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076359271666885320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788609475357009160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711889136019672719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732708768177862169e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132801907067847935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949756334374504263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.361649036648491062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828523575922875466e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015349994688155277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832029640628954326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860004986326207188e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147518086224744138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948078895536716004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949461911051115237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963743385448799472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696446035723880641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971397015359923444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048430121125258552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965008613710834595e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195332288185065295e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033453216298323696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882506482746056520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909443236817458001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130820436653367267e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095933808069599991e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245162651224582362e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151946633363982642e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045828998731981585e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139318564630710284e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234691029991286371e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213242050003682948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966547373443417257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976836551045491319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691089613671661596e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043580709648891514e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220226659525857826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964771791279837032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999371230778268682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920748380383179210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967225646323053923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878864277330845312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656180132040977071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652767124419393951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902761733294012458e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032410316528743977e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.343582366310799614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069433482641618127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670036121491058623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875795416244788782e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127351408955613010e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.315962405803664126e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057388455355369672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191702969979810689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999743510522590384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682646046497181658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894806520894204027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288112465443965959e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122964768501834953e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132569601746968146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844565603445420265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933960180755371994e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069285186743286431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984281052587523675e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230177942720223427e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220711642877878944e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084953006915864648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015244387686749405e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121553570141153955e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077909721751879601e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017146063743312823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937247112559708739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997400712818158297e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248167593590449087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762732081720885446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941293160672715601e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070680210138340271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973979790733125128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975740991217594456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088377880964137034e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054928701417033210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144330515335701648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001291312950387180e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053450505941492565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953460350691294423e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073443782884158182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978433233204930985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547532985166009922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.414268160883303693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360483053222043281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269048233549820281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876477741669777544e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026129380330640828e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.167883020187010956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.788100907107130055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.342612642124327493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228540507395448600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288597048514977672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372922122445212523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130293938175108437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448672598356192154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071026436940763560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326152461440098662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320359285994611298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409755595761214053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284781018136331454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869986533578684984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014309833343719802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285899637836152465e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.694242078295509657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953109237670753018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118421363049771955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.581843743650632916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010531434223319280e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920122869842322899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180459912342305984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065920642100527616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245581515424825270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807208022796821112e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.671576780193830558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830564854787773399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455771567794259980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930937820243184788e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663553139212006471e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909329049026627700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060440003068051595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229080598976849714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005789290661253332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876552647674518681e+01,0.000000000000000000e+00,0.000000000000000000e+00
