value,error,error_size
2.043689464641688858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926258185623238006e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902018888857473655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001063546424257922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.679177510267181361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763846034901275672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069445291136787901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130596317319431421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899720006782218107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922732831816480115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949797714486035005e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808986740136965921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829728343466895524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141930926541851221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127030004836739963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190440610790934528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865317347525445513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258303978360795838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992095106566030793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886096165632943666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984843313258692632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061613419014014070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097304298013446200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874506412452000959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143952916397784492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778311033945861297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135377801934898656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974185852367490668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853060311732763310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985366159657566953e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677021546918760464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028109809073024650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132105650870811786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108127194760662704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855901097527744881e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840636185693106341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105417688644858032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779185734380227757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037753752420637454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950636324204542049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409363034571410722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.616932804832281079e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.436971373787012141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060936050490537141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764050189215748077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925073493623603582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272414552882405303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936898667737586521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962259675465941910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214740359986115337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074095076197351162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827237136570526843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060647930092949665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090951107671068243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801156122255958536e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713909784969685290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246168332031191284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106664067440982890e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997379478222044114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876477463332533091e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749559646376379618e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810806527563605428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220813283264256910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997728570846760476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120714099260342778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753240124103068709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.637507578533559638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113990674498091238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961974204032347302e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957356731431018204e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752692421415069290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307911311689981559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962202642534654728e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885897351647803433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057973809203136994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167376032352850856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179748652045849155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225440296211014157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809747688696762324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116629258034270933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015166611083350645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420006550297143733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.506469690548670570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078061596526430321e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841050682614162781e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838205279761667654e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849201321050528435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095514891285866810e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944929555602019278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.627414967064657958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978012760112348545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373294767164163233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915470967895838683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108475443098863167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084226871631799938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795783434460037142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767802434126454614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291576245144075230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851635894100233060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064285545477633832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.657126817206484759e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914361209886114068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353458766034290406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763317892441880019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957202947791506986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887817468726548853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718227981922635550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983413871954536845e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917261397299999004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852433234236772108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126186880662043421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081179416789665026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023354328149743964e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987951774656477610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337836026376937326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880260944027870806e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952047089487659903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411141751948176903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075991895269752519e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854669615268296923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100146191877291812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308491289215736586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966117672814914030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286031195312650155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119773950305959787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050272749499740854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.552804146138393904e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902924080086541636e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983392372186778374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050081030954826389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898623294064413614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902895006347144147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248548092387623143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860945253973363478e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789480972680265936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914501028136321281e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.586524568782463973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851410409780763189e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.787137878778193567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050525203491409343e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855817431888696944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000922844024860581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542258751522749094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735486061594707508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685306167592267457e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883944042153603959e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452657845751149068e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996211361478783886e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217790672478281522e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944798789173911757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506291042038300532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586272451491420554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677489076307095672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801956940489355929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688912005639474501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506908718071738917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734509144154823446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932830753162890858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803225515625993580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756675052237697798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450060222636552965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715392831393126016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201093865525533033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788185538286330711e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084536080460983953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713511988259783436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776474309298727405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792051995505597972e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106900197027495381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941029934248025768e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234548506417367264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628490946748058832e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072295020317224612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220329328253072276e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140796903776326587e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182213054163058530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996034872254381298e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.341211452695340256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234850343635254433e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029591709711957037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923909566470702259e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189574872405677297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795921602616765256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211175481303573065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855837160391651253e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.440437729483717533e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051808674595197601e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020837415449560126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532043134757729774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990278152719105265e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145491035927997814e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099524756470958664e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019317471260768571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885731954879111072e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191647577570223859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858470394840522033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590159952900515350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928924899721971542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972693901332579003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944854143431312821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040289756129135412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957300296541033902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993549016470986146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756548143192701161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985104878429261532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745653139710030644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918132177114436843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907307119684688246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090085410155779755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196713903157431957e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173363818727489161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788949365918017520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703322830570175483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967802174972382545e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.256076008160501090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870613655030746258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785213287594208964e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046852955776404315e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129703134189979608e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079562679144619608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908153241043615367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906436883172794694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974514936854208713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995925031021496920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.310544315969679019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681180106995805090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908982882633087286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894219856671422519e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265929546990858512e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.513004172891280064e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105318804428046064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795521299017045180e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208249024411740891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956495409239106209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690347671147982567e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146584268431254827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927383336882454046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894111800826367187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662740009164167532e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028328145569869889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708983202043721406e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220232658213619459e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150514723434899622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818274195958042583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912683943241164641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.571206859297110725e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057016879645783192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513488850709379818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103948187396027691e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087237664719365071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204639688440222045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240263625504370992e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333017323241816143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992608273532235330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124837883372688907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098764637960228185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393528717933882888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323327474152871730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153959510535075950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303054239547935467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198492503700394707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711102233323648036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162107892163574618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123483800477476535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414778927486147708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115453178001357415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578024444209495414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830149214003336056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960804663000755355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955952620651900631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119179505150802001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078233237080147333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099378647968049805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877937249835001055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121786122268312980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055559884252360092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101039545475655146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187526740598725183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431855766216676429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052869137729283722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.506392168134797238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880144797782067911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820839721799142907e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837014049686636596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148325862839564593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424797256850317595e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804296950273051081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984307506273822952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915244256901502240e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959435606282374565e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962648264738291104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259650682800512911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705013315949911146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770000672529240049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755998494022924206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909167666993452883e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744708077642365041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208938202457166966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126430444480168447e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784795675718770624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324076741946456792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881754116662425602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388389010378735478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081940689557831092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113546258675692968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954189320633014049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969343926478287798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184488833313006140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150022829691897286e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901214925162459934e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.610302322584757562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428390635509431661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307444598221072596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737470028369776287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205687990465494863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.589745188586830338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158983365088996820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065609237378998486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787601173211716343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938567222343442964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140238534585859753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478060135954687127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780565877639286043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304648324704539064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755533798651015331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034395580124946434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684539585701644171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022739153601529338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131904967950590546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944659185456114869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713059401051188502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913023786332476561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152974294304994274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968872769224320152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684400471761969698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776255690110512475e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.635563053677523015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222610098300120995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940795510513765265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156647389592904318e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844554999331923995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994246768039243278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978518192913299956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712451284000708895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056208849001306049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957224341803439316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174568252044684868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105719217122966214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337217190598141769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160130257285534938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648092650788889202e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921829416815133484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409021164531846182e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988910292535156188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881878147776606980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962023950391010274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336532219177568237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883483107434683390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057205122461497737e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928370212130830907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245039986028478296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129415686764455273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266000854731908731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965737374648562863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085975918787670480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200882495517154780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123997325525329316e+01,0.000000000000000000e+00,0.000000000000000000e+00
