value,error,error_size
2.041714237514020169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134339491350170803e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936553330981185894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079673063285526169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997968210706323688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217158014532256516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977056734736066801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902993950062554518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.355452642923979312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928205973318354793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949152984799931332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655149122872840906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735297567710752631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926348335413918633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315351196759354480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021194557536860970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920117194250377679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221375932330222014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775229456966344443e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940582226538321819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574791257712595183e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945978240784488023e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.475173810497474847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029510424892811216e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844124740033410959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796740102052434196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115908295693351349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109411802729364283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413930939148228560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937074389550798870e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250120429634464614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086529030538293128e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728622061512193042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846438537068682351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833429758537512910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866862120052465812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067269343933470793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024216123097704312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892314285754455838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030100624999544934e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921438746961412036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867075945952909777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831753587647468962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833328529842292909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096659507644540099e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895553629017382136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286209572054129779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853051717575113955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142372931438766415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675986876502227219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280458509100597553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.466027964070726242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070854143961888028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176461551758021784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169687068606019764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988039859471787096e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751823204188130489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663030602194547214e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906354869758288828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672721889899730741e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839152225321703327e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864716560220436747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886136676560957426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709446248488349340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.366937788174752200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.919674075349810494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713994711755960054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824771485361461032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953846400229228664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704453928412630148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760100058645160459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906381890987053396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387218478434361657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758814969728695132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929088917101664435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897596735631988452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635596543832727434e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083449108801886496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853619255136715083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694427400784206839e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056347221123428426e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.461971284294688189e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203418030350817958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749988994935246467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675273438671534620e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085889286146425547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867749411964966555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953051433924321145e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003360554126558668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940793719348164359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121152929660348718e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047572566970060848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837568119744425132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813476693874822843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961436599807275627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748025168970224286e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073270891367246804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949885991761074422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876095774815112804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393415817657478328e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037275255390456152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592772021549167505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951890703637810986e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276145933678638755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714554657283862582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830747488651691413e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147436121409708676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258025591615994188e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108546420959336842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007288660838099759e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100480950540043068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858740355893291962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916502468264384618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774419083477943104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881261999397187878e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.370490618791968984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845288351267107885e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040538724399789317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422951761396203096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767832683414654582e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072676052368477428e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051705651328138913e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013971601272940859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200540928596936396e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090682079774008173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843355115417912771e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092765305013131183e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005013491931744340e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184710581950754715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713812552182274374e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130403482101002055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918561372061165571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854963317249979582e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084234709764865556e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006447732027555730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624150541227893996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350352535027140277e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026314155194927480e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252344183320637683e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089411954448569020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918088258534440627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925230188358553107e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209804642313247314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629410938895796335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881393013048190710e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020187520817815141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948140163578375450e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022132065680547441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971415919514072357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673945694745808055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773329661957382086e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006517524360039317e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140542839392703911e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124389339565023249e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098650440869786848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104112820321537924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916546037820901915e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185196054567688861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067886900451748033e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212852996443288589e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123458471940668346e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035654215619051399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823927650941791967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787663512390186327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184792866999502792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.451898613391399095e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149670596931114730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.512052944526352150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.907901149399118168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.294622371945016681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044980352051330286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328915880951998219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344777423102168257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196075554155355292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001158258228768005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363371775610956860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409332973874366957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177159376857521522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249728473852051280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295217058665317467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005231578562307249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010279031090918878e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893810138026250200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267707894304838590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484918809603060907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083182701758749999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055504629679378326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357642737258553112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184060622822491382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124877627672729119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124377600554607781e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942204879024452779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788111738670416173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166736019141164249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238616325475528868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154685898516565246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313119718517833689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266503918723755717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922700743311861515e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937421720880020004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383180265656908858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244192497792612428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946189846503155252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992271190291843297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072637957751790694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222748048134876342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085247342801766379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043300989132154299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279089910554028364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138019950806362601e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791244547520030750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871490352171213800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234043936080789194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053532660050628778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932546312111243125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123618359926674160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098224374636437872e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925786497823875365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.544374384641521303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336001630046377642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397158368725774835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066317201510658208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209138310755909984e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849738345987364596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714133690761383733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040089425730095485e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974093751431235688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853458408357125720e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903754426079906992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346782907568843513e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995601055853909145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119800653586526096e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799448381974337607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675056713875193637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977863954094107868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014013788344263745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053996641004421164e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995463366988715137e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962809701108004390e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882183395504737078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021995528591004287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829141087990741354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932933465312633814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767553816623897944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905887415874321533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177748500145223076e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968774445198792122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057316645243679432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.448071522763482655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061632316423563083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125635539381695693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632432011445937547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720027108991040876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203146470901834064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408610657889961715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782682518663483862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854871033151505344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123198600721524798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209981186053048674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051631451825276997e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749714311764547503e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972378757764402835e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.557915263815213081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045296375945192580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769313520866518985e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979729703896550319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001968467558863551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735567462965873275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931458871993942950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891042101304513778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966517235822523091e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955914930778232730e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824704334275406836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043241963018683549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.623552017757594257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073787091351555745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722863071959150005e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911380856492349523e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893011607770414884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.643180789207401205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244642990477802513e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974083938495851953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066811474455440845e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743239836892463046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881152171332587386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024925725909535501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914739448049554227e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913947937531775523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023110209253907144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160592794858799337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965832788942850584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280609240804188431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871059336961666375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291045080192987271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963622770872360590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752432129421818630e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862392862773520008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983853921738774417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868859877096520705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178829265040650043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133079088124875256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405622332699736887e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895672486545463187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745675544552866043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873885624807208217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836207996585086377e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921681935732410551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038254035825099564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954667915231901176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000390189152113862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732052991594143876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744261331430950079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335340736285580832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104509542907777231e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703120500410077653e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942368795814758187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965892661241338857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169053309576268873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964645645200940649e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804897054078975316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598466492388362425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335496644367713515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024333435765101896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137529424708809955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990392404372622792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787251994761060203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070317905756700938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771006429621223788e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974163317938410600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090866222700292454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107208192208015163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189740699399123613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363919408082401930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072169415160426453e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922206356726811549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872821997957582596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004956105262883526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004940350583025577e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967194352012908709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241325872495246330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318746049207671689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.355378210579927512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888820606628495824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848889824978908791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409352929042894331e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619753377697384167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674942309736506729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454870418835263024e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.786730836818911428e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994784968123197189e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830675496188668205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053818740172488333e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797165332799326620e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.237849081209298419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754831952987179022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232354899400699821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021463278952701614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610282765222002865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742909836638608567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853026921884359979e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122591128130007121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878948766887808119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422024949689995310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765235412476758370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.251881905807860562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821834672487445062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594900462944626440e+01,0.000000000000000000e+00,0.000000000000000000e+00
