value,error,error_size
7.666798418232180268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547913786360457777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917949938184567316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915712931490456583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699953685517137103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375024489239523007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915602682363825693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815640012215543209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830706570262856303e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033189910047659055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824081564969596059e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049151883855628853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850537947284296081e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010939232308282953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808924065338817400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848761374564826099e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019484694442009243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823443358625148392e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030168617016158805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955671552861424800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938846281735555976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843728170141595513e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259361744173584441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971829442600704851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957982406886469562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735777261930795135e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031141739842225036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825891645394428053e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137439595007582227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764853935721386335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826889796584448789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707817248365608975e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013859252732298444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087720177727932480e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098414554435845503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982454153650893147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921305692350460959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873113004733920661e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083914214348745020e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116169469068755404e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112182100738426982e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187499587396283118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741501271566897913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831215096690313260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632994631162878818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975832553886453979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909626876686735386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.459271830806424930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122955259727264377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967280365893385863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862203004338279300e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157458021078571164e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131639078795953424e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225642157458499071e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309449950913372618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.325152871709765634e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037886368935538428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851012388543206555e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035104307786768629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896564118141144206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897259505183292561e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064647525079584511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982784881642815833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789524182143543385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557080375962033258e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.254669837911617947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892272781820226157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163218054348915587e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158560160004418549e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182150237231387280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733819057413501241e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259033171916783544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944334673810452330e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.397203407923653629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662126862607387068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985858090226618344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684228175064302491e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058673434434619764e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037931666442480605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746938923748477634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696336407770036203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723046302335352209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894590950283894415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761614774083885493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944274092604059945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910067434092906069e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409514998728144519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.998395177284333357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300976055883978688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090571996773998364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058186546210037093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333030511975161403e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089434411603981800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437548737616616989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189793211581903165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.338147149639367939e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511843602910246886e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.120934288096472997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373979816179547697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318100236291595806e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923703920893329311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470939414431187231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277194432064853657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879865336486459171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277917920927414741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219875197306778247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488107832588225321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336979916696327919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090811115090279415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017558815371969416e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812751032524551320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983559877238555202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044379892670669818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280544485448069025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035089731448269745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185601315993159943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511467790839638070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883040903512739206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186768503554739596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985956399524193827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969586973437950306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934493722565309071e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846109875783830034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.571162146895068545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196335893943476592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342559607111626363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032856978769748579e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.500893925236923820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203321564398755328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156183881883949383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852648569024180958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366519426654855351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720179557582920893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152796328311909235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250231996861762340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920799872439047817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434667777623800333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341534151981755230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970452686253412011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170586331536451752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221135472336257521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026646134442817626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808044224246177123e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942600307292700634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202328187042614260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367979402649770648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482982831471462148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269063795758645341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819650620639385608e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941842287518994326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721402489601158337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883460241106584121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080075304189552909e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962995091661394653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042782057293358022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850414899601894092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960564514866884167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243198266135678054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018417317432936997e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930872091050641970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137659316318315916e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716167375020816621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122545605935656354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114981886733736616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824655013533332593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031284243317951876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989580288906860517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970960742214652228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901346691044226134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758871314507501182e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956582293239823755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002327463339061708e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.654256958533752098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172920786434996998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317114061784082324e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995897126001076671e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793349281194604927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684197426653159013e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729498911382051318e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656546097145210439e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727035579973601642e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872651639952180247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709780576189095314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297139931940155222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343359775669149769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927544463911152661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019150247105703855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032007609209141563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226075168854808339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840661461071976035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142066718401914116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001495469692786955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739572902235299878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179686848423132517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162625132632406633e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.678812804473032827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790348681087809624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095564478774244677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792300436261404428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231299139858461089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066753300228077350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225415430351343815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101789665676326990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003272699852343663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079219382874068600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707270317166180718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314337492894239290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945484378218751331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080702129485093366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023535785596291703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144680041820186389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709596500394919971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035131204872547528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458397838068604813e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828181800609456076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030676666459334001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080624203005618611e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940111926288271960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078843773895840386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983121257457940700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993199094075801625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800704695319335968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943771841593704153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095460706023798636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035374444579660036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454445338145660216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008126972332218330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216634694330856803e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.628103152382458774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208323723077091216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335567794273971742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070535686761684246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054266232910613610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155303545929518449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026010220456610966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758192453705107283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876119542412522989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741205909257224249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862584666941139133e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783668532775809368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995701112301416558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358213857584104289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012120865764629940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881029867263670852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233938793254267452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200471046823879817e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947144521020046071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144156225719595454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835490818909209665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233161495075999170e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917945632146093971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796450767662447845e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778434999353309820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997682784210638474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939623148101400574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761496940073534034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171017230151957378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973391834538403700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997373324979777465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327123208038121405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031519577955997846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425285234135627732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173734161189971203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911919828690907153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155393940735052283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158283415647644432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.640036122494922211e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917372107663030079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784071905147187920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.828822281051508014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.446524875302637270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092068325692920894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685365557669777559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790099515570723554e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610206712210731439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823020998536617299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629897093083607729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611371347067598947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674456286083008649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879866319265128993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821389620928603392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445522286205736862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768788951488318162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740788993654038563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812946352176928144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609230437907740452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676273675308465272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643081109178096710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938045486407602880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627354907250196447e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161536074517215411e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017707999402860253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432553467420501647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986773588031125826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967602332672095145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974847637169759196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919134803117073318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782755054327273569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983950921188689165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941276760357442299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821282295049381617e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249180618539037368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799718315137641866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883566262065573937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967382962875063868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802355667158985852e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078883513682090722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856284221432811421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943342859780756271e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.399649571273214121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980748653067199427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704138974216540703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929859984404612305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925854330625837463e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047628635585721213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153349862014948712e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.312941900299827580e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276244678981974801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970192844239313956e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268111625159474443e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020317792877169438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781467180781966420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930646806237285773e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168706915666922441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925074979427895983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982976832339302575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820473429746084548e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135220213059697869e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179893898151514975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582126830336086698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933474769786143099e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087568097746482465e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135345929868839221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868087701375876009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079653799178335305e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148452552011931971e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.459533846800019319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994351243495428605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836383961796600772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915633191646473676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783027869720713454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989219494370696850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911490976122573215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147601801095652263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152595553918919791e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.470501379036231526e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154412305781521297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888714228337761369e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178178067365635684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009881069581392410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952757201180490654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862167014228083417e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041487658433902652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040026743690060584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.424446918846626886e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013264375345499957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938732102183844574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748232356373834762e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146184374884015256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213609771978860863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842868616381522884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802782324487905896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646401781562076394e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116658496622952157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981363990994030644e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.399520492146446315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979615876209123826e+01,0.000000000000000000e+00,0.000000000000000000e+00
