value,error,error_size
8.084689343827881203e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019917124043617207e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122959984866892569e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066154510612958006e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131629739968141735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925073334552595838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007694259950275750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949743993958249533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100621672059148892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138002600393735975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222961360441043865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065230050677987350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106482158317668762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276528709035984122e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271153536856911614e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103899606616749196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866239363204572399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753484503248236592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305162628499091682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160010506120235263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249757358769621263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007897731299164334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305670057714371879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305499697412378879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214852102328071837e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989861030645234408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309943281952421401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247591534880443476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271727199193846403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287334615616167000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197985548593857175e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801536781652517405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273430599335581448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925180253881072545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115286324882733027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167367588932146916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280631578220510747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025031784831886128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298837709750611680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318983633999700800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224901299319477488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181039987291547888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109240921703617744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824303402414952657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349605221850367087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172792700216743711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708858315986812570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405168392059881910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847790321607642738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712754531098963540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703664847645168479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948937492790041404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697195995906693611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081101018229715649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234470744016670452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933826874222004122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270940429808843675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059416813162252780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034834788789552107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804403110616892292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048268225250163610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032696759466251990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888399652499360215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835476023020631686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139587556251470346e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950918386505360758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095441029147280076e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846987536748273939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987580115839726247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166526400250884876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910127227067729905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253319065410555311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377196757975526964e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994814368733352339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973836359469648016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925318797071393817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009281724961414639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835585101534151420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171701745540283568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380230647293411650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223439952990228718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991057986941141777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959196811066044219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938997781193027592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916524345479646030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351478194859817705e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804096794476669174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871687637916608082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124077248806503349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058230662072918449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813286549162903682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.766399763630030506e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774737858653325873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216863430909779353e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884153868515712560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879238086833372634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866983926402874161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916212786954266534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.581120740386687729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872713573624868388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005826196151789631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056553416741462215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048425415981476760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812666299334770770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060095981035424018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804646460050886958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753525124246612066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181691375604052752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059992593881476708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233429036887938679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918528922030207795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883636762079422056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941258930851348552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803533655097395538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181579016965131856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048797489906228719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092143646584655414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001836407279893137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123721919740643571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035909812278814712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084943331094028096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247121411087308118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334856005375983301e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882480557301151336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919858437186333333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193484810435361254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951530333414937601e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946104898475429579e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612337075016489507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722149343637265062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257622489085537509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049271134725275445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714369893851817039e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740337325583397288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906344153526979213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964091306818191640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371322155038012625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135374906658222827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091308906941326029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809249388042480433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956347111368287983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146125840965625997e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944229826987006504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997743335478761395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829803161336924333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065491118642723833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924669740600461054e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885984997162800170e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743762445604335554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806072524736699947e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818090185329021935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046251911969643444e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775601907361802745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803677247343440371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267236617085547934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020387012200342980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997815451687904442e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921444734254378872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026507639326298005e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845237802061070553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803489686922926793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132597450351530100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125291585398938210e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765614277997357462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203342925925591800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096806042828447403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995926096867077248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384002008495199476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048073574651852979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165065948726095613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833369597600946221e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710329558039472886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108885040301761293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950289749448867838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062148355402031896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240321846655873372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884649216310362974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648335219680696184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271516119289853464e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.592108462267034241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800937720038265866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221523910425419501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087985700251480026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832889760810934376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125985583168369075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995835048056952488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822921979527523106e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424796600712902261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952660296763943393e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.419544317950858670e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.962537950732661329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877757659913838495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576436087570456834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725841818414839679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079941128663908501e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.967830796319734077e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555838587424382524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730207659006680387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857943815021627643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545043649808515340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783412115877787585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816123672497013786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908750623436353067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967166610421475070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470492691459941170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670858283932935251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442243910971822629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800399076736661641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620313474252071728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718851144144690579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567474416815974791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817794796830993675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885791736976490540e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114702555906819725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802826131832273404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907319140799552315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677133062952674436e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103408459504808548e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177409599233828885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935890429914198307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916460104195903114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998509642833668920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946676805890156459e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.335274885878220630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.389009089335455371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957780203190276325e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.417014452788568235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100883083093681591e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027259574096053996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079844882693232933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979073697891803363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923615560092137855e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017936304501493794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689927771135413082e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020455468760320628e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131741457023933606e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042086350052652222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791419767060364165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547100581228362159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871639502639014552e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211591636790869586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874398954452711052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872486129231239715e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.304906071145443036e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222624235000665749e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014518373219958391e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024358902670697091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837238093598362809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884396616756025367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966441614397247406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918143474843348883e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095416760900626230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798800424595422953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839581227892891491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733497556820049113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712637781032069029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991912065967467527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987699501879559705e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210918214536373227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108004067702212581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772047202662565724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960929159837482416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785143770514604000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134341348449923714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742617198291635816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980781103495297657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966413272170122184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881271954264178703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722581956786892476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962862529044792836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701598677650866875e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218092017896412926e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185112765721433448e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195604693776714100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940088541565640412e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.303362405312876149e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207744629387821078e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037828977315048462e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.406890775235338253e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157923314798017600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815556903186245563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.392395541477137044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987164687965587007e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012758025973667486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177818426470017243e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117560215306852456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230927640654873301e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130829454502971032e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064305859063892967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835699493284691641e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058513447052305878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879092001296756109e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164225973412301585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920113009513610791e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.278804826224806845e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202246392993561130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142784775963161437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045649519944795003e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351274217316804283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116998153595816490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.138257660024993712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777230878720194340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733461676430018628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158798803659441745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048690828578880030e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207050695319856715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.183858022860349735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508812586503509934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329287849363246465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635040849723008094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075701716656003271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284201236292248893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122621399876320325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063221612735009103e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929027591854738333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242195464759674195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621330881371188681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346809157565871118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382964052587375647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138115659196537521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879343228884329164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056588533970297661e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648958083944048880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085842000390921669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986660816884415581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047626381134772799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891531265987574173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880718234366477759e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778120250687021198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505345513996063289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088059100212263886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165301543630424774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035078294581042613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827600771131417190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248510459266136152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076159525863005584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108359319608609184e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811931967590718173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138123726035749428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964098043863898724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191688163221330043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832301839069144123e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787950910798289073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104112088847668360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162616984196371916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069747326896785822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324828199873509504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132815096905975594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864591722696314235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940625963170850454e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769210686655322817e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981598356254933435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986101525656393818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371903994655212600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927575408667934909e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950012732005239968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710390741738314446e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.676077804635640689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.535934660360972082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612278070648232031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809972921653719524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120728494734007086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125559479556370590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967751171649128139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221185251630766544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051832143000609676e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765293891892599376e+01,0.000000000000000000e+00,0.000000000000000000e+00
