value,error,error_size
1.905452214569394442e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663340647429073371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745300033569088782e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774091776396703679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870824460816147194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240723422047391011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130281164563140095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007301232024843429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.638295900914473435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043677097279589105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905169619796570402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064281261517455945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214644978912573947e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948938199621484202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152384860948804501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887499220077737760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887568306832061538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261860311610523055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722558541865404180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033029498565726101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040961246561548492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020223904241466428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859816032123223195e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705751897046677001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716000128220114007e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973917956114930305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974324770390560602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045501918700270139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290610018552428784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183206265384179900e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895768353535694573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913408724241430292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033906245208278563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023103549224376252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926410131267369152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163958193262096330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123551362406881537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826514410851197567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983437232641669112e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727210126540962776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046381460714189870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897159114244020017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086533785796171614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855699414521829027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014442868184627145e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864709607949241388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154803196718543745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.637661312190759944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962660520609349035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201251899954917235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127508468912096617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216378298601412666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005790033548193207e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800455993417948974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352127396579101415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802957062655480769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.643882818420675207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133746235338189123e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793182953826820736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186127182700288074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005017099334922293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111216129555326759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065762861016608909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166118620181586962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226179622140767478e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715133642854593887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388559223104748241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046965279616355105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925740092229950662e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809092480230079047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350131373341113061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127262945818612749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794984942902070202e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865024656444523288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953218951042736506e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.619902894109958069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084728715695862533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888112943761557005e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808688188552597964e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977735874945407346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144516996294274946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.652087332966432243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984650139097277233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811523084271907180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215824729595332343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208719697917334912e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742851122933141639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006323217917391588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020637107676707700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901966229918944506e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926607389879500687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149770240037597802e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.574124600960765541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409378841744379685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121870645916019527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240702356757772051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213619818623866919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.660212476016113925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989318911900290487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788749900847266616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045675400686917911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022101823962995581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121760579757422249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852468664584016267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.471412371279453168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131650546018394010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049178306016448303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926804029350485337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825002941728307349e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677359003325648246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924249494071879951e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885823335667173239e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643621070289985653e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976109304205589012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124037196654836634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.143046724947213022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655123197818902270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091870628834337253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951336122542117835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.873748437867048722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806163722252934178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755061848498937138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667110948678393356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586504583828651960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856356400089448755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888147979671214216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793721403354176402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656950444721150006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600902484257497349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793761459000982939e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060656383980874296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930254899784675615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875989867869157024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663335100958613566e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206022733512456568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038002183070197759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679618077537001852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632013634893476706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801531925940302870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617098150241034205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806407097250553306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869877043501793423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490363482863966738e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114217012073295621e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048666508710867618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013149143045222900e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113216734216879900e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.435024110890337568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618822509575294077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976676651856112699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689942674609017104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866758066060052101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142063698556822260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845440489494093583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780547039893421868e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212936394989799282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981449481854781425e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349069963843371056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887842495607162618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639471560894843094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954330296268260270e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181126792343114573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698616792124441588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796116699729276434e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040980332022567723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825154452146108497e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079657393221791040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032629067668841572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939509593762868178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932463040978099400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868968546381989881e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020282881982284096e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207660505462119716e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071879014587723589e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197641613737125965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137973178848913847e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.324850659558468635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868734053469189860e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.419292962703910632e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192983718584864050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931249231012844803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900368062921768342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074057688674096767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796195424452631073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663825411146918043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735177909587055467e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.420126790398489902e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118807118697914404e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127729220819240652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997770480394221693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024209678157068026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866928103949257434e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350862599175502510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926372108172456876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752351668971442678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118741725342819393e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054241106731697641e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021828436622081426e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069308684965238854e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022609551774101533e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055732244428708100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828897206320880287e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191193353007859912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597409013020335067e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.326362909156544845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652272974087227908e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092407262932873380e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191341687665843097e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881087505542835459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805304508640764993e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.366341111663759023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018074996697924917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947904008794951380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909725022119273774e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024655709962850381e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120527288466212212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466109681015100819e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244686136223546669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.352483663332003516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242295797475669872e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249015829915474285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092818753996897385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129529380159985763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938464163200865187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224435943027107498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.217145792303638530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771356270914248299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.417332223703673577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084234454037017059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407447400703104989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399974455477423518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954966717123758002e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887515262405960925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712828355536092317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315390381881033832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982762977560559392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406461273879606466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405889148221736562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955002110957256889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684392185203198267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.604705416439310284e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813310285616036666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026451651176082791e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771665135829757887e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781672641341696206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992214303930242281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048858874292516674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017016923294604425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126281295824090023e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909047549406637501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010928708423716671e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811286070547528837e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976296132243790282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028887835294298014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467801597827919480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849017156430446107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915736490585006635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028610210060689667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032658210219384287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067141893786576645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128122029234748425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451544060154221683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793972309328978199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915442078191771813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114655211764896947e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906597770771004363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157264277750945425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045162787018885808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866874597352143184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365145690708633452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099812762616224049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852537012875566091e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947099986367551239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208802796485505482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167733868747784598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793117795027663774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209996821073851692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344818829327702048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139645837770343917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092210659918537274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873670996405459732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217889764094823235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982958425819461468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146748748728537137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013975787074150503e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934040463535589893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825946182428375408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134947706196467010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018127863065896577e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879206565034928289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201059621888654405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026349378045204475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001611776371872509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055501381843965447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085561664377032898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012099387654169291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934118250646327652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204827633559236588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755319608184225189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765395895441932339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123376169904511812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015781115169022542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124426482667073657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055893581249648250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929986993406372875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993824502458619463e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998862246799258813e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902946044108935553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204820544431106555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976816596557288008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829390943640298772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039364060357087638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524917200032413334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126339109609529743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844681190984013952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929222904899873470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074084739307267355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990814272386242934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174650093254188832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963181409085884965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033727065391957112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000259003084869391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191807442744866918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886009676092421472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927314385130316765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011733389780487613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969643124141434853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105385341531709642e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823965301079737955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.567789788780829596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004033278538618390e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944504186928035239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902005478545401118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058217710458567140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154126279808265210e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883631978505988513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115397329008115435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794563240100001167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023755220419025846e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844236578536517612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387234353321786173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715061792813647656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942036070233197975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159055278062817251e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822224241564703462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356386596748424722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131705230578976185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963102469977297204e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.575278573662096093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281215862320364351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318337969928369802e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688002362343343421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.493974685747201292e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907233508683844292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058193113868514601e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721132612564560560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209234650218419560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042200290544539243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966347681449577323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766971511020428309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938137771924072084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029564306298743404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.671963260739544666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779781651755952865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840264379141707707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950392214962547399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172484150735272834e+01,0.000000000000000000e+00,0.000000000000000000e+00
