value,error,error_size
2.221260400458445972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277505509545152407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372626966154584238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798456967783857152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053671485537327612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096876045292549051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244718207022078360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231763258904362957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907809865572078678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205095336500690806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114357508335813662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128511976722333543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451219139550810766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172613880077077297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112118113256604346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193203409679165361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442132454016525145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030304530910387228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878987246049884874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926512891721042564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981698471926023331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359914049608052977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328116440046390423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206811849080233401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850239621310034366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384257647746697018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915170763940902532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186365137294768957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034753698267127575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736707856910987857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845078326521139900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591096702814385822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932273358216829706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992882339219819698e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751108952593510537e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.963108019702424656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986300170097017315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078778626454165135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124959302714512432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899564671198018573e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810082856215113623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799848698911533518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590563834850865987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536551808339773117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423340171476661453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782322803604724015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899568606612722022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587389499999322595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910805455369353467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721206531058589917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509626268586534081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653298284954928477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814036920834195143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919701838275220496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716750006732763723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914505919822786950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769602227654191040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004493476100358862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661449140326878648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169380283513595487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950490000588939665e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220896582186578883e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191941515217067149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952203053264203447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936368082751596376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814272736063458069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919155014132221027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728215180022930042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949423203423742734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816861410427492274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949937100207412755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160415668729201855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991845749337828408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858939059288744033e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247368434045175434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984445167826687850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894980651316490139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069424131240533882e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021431033997211557e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094614388314552400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735436754467318110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953773015212978237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210949225688510467e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.457546237651104093e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045859269847757389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974637436993901929e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275165711428498128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841091721803547898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607306146540999237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206997308152688220e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088458026958596747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053461537737643994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902106506359831428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982509943651677986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994425719031322330e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027668566079047707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977780247097594213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883959457084546329e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203705657925581818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695511800199076902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965433144545235677e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012359556784781489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212946161583610660e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257226254766879947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790204134641568601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964769719457770236e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040469297141964944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851651950607121933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927820021580049570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929991008219047899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816838912940738737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882205494152515257e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196035521147693714e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169731797925010142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867154016955683460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141620971324842060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689949520116483939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844976171518106867e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037973712391853098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714263585517795718e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198562195053270329e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132154872435516779e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047933283209641786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733030140755457182e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128100793411555003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803311871196950733e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274332140223094711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889936579922812143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.434223885576170687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999236903193431658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927904025424336965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866635797564535437e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136913002151315766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886219378459048812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944558643866608350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980376779846656632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877034287419959924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997116944718011666e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268072653925357685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582951144477978289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994230696850961593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782704092423216125e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232139815369124847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247754428121836412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.433059024162347583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459426185450276137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442912934656657598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967320067046547649e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060138656171693228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057922116795082701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143463703964433620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992092543990164444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132368414079530083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214420481075061531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427460315271350311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310441345143475900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375339083674328577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083429056427114290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724751471847488915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152224515680990535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225582772558932021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347314015436382562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082512367977063406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881668083415376813e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887111975527416874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799552665163227161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237595540350843493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262875155860687215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912311674411784423e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733107127789114799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216751343146230724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.596759730260393972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172382832248909423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155630140218822177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056987406912429961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900551899637214603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702452965111774219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860484716742141131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012869599247007457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232823335040648871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135248296792427425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934821289671267053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055437065781094219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965135260186258748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192850592049531855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260641760666510436e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945879872292884372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.615383343643233616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852861678718356941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072569316922552929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946278044707854349e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963693549770546909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020853003727729913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095113495896258726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156759240659015475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169468057410896478e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720451441878451249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753467351816012609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171977464398198165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990081208001844360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744443142140459813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291830417697338262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013961481279692833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224827667983372947e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.615479262925594384e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.640653539346880763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841749728490077587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170191476787413976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247925858898248208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943956416081230287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100532549275908067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065465812352643127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177524967100157838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802138084241600424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910694070080928597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794288324927441991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132243579866429073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164101897053497225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099925688817786806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077894173954129187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718421675263050830e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.626791340839423938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932933544636952305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673973062266428258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058562561411067549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967719079230944246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130034416576865652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218629802148701557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762899916836224179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907127992974869457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292838994085794724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931655429293101278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852162658056922950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716290879467248232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802853878253937125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987200014925667801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249792714559643869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977150987028793239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250777499642379809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164694698477276091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039768632588432595e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911153256933327071e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873522891457432848e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874987629634995656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389212147562056288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367948501911798331e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984576288866851357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966306311829947973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821666048818753580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.583029677520438838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.626161133931030989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232720038396199058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747455099202541362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038606843876198127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875180959499059696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838888474758533675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338315698807558718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190279936814467376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732854284314203142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158029057122305616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132164038061327105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177411601316618572e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745599638949754606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076783107265219641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004875318036437903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274619902430909235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859136119113104968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843455110352934767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297490199144950296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076959703693400883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172653112610580095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171577600625408877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908600826552078189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898447999880651338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795511493985615203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819045190099195608e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782625299315275669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424990649215756733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345177386867397473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769653037627725922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939160300591799313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282069419129500076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067297496192617245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844812190531283136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189572766115363578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098879160970172464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165795339201347858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.535665276941574575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044827240149234626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989643336143975816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219908870988607319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049667121463039976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603569755278725850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756398119223122833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859438189638605721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852117012730732526e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648068508655238062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.609936843613176904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217659406420633772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067923945712771427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010323349650475322e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802499548617461045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748339439749413060e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929634652282657825e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809947134006076652e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945812916590738340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024720423329207364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323065780880409648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158181805751443250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238171019760919478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248316062380458646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187607077023639945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997548634574725668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265066582063192868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121347692650987682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284180724280152575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734689559042678297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853170614035886388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178789385894637576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760243205715636350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707661963177280029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.573373782790402231e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778033443987021656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106422949589978089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048527671913966230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189767814155382553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618219159083686520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684501280503744169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470433705520736112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851300217443412066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661563026783962016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669601275223203629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840549400108494638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876376456413417770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739952861285358665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682940381429307308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590907429292892061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661739300000068909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865502005015328280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657446329440932686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667815571583919620e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118895987914413581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948901290156850052e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.320898934440337769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804867572446579516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972568772351188215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005863844029771315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875235736040635004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452604117393789807e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018882568039271064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800344609029140486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117330699237324154e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.329298998243551466e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086570923961539847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707028827550627170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036433738007465877e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161520614417503339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953539341873583624e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026076020886505091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.296007356335493910e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189977368928420276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828082219585886037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981688055818389671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227383494195478875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774891865218178566e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182545933470503030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993106839217496429e+01,0.000000000000000000e+00,0.000000000000000000e+00
