value,error,error_size
7.919180016640081021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778554600724481816e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216454671308726176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.485418542577143342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175596711532192273e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265040430131224980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207955408183295276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996509077069653415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919063752491125285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828105389776749234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687655394558397859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995256626173501502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984742225325764764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604626582444484484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849627877812763188e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288279008622238564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.356341016495339602e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064163793875054864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965061266194422274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910443920399114859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928449010134640673e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009327860822422451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765094306017266490e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238344732634038792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897016891277112904e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047333698271518188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986450210003421546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625972271982094242e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080119267535715721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766926806807450134e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229695487607320104e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005750481930952844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099509688710355704e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044705449910138384e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225455697130932720e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058511848718464421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750870466401275394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958753143898738358e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.440586342637421069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929905955829634934e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035626836453512567e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101862667706248544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624039749728221693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140193845014816532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941992923344163557e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275178875308429838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658250671072555349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741119119686155159e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065914462731763024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883724470149923036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914789942240794574e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054234241159534236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812327487808768467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720935885047603620e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044293099785647883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924591994453517430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205257361070955824e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057146334560533774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.348204704186899505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250711699773575702e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097594220882238858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002218138650091461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071034907465064379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.329167152992326351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106714278512956184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.995807686533093417e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166437682827294609e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003409310921542641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.334944358976644452e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325821091526304940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293217044967778762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336526618933966759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432487876893043932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561700984770917344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335061078047872485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215265043549402080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014551108888097986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095957949401000775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285395263476669925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380309388115327707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328738785552959456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222878685813421740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149833611794436550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217548519647904115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855237434064585145e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819535614271210378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165595967290251522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098037106348050074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850919866880866493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891553492088680954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314799171548967038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007553697534118697e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860484223336963439e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839643366459298690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225982226608794434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075234297254953120e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739505276252897659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049622185628735593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231422767385166495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810424793550122757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076927705239456046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.562087341135401886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119991569477663873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801220111511903710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014133387595979130e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869300954697516559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885314425107119973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975602126501652478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023439617450226535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262987613849322344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192926435113970740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278153648951531451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968583857074404264e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904289742676799690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230292526002239839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957933784879931949e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892513162133990789e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796172051021388327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831979103536203368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337648925443653525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053711143480882839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988865755580181016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001454121523994800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655135002797051769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981372520455107278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412724043093220416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338756823870057033e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.694338385186961204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277228386822833173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186351687673028721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011660415878125008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.674765802687579352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987441327174902383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880145111175383477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978555005839885439e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863898293920344074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225060205823851689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242583082937924388e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990168838790146211e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811388240613900535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457275966472522555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632877390242978066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.591937359741776703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103546589870757799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300644712373796352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864714458177967416e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939442179668098021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461211070282824309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183739882586690584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774782295369630347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146445736620482947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217264707912891453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263339208851080642e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866737709514028154e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843910816047299051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.527398854496537517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359183388992821051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184550537007406490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183258207137570039e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740619780578889220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.540468966185700950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.534108721736371095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979502544216529358e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994475962293548221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125800764247211561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218894581138610889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172832145589377362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940504428171960072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228133210636816841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923261661164771752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377928934365329994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181105454143880706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014249102056191632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896996890704237870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889257865316251639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052342797295564480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707420079850992067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185419025608971566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934107234508192974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171045671229484242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144643185278130915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123351205344679116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.570271836020666001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138029663704872974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200634036774218316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985512210834899705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080077194488358217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059479080099210790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.605627441404375233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899008087661318456e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984835314320561750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918746432150321013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093330391744320806e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795980071925358246e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.698212719660127590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745793776981301093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355360892646599780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160460386014504053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811726996028516012e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992539293122260702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010714251178938738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071480946598516937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341676627283925427e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841227310593359334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277944032624833426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120378820494486405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977685048865261663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065942921687729239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741293295323175627e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793353991776216461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003841862668667773e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922488380223803262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151242691237464655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091135199016995472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988887788139046009e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812875622564918032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886196808463733632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008047878840336864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144170173871838614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859343846920133814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139448579622800395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939648972572833685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901662789250349661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115120008696361964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015429843231674667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223699487713945189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032595821443451811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058186492843631044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123883038619116093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806874720727218531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287983743088391719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797588158812548897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924621753580518657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222437607354616063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858500996367096292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011747471757645656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085470623223793751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993510141403666580e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760895013535569831e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689863875590653208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080142540232867532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496982893771324541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857013458721797861e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816819565447575258e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906131852078701172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905527442592902787e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969715150697537354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643202101164145290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139126460323926437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.446562211121589314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947217710444115824e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061187341692370012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708883968462235714e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067203237783644454e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141460219726899084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630358308760327191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852649017141553145e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007592133055224792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171819410255673688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376025833917282171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289600226048698062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565457279200121832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575945244242235788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695044653378492683e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066212902072167878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835845991803012112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618566170309199492e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028734314140949380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864709104555230113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791406108039602429e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169264970995143926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713340912086468393e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011539653091793411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599214698828397729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920122165288378824e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105616416141025127e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268468314848935563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998714504882694598e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119147350338636215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828282348893920073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935127393293348064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902716253533095880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934609102078161413e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091318242117662862e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089096025590446004e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211351104073506235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030764266417368447e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265545783556011372e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221642081730966822e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047233679678569729e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152635051139928635e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.354136125473510788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854766548012362648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064218760612115489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898151851051434846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871338217141000371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998366912561027675e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048141719854967846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016574458835134465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731973562039168257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894454526357317548e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056979871342412025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.490255369933534269e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148932505002620985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093644542036196299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781405365807361818e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206709425086960152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650927884695244074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838321954311652462e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029355037095012904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831133981163067403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966516841108762037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206632523441571436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913295963738913485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974072192011013271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822125515697723586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118575137858498181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807492069391062728e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201216362330737297e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180862884118539569e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280457115384173505e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184650028655318010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903222242462403813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871336173352175081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679704870964597774e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041028510699388221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772232724777030910e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099994021796267418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839386463493963220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800989002763608937e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005475943791655880e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.366220277597493293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991627001335847069e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060956247979663658e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095429959333486636e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063465142349978976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843927768796426392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829078067890614534e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280544692872551593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881087706738905752e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063893802717761616e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030823138702915287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872588298771050574e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209989328599050395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792105328066718073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857595433337047552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.356297480028404578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.249091371664228234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443928755267214825e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258403678697905548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.354423730607479825e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320265526497626496e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212455161519407199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148930004450262743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047449231102682887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.036038256607920971e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257408561079085985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127275081663848511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108928403432032894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294775064277419574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463951685385627144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087629647675365518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313368969926604990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131267107849019382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466295102957740326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609619269343231451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509015374799369980e+01,0.000000000000000000e+00,0.000000000000000000e+00
