value,error,error_size
2.048803446420259178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202392842925913286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363694426481041688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851525507986298891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292099868428145726e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976098888041890334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379847015853734860e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943504601821398836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991841106644123727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835376521076616640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879497450629505906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031037508040578388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263800882585229601e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860688377834524943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311590737601384404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920816514660689123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344836063064404641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688745254247346850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214275375060761064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086421141146502833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148752420734454915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511275031875165098e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849528408917139899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939569568414948719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603586425806011917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832814104369338182e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987459561040568801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160383495293157452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212603177906091290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143872077168200363e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985520686410788471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268771615899233396e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711537742793075623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072011013166238769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013636752033373867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.674133877031436768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084907526629790198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993502111878282435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783544580618049125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632663483372505553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139732823835254649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332870936142989748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993425302766094376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937634416835965823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058183117162956677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176169516349739297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094151180755841324e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870637208256355422e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799765337183900016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816973991774158748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976493819800384699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042527922275025531e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838704735782929944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224347420720718560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134608745285991205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151172759645985977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933345951635494586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759327385639073071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270388933577484281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670812982172617112e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978274479491240356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294940097091150122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991303214605594718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836391978165594807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833141890419022246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000122593977556207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253917947995021365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097774797531075208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867867285942553224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268174944400029602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953432895546617587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149299543371368060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276110574678205722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965028351297378961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051294248248287388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151951121800585653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145125755535417866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113672295490975372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215624449292127096e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896285506443001978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046872924038470387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205343078622748365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843528538453496779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979409702105367330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872938714329718479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908274721112758243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950704840546450214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887528181943162764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.480613480924219694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055251001026856628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905631609937503157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002243192088966239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234020490863192521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266914895725179946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864102280770287123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129184534099273662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262607811063922014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857287241315328075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827820049560740756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979287888121702821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016922389461567633e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889087945673483659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077580643959472795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861989468253537083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114988262362089344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856496953062667288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188950807960206646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296299019590180279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157568163869954248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050715871401520474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980954024340834962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038280735375154862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137978524919911294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048063656714043290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799202774847111286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312049977817984114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737671303116592725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808423874079067772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469743077136974563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184096520384046158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.704130123171264444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269060024319423619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915918231104320313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705441956089979527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048844768552824647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989129727691030425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895447500547546582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290065358252279637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012642383453325223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151558186384960081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622210005151325163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117318147524623129e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953743651290508510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148324410146103958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815301284806925963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180543147631836121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853858868272810412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948800321514589129e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739954092837604449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879792929878433227e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789129297337421320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521891367772880699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163990837566434067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183704754086305755e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717288238777755893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500370262605012428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142356576916560584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159516278644976950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415271412436700160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732552065990187984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134114149707025376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952355290376513963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883627852439950345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767995840194607382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171171090882635113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031355260790871142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115699664866110297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.524335472720106921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196404918477483292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.715091280370171489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675178730449562181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752485659062143952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837716837475865361e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678671818824386719e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915167411298756406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.746809368289096653e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864521640728268892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108251030002790571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039095709952935920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683437747196234113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930894371609397808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788487644781378094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643799147527788307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537158321656907844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153136288072914795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061309906723467122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305558904042972301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871995124289966839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692654258261792677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911525686103524890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704118123462617973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899267442589236055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604199653013236571e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111256169724080678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928215398488349308e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016546084960995699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847265113888293797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981629066715815668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897648633375746385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995418021284478982e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.351472035234975522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431514918657204305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915710720536924327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068203460174700581e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162223545170148498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973573793213773797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644895602501691201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960874985044375762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918275387963480227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758993957706135802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978955980419111427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949784549544064305e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127982341172325675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824927368335376343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792589815797953179e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087418254701694309e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.363095251472479674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666569074817805074e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035179588934938977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885455520015484865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769944331265007520e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.312472070218133524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219024875271395558e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058910300180130548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955721981050965042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926849611374737492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836027231963437600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958197339521534275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743826104871016014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977934659803065642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658092605952124643e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198685776269589098e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117185035482179956e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088384985404054817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821896238580828253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952334351307627003e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094587997702396365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923951929152802620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862610733976005406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866258509680008615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244629454349632169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837358075981418892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970536476281711202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636319758180475503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916038013731017031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022198045929857813e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196458647484833193e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.419162918572229160e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183426255146052597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265424783901558214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015655603654268191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034862679245883044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764063938721857028e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204254533856325793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708462510643437327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109881155806507991e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042813030251835471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681660373354407056e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117885829443945056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244771346775620202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805970213995769313e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082738081552409426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762947662219268352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847739853491914630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164899886068837986e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.358395534187376086e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099169664416410797e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086510483734006982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835466194100250448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784726780321152262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259015002603483424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669117486181015408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619336367652722686e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035334551648030299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777081142762604316e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071304179895514608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984286598173645189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839811837516846182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999200600824649854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018644293605132134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.382928426983306025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254295073344630396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406475438023183955e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023870345156580797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852580472495868591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201007438642430003e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064413287759251858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.378806854429987538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826485612298908379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077348509462879278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200955608694389909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122849810519726432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114475377840813763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184709422621838826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341401767073359963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438114484490636613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121837116285166047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285473853523519239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182783104325317680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075150171756006756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747993422831869381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000380029619081412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328903013892841756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037731519601782537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109184895304103335e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998673070017171227e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818951500656852360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919347129957008136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123297256771090957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132987595647480816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288524986296761199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302946019915085785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947252028382161981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016213926339006690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119860362840774215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026731650505920612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880518699328803933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257068477480276769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194572789698341353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117007906813288542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879418281607417640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173545131081970538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721265432552759478e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878591878636039780e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.605564375355690387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813749997470972986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329562816136231262e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999437529951565651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048438821361994044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849344993818800731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832679772006364516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.546139347149982335e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832152500665809214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855211110301931043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715507171630478922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116155630237352980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025597402029618976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045817897485322945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706152581437851268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178153870789460100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143211263239510345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960666812510094204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012274749507920291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079191383737954979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887644041563256536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398946460978289608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393381428354286555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793804544621435682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271680263601333394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153167413900668592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483413745344466861e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851750100220528239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309796804462569142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278601793622089033e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.567359278231580433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257524720297582022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196127480258179787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032865471675103564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071592712865408359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170390979753448590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856931479585339417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.689467998525062242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870353022609329940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236952675071849583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041531317601016227e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942927162884905812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096468892586861088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138482440717603339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022149206459522119e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866849589429763157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987333712677402175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120637407999877411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110744695355285927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622120267780652014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742061571795577635e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920626576618987613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858178286421757619e+01,0.000000000000000000e+00,0.000000000000000000e+00
