value,error,error_size
1.932844961512688897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734412637621808528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119114934441754983e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882016054435457164e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819380687290614773e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828929350268051834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174070750082409020e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793660024399312647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632225560999566127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073352746194154861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011386131695427792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025184113887906179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872782686256272555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164188347033798721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850033268762636496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839689835906279569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196636929954166817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143898124249065873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031860617526089996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959185316059663862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824347506479543668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834359779647512312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684980808965175569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169826987393604156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814839875336965491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900317389909562138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335965712764243563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760006781326793046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142669680668678112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538233954343171206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187477681960857367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030077280880764334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946142215010171839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250262108781527459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093816750933889637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690559025407938520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901505925629263061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226070171085123306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885989221105430502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119947779279698707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934325541463315545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895691175560329711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.676810179477891083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172390286758384192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941287904848601187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872458522711133710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123027402446298240e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977333471715638069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319386012445492895e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838491848721358579e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830323322885544002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037949703133218549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815613964171286199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817170012750831631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789624404611738129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116520242655405681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100636471547877093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747734468765278493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099675849441431552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924844796157343652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302139130722763838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.507150417628754369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030604142521489663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078663969141638646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023931947939678366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029058543257878355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787058779579132306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134001361899135318e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989861036130684724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792304054244226208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009298437539261428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087694424074359389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082792326333503041e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.540491990524841270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347107796792537115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807025448730766826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.625084630198589153e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.570319871553083146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899704450917321807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812314204262202466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.723496343144364573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046776345281767817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166029474055267201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671565379913137406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449827548263814947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011268063420088481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701399759661627797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617214447712416359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739554739892979285e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980138100895273112e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900485100633214586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913490434665173723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907291394081141789e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102282931667745913e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116148326253646417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622353630679333492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710997758135941638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931240268357960588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459258022432349833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996644084395897778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730300011984671471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678921085962922177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551383046790111564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467710749838641959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745612299891544694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806085617115040520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799281896774286338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923327325052147785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995348258907345951e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078565426568233931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880194059792722783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751292236636290056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748462831079798718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916369969044264110e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163842966298528836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634992632679097824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894665408085634795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130228617546411840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926069036442306981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716744951930502339e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.368366993821750555e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158841855863973080e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071408712041184685e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080510902436758158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900312763590974896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819309400010909883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951489397639468848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067790518467448635e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228494350353767572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963927617802985992e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226289813218150471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934040049720526611e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166959764805918098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947339811032966850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915319159297443719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914195534111863140e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.278173397924510368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847437907979580984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268719196110471614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790316576978983676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.402014449818668140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606069222998976898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941905098395865537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215170069271286479e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.251183411127648526e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.379112000387516446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874436718850128614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.337249059501412773e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067070960670147883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771383296488944836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842010462413611549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521117009151905108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715617476817554632e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215168531877048963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939501969681332127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824693393940678732e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.325425640126745463e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112292716468591891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053539444715212881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713373595865949994e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159027789055727453e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273048899503825737e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.379417478365539296e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197550978480008155e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190702973157718247e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125007760070351992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961836708350634240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914221741142367250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093367005913815149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994951088580232579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857495921619144497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886135969938894164e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096264205877795916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756418013024148195e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022024766399941598e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141285543600415053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896651987150188745e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036355991368223783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851661199434921912e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.523372897170257545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981180000657749929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780851656731303478e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.271790610608397287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927441490334985019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910139773832992205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872403051477824931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903799485440400474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738709489076678949e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412632726322234333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320204373704171985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.329787602349470887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.015864409413892133e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106945662996538005e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074753972416059256e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134907316964908830e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374682297014726373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160264792980898108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.175124350020199060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969134297097788178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193190881902580713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418419788100777623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298891582419694046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460450804016123172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255769521404964806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204869544054878006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173869571630417852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007150244447715437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.618329929264209710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340169024839610401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932166247510000900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173887978681198518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211284377587461591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087545909535045752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808768972782860729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978029760725972608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012836346268668564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302615870456516234e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921307474663044701e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787827742741698955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505183031292631313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.621618327318988051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137235391193313916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159202419527945338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973452891364306794e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735377805556811381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898000011456970171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976729254191686280e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822693520733804817e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815951566959869723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069992818054158690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792092988513469010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236858439766067974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010502896175950127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912178923246718654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289512710417659491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045259086852918529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068812106539549234e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933677120800248161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188290129930024008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234409316078534147e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893247188033425488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830421997099523423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185321231480726922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739026195771009853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804766354453969512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717996743528557957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279150839769389236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883454923128442360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930501219485379494e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918804885268191995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981216602103431512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907582104034870341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335082837067072248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739266920312083187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934375488863155823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110596535949260044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136285426982472302e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868145193363455903e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803987898417556579e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.635662969697008862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216399958173395390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018500954699599603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174109652180024099e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951032409785843313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736006024586002283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959970678281853651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805794765504455057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946473060773786656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056045233778634440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.525353736198107413e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702457881637715431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134209795259724274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561642797365323077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860227635267056101e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758660712437241003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035740964899420646e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856448585701657095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851984283212478033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264308601494374074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892631436016744217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803847971990212784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082936945254719063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131973563050437193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349821009592193377e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970583484421645792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.446600753441148868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020675057079253634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111957020743475155e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877087921609548715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060470933802316651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823589810046908610e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917590575903199124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143239784715384388e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956337269595239547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971595762601895530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204051432118965792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934180343204088715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820631376229059839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094867516396073981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106825189367874529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415355961526190143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769784546867913022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.653030994155264466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756709457184204481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074698966282874935e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849185877692669067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924941969154805932e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946645959897609046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014701806683104124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016517630729143207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038972513885547855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.658248182254246927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957833331876962291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876889629505757640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882333352474183386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858927389770422778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902589708234308219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849069247079056666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319153474154554573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313727053175945159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150016531414768650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060272454388482899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227445251902222978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766583390232828421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953707632471225253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375635737819194304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059992065992567944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982332907018716739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702451066424129067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761097576412777599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187052785408407019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160407206604114450e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761053420456857310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.620722367095735450e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856256994379141645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.534630495522050353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261732604113679201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716712483900443331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125457701914561426e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967386322037127044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253171595837600094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020975287178720947e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964615923228870642e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935815892713146269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222188596542400774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028839359859221858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796782172137154632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237128274651232118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914854708608105938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841507179832700558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066295267275505054e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724378248170122419e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886325800969869704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.589693839497979155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064643088138626226e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855532074450618651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350644171730370502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773403938415350822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821956978935853044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073598787478487537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211039233621736955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930560506607331206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351566468121281517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207565576857730605e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967131620806978631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.668602393261741312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098266925749289058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879014672965343280e+01,0.000000000000000000e+00,0.000000000000000000e+00
