value,error,error_size
6.962706467492523643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242095556678998491e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915391902276061842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009321154004908294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992789542888237975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457926186193652995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.344336719424957494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703383184427404728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743148874317986952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.719376418600013778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008727029158862365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652069236435382038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834989666904289152e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126905995555557638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522234599258685250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886639901745243719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422977090992596061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966955214918219497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.224980432082899995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950464765703581804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707263133569267666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466714866637310877e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.322508728941311062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575715941928579866e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050405328948484396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818273151682595312e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174843917332313481e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104857633004660045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692765586560638269e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054902524030059396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821391263756302692e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010743080426310314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968125098057160471e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000737126271334887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927781792770754521e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220955656981931270e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113148682606862394e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205741449202271554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.386347861547201887e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133451537266843445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791380451423651721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925257056963367575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883412318722629664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660471276199598378e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089639806276890965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994828455414554469e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012815267022659782e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163987629310015848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736702009491911269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953297239194081669e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151829861513778042e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024547113216543437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810315384200937672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.292956495659419147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735388200265174419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984661355932222193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932520626521984752e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202241307319565067e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030903007171227159e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250728996051758202e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073688863545825711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853858512805649639e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012226533315987353e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.355504684122458059e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.359483708513414513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704254605294025282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967690449463859181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896776342556265149e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011852503671323689e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.375649783452199415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197875060340795983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470264642489092921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940737791222844066e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.440748420394763230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761315357683618288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945421910705580615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057227477965282958e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160795619803496947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979374593363773727e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068149940393854536e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060348808450780211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986009271913714258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964667761974028792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922162188315131459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937010596480725155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954940124724220141e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103819676210795819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879802886385117233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733406643975878580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943837263660769565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985353082291666738e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221334789944660315e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181769423539702757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920429161061747436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707391898959473053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889623667897187431e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139484841526738990e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031862033836883086e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.402029612293924288e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018119086137716067e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085656055204022152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908171452071320573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.371379369752953892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.363756109560526397e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019352322891830909e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242052343190655961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961918269759269151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960853785375830682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888285269759932206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.147002077123786279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972886394936045207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408227676950961893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199044865565317153e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182508741173309375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973511364108590627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.145015534510144306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172725572150198303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853566325653947189e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300277020632549352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903607308358221673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325121100897870363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301933745041702650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119997350593185814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171465607587134627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202094053566107235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416790149561581913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191358055732401766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015332675337185009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331028591284900031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313413294950263932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089835605484221759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255296308119894633e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761150816312138900e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828349533311350683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918791625706000303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024487695044992108e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839465723582092238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829400339904068318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279030590869241735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918639836855340519e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976444780117372702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129038347613499838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292619590821653475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026421481509947142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927414465714993597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985241072992389277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201978127183634371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920613274804196990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943961856115434728e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988998665757529238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111234537094357933e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703287278232774327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108969393114949042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.660764192177703791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034012331780318306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265770326921039413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073843005494399705e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770895168881872195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103653704276586467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037042006375551395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985523374347062742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167883369036749741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936084504606755274e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796274527837494972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291706631056781518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045206181628452313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777757675052968622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071219621158049762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051189183587056064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957185799862353193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932479704594595660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001292475920653047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.611580606682994699e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956164000931232039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263208958985424601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192724666810734391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776094117569795827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.629865094299392325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159868686358127121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744695843581764194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831226781309131724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053377730087879272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945731081058254475e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702625698395616993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211867431678135532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075104823315264824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969864845025299971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256214265521564499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037579594845498221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042338099685445485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086518030436181448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785571820130929410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118273620403535062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991117328034443545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225985223925390244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017134294355275514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940861789896934653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156387449270089007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419336909053165385e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889028421267409286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366692530456625221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255264615348585266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326487069334182678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199639527435934383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982207878964445769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839878111826782359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148392751530626654e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825163612622831977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706442341750521052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876598461084225633e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967525036221800150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416875335329604013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212980266966365051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812625501182255405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050655768156860859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957414123978757203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872282793744733809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114819503826214486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085551306886167922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081943669588629930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054756473145897999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961934211444811282e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985369464869099332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738627315769109671e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747507428442190758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003246583412535742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070494147837757026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793666120664975949e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765855225589718458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122359344967273032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954148336074666048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005896994758787955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256386354757420065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935550185769661624e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783114052656753046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977407460226174152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681399748397834415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838494416773367135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967197796277407207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036007928364088571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420536045398638336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977152434273060422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283489018250148916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103638653036057349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002730352993876650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789757446452919964e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726972631943310432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055170049290619616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047486143650797530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881308176332004578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084213741436242984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065287986538119114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002703403096265689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251337971328660004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.654930192658865806e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981533784330585135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.600649086836664026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873000012297470818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159445295459683578e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731938144408840685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129665990930378427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608001638864223892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949870668579141864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131886261975635577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323162884045325072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953614606512435614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899525114131676773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172891305208385404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268531319402595514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969815559067826172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122644351235058480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712365814633321648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975000372320118558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787500882537096203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944330246145481311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736707661997488827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985138227241250064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335310749171690148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211116843429272194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079481914876868487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734337561249815707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731999937420535218e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850123174050123254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966761425423113963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099889256502692447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273429252140175194e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869175911672004275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805068200731225403e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497557060939162454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519282234195604531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683436376276459612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744947601382625635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.947730627780252632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130378186467808632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941162946360145725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538072500092548012e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742987157602028958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.757866764008875293e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.847923205370342714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.056429174184249575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933950965349971796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493370483525752945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912159615135331592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848188085819390380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788686929136623860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458863034849335349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825745776491406502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456129004992885712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868224561828681374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653085851610771329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548451703177428840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992178261080415780e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077251870276326429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800540096809321255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959901628748711744e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118220279121619853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875013227226331480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882846888366624682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899936120239229354e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140911143805377037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288341055054546302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912638142364814087e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011636407137855542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802277144578542334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877940846988661860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862948523169180248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597697521483644323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237586637943084611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763512790252453044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975229461395004193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947727966507389397e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064871764333157955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856159746926995524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941497625985506659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959518036791800455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963411009921439643e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147169713601213914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160326551478843271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793202873665359220e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210517215044662009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138005273296600706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855475689558720376e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237229946282836579e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052329152251512312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927344574641192310e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195825638965837356e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.454679187607672475e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097668978862992617e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.389058489075881653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913632071520487443e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052344131890667711e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.411851678146966549e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226944773171078396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733909308445552711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908737128780427383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065829793670928893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487481223715049339e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119884257052494547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252985701979005739e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.251072565062452213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922004106718812011e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023249289111306837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756630403046172262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180746731567191432e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264922259155228801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673617752514546453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952218950322142632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956363451825774291e+01,0.000000000000000000e+00,0.000000000000000000e+00
