value,error,error_size
8.010608968656826789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776148162906723371e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134574376317517874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912450158005115952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564066459023392497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931483712543474951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997183622940033842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083659301183139689e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141424427022330690e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096759867619063300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842952444263937650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835413078455120228e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159100059097795565e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155109941753862302e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052089303791029806e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193503646486129810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759126173257936898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887865180747384386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835614234971266967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232690786564874941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853886948805021007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787331959410775539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.386783051157016189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983634089075829365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277441938789749543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616750545835787989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696240143084648366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671056104444372181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975506509090078211e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287391906837191868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921815298091586754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322781951293000446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344917604217688023e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.403803257132084070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322543795918151943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.007984523397224308e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085150836030544141e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.626617221054140572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.327035136471163668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103357301817862535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232221091834881577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194291441418892319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248084908386162795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526865411289961116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241154691306678259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268899038035861082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465322523616451278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228832243914478539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692443171219106901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002888015785242004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043245595768154743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167960856580204165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925076132843881638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774945630035890431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.589643633143409929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948004703410138561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455333601613545369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179054731989338833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123022487032742944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014078685031074656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121979867732827785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914635386593306876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985045411843104901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157413378890374744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058395735069473886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110711678785632728e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837734628432193063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912552057576481701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069857249739863647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255602727074275293e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957892079666967788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091180521002755910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805540213902927960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086994560884905781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327503496451612719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816145581089934424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129563984551403522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122462164584042554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993809156947873262e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919018639086723255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193826424797321195e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816372275171599782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214539012472540946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914350685484551917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997812743191631313e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030497696198288793e+01,3.000000000000000000e+00,6.200000000000000000e+01
1.506594345088532805e+01,3.000000000000000000e+00,-2.000000000000000000e+00
-2.146369670617050573e+01,3.000000000000000000e+00,-4.500000000000000000e+01
-5.053549053138770120e+00,3.000000000000000000e+00,-2.300000000000000000e+01
1.734499848413922152e+01,3.000000000000000000e+00,-5.000000000000000000e+00
-7.370657080725735000e+00,3.000000000000000000e+00,-2.600000000000000000e+01
5.044383314502390192e+01,3.000000000000000000e+00,3.100000000000000000e+01
6.182570035492016558e+00,3.000000000000000000e+00,-1.600000000000000000e+01
6.488085343319106357e+00,3.000000000000000000e+00,-1.200000000000000000e+01
7.097329198074136514e+01,3.000000000000000000e+00,5.100000000000000000e+01
4.907004401336308774e+00,3.000000000000000000e+00,-1.200000000000000000e+01
6.117668802145193041e+00,3.000000000000000000e+00,-1.500000000000000000e+01
-4.587162069200256553e+01,3.000000000000000000e+00,-6.300000000000000000e+01
-7.656130620242542761e-01,3.000000000000000000e+00,-2.800000000000000000e+01
4.835449204533608736e+01,3.000000000000000000e+00,3.000000000000000000e+01
3.262707470371966423e+01,3.000000000000000000e+00,1.700000000000000000e+01
3.626235800059838255e+01,3.000000000000000000e+00,1.700000000000000000e+01
-5.242264688190930144e+01,3.000000000000000000e+00,-7.400000000000000000e+01
5.872693202399697299e+01,3.000000000000000000e+00,3.700000000000000000e+01
4.617818938756877856e+01,3.000000000000000000e+00,2.600000000000000000e+01
4.477754828893522188e+01,3.000000000000000000e+00,2.500000000000000000e+01
3.173344932917900607e+01,3.000000000000000000e+00,1.400000000000000000e+01
-4.412810565887039616e+01,3.000000000000000000e+00,-6.200000000000000000e+01
1.868388235326975177e+00,3.000000000000000000e+00,-1.600000000000000000e+01
1.083462563884095786e+01,3.000000000000000000e+00,-1.100000000000000000e+01
4.465275922480918780e+01,3.000000000000000000e+00,2.500000000000000000e+01
3.494662818023105189e+00,3.000000000000000000e+00,-1.800000000000000000e+01
-6.181729643957760345e+01,3.000000000000000000e+00,-8.200000000000000000e+01
7.507907181498893578e+01,3.000000000000000000e+00,5.600000000000000000e+01
2.667118141249698837e+01,3.000000000000000000e+00,6.000000000000000000e+00
1.808559175807183195e+01,3.000000000000000000e+00,0.000000000000000000e+00
-1.960318605449347729e+01,3.000000000000000000e+00,-3.800000000000000000e+01
8.205074879523493792e+00,3.000000000000000000e+00,-1.100000000000000000e+01
2.589186646058402985e+01,3.000000000000000000e+00,8.000000000000000000e+00
1.771618606598044465e+01,3.000000000000000000e+00,-5.000000000000000000e+00
7.832058946926306220e+00,3.000000000000000000e+00,-1.200000000000000000e+01
3.674798563843080501e+01,3.000000000000000000e+00,1.600000000000000000e+01
-5.366461796251297045e+01,3.000000000000000000e+00,-7.400000000000000000e+01
1.157672042522467279e+02,3.000000000000000000e+00,9.100000000000000000e+01
-2.868950769091528485e+01,3.000000000000000000e+00,-5.000000000000000000e+01
6.831170602722657748e+01,3.000000000000000000e+00,5.000000000000000000e+01
2.219459159757851197e+01,3.000000000000000000e+00,2.000000000000000000e+00
4.245132212850679565e+01,3.000000000000000000e+00,2.200000000000000000e+01
4.749108871262146181e+01,3.000000000000000000e+00,2.600000000000000000e+01
5.830080716298090948e+01,3.000000000000000000e+00,3.300000000000000000e+01
3.509823352981466371e+01,3.000000000000000000e+00,1.700000000000000000e+01
-1.169371039027587855e+01,3.000000000000000000e+00,-3.400000000000000000e+01
2.017288074964270095e+00,3.000000000000000000e+00,-2.100000000000000000e+01
1.877712274736927611e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.370448260342589464e+01,3.000000000000000000e+00,4.000000000000000000e+00
4.323305846677320119e+01,3.000000000000000000e+00,2.100000000000000000e+01
1.982604330650448787e+01,3.000000000000000000e+00,0.000000000000000000e+00
2.124869290211731609e+01,3.000000000000000000e+00,2.000000000000000000e+00
2.378551615294450983e+01,3.000000000000000000e+00,5.000000000000000000e+00
3.586775594092716801e+01,3.000000000000000000e+00,1.800000000000000000e+01
4.131598569356352613e+01,3.000000000000000000e+00,2.200000000000000000e+01
8.376192081500485642e+01,3.000000000000000000e+00,6.600000000000000000e+01
2.744369160875746871e+01,3.000000000000000000e+00,9.000000000000000000e+00
3.366088631756678495e+00,3.000000000000000000e+00,-1.700000000000000000e+01
5.215079378053478365e+01,3.000000000000000000e+00,3.500000000000000000e+01
3.682018596229558938e+01,3.000000000000000000e+00,1.600000000000000000e+01
3.451221182248499275e+01,3.000000000000000000e+00,1.700000000000000000e+01
7.923502380579753890e+01,3.000000000000000000e+00,6.100000000000000000e+01
5.325986450059398436e+01,3.000000000000000000e+00,3.400000000000000000e+01
-2.840380498825362210e+01,3.000000000000000000e+00,-4.900000000000000000e+01
-2.248661256500342631e+01,3.000000000000000000e+00,-4.500000000000000000e+01
2.802018868294808840e+00,3.000000000000000000e+00,-2.000000000000000000e+01
6.038090966380373459e+00,3.000000000000000000e+00,-1.200000000000000000e+01
1.102165057787498483e+02,3.000000000000000000e+00,9.100000000000000000e+01
2.786661260613099245e+01,3.000000000000000000e+00,7.000000000000000000e+00
1.177539523551480016e+01,3.000000000000000000e+00,-8.000000000000000000e+00
3.634924869501183764e+00,3.000000000000000000e+00,-1.800000000000000000e+01
1.156462280955065864e+02,3.000000000000000000e+00,9.600000000000000000e+01
-1.322183111995933658e+01,3.000000000000000000e+00,-3.400000000000000000e+01
7.266497110087553324e+01,3.000000000000000000e+00,5.500000000000000000e+01
7.337794674134837436e+00,3.000000000000000000e+00,-1.000000000000000000e+01
8.820076298419775185e+01,3.000000000000000000e+00,7.100000000000000000e+01
-1.820460609720923273e+01,3.000000000000000000e+00,-4.000000000000000000e+01
5.931455107950240802e+01,3.000000000000000000e+00,3.900000000000000000e+01
-1.458324499600404778e+00,3.000000000000000000e+00,-2.200000000000000000e+01
-6.277674761716113494e+00,3.000000000000000000e+00,-2.500000000000000000e+01
4.267721318289704868e+01,3.000000000000000000e+00,2.500000000000000000e+01
3.076860923932871827e+01,3.000000000000000000e+00,9.000000000000000000e+00
8.974368714216296894e+01,3.000000000000000000e+00,7.000000000000000000e+01
-1.580010157481535060e+00,3.000000000000000000e+00,-2.200000000000000000e+01
-5.051215626524381719e+01,3.000000000000000000e+00,-7.000000000000000000e+01
-6.598732991076275312e+00,3.000000000000000000e+00,-2.700000000000000000e+01
1.272985245109730101e-01,3.000000000000000000e+00,-1.900000000000000000e+01
1.296101415904895404e+01,3.000000000000000000e+00,-6.000000000000000000e+00
7.735598224368114728e+00,3.000000000000000000e+00,-1.500000000000000000e+01
-1.428786613793030469e+01,3.000000000000000000e+00,-3.500000000000000000e+01
-2.493463206422246614e+01,3.000000000000000000e+00,-4.400000000000000000e+01
3.282593028609839791e+01,3.000000000000000000e+00,1.600000000000000000e+01
5.334616439605278515e+01,3.000000000000000000e+00,3.300000000000000000e+01
9.036642892450913678e+00,3.000000000000000000e+00,-1.200000000000000000e+01
5.834510414611087015e+01,3.000000000000000000e+00,3.800000000000000000e+01
7.592163587348618847e+00,3.000000000000000000e+00,-1.800000000000000000e+01
-1.474019626279660500e+01,3.000000000000000000e+00,-3.500000000000000000e+01
2.720974544897410041e+01,3.000000000000000000e+00,6.000000000000000000e+00
1.101385218385629088e+02,3.000000000000000000e+00,9.000000000000000000e+01
1.024873766089573905e+02,3.000000000000000000e+00,8.300000000000000000e+01
2.252256913663225291e+01,3.000000000000000000e+00,-1.000000000000000000e+00
4.593212756400185981e+01,3.000000000000000000e+00,2.900000000000000000e+01
5.817168673194909445e+01,3.000000000000000000e+00,3.600000000000000000e+01
6.494502648870776795e+01,3.000000000000000000e+00,4.500000000000000000e+01
3.928945718633178785e+01,3.000000000000000000e+00,2.100000000000000000e+01
1.129207706044649058e+02,3.000000000000000000e+00,9.200000000000000000e+01
3.413634407582215147e+00,3.000000000000000000e+00,-1.500000000000000000e+01
7.869969216635317366e+01,3.000000000000000000e+00,5.700000000000000000e+01
4.986725216351405976e+00,3.000000000000000000e+00,-1.400000000000000000e+01
1.661704036718359490e+01,3.000000000000000000e+00,-5.000000000000000000e+00
6.844203706857064162e+01,3.000000000000000000e+00,4.800000000000000000e+01
-2.664932292790296131e+01,3.000000000000000000e+00,-4.800000000000000000e+01
8.154816609583220099e+01,3.000000000000000000e+00,6.300000000000000000e+01
1.226315338802067458e+02,3.000000000000000000e+00,1.050000000000000000e+02
4.000267895411775498e+01,3.000000000000000000e+00,1.900000000000000000e+01
-3.408188343779178098e+01,3.000000000000000000e+00,-5.600000000000000000e+01
2.436047536834304594e+01,3.000000000000000000e+00,3.000000000000000000e+00
5.095149317674960798e+01,3.000000000000000000e+00,3.300000000000000000e+01
2.464281611009329964e+00,3.000000000000000000e+00,-2.000000000000000000e+01
2.231734942510621167e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.838045783599255856e+01,3.000000000000000000e+00,-2.000000000000000000e+00
5.109557510738284947e+01,3.000000000000000000e+00,2.800000000000000000e+01
4.366516449724009874e+01,3.000000000000000000e+00,-2.500000000000000000e+01
5.868861560920724685e+01,3.000000000000000000e+00,-6.000000000000000000e+00
6.200522065783732728e+01,3.000000000000000000e+00,-7.000000000000000000e+00
6.238603422896522943e+01,3.000000000000000000e+00,-5.000000000000000000e+00
6.600767839198293530e+01,3.000000000000000000e+00,-2.000000000000000000e+00
5.325488739404134719e+01,3.000000000000000000e+00,-1.300000000000000000e+01
1.346870764918665486e+01,3.000000000000000000e+00,-5.400000000000000000e+01
5.647116197590172249e+01,3.000000000000000000e+00,-1.200000000000000000e+01
7.607670617071049435e+01,3.000000000000000000e+00,7.000000000000000000e+00
7.143926513499386033e+01,3.000000000000000000e+00,3.000000000000000000e+00
3.885957959455894439e+01,3.000000000000000000e+00,-2.500000000000000000e+01
5.737849576532231310e+01,3.000000000000000000e+00,-6.000000000000000000e+00
6.494330207180455261e+01,3.000000000000000000e+00,-1.300000000000000000e+01
-5.367571794739049551e+00,3.000000000000000000e+00,-8.300000000000000000e+01
5.226466462730006413e+01,3.000000000000000000e+00,-2.400000000000000000e+01
1.087644889312811500e+02,3.000000000000000000e+00,2.800000000000000000e+01
8.584262964690739750e+01,3.000000000000000000e+00,8.000000000000000000e+00
9.877560853661506712e+00,3.000000000000000000e+00,-6.900000000000000000e+01
7.114769340169753775e+01,3.000000000000000000e+00,-9.000000000000000000e+00
7.734815901315056408e+01,3.000000000000000000e+00,3.000000000000000000e+00
5.439854594848688407e+01,3.000000000000000000e+00,-1.900000000000000000e+01
7.437742683822892786e+01,3.000000000000000000e+00,-1.000000000000000000e+00
4.191613624048218867e+01,3.000000000000000000e+00,-3.400000000000000000e+01
5.773255937378125680e+01,3.000000000000000000e+00,-2.100000000000000000e+01
1.277106402816477697e+02,3.000000000000000000e+00,4.700000000000000000e+01
1.462874761506159587e+02,3.000000000000000000e+00,7.000000000000000000e+01
1.326728942319375051e+02,3.000000000000000000e+00,5.300000000000000000e+01
2.471530791729949783e+01,3.000000000000000000e+00,-5.600000000000000000e+01
9.595271775088519917e+01,3.000000000000000000e+00,1.800000000000000000e+01
2.688841393901137167e+01,3.000000000000000000e+00,-5.200000000000000000e+01
1.286200931560999550e+02,3.000000000000000000e+00,5.000000000000000000e+01
7.331384192933094823e+01,3.000000000000000000e+00,-5.000000000000000000e+00
8.571203365189494150e+01,3.000000000000000000e+00,6.000000000000000000e+00
1.009365457285246919e+02,3.000000000000000000e+00,2.400000000000000000e+01
1.319941515018821576e+02,3.000000000000000000e+00,5.300000000000000000e+01
6.882511266213695933e+01,3.000000000000000000e+00,-1.100000000000000000e+01
9.498909651259786813e+01,3.000000000000000000e+00,1.500000000000000000e+01
9.799917043663053562e+01,3.000000000000000000e+00,1.900000000000000000e+01
7.874492172208819341e+01,3.000000000000000000e+00,0.000000000000000000e+00
4.900203543173911669e+01,3.000000000000000000e+00,-2.800000000000000000e+01
6.322753661091296351e+01,3.000000000000000000e+00,-1.300000000000000000e+01
1.442779312675133667e+02,3.000000000000000000e+00,6.500000000000000000e+01
2.155649265680557392e+01,3.000000000000000000e+00,-6.100000000000000000e+01
9.620994543646197883e+01,3.000000000000000000e+00,1.800000000000000000e+01
1.202024970183572350e+00,3.000000000000000000e+00,-7.800000000000000000e+01
3.723413532241913515e+01,3.000000000000000000e+00,-4.000000000000000000e+01
8.303951264775071195e+01,3.000000000000000000e+00,4.000000000000000000e+00
1.037477519793884966e+02,3.000000000000000000e+00,2.300000000000000000e+01
1.147648522212094377e+02,3.000000000000000000e+00,3.400000000000000000e+01
1.408253821063470923e+02,3.000000000000000000e+00,5.900000000000000000e+01
7.321074721590507295e+01,3.000000000000000000e+00,-8.000000000000000000e+00
3.600272360471454647e+01,3.000000000000000000e+00,-4.500000000000000000e+01
8.102462995975574245e+01,3.000000000000000000e+00,0.000000000000000000e+00
7.030385956573310580e+01,3.000000000000000000e+00,-9.000000000000000000e+00
4.892381384014232992e+01,3.000000000000000000e+00,-2.900000000000000000e+01
7.202808566103611554e+01,3.000000000000000000e+00,-1.000000000000000000e+01
7.329851116966725044e+01,3.000000000000000000e+00,-8.000000000000000000e+00
4.499325253746066267e+01,3.000000000000000000e+00,-3.400000000000000000e+01
2.969032194554215209e+01,3.000000000000000000e+00,-5.000000000000000000e+01
1.120701106972152985e+02,3.000000000000000000e+00,3.200000000000000000e+01
9.233038301804866421e+01,3.000000000000000000e+00,1.300000000000000000e+01
1.020159170656643681e+02,3.000000000000000000e+00,2.700000000000000000e+01
1.189268617811447371e+02,3.000000000000000000e+00,3.900000000000000000e+01
1.144024171999744226e+02,3.000000000000000000e+00,3.500000000000000000e+01
1.119356746935983580e+02,3.000000000000000000e+00,3.100000000000000000e+01
8.510993969832711059e+01,3.000000000000000000e+00,-1.000000000000000000e+00
1.593261490474893094e+02,3.000000000000000000e+00,7.900000000000000000e+01
6.378632009640777767e+01,3.000000000000000000e+00,-1.300000000000000000e+01
9.396024606151891589e+01,3.000000000000000000e+00,1.300000000000000000e+01
2.974573516938602324e+01,3.000000000000000000e+00,-4.800000000000000000e+01
7.394405423883765138e+01,3.000000000000000000e+00,-6.000000000000000000e+00
6.754214324207558207e+01,3.000000000000000000e+00,-1.200000000000000000e+01
2.436918894300534078e+01,3.000000000000000000e+00,-5.800000000000000000e+01
5.413328988316190760e+01,3.000000000000000000e+00,-2.800000000000000000e+01
5.247543367511586609e+01,3.000000000000000000e+00,-2.600000000000000000e+01
1.060010956449391131e+02,3.000000000000000000e+00,2.800000000000000000e+01
5.181698382922562018e+01,3.000000000000000000e+00,-2.600000000000000000e+01
8.073815375887139112e+01,3.000000000000000000e+00,0.000000000000000000e+00
7.095180494180041819e+01,3.000000000000000000e+00,-1.000000000000000000e+01
8.265649846648577181e+01,3.000000000000000000e+00,2.000000000000000000e+00
9.839328081771196821e+01,3.000000000000000000e+00,2.000000000000000000e+01
8.070957516777768603e+01,3.000000000000000000e+00,0.000000000000000000e+00
4.597922299341462349e+01,3.000000000000000000e+00,-3.400000000000000000e+01
5.798731594898301012e+01,3.000000000000000000e+00,-2.300000000000000000e+01
3.728617968943521532e+01,3.000000000000000000e+00,-4.100000000000000000e+01
5.111783620044116105e+01,3.000000000000000000e+00,-2.900000000000000000e+01
1.552778540136603169e+02,3.000000000000000000e+00,7.700000000000000000e+01
8.062905029600980811e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.173080404763022102e+02,3.000000000000000000e+00,3.900000000000000000e+01
7.229712085351299322e+01,3.000000000000000000e+00,-8.000000000000000000e+00
9.066850553010411318e+01,3.000000000000000000e+00,1.300000000000000000e+01
1.151995574141373169e+02,3.000000000000000000e+00,3.300000000000000000e+01
4.937704447378942518e+01,3.000000000000000000e+00,-3.000000000000000000e+01
9.183893079885187660e+01,3.000000000000000000e+00,1.200000000000000000e+01
7.884300592989936263e+01,3.000000000000000000e+00,-3.000000000000000000e+00
6.925979133624127826e+01,3.000000000000000000e+00,-1.400000000000000000e+01
1.500008828966196290e+02,3.000000000000000000e+00,7.000000000000000000e+01
7.959664613778704734e+01,3.000000000000000000e+00,-1.000000000000000000e+00
1.274416819980626343e+02,3.000000000000000000e+00,4.600000000000000000e+01
7.812438823080333350e+01,3.000000000000000000e+00,-5.000000000000000000e+00
1.178862868935521533e+02,3.000000000000000000e+00,3.900000000000000000e+01
5.812605826216342564e+01,3.000000000000000000e+00,-1.900000000000000000e+01
1.014135064788062266e+02,3.000000000000000000e+00,1.700000000000000000e+01
4.659045297644399852e+01,3.000000000000000000e+00,-3.300000000000000000e+01
1.860319323501423128e+01,3.000000000000000000e+00,-6.100000000000000000e+01
1.796742601608066536e+01,3.000000000000000000e+00,-5.800000000000000000e+01
7.459809055202032368e+01,3.000000000000000000e+00,-8.000000000000000000e+00
4.262408496830990146e+01,3.000000000000000000e+00,-3.900000000000000000e+01
4.642387507589996432e+01,3.000000000000000000e+00,1.400000000000000000e+01
-8.579176213240206295e+00,3.000000000000000000e+00,-3.800000000000000000e+01
3.656656251243068567e+01,3.000000000000000000e+00,5.000000000000000000e+00
7.880397674259727125e+01,3.000000000000000000e+00,4.500000000000000000e+01
8.632642069884894909e+01,3.000000000000000000e+00,5.400000000000000000e+01
1.045201964715481324e+02,3.000000000000000000e+00,7.100000000000000000e+01
6.005350893273444512e+01,3.000000000000000000e+00,2.800000000000000000e+01
2.007335955477920564e+01,3.000000000000000000e+00,-1.100000000000000000e+01
7.002361473277474602e+01,3.000000000000000000e+00,3.600000000000000000e+01
1.761832683768691155e+01,3.000000000000000000e+00,-1.400000000000000000e+01
4.126608961352586391e+01,3.000000000000000000e+00,1.000000000000000000e+01
-5.818425494839104317e+01,3.000000000000000000e+00,-9.000000000000000000e+01
2.490477713960649808e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.387637486109309037e+01,3.000000000000000000e+00,-9.000000000000000000e+00
3.515842777671633002e+00,3.000000000000000000e+00,-1.500000000000000000e+01
-3.924556041497904602e+01,3.000000000000000000e+00,-6.500000000000000000e+01
1.662334807510927348e+01,3.000000000000000000e+00,-1.000000000000000000e+00
-4.619892587516250870e+00,3.000000000000000000e+00,-3.000000000000000000e+01
2.024683334569937898e+01,3.000000000000000000e+00,-3.000000000000000000e+00
3.031473011005206075e+01,3.000000000000000000e+00,7.000000000000000000e+00
1.136655012635864637e+01,3.000000000000000000e+00,-1.000000000000000000e+01
3.782515636227607558e+01,3.000000000000000000e+00,1.700000000000000000e+01
-3.835001280042894933e+01,3.000000000000000000e+00,-5.900000000000000000e+01
4.291468464659241278e+01,3.000000000000000000e+00,2.100000000000000000e+01
1.140825713740920833e+02,3.000000000000000000e+00,9.600000000000000000e+01
4.258783545438549112e+01,3.000000000000000000e+00,2.300000000000000000e+01
-4.891519331273975979e+00,3.000000000000000000e+00,-2.500000000000000000e+01
1.338742060436588872e+02,3.000000000000000000e+00,1.160000000000000000e+02
2.779997886370885141e+01,3.000000000000000000e+00,4.000000000000000000e+00
-1.237656496958872410e+01,3.000000000000000000e+00,-3.600000000000000000e+01
6.557383648786554886e+01,3.000000000000000000e+00,4.500000000000000000e+01
5.972934347458212301e+01,3.000000000000000000e+00,3.700000000000000000e+01
-3.107528201841963167e+01,3.000000000000000000e+00,-5.200000000000000000e+01
3.855943348901868717e+01,3.000000000000000000e+00,1.800000000000000000e+01
-2.657347565571652126e+01,3.000000000000000000e+00,-4.600000000000000000e+01
4.572260267634622721e+01,3.000000000000000000e+00,2.100000000000000000e+01
2.709056791282263887e+01,3.000000000000000000e+00,8.000000000000000000e+00
6.422157051074391632e+01,3.000000000000000000e+00,4.400000000000000000e+01
3.550988597118198697e+01,3.000000000000000000e+00,1.500000000000000000e+01
3.473486340733337130e+01,3.000000000000000000e+00,1.500000000000000000e+01
-2.656427937772581771e+01,3.000000000000000000e+00,-4.700000000000000000e+01
1.687223986179811064e+01,3.000000000000000000e+00,-1.000000000000000000e+00
4.172886214369712832e+01,3.000000000000000000e+00,2.100000000000000000e+01
-1.855406879326082858e+01,3.000000000000000000e+00,-3.800000000000000000e+01
1.031705419458562289e+02,3.000000000000000000e+00,8.300000000000000000e+01
-1.950373895170103111e+01,3.000000000000000000e+00,-4.000000000000000000e+01
-6.293130133498703316e+00,3.000000000000000000e+00,-2.600000000000000000e+01
6.125763500194712208e+01,3.000000000000000000e+00,4.300000000000000000e+01
-1.536651575149429760e+01,3.000000000000000000e+00,-3.400000000000000000e+01
