value,error,error_size
3.349725476266901580e+01,3.000000000000000000e+00,1.200000000000000000e+01
2.814166390501371140e+01,3.000000000000000000e+00,8.000000000000000000e+00
1.374852788584711760e+01,3.000000000000000000e+00,-6.000000000000000000e+00
5.340038901550713035e+01,3.000000000000000000e+00,3.300000000000000000e+01
1.164455504087813509e+01,3.000000000000000000e+00,-1.200000000000000000e+01
-2.604946831271943353e+01,3.000000000000000000e+00,-4.500000000000000000e+01
6.109843661968649542e+01,3.000000000000000000e+00,4.000000000000000000e+01
5.339191632775867191e+01,3.000000000000000000e+00,3.100000000000000000e+01
7.721631592932008914e+01,3.000000000000000000e+00,5.600000000000000000e+01
-7.907057341181231891e+01,3.000000000000000000e+00,-1.000000000000000000e+02
2.617589504239344578e+01,3.000000000000000000e+00,6.000000000000000000e+00
1.219583505743815621e+01,3.000000000000000000e+00,-4.000000000000000000e+00
3.911396366514722445e+01,3.000000000000000000e+00,1.900000000000000000e+01
2.310224242116852267e+01,3.000000000000000000e+00,4.000000000000000000e+00
2.838773465079711400e+00,3.000000000000000000e+00,-1.400000000000000000e+01
6.751375809454647481e+01,3.000000000000000000e+00,4.900000000000000000e+01
3.266804363903802511e+01,3.000000000000000000e+00,1.000000000000000000e+01
4.888324053395084690e+00,3.000000000000000000e+00,-1.500000000000000000e+01
-1.697260722671334676e+01,3.000000000000000000e+00,-3.500000000000000000e+01
2.102749433814999946e+01,3.000000000000000000e+00,2.000000000000000000e+00
3.526321353409147008e+01,3.000000000000000000e+00,1.700000000000000000e+01
6.999841764638711084e+01,3.000000000000000000e+00,4.700000000000000000e+01
8.601478744239310004e+01,3.000000000000000000e+00,6.600000000000000000e+01
6.533133443580747723e+01,3.000000000000000000e+00,4.400000000000000000e+01
-1.063565336026904973e+01,3.000000000000000000e+00,-3.500000000000000000e+01
5.994757690341361922e+01,3.000000000000000000e+00,4.500000000000000000e+01
-1.053898879267631372e+00,3.000000000000000000e+00,-2.300000000000000000e+01
7.697172310609161627e+01,3.000000000000000000e+00,5.700000000000000000e+01
4.170479319824359266e+00,3.000000000000000000e+00,-1.800000000000000000e+01
-4.508765026252130070e+01,3.000000000000000000e+00,-6.900000000000000000e+01
6.857358756038291858e+01,3.000000000000000000e+00,4.600000000000000000e+01
2.120194360992377725e+01,3.000000000000000000e+00,3.000000000000000000e+00
8.647526544619047684e+01,3.000000000000000000e+00,6.800000000000000000e+01
1.385144439888044587e+00,3.000000000000000000e+00,-2.100000000000000000e+01
-2.001719177426875262e+01,3.000000000000000000e+00,-3.700000000000000000e+01
2.547204085455506117e+01,3.000000000000000000e+00,7.000000000000000000e+00
3.104852568880243169e+01,3.000000000000000000e+00,1.100000000000000000e+01
8.312363703735918818e+01,3.000000000000000000e+00,6.500000000000000000e+01
4.647814923892056527e+00,3.000000000000000000e+00,-1.200000000000000000e+01
6.277935924461381489e+01,3.000000000000000000e+00,4.300000000000000000e+01
1.129709986222912335e+02,3.000000000000000000e+00,9.100000000000000000e+01
-3.029375750756075547e+01,3.000000000000000000e+00,-5.100000000000000000e+01
-2.197299259613306788e+01,3.000000000000000000e+00,-4.000000000000000000e+01
-6.709870831362404431e+01,3.000000000000000000e+00,-8.900000000000000000e+01
6.847695588698431379e+01,3.000000000000000000e+00,4.800000000000000000e+01
-2.311030060337528980e+01,3.000000000000000000e+00,-4.300000000000000000e+01
5.924150113506607696e+00,3.000000000000000000e+00,-1.000000000000000000e+01
-4.917529774242957785e+00,3.000000000000000000e+00,-2.600000000000000000e+01
1.600216840019221110e+01,3.000000000000000000e+00,-2.000000000000000000e+00
8.969173153360827655e+01,3.000000000000000000e+00,7.000000000000000000e+01
-4.104020548086623421e+01,3.000000000000000000e+00,-6.100000000000000000e+01
3.006076564570518528e+01,3.000000000000000000e+00,1.000000000000000000e+01
-2.761302747521756729e+01,3.000000000000000000e+00,-5.100000000000000000e+01
-2.767156957273697770e+01,3.000000000000000000e+00,-4.500000000000000000e+01
1.713554112153633469e+01,3.000000000000000000e+00,-2.000000000000000000e+00
2.544943100889521759e+01,3.000000000000000000e+00,8.000000000000000000e+00
5.262069699928509436e+01,3.000000000000000000e+00,3.100000000000000000e+01
6.387000695215247958e+01,3.000000000000000000e+00,4.200000000000000000e+01
-2.000329876282660280e+01,3.000000000000000000e+00,-3.900000000000000000e+01
9.137481340381002326e+01,3.000000000000000000e+00,7.000000000000000000e+01
5.349240520982567659e+01,3.000000000000000000e+00,3.100000000000000000e+01
-2.976632637643309565e+01,3.000000000000000000e+00,-4.900000000000000000e+01
-3.359133472947145549e+01,3.000000000000000000e+00,-5.600000000000000000e+01
7.198187854402708297e+01,3.000000000000000000e+00,5.400000000000000000e+01
-2.971184007530155924e+01,3.000000000000000000e+00,-5.100000000000000000e+01
-2.270592767191415362e+01,3.000000000000000000e+00,-4.500000000000000000e+01
4.840175539847048469e+01,3.000000000000000000e+00,2.700000000000000000e+01
1.865312959343651400e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.047709195483115394e+02,3.000000000000000000e+00,8.600000000000000000e+01
-1.024149342612697922e+01,3.000000000000000000e+00,-3.000000000000000000e+01
9.413392325456476328e+01,3.000000000000000000e+00,7.100000000000000000e+01
-1.919128882321611940e+01,3.000000000000000000e+00,-3.900000000000000000e+01
6.099574498412542312e+01,3.000000000000000000e+00,4.300000000000000000e+01
-3.843036378889082272e+01,3.000000000000000000e+00,-5.600000000000000000e+01
4.589424517873133169e+01,3.000000000000000000e+00,2.800000000000000000e+01
2.847959614724832633e+01,3.000000000000000000e+00,8.000000000000000000e+00
3.582540581632533616e+01,3.000000000000000000e+00,1.800000000000000000e+01
4.442396265018752644e+01,3.000000000000000000e+00,2.300000000000000000e+01
5.470547239439633103e+01,3.000000000000000000e+00,3.400000000000000000e+01
3.420778639421364176e+01,3.000000000000000000e+00,1.300000000000000000e+01
-2.949131999968745532e+00,3.000000000000000000e+00,-2.200000000000000000e+01
1.039404013384390879e+01,3.000000000000000000e+00,-1.200000000000000000e+01
2.149521848277445102e+01,3.000000000000000000e+00,2.000000000000000000e+00
-1.619401954680510514e+01,3.000000000000000000e+00,-3.700000000000000000e+01
-7.247129346496788571e+01,3.000000000000000000e+00,-9.500000000000000000e+01
-1.902332528577478499e+01,3.000000000000000000e+00,-4.000000000000000000e+01
-3.496370881437403710e+01,3.000000000000000000e+00,-5.400000000000000000e+01
-1.595814971689224393e+01,3.000000000000000000e+00,-3.400000000000000000e+01
8.634316119375117893e+00,3.000000000000000000e+00,-1.100000000000000000e+01
-8.761691935915621343e+00,3.000000000000000000e+00,-2.700000000000000000e+01
1.639120362262939778e+00,3.000000000000000000e+00,-2.000000000000000000e+01
3.716074002827069478e+01,3.000000000000000000e+00,1.600000000000000000e+01
3.698136528161050762e+00,3.000000000000000000e+00,-1.700000000000000000e+01
4.783290746500956914e+01,3.000000000000000000e+00,2.700000000000000000e+01
2.628195614004012270e+01,3.000000000000000000e+00,4.000000000000000000e+00
3.610180212316669213e+01,3.000000000000000000e+00,1.600000000000000000e+01
-9.617010271835914637e+01,3.000000000000000000e+00,-1.140000000000000000e+02
2.029501441960775310e+00,3.000000000000000000e+00,-2.000000000000000000e+01
1.452052527369487578e+01,3.000000000000000000e+00,-6.000000000000000000e+00
5.329857822445848115e+01,3.000000000000000000e+00,3.300000000000000000e+01
-7.306109763730436413e+00,3.000000000000000000e+00,-2.900000000000000000e+01
-3.488821430102304788e+01,3.000000000000000000e+00,-5.300000000000000000e+01
-3.727922391289067150e+01,3.000000000000000000e+00,-5.800000000000000000e+01
3.813484368971401750e+01,3.000000000000000000e+00,2.100000000000000000e+01
3.081607247613777290e+01,3.000000000000000000e+00,1.300000000000000000e+01
8.419047434705944966e+01,3.000000000000000000e+00,6.500000000000000000e+01
-2.765564655252296689e+01,3.000000000000000000e+00,-4.700000000000000000e+01
4.518531579578301205e+01,3.000000000000000000e+00,2.700000000000000000e+01
1.350845776038870127e+00,3.000000000000000000e+00,-1.900000000000000000e+01
1.658929229888794055e+01,3.000000000000000000e+00,-2.000000000000000000e+00
-1.072274590098622582e+01,3.000000000000000000e+00,-2.800000000000000000e+01
6.436543480539526740e+00,3.000000000000000000e+00,-1.000000000000000000e+01
1.318075008889409006e+01,3.000000000000000000e+00,-9.000000000000000000e+00
-4.874409869696556541e+00,3.000000000000000000e+00,-2.300000000000000000e+01
4.880352487533702543e+00,3.000000000000000000e+00,-1.700000000000000000e+01
1.521966825245840482e+00,3.000000000000000000e+00,-1.900000000000000000e+01
-2.220999695383334327e+01,3.000000000000000000e+00,-4.300000000000000000e+01
4.228673365628154102e+01,3.000000000000000000e+00,2.300000000000000000e+01
-1.799803366905581115e+01,3.000000000000000000e+00,-3.900000000000000000e+01
7.214787916930566780e+01,3.000000000000000000e+00,5.400000000000000000e+01
3.169706862854983598e+00,3.000000000000000000e+00,-1.900000000000000000e+01
-6.018048856724789175e-02,3.000000000000000000e+00,-1.900000000000000000e+01
-8.764800396929175008e+00,3.000000000000000000e+00,-3.200000000000000000e+01
5.290689456320866668e+01,3.000000000000000000e+00,3.300000000000000000e+01
1.417083569786710484e+01,3.000000000000000000e+00,-6.000000000000000000e+00
-4.183679668181924427e+01,3.000000000000000000e+00,-5.900000000000000000e+01
4.302746622280279354e+01,3.000000000000000000e+00,2.200000000000000000e+01
-4.722072287742495433e+00,3.000000000000000000e+00,-2.500000000000000000e+01
-9.907425406990480354e+00,3.000000000000000000e+00,-3.200000000000000000e+01
5.902786785596099151e+01,3.000000000000000000e+00,4.100000000000000000e+01
1.087510541982150514e+01,3.000000000000000000e+00,-1.000000000000000000e+01
2.061789731617700028e+01,3.000000000000000000e+00,-4.300000000000000000e+01
9.096043714209932318e+01,3.000000000000000000e+00,2.200000000000000000e+01
3.279922276945701753e+01,3.000000000000000000e+00,-3.600000000000000000e+01
8.407205730268900368e+01,3.000000000000000000e+00,1.400000000000000000e+01
7.682370738856359083e+01,3.000000000000000000e+00,4.000000000000000000e+00
7.138184452226768428e+01,3.000000000000000000e+00,3.000000000000000000e+00
4.003382903714783936e+01,3.000000000000000000e+00,-2.800000000000000000e+01
1.343524594442193631e+02,3.000000000000000000e+00,7.000000000000000000e+01
7.082098646535405351e+01,3.000000000000000000e+00,1.000000000000000000e+00
4.688852552554375563e+01,3.000000000000000000e+00,-2.100000000000000000e+01
6.858946959616741879e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.400174321764848742e+02,3.000000000000000000e+00,7.000000000000000000e+01
3.307411072298137356e+01,3.000000000000000000e+00,-4.500000000000000000e+01
7.169828831468082342e+01,3.000000000000000000e+00,-8.000000000000000000e+00
6.933379188720059005e+01,3.000000000000000000e+00,-9.000000000000000000e+00
1.054659065850963913e+02,3.000000000000000000e+00,2.600000000000000000e+01
1.083830927869235836e+02,3.000000000000000000e+00,3.100000000000000000e+01
8.423522073585546366e+01,3.000000000000000000e+00,4.000000000000000000e+00
4.072074202121997644e+01,3.000000000000000000e+00,-3.700000000000000000e+01
7.562565571919382990e+01,3.000000000000000000e+00,-1.000000000000000000e+00
3.615934451958615625e+01,3.000000000000000000e+00,-4.000000000000000000e+01
-2.943315620552658629e+01,3.000000000000000000e+00,-1.080000000000000000e+02
4.862844766311899036e+01,3.000000000000000000e+00,-3.100000000000000000e+01
9.663692045530697783e+01,3.000000000000000000e+00,1.700000000000000000e+01
1.295334764613358516e+02,3.000000000000000000e+00,4.700000000000000000e+01
6.010805389937193866e+01,3.000000000000000000e+00,-2.000000000000000000e+01
3.843727185019773174e+01,3.000000000000000000e+00,-4.100000000000000000e+01
6.085895154852474320e+01,3.000000000000000000e+00,-2.200000000000000000e+01
6.238488820809541835e+01,3.000000000000000000e+00,-1.700000000000000000e+01
-9.610942238671640325e+00,3.000000000000000000e+00,-8.700000000000000000e+01
7.425255831410095197e+01,3.000000000000000000e+00,-7.000000000000000000e+00
9.643927705830459729e+01,3.000000000000000000e+00,1.800000000000000000e+01
1.285800064129846305e+02,3.000000000000000000e+00,4.900000000000000000e+01
7.200039781756240131e+01,3.000000000000000000e+00,-1.300000000000000000e+01
2.865085694287536455e+01,3.000000000000000000e+00,-5.100000000000000000e+01
1.330657523402985873e+02,3.000000000000000000e+00,5.300000000000000000e+01
1.234667939960045828e+02,3.000000000000000000e+00,4.300000000000000000e+01
8.595009050948834783e+01,3.000000000000000000e+00,4.000000000000000000e+00
9.536092573594640953e+01,3.000000000000000000e+00,1.300000000000000000e+01
6.049759813482650372e+01,3.000000000000000000e+00,-1.600000000000000000e+01
5.377499641714746303e+01,3.000000000000000000e+00,-2.800000000000000000e+01
8.205958617676003541e-01,3.000000000000000000e+00,-7.700000000000000000e+01
6.611580023242029824e+01,3.000000000000000000e+00,-1.700000000000000000e+01
1.273428501296126569e+01,3.000000000000000000e+00,-6.500000000000000000e+01
1.555496136064717803e+02,3.000000000000000000e+00,7.600000000000000000e+01
7.866580096680550582e+01,3.000000000000000000e+00,0.000000000000000000e+00
6.248191317798027455e+01,3.000000000000000000e+00,-1.700000000000000000e+01
7.121762476034521683e+01,3.000000000000000000e+00,-5.000000000000000000e+00
3.922149630504033269e+01,3.000000000000000000e+00,-4.200000000000000000e+01
8.137515711104963145e+01,3.000000000000000000e+00,5.000000000000000000e+00
1.237730644378291629e+02,3.000000000000000000e+00,4.100000000000000000e+01
3.794425700636119814e+01,3.000000000000000000e+00,-4.100000000000000000e+01
1.034477302728249981e+02,3.000000000000000000e+00,2.600000000000000000e+01
5.662317521519020147e+01,3.000000000000000000e+00,-2.300000000000000000e+01
3.850433388310155181e+01,3.000000000000000000e+00,-4.200000000000000000e+01
1.411943591014470485e+02,3.000000000000000000e+00,6.000000000000000000e+01
7.836589342999941721e+01,3.000000000000000000e+00,-1.000000000000000000e+00
1.349006963235553087e+02,3.000000000000000000e+00,5.700000000000000000e+01
6.618384499574197832e+01,3.000000000000000000e+00,-8.000000000000000000e+00
1.361893319137581955e+02,3.000000000000000000e+00,5.400000000000000000e+01
4.380432942940053920e+01,3.000000000000000000e+00,-3.700000000000000000e+01
2.306333551306457252e+01,3.000000000000000000e+00,-5.700000000000000000e+01
4.968696122963363848e+01,3.000000000000000000e+00,-3.000000000000000000e+01
1.092793405672095730e+02,3.000000000000000000e+00,2.900000000000000000e+01
7.162820179296824108e+01,3.000000000000000000e+00,-7.000000000000000000e+00
5.014814732809182374e+01,3.000000000000000000e+00,-2.700000000000000000e+01
8.704447589258955986e+01,3.000000000000000000e+00,5.000000000000000000e+00
1.033402479117860082e+02,3.000000000000000000e+00,2.800000000000000000e+01
6.403444732226763847e+01,3.000000000000000000e+00,-1.400000000000000000e+01
1.508719362209373571e+02,3.000000000000000000e+00,7.200000000000000000e+01
6.349874213731823147e+01,3.000000000000000000e+00,-1.700000000000000000e+01
1.554654977735530679e+02,3.000000000000000000e+00,7.700000000000000000e+01
9.622640026873057195e+00,3.000000000000000000e+00,-7.000000000000000000e+01
4.485176145162994032e+01,3.000000000000000000e+00,-3.200000000000000000e+01
-1.214289277829222158e+01,3.000000000000000000e+00,-9.300000000000000000e+01
7.200951014916864779e+01,3.000000000000000000e+00,-6.000000000000000000e+00
4.210688748133264880e+01,3.000000000000000000e+00,-3.500000000000000000e+01
1.122822566642598474e+01,3.000000000000000000e+00,-6.600000000000000000e+01
6.514325484601508265e+01,3.000000000000000000e+00,-1.700000000000000000e+01
1.397963358642122387e+02,3.000000000000000000e+00,5.900000000000000000e+01
7.451448984337807246e+01,3.000000000000000000e+00,-8.000000000000000000e+00
1.337356007571804639e+01,3.000000000000000000e+00,-6.300000000000000000e+01
2.204382062795256729e+02,3.000000000000000000e+00,1.380000000000000000e+02
9.277908148557415302e+00,3.000000000000000000e+00,-7.300000000000000000e+01
8.804430427723686137e+01,3.000000000000000000e+00,9.000000000000000000e+00
5.328640012303281992e+01,3.000000000000000000e+00,-2.800000000000000000e+01
1.266130784999812988e+02,3.000000000000000000e+00,4.400000000000000000e+01
8.020932353583123131e+01,3.000000000000000000e+00,3.000000000000000000e+00
6.646777904331099762e+01,3.000000000000000000e+00,-1.800000000000000000e+01
7.930842004680009438e+01,3.000000000000000000e+00,2.000000000000000000e+00
6.617141879716659503e+01,3.000000000000000000e+00,-1.700000000000000000e+01
5.054966297619509419e+01,3.000000000000000000e+00,-2.800000000000000000e+01
7.699654679213728059e+01,3.000000000000000000e+00,1.000000000000000000e+00
8.958562989872714866e+01,3.000000000000000000e+00,1.200000000000000000e+01
9.000848466138209858e+01,3.000000000000000000e+00,8.000000000000000000e+00
6.763216153995955437e+01,3.000000000000000000e+00,-1.200000000000000000e+01
4.994731354296203563e+01,3.000000000000000000e+00,-3.100000000000000000e+01
1.261071115264160909e+02,3.000000000000000000e+00,4.600000000000000000e+01
4.780375095887110604e+01,3.000000000000000000e+00,-3.500000000000000000e+01
1.659994586687298579e+02,3.000000000000000000e+00,8.200000000000000000e+01
5.093620021827634048e+01,3.000000000000000000e+00,-3.100000000000000000e+01
8.398011682525716992e+01,3.000000000000000000e+00,7.000000000000000000e+00
1.141792808247455895e+02,3.000000000000000000e+00,3.500000000000000000e+01
8.133243262648365146e+01,3.000000000000000000e+00,0.000000000000000000e+00
3.643251630430640375e+01,3.000000000000000000e+00,-4.300000000000000000e+01
8.658203024912822343e+01,3.000000000000000000e+00,8.000000000000000000e+00
4.287928512835757999e+01,3.000000000000000000e+00,-4.000000000000000000e+01
5.808508742612158926e+01,3.000000000000000000e+00,-2.100000000000000000e+01
9.283100312773015617e+00,3.000000000000000000e+00,-2.400000000000000000e+01
-2.616455770176504103e+01,3.000000000000000000e+00,-6.000000000000000000e+01
2.311406750468108839e+00,3.000000000000000000e+00,-2.900000000000000000e+01
-2.791159435805773370e+01,3.000000000000000000e+00,-6.300000000000000000e+01
5.300384118715553683e+01,3.000000000000000000e+00,2.100000000000000000e+01
7.231264077501396059e+01,3.000000000000000000e+00,4.100000000000000000e+01
5.679090660595932860e+01,3.000000000000000000e+00,2.500000000000000000e+01
4.210131283887439224e+01,3.000000000000000000e+00,1.000000000000000000e+01
-3.576800020040823824e+01,3.000000000000000000e+00,-6.700000000000000000e+01
8.023255079089221908e+01,3.000000000000000000e+00,4.800000000000000000e+01
8.067998536787044372e+01,3.000000000000000000e+00,4.700000000000000000e+01
2.825192237429590136e+01,3.000000000000000000e+00,-3.000000000000000000e+00
7.058360873219612586e+00,3.000000000000000000e+00,-1.300000000000000000e+01
3.174766214852215285e+01,3.000000000000000000e+00,7.000000000000000000e+00
-4.602492713397730029e+01,3.000000000000000000e+00,-6.800000000000000000e+01
4.963348328748458016e+01,3.000000000000000000e+00,2.800000000000000000e+01
2.433339558380597722e+01,3.000000000000000000e+00,-2.000000000000000000e+00
1.255746111040910620e+02,3.000000000000000000e+00,1.040000000000000000e+02
4.111925986255021570e+01,3.000000000000000000e+00,1.500000000000000000e+01
5.609374283676369544e+01,3.000000000000000000e+00,3.300000000000000000e+01
-1.796569333790971257e+01,3.000000000000000000e+00,-4.100000000000000000e+01
6.062632789733262939e+01,3.000000000000000000e+00,3.700000000000000000e+01
2.207574080335374234e+01,3.000000000000000000e+00,-1.000000000000000000e+00
3.026253258476893748e+01,3.000000000000000000e+00,1.000000000000000000e+01
2.672990413571529089e+01,3.000000000000000000e+00,9.000000000000000000e+00
4.027365799815100900e+00,3.000000000000000000e+00,-1.800000000000000000e+01
3.967488170395969860e+01,3.000000000000000000e+00,1.600000000000000000e+01
1.634554395642298630e+01,3.000000000000000000e+00,-1.000000000000000000e+00
-1.198569362655525694e+01,3.000000000000000000e+00,-3.300000000000000000e+01
-1.210180206686140636e+01,3.000000000000000000e+00,-3.300000000000000000e+01
3.625870376849935894e+01,3.000000000000000000e+00,1.900000000000000000e+01
-3.124269289097401980e+00,3.000000000000000000e+00,-2.200000000000000000e+01
-1.277426257561479161e+01,3.000000000000000000e+00,-2.600000000000000000e+01
5.373313204914101249e+00,3.000000000000000000e+00,-1.300000000000000000e+01
5.046818949860100645e+01,3.000000000000000000e+00,2.900000000000000000e+01
-3.230162029404597490e+01,3.000000000000000000e+00,-4.900000000000000000e+01
4.398719468375028896e+01,3.000000000000000000e+00,2.300000000000000000e+01
-4.361371716815347099e+01,3.000000000000000000e+00,-6.100000000000000000e+01
2.673587434181838063e+01,3.000000000000000000e+00,7.000000000000000000e+00
3.546362455678298176e+01,3.000000000000000000e+00,1.000000000000000000e+01
4.016751252621578772e+01,3.000000000000000000e+00,2.100000000000000000e+01
3.687994136203930395e+01,3.000000000000000000e+00,1.200000000000000000e+01
-3.417060763844703786e+01,3.000000000000000000e+00,-5.300000000000000000e+01
-5.771187014516456770e+00,3.000000000000000000e+00,-2.700000000000000000e+01
1.910955510438085980e-01,3.000000000000000000e+00,-2.300000000000000000e+01
8.067413537907478371e+01,3.000000000000000000e+00,6.300000000000000000e+01
-1.472752698370228330e+01,3.000000000000000000e+00,-3.000000000000000000e+01
-4.522167505122239106e+01,3.000000000000000000e+00,-6.900000000000000000e+01
-4.186409461200361903e+01,3.000000000000000000e+00,-6.600000000000000000e+01
2.213634016781121971e+01,3.000000000000000000e+00,3.000000000000000000e+00
1.959428140966664600e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.115339256698193537e+02,3.000000000000000000e+00,9.300000000000000000e+01
-2.836013489604845361e+01,3.000000000000000000e+00,-4.600000000000000000e+01
7.450411941287882200e-02,3.000000000000000000e+00,-2.000000000000000000e+01
1.025580494440865778e+02,3.000000000000000000e+00,8.200000000000000000e+01
-4.992163318556489315e+01,3.000000000000000000e+00,-6.800000000000000000e+01
5.415224426579690942e+01,3.000000000000000000e+00,3.200000000000000000e+01
6.723410404733186851e+01,3.000000000000000000e+00,4.600000000000000000e+01
1.521896311484619346e+01,3.000000000000000000e+00,-4.000000000000000000e+00
7.529085542530155806e+01,3.000000000000000000e+00,5.700000000000000000e+01
4.013179465426561876e+01,3.000000000000000000e+00,2.100000000000000000e+01
1.901207755022988266e+01,3.000000000000000000e+00,1.000000000000000000e+00
-1.904588892297862657e+01,3.000000000000000000e+00,-3.700000000000000000e+01
5.329666621200463794e+01,3.000000000000000000e+00,3.500000000000000000e+01
3.554840682856945477e+01,3.000000000000000000e+00,1.400000000000000000e+01
8.774928105409593115e+01,3.000000000000000000e+00,6.700000000000000000e+01
3.225054840197927319e-02,3.000000000000000000e+00,-2.100000000000000000e+01
4.222093683435259948e+01,3.000000000000000000e+00,2.000000000000000000e+01
3.337055906047047671e+01,3.000000000000000000e+00,1.500000000000000000e+01
-1.507727763416047395e+01,3.000000000000000000e+00,-3.200000000000000000e+01
3.188109394742870251e+00,3.000000000000000000e+00,-1.900000000000000000e+01
-1.684923491552035202e+01,3.000000000000000000e+00,-3.700000000000000000e+01
-1.776130655849933859e+01,3.000000000000000000e+00,-3.700000000000000000e+01
9.728328124296016455e+00,3.000000000000000000e+00,-1.200000000000000000e+01
2.555958670751748230e+01,3.000000000000000000e+00,5.000000000000000000e+00
9.004769255055465749e+01,3.000000000000000000e+00,7.100000000000000000e+01
4.337592581169912620e+01,3.000000000000000000e+00,2.300000000000000000e+01
6.098646281411855341e+01,3.000000000000000000e+00,3.900000000000000000e+01
2.367411773326224278e+01,3.000000000000000000e+00,4.000000000000000000e+00
2.496524681195029416e+01,3.000000000000000000e+00,6.000000000000000000e+00
4.811462001205444494e+01,3.000000000000000000e+00,3.000000000000000000e+01
2.479183864392741299e+00,3.000000000000000000e+00,-1.600000000000000000e+01
2.146166601648939221e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.464464653136235128e+01,3.000000000000000000e+00,-6.000000000000000000e+00
2.142620194115464827e+01,3.000000000000000000e+00,0.000000000000000000e+00
5.044221121272225616e+01,3.000000000000000000e+00,3.300000000000000000e+01
1.966014734743030345e+01,3.000000000000000000e+00,0.000000000000000000e+00
7.510486565384897517e+01,3.000000000000000000e+00,5.500000000000000000e+01
5.889553096620355177e+01,3.000000000000000000e+00,3.700000000000000000e+01
-4.345504510428216349e+01,3.000000000000000000e+00,-6.300000000000000000e+01
-3.273732346243512836e+00,3.000000000000000000e+00,-2.100000000000000000e+01
-6.064823520731460604e+01,3.000000000000000000e+00,-8.200000000000000000e+01
2.213062700424478635e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.853634854222025652e+01,3.000000000000000000e+00,-2.000000000000000000e+00
-2.394273243902019033e+01,3.000000000000000000e+00,-4.400000000000000000e+01
4.315505280094889429e+00,3.000000000000000000e+00,-1.500000000000000000e+01
-2.722286510066819432e+00,3.000000000000000000e+00,-2.000000000000000000e+01
-1.583720205313731810e+00,3.000000000000000000e+00,-2.100000000000000000e+01
7.699574049457960712e+01,3.000000000000000000e+00,5.700000000000000000e+01
2.328284526905367713e+01,3.000000000000000000e+00,4.000000000000000000e+00
2.076819620160505053e+01,3.000000000000000000e+00,-2.000000000000000000e+00
4.891551672975410270e+01,3.000000000000000000e+00,3.200000000000000000e+01
1.648249512279544859e+01,3.000000000000000000e+00,-4.000000000000000000e+00
-3.843492061615195610e+01,3.000000000000000000e+00,-6.200000000000000000e+01
-5.126437299162120098e+00,3.000000000000000000e+00,-2.500000000000000000e+01
-1.092709851009041557e+02,3.000000000000000000e+00,-1.250000000000000000e+02
2.794390941754558710e+01,3.000000000000000000e+00,6.000000000000000000e+00
-1.301523960619904230e+01,3.000000000000000000e+00,-3.100000000000000000e+01
7.889215172824438582e+01,3.000000000000000000e+00,5.900000000000000000e+01
1.577554613771697944e+01,3.000000000000000000e+00,-2.000000000000000000e+00
-4.967884724412156316e+01,3.000000000000000000e+00,-6.800000000000000000e+01
1.207579547548476384e+01,3.000000000000000000e+00,-1.000000000000000000e+01
9.326104674693694108e+01,3.000000000000000000e+00,7.500000000000000000e+01
8.069374339054351708e+01,3.000000000000000000e+00,6.200000000000000000e+01
7.664152250944987088e+01,3.000000000000000000e+00,5.600000000000000000e+01
-2.382411485001046714e+00,3.000000000000000000e+00,-2.500000000000000000e+01
7.207594820121543933e+01,3.000000000000000000e+00,5.300000000000000000e+01
4.027448909143044631e+01,3.000000000000000000e+00,1.900000000000000000e+01
1.725047202291089476e+01,3.000000000000000000e+00,-1.000000000000000000e+00
-3.682562626926947758e+01,3.000000000000000000e+00,-5.600000000000000000e+01
5.255888534405103485e+01,3.000000000000000000e+00,3.300000000000000000e+01
-2.042610208283932138e+01,3.000000000000000000e+00,-4.000000000000000000e+01
6.285227682102414803e+01,3.000000000000000000e+00,4.200000000000000000e+01
6.108595073780612950e+00,3.000000000000000000e+00,-1.300000000000000000e+01
5.540276329583510062e+01,3.000000000000000000e+00,3.600000000000000000e+01
