value,error,error_size
3.422340398873684819e+01,3.000000000000000000e+00,1.700000000000000000e+01
4.448484668109573192e+01,3.000000000000000000e+00,2.000000000000000000e+01
5.793688260868982809e+01,3.000000000000000000e+00,3.800000000000000000e+01
5.610829776210067621e+01,3.000000000000000000e+00,3.400000000000000000e+01
2.733003327255685022e+01,3.000000000000000000e+00,1.000000000000000000e+01
9.227203631410603180e-01,3.000000000000000000e+00,-2.000000000000000000e+01
1.915502366086764141e+01,3.000000000000000000e+00,-4.000000000000000000e+00
3.289548250029287857e+00,3.000000000000000000e+00,-1.300000000000000000e+01
1.006721844897325724e+02,3.000000000000000000e+00,8.200000000000000000e+01
5.931008599557752348e+01,3.000000000000000000e+00,4.000000000000000000e+01
1.415078042159258587e+00,3.000000000000000000e+00,-1.900000000000000000e+01
-3.277302969907867691e+01,3.000000000000000000e+00,-5.100000000000000000e+01
3.949344697658073500e+01,3.000000000000000000e+00,2.100000000000000000e+01
-4.615930506802664013e+01,3.000000000000000000e+00,-6.700000000000000000e+01
5.448871993998567120e+01,3.000000000000000000e+00,3.500000000000000000e+01
-5.746381527532363975e+01,3.000000000000000000e+00,-7.600000000000000000e+01
-1.271663950617024952e+01,3.000000000000000000e+00,-3.100000000000000000e+01
8.375686323838672820e+01,3.000000000000000000e+00,6.000000000000000000e+01
7.586675801430482124e+01,3.000000000000000000e+00,5.800000000000000000e+01
-4.007548444509058072e+01,3.000000000000000000e+00,-5.900000000000000000e+01
-4.164799598789188906e+01,3.000000000000000000e+00,-6.200000000000000000e+01
7.571399983240883103e+01,3.000000000000000000e+00,5.200000000000000000e+01
-3.818983026684392712e+00,3.000000000000000000e+00,-2.400000000000000000e+01
-3.374965925969695490e+01,3.000000000000000000e+00,-4.700000000000000000e+01
9.552941517519246872e+01,3.000000000000000000e+00,7.600000000000000000e+01
5.561795165076895131e+01,3.000000000000000000e+00,3.400000000000000000e+01
5.419773613081346753e-02,3.000000000000000000e+00,-2.200000000000000000e+01
-3.337779182790317378e+00,3.000000000000000000e+00,-2.300000000000000000e+01
4.401243194630814060e+01,3.000000000000000000e+00,2.300000000000000000e+01
-1.090599154303890828e+01,3.000000000000000000e+00,-3.000000000000000000e+01
-8.578588870950760281e+00,3.000000000000000000e+00,-2.900000000000000000e+01
1.887805494943851414e+01,3.000000000000000000e+00,-2.000000000000000000e+00
-1.701745271696680106e+00,3.000000000000000000e+00,-2.100000000000000000e+01
3.679955746895807067e+01,3.000000000000000000e+00,1.700000000000000000e+01
8.075683085816567086e+01,3.000000000000000000e+00,6.000000000000000000e+01
4.733241237439806071e+01,3.000000000000000000e+00,3.000000000000000000e+01
-1.421666516904416966e+01,3.000000000000000000e+00,-3.300000000000000000e+01
3.997977027039429743e+01,3.000000000000000000e+00,2.100000000000000000e+01
1.086848579546243343e+01,3.000000000000000000e+00,-1.100000000000000000e+01
5.320867755524430720e+01,3.000000000000000000e+00,3.300000000000000000e+01
8.394965320590735303e+01,3.000000000000000000e+00,6.400000000000000000e+01
4.179387042838880006e+01,3.000000000000000000e+00,2.100000000000000000e+01
-1.084647946867333417e+02,3.000000000000000000e+00,-1.280000000000000000e+02
3.232891976734461537e+01,3.000000000000000000e+00,1.400000000000000000e+01
-4.084323367623763090e+01,3.000000000000000000e+00,-6.000000000000000000e+01
1.544275702795893679e+01,3.000000000000000000e+00,-6.000000000000000000e+00
-3.769553834610886867e+01,3.000000000000000000e+00,-5.800000000000000000e+01
-1.013586939987327185e+01,3.000000000000000000e+00,-3.200000000000000000e+01
-6.489895570491745502e+01,3.000000000000000000e+00,-8.400000000000000000e+01
6.033840798657088556e+01,3.000000000000000000e+00,4.400000000000000000e+01
-4.181158882207139982e+01,3.000000000000000000e+00,-5.800000000000000000e+01
1.415971222241728000e+01,3.000000000000000000e+00,-6.000000000000000000e+00
1.216958085101626708e+01,3.000000000000000000e+00,-5.000000000000000000e+00
3.519303054451448531e+01,3.000000000000000000e+00,1.200000000000000000e+01
1.046216151647083592e+02,3.000000000000000000e+00,8.400000000000000000e+01
1.378533315782609634e+02,3.000000000000000000e+00,6.900000000000000000e+01
1.333210303187971135e+01,3.000000000000000000e+00,-5.200000000000000000e+01
4.134328574068868534e+01,3.000000000000000000e+00,-2.700000000000000000e+01
8.306963115153078547e+01,3.000000000000000000e+00,1.100000000000000000e+01
1.226746510067334555e+02,3.000000000000000000e+00,5.500000000000000000e+01
5.567352291463365077e+01,3.000000000000000000e+00,-1.000000000000000000e+01
7.504250642006205396e+01,3.000000000000000000e+00,6.000000000000000000e+00
1.368134797090760060e+02,3.000000000000000000e+00,7.000000000000000000e+01
3.389696612027300660e+01,3.000000000000000000e+00,-3.500000000000000000e+01
5.265734202085525339e+01,3.000000000000000000e+00,-1.400000000000000000e+01
6.805562690594045705e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.010795669703529995e+02,3.000000000000000000e+00,3.500000000000000000e+01
1.384810229224083855e+01,3.000000000000000000e+00,-6.000000000000000000e+01
1.211832160196161823e+02,3.000000000000000000e+00,4.600000000000000000e+01
5.351164053308310997e+01,3.000000000000000000e+00,-2.700000000000000000e+01
9.377083806566746205e+01,3.000000000000000000e+00,1.700000000000000000e+01
6.231996620907949591e+01,3.000000000000000000e+00,-1.300000000000000000e+01
5.137636592524440005e+01,3.000000000000000000e+00,-2.200000000000000000e+01
2.453992141752981127e+01,3.000000000000000000e+00,-5.100000000000000000e+01
1.087731753235690491e+02,3.000000000000000000e+00,3.400000000000000000e+01
1.111022600232339954e+02,3.000000000000000000e+00,3.200000000000000000e+01
7.950362872260440383e+01,3.000000000000000000e+00,1.000000000000000000e+00
9.443355330316779828e+01,3.000000000000000000e+00,1.900000000000000000e+01
1.761254890579823496e+01,3.000000000000000000e+00,-5.800000000000000000e+01
3.829698356871924148e+01,3.000000000000000000e+00,-4.300000000000000000e+01
2.488824354406025918e+01,3.000000000000000000e+00,-5.600000000000000000e+01
4.211581649541125216e+01,3.000000000000000000e+00,-3.600000000000000000e+01
5.773609658697557734e+01,3.000000000000000000e+00,-2.300000000000000000e+01
6.598021026689579571e+01,3.000000000000000000e+00,-1.500000000000000000e+01
1.249596438838409824e+02,3.000000000000000000e+00,4.500000000000000000e+01
6.376986871355964581e+01,3.000000000000000000e+00,-1.600000000000000000e+01
5.742855475022825829e+01,3.000000000000000000e+00,-2.300000000000000000e+01
8.575918874443465256e+01,3.000000000000000000e+00,7.000000000000000000e+00
1.065297773066312317e+02,3.000000000000000000e+00,2.500000000000000000e+01
9.524805349613781402e+01,3.000000000000000000e+00,1.600000000000000000e+01
3.434137432799388989e+01,3.000000000000000000e+00,-4.600000000000000000e+01
1.281479915967367447e+02,3.000000000000000000e+00,4.800000000000000000e+01
5.976836814756754279e+01,3.000000000000000000e+00,-2.300000000000000000e+01
5.134689918386742136e+01,3.000000000000000000e+00,-2.800000000000000000e+01
6.497315563110700509e+01,3.000000000000000000e+00,-1.000000000000000000e+01
1.240439491444232658e+02,3.000000000000000000e+00,4.200000000000000000e+01
8.740914250721404244e+01,3.000000000000000000e+00,4.000000000000000000e+00
-1.188170973258721119e+00,3.000000000000000000e+00,-7.800000000000000000e+01
7.296877831861534958e+01,3.000000000000000000e+00,-4.000000000000000000e+00
5.484292174952653909e+01,3.000000000000000000e+00,-2.400000000000000000e+01
1.115561685796495368e+02,3.000000000000000000e+00,3.100000000000000000e+01
9.258476051515478389e+01,3.000000000000000000e+00,8.000000000000000000e+00
5.862005554103281213e+01,3.000000000000000000e+00,-2.200000000000000000e+01
1.274683600293354573e+02,3.000000000000000000e+00,4.500000000000000000e+01
6.054080854926273503e+01,3.000000000000000000e+00,-2.100000000000000000e+01
6.870269123216066021e+01,3.000000000000000000e+00,-1.400000000000000000e+01
8.319055720248285013e+01,3.000000000000000000e+00,4.000000000000000000e+00
3.944824722396724326e+01,3.000000000000000000e+00,-4.100000000000000000e+01
6.182851483766199863e+01,3.000000000000000000e+00,-2.000000000000000000e+01
1.189786958023626795e+02,3.000000000000000000e+00,3.700000000000000000e+01
9.867983602158064116e+01,3.000000000000000000e+00,1.700000000000000000e+01
5.975078814751059042e+01,3.000000000000000000e+00,-2.100000000000000000e+01
2.116550261489574325e+01,3.000000000000000000e+00,-5.800000000000000000e+01
3.447827307489147586e+01,3.000000000000000000e+00,-4.400000000000000000e+01
1.657748234676730021e+02,3.000000000000000000e+00,8.500000000000000000e+01
1.323013256153821544e+02,3.000000000000000000e+00,5.300000000000000000e+01
1.029210316628467012e+02,3.000000000000000000e+00,2.400000000000000000e+01
9.306713274292280857e+01,3.000000000000000000e+00,1.300000000000000000e+01
9.868881433002198378e+01,3.000000000000000000e+00,1.200000000000000000e+01
8.209949688296784132e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.221851042202317359e+02,3.000000000000000000e+00,3.800000000000000000e+01
8.526888343812899507e+01,3.000000000000000000e+00,5.000000000000000000e+00
9.325813452708096918e+01,3.000000000000000000e+00,1.400000000000000000e+01
3.858527973542618383e+01,3.000000000000000000e+00,-4.100000000000000000e+01
7.241876861327509118e+01,3.000000000000000000e+00,-1.000000000000000000e+01
6.013426243938566529e+01,3.000000000000000000e+00,-2.500000000000000000e+01
9.320883205966853780e+01,3.000000000000000000e+00,1.500000000000000000e+01
1.021069760634884318e+02,3.000000000000000000e+00,2.400000000000000000e+01
5.470774035466554608e+01,3.000000000000000000e+00,-2.300000000000000000e+01
7.179768671509729927e+01,3.000000000000000000e+00,-5.000000000000000000e+00
7.986131490048312287e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.121822568008935832e+02,3.000000000000000000e+00,3.300000000000000000e+01
5.027062969018484750e+01,3.000000000000000000e+00,-3.200000000000000000e+01
7.632407177563754885e+01,3.000000000000000000e+00,-2.000000000000000000e+00
-8.605390349951846929e-01,3.000000000000000000e+00,-8.400000000000000000e+01
1.027426464201511465e+02,3.000000000000000000e+00,2.100000000000000000e+01
1.553132668350917811e+02,3.000000000000000000e+00,7.400000000000000000e+01
4.749469698919408245e+01,3.000000000000000000e+00,-3.400000000000000000e+01
2.192140458348247307e+02,3.000000000000000000e+00,1.400000000000000000e+02
8.706298786664980582e+01,3.000000000000000000e+00,9.000000000000000000e+00
1.065457393685670269e+02,3.000000000000000000e+00,2.400000000000000000e+01
6.266393222139848262e+01,3.000000000000000000e+00,-1.600000000000000000e+01
1.988001836679154621e+01,3.000000000000000000e+00,-6.100000000000000000e+01
3.765781346558982534e+01,3.000000000000000000e+00,-4.400000000000000000e+01
1.312416664836702296e+02,3.000000000000000000e+00,5.000000000000000000e+01
5.624461361075819354e+01,3.000000000000000000e+00,-2.500000000000000000e+01
4.925285463113608841e+01,3.000000000000000000e+00,-3.200000000000000000e+01
7.757268664306360506e+01,3.000000000000000000e+00,-2.000000000000000000e+00
-3.539352615301690719e+01,3.000000000000000000e+00,-1.140000000000000000e+02
9.864304003304334856e+01,3.000000000000000000e+00,2.100000000000000000e+01
8.248695885453354038e+01,3.000000000000000000e+00,2.000000000000000000e+00
4.164417394431414721e+01,3.000000000000000000e+00,-3.800000000000000000e+01
1.348536080214271067e+02,3.000000000000000000e+00,5.400000000000000000e+01
6.351787951130563670e+01,3.000000000000000000e+00,-1.500000000000000000e+01
1.032624849307195092e+02,3.000000000000000000e+00,2.500000000000000000e+01
6.418775276484680603e+01,3.000000000000000000e+00,-1.600000000000000000e+01
3.584329688200068631e+01,3.000000000000000000e+00,-4.500000000000000000e+01
6.967567950919499253e+01,3.000000000000000000e+00,-1.400000000000000000e+01
1.273477171158001369e+02,3.000000000000000000e+00,4.800000000000000000e+01
8.440412579254847003e+01,3.000000000000000000e+00,6.000000000000000000e+00
6.843069958431743771e+01,3.000000000000000000e+00,-1.300000000000000000e+01
2.323387619845810548e+01,3.000000000000000000e+00,-5.500000000000000000e+01
1.295218495698038055e+02,3.000000000000000000e+00,5.100000000000000000e+01
5.179214979161205434e+01,3.000000000000000000e+00,2.100000000000000000e+01
4.668126961856319213e+01,3.000000000000000000e+00,1.200000000000000000e+01
1.340710044203189284e+02,3.000000000000000000e+00,1.030000000000000000e+02
2.589871398644240230e+01,3.000000000000000000e+00,-3.000000000000000000e+00
5.528855064027632693e+01,3.000000000000000000e+00,2.300000000000000000e+01
4.366270384277157746e+01,3.000000000000000000e+00,1.000000000000000000e+01
-2.863765868239811141e+01,3.000000000000000000e+00,-5.900000000000000000e+01
4.460447781808311163e+01,3.000000000000000000e+00,1.000000000000000000e+01
8.415690365448271848e+01,3.000000000000000000e+00,5.500000000000000000e+01
-6.598912968999592010e+00,3.000000000000000000e+00,-4.000000000000000000e+01
3.619303080869880773e+01,3.000000000000000000e+00,4.000000000000000000e+00
5.062587564926972306e+01,3.000000000000000000e+00,1.600000000000000000e+01
6.988346759253570895e+01,3.000000000000000000e+00,4.600000000000000000e+01
4.999323829055637702e+01,3.000000000000000000e+00,2.900000000000000000e+01
2.756289078738221576e+01,3.000000000000000000e+00,6.000000000000000000e+00
7.038768026184143878e+01,3.000000000000000000e+00,4.900000000000000000e+01
5.779174113986316286e+01,3.000000000000000000e+00,3.400000000000000000e+01
2.306836003077892983e+01,3.000000000000000000e+00,-1.000000000000000000e+00
8.157251342719349907e+01,3.000000000000000000e+00,5.700000000000000000e+01
1.597386333916038126e+01,3.000000000000000000e+00,-4.000000000000000000e+00
-1.084663308967924777e+01,3.000000000000000000e+00,-3.100000000000000000e+01
2.477653005892345206e+01,3.000000000000000000e+00,3.000000000000000000e+00
9.561758387120651292e+00,3.000000000000000000e+00,-1.500000000000000000e+01
4.458694284112179673e+01,3.000000000000000000e+00,2.300000000000000000e+01
-1.018987245457545399e+01,3.000000000000000000e+00,-3.200000000000000000e+01
5.454021694536039888e+01,3.000000000000000000e+00,3.600000000000000000e+01
9.133964174632570376e+00,3.000000000000000000e+00,-1.300000000000000000e+01
-4.814706859494406643e+01,3.000000000000000000e+00,-6.600000000000000000e+01
-1.632588777710469330e+01,3.000000000000000000e+00,-3.500000000000000000e+01
-8.270326811933529143e+00,3.000000000000000000e+00,-2.700000000000000000e+01
2.869314672175882919e+01,3.000000000000000000e+00,8.000000000000000000e+00
-6.865666419048594094e+00,3.000000000000000000e+00,-2.800000000000000000e+01
3.683080608021209201e+01,3.000000000000000000e+00,1.300000000000000000e+01
7.545300785827920720e+01,3.000000000000000000e+00,5.500000000000000000e+01
-2.044627210971299291e-01,3.000000000000000000e+00,-2.100000000000000000e+01
1.772424671049995482e+01,3.000000000000000000e+00,-1.000000000000000000e+00
6.927756387351267620e+01,3.000000000000000000e+00,4.500000000000000000e+01
5.638458377888906625e+01,3.000000000000000000e+00,3.500000000000000000e+01
-8.069662238824712119e+00,3.000000000000000000e+00,-3.000000000000000000e+01
2.310249341070974083e+01,3.000000000000000000e+00,0.000000000000000000e+00
-8.584468095462550963e+00,3.000000000000000000e+00,-2.700000000000000000e+01
8.647443056320700805e+01,3.000000000000000000e+00,6.600000000000000000e+01
4.325330096291317261e+01,3.000000000000000000e+00,2.200000000000000000e+01
5.724131806719479698e+01,3.000000000000000000e+00,3.700000000000000000e+01
-8.317887549789730883e+00,3.000000000000000000e+00,-2.300000000000000000e+01
-5.084697643910853770e+00,3.000000000000000000e+00,-2.600000000000000000e+01
6.317563555018203658e+01,3.000000000000000000e+00,4.400000000000000000e+01
1.088404732388566742e+01,3.000000000000000000e+00,-1.300000000000000000e+01
-7.858113885955287259e+00,3.000000000000000000e+00,-2.600000000000000000e+01
9.360735173774028794e+01,3.000000000000000000e+00,7.100000000000000000e+01
3.640429410287315193e+01,3.000000000000000000e+00,1.700000000000000000e+01
-1.808987007134252423e+01,3.000000000000000000e+00,-4.000000000000000000e+01
4.013988909721143017e+01,3.000000000000000000e+00,1.900000000000000000e+01
5.731219092073239096e+01,3.000000000000000000e+00,3.500000000000000000e+01
1.541921784698366693e+01,3.000000000000000000e+00,-4.000000000000000000e+00
2.290076339938018890e+01,3.000000000000000000e+00,3.000000000000000000e+00
6.942213318549532630e+01,3.000000000000000000e+00,4.900000000000000000e+01
2.287067993733972315e+01,3.000000000000000000e+00,4.000000000000000000e+00
1.917138539787827511e+01,3.000000000000000000e+00,-3.000000000000000000e+00
1.098927752492450054e+02,3.000000000000000000e+00,8.900000000000000000e+01
5.153007247146611292e+01,3.000000000000000000e+00,3.400000000000000000e+01
4.018026430631024937e+00,3.000000000000000000e+00,-1.500000000000000000e+01
7.667213394817586902e+00,3.000000000000000000e+00,-1.100000000000000000e+01
4.259302616697178934e+01,3.000000000000000000e+00,2.000000000000000000e+01
1.713126014167789535e+01,3.000000000000000000e+00,-5.000000000000000000e+00
-3.158809394181913888e+01,3.000000000000000000e+00,-5.200000000000000000e+01
-5.296999230266786896e+01,3.000000000000000000e+00,-7.000000000000000000e+01
5.317351358891035318e+01,3.000000000000000000e+00,3.300000000000000000e+01
-1.026549655271129069e+00,3.000000000000000000e+00,-1.900000000000000000e+01
-4.864677169943746549e+00,3.000000000000000000e+00,-2.600000000000000000e+01
-5.228224785899796245e+01,3.000000000000000000e+00,-7.100000000000000000e+01
2.235457694897850445e+01,3.000000000000000000e+00,4.000000000000000000e+00
2.297036581358143081e+01,3.000000000000000000e+00,4.000000000000000000e+00
4.223307493077051333e+01,3.000000000000000000e+00,2.400000000000000000e+01
5.381526884894270779e+01,3.000000000000000000e+00,3.200000000000000000e+01
1.909547845328977189e+01,3.000000000000000000e+00,-2.000000000000000000e+00
6.102579288275447311e+01,3.000000000000000000e+00,3.900000000000000000e+01
1.154926200604304398e+00,3.000000000000000000e+00,-1.900000000000000000e+01
-2.633499698178162873e+01,3.000000000000000000e+00,-4.700000000000000000e+01
9.092413532504423301e+01,3.000000000000000000e+00,7.200000000000000000e+01
1.789409684405692147e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.719222846252407066e+01,3.000000000000000000e+00,-2.000000000000000000e+00
-2.237973654750496166e+01,3.000000000000000000e+00,-4.200000000000000000e+01
5.051845365502741458e+01,3.000000000000000000e+00,3.200000000000000000e+01
2.033477446831845015e+01,3.000000000000000000e+00,-3.000000000000000000e+00
6.150241858250826255e+01,3.000000000000000000e+00,4.300000000000000000e+01
3.405692796327807059e+01,3.000000000000000000e+00,1.100000000000000000e+01
3.993651662586422191e+01,3.000000000000000000e+00,2.200000000000000000e+01
-6.297155927561985322e+01,3.000000000000000000e+00,-8.400000000000000000e+01
-2.035785151085716294e+01,3.000000000000000000e+00,-3.800000000000000000e+01
-4.548237374440837755e+00,3.000000000000000000e+00,-2.000000000000000000e+01
1.011418456900329232e+01,3.000000000000000000e+00,-1.100000000000000000e+01
-1.356141867166719095e+01,3.000000000000000000e+00,-3.200000000000000000e+01
-9.636011789067950417e+00,3.000000000000000000e+00,-2.900000000000000000e+01
2.864177206528840003e+01,3.000000000000000000e+00,9.000000000000000000e+00
-2.096680029700671710e+01,3.000000000000000000e+00,-4.500000000000000000e+01
6.179046163662476232e+01,3.000000000000000000e+00,4.200000000000000000e+01
1.419079217211786315e+01,3.000000000000000000e+00,-1.000000000000000000e+00
3.285974353174734119e+01,3.000000000000000000e+00,1.200000000000000000e+01
5.766588726780473451e+01,3.000000000000000000e+00,3.700000000000000000e+01
9.794251752640327879e+00,3.000000000000000000e+00,-1.100000000000000000e+01
-2.995488194980932661e+01,3.000000000000000000e+00,-5.000000000000000000e+01
5.115983761831505205e+01,3.000000000000000000e+00,2.800000000000000000e+01
2.614923955874124673e+01,3.000000000000000000e+00,7.000000000000000000e+00
-2.284228951798008822e+01,3.000000000000000000e+00,-4.200000000000000000e+01
-9.509383956631214829e+00,3.000000000000000000e+00,-2.800000000000000000e+01
8.140001115382716534e+01,3.000000000000000000e+00,6.200000000000000000e+01
-4.392013461433472798e+01,3.000000000000000000e+00,-6.300000000000000000e+01
6.334786945521777568e+00,3.000000000000000000e+00,-1.300000000000000000e+01
8.657664893664306760e+01,3.000000000000000000e+00,6.500000000000000000e+01
-1.067056057927998864e+02,3.000000000000000000e+00,-1.270000000000000000e+02
1.000226453651970360e+02,3.000000000000000000e+00,7.900000000000000000e+01
-5.273241430848605660e+01,3.000000000000000000e+00,-7.100000000000000000e+01
-3.349187491031150898e+01,3.000000000000000000e+00,-5.200000000000000000e+01
9.347643379477544556e+01,3.000000000000000000e+00,6.800000000000000000e+01
3.962926508109987367e-01,3.000000000000000000e+00,-1.600000000000000000e+01
5.720409669199153768e+01,3.000000000000000000e+00,3.600000000000000000e+01
-3.462978668103769309e+00,3.000000000000000000e+00,-2.300000000000000000e+01
3.029469837503894070e+01,3.000000000000000000e+00,1.000000000000000000e+01
1.191340739592055087e+02,3.000000000000000000e+00,1.020000000000000000e+02
1.120290708750363251e+01,3.000000000000000000e+00,-1.300000000000000000e+01
-1.832673226455263205e+00,3.000000000000000000e+00,-1.900000000000000000e+01
-4.407497567679993011e+00,3.000000000000000000e+00,-2.100000000000000000e+01
-2.793146154416473692e+01,3.000000000000000000e+00,-4.700000000000000000e+01
-2.774587678213201514e+00,3.000000000000000000e+00,-2.500000000000000000e+01
-3.021033710414933182e+00,3.000000000000000000e+00,-2.300000000000000000e+01
5.983851432454835617e+01,3.000000000000000000e+00,3.800000000000000000e+01
1.795082564211347886e+01,3.000000000000000000e+00,0.000000000000000000e+00
7.958024582314214967e+01,3.000000000000000000e+00,5.800000000000000000e+01
4.461582406399173095e+01,3.000000000000000000e+00,2.400000000000000000e+01
6.311753006375332120e+01,3.000000000000000000e+00,4.400000000000000000e+01
2.185363177626869913e+01,3.000000000000000000e+00,4.000000000000000000e+00
-1.884002915738442141e+00,3.000000000000000000e+00,-2.100000000000000000e+01
3.152033577571024381e+01,3.000000000000000000e+00,1.300000000000000000e+01
7.893947013571580840e+01,3.000000000000000000e+00,6.300000000000000000e+01
3.210360474125356234e+01,3.000000000000000000e+00,1.000000000000000000e+01
2.382175390096296397e+01,3.000000000000000000e+00,4.000000000000000000e+00
2.530080001592106242e+01,3.000000000000000000e+00,5.000000000000000000e+00
4.750030195178931791e+01,3.000000000000000000e+00,2.600000000000000000e+01
5.474005066491635318e+01,3.000000000000000000e+00,3.700000000000000000e+01
5.378528760779386175e+01,3.000000000000000000e+00,3.100000000000000000e+01
4.547411482145970041e+01,3.000000000000000000e+00,3.000000000000000000e+01
1.181097344117775449e+01,3.000000000000000000e+00,-9.000000000000000000e+00
3.087024719222610614e+01,3.000000000000000000e+00,1.300000000000000000e+01
5.755843878617781684e+01,3.000000000000000000e+00,3.900000000000000000e+01
3.671759015091043921e+01,3.000000000000000000e+00,1.800000000000000000e+01
3.653857392491565292e+01,3.000000000000000000e+00,1.500000000000000000e+01
2.744285243605244062e+00,3.000000000000000000e+00,-1.900000000000000000e+01
6.057638258020854494e+01,3.000000000000000000e+00,4.200000000000000000e+01
5.544820650306834864e+01,3.000000000000000000e+00,3.500000000000000000e+01
3.296221192720297921e+01,3.000000000000000000e+00,1.100000000000000000e+01
-3.010383786489244073e+01,3.000000000000000000e+00,-4.700000000000000000e+01
-1.133100284490179632e+00,3.000000000000000000e+00,-2.300000000000000000e+01
8.437100878694899109e+00,3.000000000000000000e+00,-7.000000000000000000e+00
3.494793328235229524e+01,3.000000000000000000e+00,2.000000000000000000e+01
9.264101184185182802e+00,3.000000000000000000e+00,-1.100000000000000000e+01
-3.282851990086530947e+00,3.000000000000000000e+00,-2.400000000000000000e+01
7.339922771479581343e+01,3.000000000000000000e+00,5.400000000000000000e+01
4.231899782997042081e+01,3.000000000000000000e+00,2.100000000000000000e+01
9.928897594463660425e+01,3.000000000000000000e+00,7.700000000000000000e+01
5.995540368242324547e+01,3.000000000000000000e+00,3.800000000000000000e+01
3.113077212063968346e+01,3.000000000000000000e+00,1.500000000000000000e+01
1.696508801211025741e+01,3.000000000000000000e+00,-2.000000000000000000e+00
1.108781064930528970e+01,3.000000000000000000e+00,-1.100000000000000000e+01
-4.134959110438713026e+01,3.000000000000000000e+00,-5.800000000000000000e+01
7.223139277581884699e+01,3.000000000000000000e+00,5.200000000000000000e+01
5.031617046031107776e+01,3.000000000000000000e+00,2.900000000000000000e+01
-1.214188117208841078e+01,3.000000000000000000e+00,-3.000000000000000000e+01
1.883770832644607296e+01,3.000000000000000000e+00,4.000000000000000000e+00
5.812215644862994424e+01,3.000000000000000000e+00,4.100000000000000000e+01
8.592395276421925132e+01,3.000000000000000000e+00,6.600000000000000000e+01
-4.670675841714331256e+00,3.000000000000000000e+00,-2.600000000000000000e+01
2.980796513461971742e+01,3.000000000000000000e+00,9.000000000000000000e+00
-3.906619831346168326e+01,3.000000000000000000e+00,-5.800000000000000000e+01
5.848906583817424121e+00,3.000000000000000000e+00,-1.300000000000000000e+01
4.248154162654175536e+01,3.000000000000000000e+00,2.000000000000000000e+01
6.713500978302128885e+01,3.000000000000000000e+00,4.500000000000000000e+01
1.926021197803696339e+01,3.000000000000000000e+00,0.000000000000000000e+00
-2.739245875434953348e+00,3.000000000000000000e+00,-2.100000000000000000e+01
-3.998343722622452390e+01,3.000000000000000000e+00,-6.200000000000000000e+01
2.995248828454265322e+00,3.000000000000000000e+00,-6.500000000000000000e+01
4.026451894612264937e+01,3.000000000000000000e+00,-2.600000000000000000e+01
7.299682369834748386e+01,3.000000000000000000e+00,5.000000000000000000e+00
2.926433254512795656e+01,3.000000000000000000e+00,-3.500000000000000000e+01
7.827296971579151830e+01,3.000000000000000000e+00,9.000000000000000000e+00
1.117307080596113451e+02,3.000000000000000000e+00,4.300000000000000000e+01
3.719636132422790809e+01,3.000000000000000000e+00,-3.000000000000000000e+01
7.566843578297402928e+01,3.000000000000000000e+00,6.000000000000000000e+00
2.384081819570221228e+01,3.000000000000000000e+00,-4.400000000000000000e+01
2.624400097216326344e+01,3.000000000000000000e+00,-3.900000000000000000e+01
5.643186429181464803e+01,3.000000000000000000e+00,-9.000000000000000000e+00
1.794726987160245812e+00,3.000000000000000000e+00,-6.700000000000000000e+01
8.733167485614001180e+01,3.000000000000000000e+00,1.000000000000000000e+01
6.847797195542483450e+01,3.000000000000000000e+00,-1.000000000000000000e+01
1.090175879023323091e+01,3.000000000000000000e+00,-6.700000000000000000e+01
6.555012290836491218e+01,3.000000000000000000e+00,-1.400000000000000000e+01
5.330085531542928834e+01,3.000000000000000000e+00,-2.400000000000000000e+01
8.496492478057102460e+01,3.000000000000000000e+00,1.100000000000000000e+01
2.127824138487512187e+02,3.000000000000000000e+00,1.320000000000000000e+02
1.099221757827893953e+02,3.000000000000000000e+00,2.700000000000000000e+01
1.216336365311826313e+02,3.000000000000000000e+00,4.200000000000000000e+01
