value,error,error_size
7.011699902282423125e+01,3.000000000000000000e+00,-9.000000000000000000e+00
4.965161705574372775e+01,3.000000000000000000e+00,-2.800000000000000000e+01
5.979411120244307654e+01,3.000000000000000000e+00,-2.100000000000000000e+01
1.002281878154174706e+02,3.000000000000000000e+00,1.900000000000000000e+01
4.607184759917169004e+01,3.000000000000000000e+00,-3.500000000000000000e+01
1.922413196883087494e+01,3.000000000000000000e+00,-5.900000000000000000e+01
5.500373387429733896e+01,3.000000000000000000e+00,-2.100000000000000000e+01
5.317475855465448831e+01,3.000000000000000000e+00,-2.500000000000000000e+01
5.923518752928895026e+01,3.000000000000000000e+00,-2.100000000000000000e+01
6.422327272922628083e+01,3.000000000000000000e+00,-1.600000000000000000e+01
9.773875262355802818e+01,3.000000000000000000e+00,2.300000000000000000e+01
1.619664849924006944e+02,3.000000000000000000e+00,8.000000000000000000e+01
9.128193068007597333e+01,3.000000000000000000e+00,1.300000000000000000e+01
7.117603367539074100e+01,3.000000000000000000e+00,-1.000000000000000000e+01
6.724045824767745216e+01,3.000000000000000000e+00,-1.300000000000000000e+01
7.962984571560592428e+01,3.000000000000000000e+00,-3.000000000000000000e+00
6.917272546106453035e+01,3.000000000000000000e+00,-1.200000000000000000e+01
7.612427498470893283e+01,3.000000000000000000e+00,-2.000000000000000000e+00
9.718781138357260829e+01,3.000000000000000000e+00,1.800000000000000000e+01
1.175240773415773106e+02,3.000000000000000000e+00,3.700000000000000000e+01
5.228799505139831183e+01,3.000000000000000000e+00,-3.000000000000000000e+01
8.068690254249037253e+01,3.000000000000000000e+00,1.000000000000000000e+00
5.963622468374974517e+01,3.000000000000000000e+00,-2.000000000000000000e+01
9.732465999592707817e+01,3.000000000000000000e+00,1.700000000000000000e+01
1.456626497041304447e+01,3.000000000000000000e+00,-6.500000000000000000e+01
1.286241186640096146e+02,3.000000000000000000e+00,5.200000000000000000e+01
4.438251950541553015e+01,3.000000000000000000e+00,-3.200000000000000000e+01
8.001434248435162999e+01,3.000000000000000000e+00,-2.000000000000000000e+00
2.691983669229703935e+01,3.000000000000000000e+00,-5.400000000000000000e+01
1.037259867533554569e+02,3.000000000000000000e+00,2.200000000000000000e+01
9.061740837414257044e+01,3.000000000000000000e+00,1.500000000000000000e+01
8.474169874604278618e+01,3.000000000000000000e+00,2.000000000000000000e+00
7.126051839707167801e+01,3.000000000000000000e+00,-8.000000000000000000e+00
7.299309788387674303e+01,3.000000000000000000e+00,-8.000000000000000000e+00
7.667072279983746341e+01,3.000000000000000000e+00,-2.000000000000000000e+00
6.807070766825427199e+01,3.000000000000000000e+00,-1.600000000000000000e+01
8.122595081304818621e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.373269526725827063e+02,3.000000000000000000e+00,5.300000000000000000e+01
1.168372386427941194e+02,3.000000000000000000e+00,3.700000000000000000e+01
3.427682952596804000e+01,3.000000000000000000e+00,-4.500000000000000000e+01
8.219789805403978278e+01,3.000000000000000000e+00,0.000000000000000000e+00
8.245962454295049326e+01,3.000000000000000000e+00,5.000000000000000000e+00
1.724745189415358482e+01,3.000000000000000000e+00,-6.300000000000000000e+01
1.395369182951480411e+02,3.000000000000000000e+00,6.000000000000000000e+01
4.614322129824994079e+01,3.000000000000000000e+00,-3.500000000000000000e+01
7.755119483489892218e+01,3.000000000000000000e+00,-4.000000000000000000e+00
9.502019188526377036e+01,3.000000000000000000e+00,1.500000000000000000e+01
6.936947074295896698e+01,3.000000000000000000e+00,-9.000000000000000000e+00
1.341101717297629250e+02,3.000000000000000000e+00,5.300000000000000000e+01
3.019811625342615002e+01,3.000000000000000000e+00,-4.900000000000000000e+01
9.089689115340803482e+01,3.000000000000000000e+00,1.200000000000000000e+01
9.572416859773251474e+01,3.000000000000000000e+00,1.000000000000000000e+01
1.827670931666690990e+01,3.000000000000000000e+00,-6.600000000000000000e+01
1.475080816645223081e+02,3.000000000000000000e+00,7.200000000000000000e+01
8.325638109308113144e+01,3.000000000000000000e+00,3.000000000000000000e+00
2.624363972793744892e+01,3.000000000000000000e+00,-5.300000000000000000e+01
1.302296351361641200e+02,3.000000000000000000e+00,5.100000000000000000e+01
9.119442403719683909e+01,3.000000000000000000e+00,1.100000000000000000e+01
6.628801617185393980e+01,3.000000000000000000e+00,-1.400000000000000000e+01
6.599211104367471137e+01,3.000000000000000000e+00,-1.300000000000000000e+01
1.464773575885127741e+02,3.000000000000000000e+00,6.500000000000000000e+01
1.568698013558176854e+02,3.000000000000000000e+00,7.700000000000000000e+01
6.705929999223549487e+01,3.000000000000000000e+00,-1.200000000000000000e+01
7.151475313572953496e+01,3.000000000000000000e+00,-1.000000000000000000e+01
9.850035953766771968e+01,3.000000000000000000e+00,1.900000000000000000e+01
6.199004275831083532e+01,3.000000000000000000e+00,-1.600000000000000000e+01
1.748767443385346496e+02,3.000000000000000000e+00,9.600000000000000000e+01
9.272108183767895184e+01,3.000000000000000000e+00,1.100000000000000000e+01
1.425529014034570991e+02,3.000000000000000000e+00,6.700000000000000000e+01
1.057459639454420000e+02,3.000000000000000000e+00,2.400000000000000000e+01
3.637688453976755909e+01,3.000000000000000000e+00,-4.400000000000000000e+01
9.580082829069243644e+01,3.000000000000000000e+00,1.200000000000000000e+01
1.711217618061662904e+01,3.000000000000000000e+00,-6.200000000000000000e+01
1.074204503045461934e+01,3.000000000000000000e+00,-7.000000000000000000e+01
4.035646984085231281e+01,3.000000000000000000e+00,-3.900000000000000000e+01
7.371020057673038650e+01,3.000000000000000000e+00,-8.000000000000000000e+00
1.520519525967325478e+02,3.000000000000000000e+00,7.100000000000000000e+01
5.276457838269202227e+01,3.000000000000000000e+00,-2.700000000000000000e+01
1.541611369596335521e+02,3.000000000000000000e+00,7.100000000000000000e+01
6.215677777006079907e+01,3.000000000000000000e+00,-1.700000000000000000e+01
1.309809708149048220e+02,3.000000000000000000e+00,5.300000000000000000e+01
8.992328356841255754e+01,3.000000000000000000e+00,1.000000000000000000e+01
5.516011704715229769e+01,3.000000000000000000e+00,-2.600000000000000000e+01
2.948808327981772948e+01,3.000000000000000000e+00,-5.100000000000000000e+01
1.110813795512840869e+02,3.000000000000000000e+00,2.700000000000000000e+01
7.915371559139009605e+01,3.000000000000000000e+00,-1.000000000000000000e+00
7.521156840752045980e+01,3.000000000000000000e+00,-7.000000000000000000e+00
-2.850275587643383446e+01,3.000000000000000000e+00,-6.000000000000000000e+01
7.322229407267099077e+01,3.000000000000000000e+00,3.900000000000000000e+01
2.023343421691741639e+01,3.000000000000000000e+00,-1.100000000000000000e+01
1.924146458950183813e+01,3.000000000000000000e+00,-1.300000000000000000e+01
1.405015874179845525e+01,3.000000000000000000e+00,-1.600000000000000000e+01
-9.701822756533417191e+00,3.000000000000000000e+00,-4.400000000000000000e+01
7.689881277868975928e+01,3.000000000000000000e+00,4.600000000000000000e+01
-1.860652698762453738e+01,3.000000000000000000e+00,-5.000000000000000000e+01
8.881404401416212124e+00,3.000000000000000000e+00,-2.300000000000000000e+01
3.751051006515091757e+01,3.000000000000000000e+00,6.000000000000000000e+00
8.242506358087429419e+01,3.000000000000000000e+00,4.700000000000000000e+01
-3.468137015931603173e+01,3.000000000000000000e+00,-6.600000000000000000e+01
2.321983452364320755e+01,3.000000000000000000e+00,0.000000000000000000e+00
6.280959265139609471e+01,3.000000000000000000e+00,3.600000000000000000e+01
-5.227578663746516696e+00,3.000000000000000000e+00,-3.100000000000000000e+01
-4.466278303019447549e+01,3.000000000000000000e+00,-6.800000000000000000e+01
-2.855609019474559673e+01,3.000000000000000000e+00,-4.800000000000000000e+01
2.403565637953930434e+01,3.000000000000000000e+00,0.000000000000000000e+00
3.532990640243387759e+01,3.000000000000000000e+00,1.200000000000000000e+01
6.747656844729004888e+01,3.000000000000000000e+00,4.600000000000000000e+01
6.278631902951592281e+01,3.000000000000000000e+00,4.000000000000000000e+01
-1.292945777380086980e+01,3.000000000000000000e+00,-3.400000000000000000e+01
4.018796960904188609e+01,3.000000000000000000e+00,2.000000000000000000e+01
-3.563708253609728871e+01,3.000000000000000000e+00,-6.000000000000000000e+01
3.217332672999440035e+01,3.000000000000000000e+00,1.200000000000000000e+01
4.582247062004437055e+01,3.000000000000000000e+00,2.500000000000000000e+01
1.151914014726745350e+01,3.000000000000000000e+00,-7.000000000000000000e+00
8.976637802383712028e+01,3.000000000000000000e+00,6.800000000000000000e+01
6.688563490289990909e+01,3.000000000000000000e+00,4.700000000000000000e+01
2.014191195851509875e+01,3.000000000000000000e+00,-3.000000000000000000e+00
-1.401700276875101636e+01,3.000000000000000000e+00,-3.700000000000000000e+01
9.572075269241423712e+01,3.000000000000000000e+00,7.800000000000000000e+01
4.037578741464810150e+01,3.000000000000000000e+00,2.000000000000000000e+01
1.042396457003853172e+01,3.000000000000000000e+00,-1.200000000000000000e+01
6.705354418837399066e+01,3.000000000000000000e+00,4.600000000000000000e+01
9.612067704382556599e+01,3.000000000000000000e+00,7.500000000000000000e+01
-2.382474655775130401e+01,3.000000000000000000e+00,-4.300000000000000000e+01
-1.457129610253343799e+01,3.000000000000000000e+00,-3.200000000000000000e+01
1.889819187273734258e+01,3.000000000000000000e+00,0.000000000000000000e+00
-3.473838032634886730e+01,3.000000000000000000e+00,-5.700000000000000000e+01
1.934817489028870696e+01,3.000000000000000000e+00,0.000000000000000000e+00
-2.504161206834816511e+01,3.000000000000000000e+00,-4.700000000000000000e+01
-7.578486712803798042e+00,3.000000000000000000e+00,-2.900000000000000000e+01
6.667597147617189535e+01,3.000000000000000000e+00,4.700000000000000000e+01
-4.755533187477639956e+01,3.000000000000000000e+00,-6.800000000000000000e+01
-1.190465374361288653e+01,3.000000000000000000e+00,-3.400000000000000000e+01
3.068385410576764016e+01,3.000000000000000000e+00,1.100000000000000000e+01
-3.287060061203268901e+01,3.000000000000000000e+00,-5.300000000000000000e+01
4.667672497937117271e+01,3.000000000000000000e+00,2.400000000000000000e+01
-8.930671926958499540e+00,3.000000000000000000e+00,-3.000000000000000000e+01
-1.787919660784647036e+01,3.000000000000000000e+00,-3.600000000000000000e+01
2.207246143324254817e+01,3.000000000000000000e+00,5.000000000000000000e+00
6.187832343397934665e+01,3.000000000000000000e+00,3.800000000000000000e+01
1.392652982809462614e+01,3.000000000000000000e+00,-1.000000000000000000e+01
2.392535047558190797e+00,3.000000000000000000e+00,-1.400000000000000000e+01
8.849192614034262760e+01,3.000000000000000000e+00,6.800000000000000000e+01
2.315773449484834501e+01,3.000000000000000000e+00,5.000000000000000000e+00
2.538808376855291371e+01,3.000000000000000000e+00,6.000000000000000000e+00
9.238991785546429014e+01,3.000000000000000000e+00,7.400000000000000000e+01
-4.951653371648580304e+01,3.000000000000000000e+00,-6.800000000000000000e+01
-6.043167443201785005e+00,3.000000000000000000e+00,-2.700000000000000000e+01
6.243732209154282486e+01,3.000000000000000000e+00,4.300000000000000000e+01
4.278586276400525890e+01,3.000000000000000000e+00,2.500000000000000000e+01
4.887090797512837526e+01,3.000000000000000000e+00,2.900000000000000000e+01
5.743518235771730218e+01,3.000000000000000000e+00,3.800000000000000000e+01
9.062493578423207907e+00,3.000000000000000000e+00,-1.300000000000000000e+01
1.009371630886597870e+01,3.000000000000000000e+00,-1.000000000000000000e+01
1.250212758513179878e+01,3.000000000000000000e+00,-7.000000000000000000e+00
2.909810986919134734e+01,3.000000000000000000e+00,6.000000000000000000e+00
6.955454119391214363e+01,3.000000000000000000e+00,4.900000000000000000e+01
6.125282222028410928e+01,3.000000000000000000e+00,4.100000000000000000e+01
-2.842066055861387142e+01,3.000000000000000000e+00,-4.700000000000000000e+01
-2.290126740202840239e+00,3.000000000000000000e+00,-2.100000000000000000e+01
-1.946045488620772090e+00,3.000000000000000000e+00,-2.000000000000000000e+01
1.886728034330588244e+01,3.000000000000000000e+00,0.000000000000000000e+00
-2.606206360745834871e+01,3.000000000000000000e+00,-4.600000000000000000e+01
1.951769453075264238e+01,3.000000000000000000e+00,-1.000000000000000000e+00
-1.364266560497444658e+00,3.000000000000000000e+00,-2.500000000000000000e+01
9.595535586376080062e+01,3.000000000000000000e+00,7.600000000000000000e+01
7.299963152749016615e+01,3.000000000000000000e+00,5.300000000000000000e+01
-5.062648018308379960e+01,3.000000000000000000e+00,-7.200000000000000000e+01
1.135223595710248645e+01,3.000000000000000000e+00,-1.000000000000000000e+01
-7.145458826850049405e+00,3.000000000000000000e+00,-3.100000000000000000e+01
3.294466899837298257e+01,3.000000000000000000e+00,1.500000000000000000e+01
5.377029956455896098e+01,3.000000000000000000e+00,3.700000000000000000e+01
-1.779435070902812654e+01,3.000000000000000000e+00,-3.500000000000000000e+01
-2.446413666019512334e+01,3.000000000000000000e+00,-4.400000000000000000e+01
-3.286411905817062973e+01,3.000000000000000000e+00,-5.400000000000000000e+01
1.591744509962674670e+01,3.000000000000000000e+00,-3.000000000000000000e+00
1.034355702633086764e+02,3.000000000000000000e+00,8.200000000000000000e+01
3.625100742243776608e+01,3.000000000000000000e+00,1.600000000000000000e+01
-3.145525608399179163e+00,3.000000000000000000e+00,-2.000000000000000000e+01
1.360681361641554332e+01,3.000000000000000000e+00,-5.000000000000000000e+00
2.594125172974931459e+01,3.000000000000000000e+00,5.000000000000000000e+00
1.922677763666241901e+01,3.000000000000000000e+00,2.000000000000000000e+00
4.687300507700303598e+00,3.000000000000000000e+00,-1.400000000000000000e+01
8.289838155249928064e+00,3.000000000000000000e+00,-8.000000000000000000e+00
-2.690654939033284521e+01,3.000000000000000000e+00,-4.600000000000000000e+01
4.107631594468574576e+01,3.000000000000000000e+00,2.400000000000000000e+01
6.858337484048379906e+01,3.000000000000000000e+00,4.900000000000000000e+01
2.381642508641624190e+01,3.000000000000000000e+00,4.000000000000000000e+00
5.892628020717200599e+00,3.000000000000000000e+00,-1.700000000000000000e+01
-9.648574541392061832e+00,3.000000000000000000e+00,-2.700000000000000000e+01
4.564902245080075005e+01,3.000000000000000000e+00,2.600000000000000000e+01
1.455077447929302892e+01,3.000000000000000000e+00,-8.000000000000000000e+00
-4.441155698729004087e+01,3.000000000000000000e+00,-6.600000000000000000e+01
6.310417244374200152e+01,3.000000000000000000e+00,4.400000000000000000e+01
-9.440921264564561710e+00,3.000000000000000000e+00,-2.800000000000000000e+01
5.269406062343202279e+01,3.000000000000000000e+00,2.900000000000000000e+01
6.834422055901217874e+00,3.000000000000000000e+00,-1.100000000000000000e+01
4.743476855771908163e+01,3.000000000000000000e+00,2.700000000000000000e+01
3.511378909953037919e-01,3.000000000000000000e+00,-1.800000000000000000e+01
-1.495596956431110414e+01,3.000000000000000000e+00,-3.500000000000000000e+01
1.533613036230936899e+01,3.000000000000000000e+00,-4.000000000000000000e+00
1.049323510369386270e+02,3.000000000000000000e+00,8.500000000000000000e+01
7.656864994435159133e+01,3.000000000000000000e+00,5.800000000000000000e+01
1.672778512382824800e+01,3.000000000000000000e+00,0.000000000000000000e+00
-3.823457917081250201e+01,3.000000000000000000e+00,-5.800000000000000000e+01
7.854075562119481901e+01,3.000000000000000000e+00,6.000000000000000000e+01
9.464401770137826020e+01,3.000000000000000000e+00,7.600000000000000000e+01
1.332278847415025780e+02,3.000000000000000000e+00,1.120000000000000000e+02
1.346308776517910388e+01,3.000000000000000000e+00,-8.000000000000000000e+00
-2.154438631779343893e+01,3.000000000000000000e+00,-4.100000000000000000e+01
5.177552738289172396e+01,3.000000000000000000e+00,3.300000000000000000e+01
1.138379965059540524e+02,3.000000000000000000e+00,9.700000000000000000e+01
4.242527440353893553e+01,3.000000000000000000e+00,2.700000000000000000e+01
5.591815915977873885e+01,3.000000000000000000e+00,3.500000000000000000e+01
4.260570882311430552e+00,3.000000000000000000e+00,-1.700000000000000000e+01
3.866606358377028840e+01,3.000000000000000000e+00,2.000000000000000000e+01
2.528903292505459888e+01,3.000000000000000000e+00,5.000000000000000000e+00
2.283175321461227369e+01,3.000000000000000000e+00,2.000000000000000000e+00
2.374796572524565974e+01,3.000000000000000000e+00,4.000000000000000000e+00
2.198568613891391266e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.312077270748655522e+01,3.000000000000000000e+00,-7.000000000000000000e+00
5.518402358918837081e+01,3.000000000000000000e+00,3.600000000000000000e+01
1.347501046212416398e+01,3.000000000000000000e+00,-5.000000000000000000e+00
3.196097485809824335e+01,3.000000000000000000e+00,1.500000000000000000e+01
2.188243279133820707e+01,3.000000000000000000e+00,0.000000000000000000e+00
8.101188612502349429e+01,3.000000000000000000e+00,6.300000000000000000e+01
-2.887516163054815266e+01,3.000000000000000000e+00,-4.600000000000000000e+01
4.863859251334235267e+01,3.000000000000000000e+00,2.600000000000000000e+01
2.607727863746511687e+01,3.000000000000000000e+00,6.000000000000000000e+00
3.699174299528169740e+01,3.000000000000000000e+00,1.700000000000000000e+01
3.235800742990699774e+01,3.000000000000000000e+00,1.600000000000000000e+01
-1.545731946520578504e+01,3.000000000000000000e+00,-3.500000000000000000e+01
5.162261933531161873e+01,3.000000000000000000e+00,3.200000000000000000e+01
1.227462343398513056e+01,3.000000000000000000e+00,-8.000000000000000000e+00
-9.872242259414697685e+00,3.000000000000000000e+00,-3.100000000000000000e+01
3.929772414090658117e+01,3.000000000000000000e+00,1.800000000000000000e+01
1.079694696302661185e+02,3.000000000000000000e+00,8.900000000000000000e+01
5.149611187692751457e+01,3.000000000000000000e+00,3.400000000000000000e+01
-7.804886203508740294e+00,3.000000000000000000e+00,-2.800000000000000000e+01
3.876426791906524727e+00,3.000000000000000000e+00,-1.700000000000000000e+01
3.908272611661637086e+01,3.000000000000000000e+00,1.700000000000000000e+01
6.174617416536396775e+01,3.000000000000000000e+00,3.900000000000000000e+01
7.814072454082010211e+01,3.000000000000000000e+00,5.400000000000000000e+01
-5.790883716733148390e+01,3.000000000000000000e+00,-7.800000000000000000e+01
6.415467699113364120e-02,3.000000000000000000e+00,-2.000000000000000000e+01
1.829358877185624621e+01,3.000000000000000000e+00,0.000000000000000000e+00
3.630040151810273841e+01,3.000000000000000000e+00,1.600000000000000000e+01
-5.942986110865707872e+01,3.000000000000000000e+00,-8.100000000000000000e+01
7.928662869277954428e+01,3.000000000000000000e+00,5.600000000000000000e+01
3.089253941895308486e+01,3.000000000000000000e+00,9.000000000000000000e+00
6.143895800809403340e+01,3.000000000000000000e+00,4.200000000000000000e+01
-8.926499786088086807e-01,3.000000000000000000e+00,-2.100000000000000000e+01
1.499981616487646008e+01,3.000000000000000000e+00,-8.000000000000000000e+00
1.909934731508599270e+00,3.000000000000000000e+00,-1.700000000000000000e+01
1.071910401955328496e+02,3.000000000000000000e+00,8.700000000000000000e+01
2.624876692895203334e+01,3.000000000000000000e+00,6.000000000000000000e+00
2.019008760380060963e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.554810887435095168e+01,3.000000000000000000e+00,-7.000000000000000000e+00
5.866882656333255852e+01,3.000000000000000000e+00,3.900000000000000000e+01
7.579944374842430932e+01,3.000000000000000000e+00,5.100000000000000000e+01
-4.098850443251055964e+00,3.000000000000000000e+00,-2.300000000000000000e+01
-1.970912675805907099e+01,3.000000000000000000e+00,-4.100000000000000000e+01
5.663688612830653568e+01,3.000000000000000000e+00,3.500000000000000000e+01
-2.914835487013865745e+01,3.000000000000000000e+00,-4.900000000000000000e+01
2.105328562474300824e+01,3.000000000000000000e+00,-1.000000000000000000e+00
3.724476970532872144e+01,3.000000000000000000e+00,1.700000000000000000e+01
7.165458220925621902e+01,3.000000000000000000e+00,5.400000000000000000e+01
9.053091164232034771e+01,3.000000000000000000e+00,2.000000000000000000e+01
4.984638633820607367e+01,3.000000000000000000e+00,-1.800000000000000000e+01
1.455618083101001901e+02,3.000000000000000000e+00,7.900000000000000000e+01
5.673447595918857189e+01,3.000000000000000000e+00,-1.300000000000000000e+01
9.789512712991515286e+01,3.000000000000000000e+00,3.100000000000000000e+01
9.492633496714567798e+01,3.000000000000000000e+00,2.800000000000000000e+01
1.165209096847311798e+02,3.000000000000000000e+00,4.800000000000000000e+01
8.204836900562594337e+01,3.000000000000000000e+00,1.600000000000000000e+01
4.747671705224922789e+01,3.000000000000000000e+00,-2.000000000000000000e+01
8.258162276463923490e+01,3.000000000000000000e+00,1.500000000000000000e+01
1.726962133152412093e+00,3.000000000000000000e+00,-6.500000000000000000e+01
3.950239655888107393e+01,3.000000000000000000e+00,-3.100000000000000000e+01
8.689975062034061182e+01,3.000000000000000000e+00,9.000000000000000000e+00
3.824179044761564228e-01,3.000000000000000000e+00,-7.900000000000000000e+01
1.060834564281133652e+02,3.000000000000000000e+00,2.900000000000000000e+01
1.229061292106884622e+02,3.000000000000000000e+00,4.400000000000000000e+01
1.336231897003057156e+02,3.000000000000000000e+00,5.700000000000000000e+01
5.401593655262092852e+01,3.000000000000000000e+00,-2.600000000000000000e+01
1.417496331089216994e+02,3.000000000000000000e+00,6.300000000000000000e+01
2.390918543548956166e+01,3.000000000000000000e+00,-5.500000000000000000e+01
4.434304124377806033e+01,3.000000000000000000e+00,-3.100000000000000000e+01
7.864531392844854452e+01,3.000000000000000000e+00,-2.000000000000000000e+00
1.095478265705962855e+02,3.000000000000000000e+00,3.300000000000000000e+01
3.593794119407175458e+01,3.000000000000000000e+00,-4.100000000000000000e+01
9.208661838101396313e+01,3.000000000000000000e+00,1.400000000000000000e+01
7.966762979420460056e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082289251092329607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825397403364915760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891469651253689221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963388093849178517e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042274889362717261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617511720033881772e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204657708887040712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989776235039423113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910690103599755219e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123044888945889852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705608963812764500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727071023328544186e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050238039206772100e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159726661850034191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220351024126794925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669831619245276499e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.378683569862981528e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.310932760086060966e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214321476341586958e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027708954009850117e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168065628502957054e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238183349937193611e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207015121857244822e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034599835368666731e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202594244898766362e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012810633860271992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965774291935343854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963468120384855808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046773439922462501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885660549948289599e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046420309081277367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724932638060353440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838286421717718611e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164502858647986727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853017184878950729e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.411880160501388559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854253999084042448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962091487942811341e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.320799360411956513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995341257524280820e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166724078628298855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698275019102483441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982684925024959455e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.318079427599454334e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265874051265322464e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071249049961298283e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094941195184030391e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166858667987501974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861176323356029627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944234250764235128e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266720121790714870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778398848381748110e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.358267150932644540e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244413208023998152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697627587943215133e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036160993957783205e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123438691528534150e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234621186666304027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101483675424589137e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231618227617569516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791603173815873618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052753484205614143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138694090405380166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657297080974370829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716818841973226029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147729950751981676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193890657749238926e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192955101260150741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824778290208260501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985359089177370606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699101721069091298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852813113769973086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863969317382465363e+01,0.000000000000000000e+00,0.000000000000000000e+00
