value,error,error_size
7.794647643602512233e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149398561983851152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945521820792551182e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056299322257245876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476482632811953977e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.595837630858217437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682596281084806833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960050444187604057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887131605511777366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874515735831443308e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313864619576428794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.391295447509330074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200136515962397965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152445100131940592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122097736200595008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180313804499047947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423453536800307262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313937010835203267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940425118236352375e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284847162588490477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319552958925912378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984130234832522888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874435870065514820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455181961311739514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197887278386389553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158701644950182086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993349739732942183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445207379192579467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241630006492004057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241897775961145456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099927670857806561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186536993739855461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330024110718803243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525115965377816707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775594997554722454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053105455976458771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113258886004829051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.560453552762150942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283547352412895393e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759759394398341215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091654424730945294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103335546944636647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953305678025866143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190827578928877628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007019705088713479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201385989316663583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804164869641127211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297807387288846570e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912495768973096588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934198981035439147e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.458281235072495718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811945705220069058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034944710260998235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200784223596744837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212450830453734696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958775490137550790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274715040634767860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158116968216967280e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926298040646651444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096622345754583705e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841843930665805829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058146946589100068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731959011401684023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044173943149152706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784448009910991217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120538339618110513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018553468459316136e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923798653835426364e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962828119898010470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929194609647009173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322676824768591786e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926441208606931355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046910048239884361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806550917611531304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856803213494200122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975052679581207471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129501137818996526e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890278752221767888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999000184216045284e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.666140210737302141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908182939505502773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419484111022124040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824993785618611852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833631831698960823e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944731145102569414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831518723260275294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722172332962774277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259746310336484854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675683958336043133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332028830950405407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875557075795437001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069408229312879399e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929367907148302308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025092367879329913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706713058573056330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051710629596049884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938580744801351230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163083577110333522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291097085127052324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148575663750161269e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.581839994154757534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105156243710982977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872907552370192619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309044748472442521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085649819741688304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214866355041073120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150077502281206421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828689496284397364e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896827331962086660e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946676050811271352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203385964678136233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157679292816867189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193812640287332272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905906562759018641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185514551164602182e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789006850953219185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011414321569798602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164432883585212863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841965700932063044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790492714558120468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256621429413850777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996405806206081124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100933089395572040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917153360869548706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851053888715309270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031082892608552015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041672735652930726e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837926063208653815e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748243898601592150e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829998921656666511e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944040080400472092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096584465481665305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939782010093468401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944668323195176995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067411140933558045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792281607359641171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802759709932789534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019510993485267747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075743745052964329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.609583796585754456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295662626438226539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221118514401938882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018705403861966730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057431245851534385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082713666201328451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400938485133652733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185988093525727649e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984913311818661086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983577366557316424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079624969947557744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032098518681786814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905958408563794038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966393497721075079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239720268572350648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227905913220454792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753542529741769229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224682640129654487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913100565599323488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.645200879869201316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936492235841526721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982414306221326328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003681507542468054e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693481772689753839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741039748274061338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690077017021091876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138693017804232710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259818329724575392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948991188470940372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962604547749139172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189529359324657065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058450195333598387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681868178014931914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827780233037358570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146757739989176983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161752821024860083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119509982621375599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717906269844134926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114852088354022897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028379354225407383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919023362457104653e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945595828530591831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103285428196733164e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964100987677985799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855876586348689017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152815459527488784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115303989422948661e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960472053793633052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030410237437044785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849528165602464114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776803314314820170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751964293511578319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924639847850689023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051225620032721508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490453278056425290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752590468788018541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832952639120468064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690352868739243775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923523456620489469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261357281302201727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030979401583979893e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779563149761754914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355509261201341076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892366412442981982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559949362559721919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326901454648321987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494275418080432871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451167939572468413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966651783172709145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847286194034435880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644582016268141444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258017193941833511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975890473802284930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639593072050504929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858606808360798368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916432378134713588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833520069680369602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764344236405291610e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023046253235087022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672409358378091326e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243968113287901645e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026804911711550972e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127382465291329083e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252595787644365544e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072828672400692085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752182835621621848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764960508620455926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743074602780686178e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126069062581778724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992830955598911657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947007216473015490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654191643575344983e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166682053864239776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944193882894253989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941835486759821094e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124742185968138131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922380666869433696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859635509742724935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900710663448353444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945023600628928762e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161890612937686740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883177500439711594e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013202132462356531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869715693617187924e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026153539175012952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064986968500409148e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028476047639613000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.396706251151287859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155374919957974100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672853188813334668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024930276334481505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724232917242024143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237364520556941727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928167383081570563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166658402471156819e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021061344927545633e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189280869876274949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941547404518779274e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127251877753404585e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178779453928277121e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171940478845758093e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248739265751672178e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009072027648757341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772445156454372750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722757083065380357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813407336859664554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212491419306604712e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247553564498986134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710975125504420191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966452596620449356e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161468017839231948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780293375790301980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015699361692630021e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070301663117163571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868241906233393479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890575251740517615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116966832593047343e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233312415031167575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866024685303646891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008832556118541390e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.332384156463051283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939414389681323314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.337892289665525425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821812932534740526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891721227070905798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864083949844979315e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055524748129117540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883998197084095239e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117515850541070677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944433392608030431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721564569596067429e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301627218055575952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136362127531754140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799069004580020703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852191836498222699e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.366264802842927395e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052407040280070305e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.429664342057060367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899389590859967569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031511064373840014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280870790572799933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.045125943885155806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283056640247973235e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098614269580006919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230458026137228700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081118270266233594e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.186210558973037621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076535778703796353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096209286897326862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236000842836187275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368259128174535988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139706996324180466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156989720793708543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530148070944337491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455116678705267574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911486891293704460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051193015599966785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169503072683663802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095927682327116770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980097837772396119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385592792130650253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213958793547718429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962623357746778652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329642439799551212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096075996661849317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318684222889149282e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960163640979608246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080497470788606051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953247332754312993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008666137739292878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183380265742742310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847052643603836941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161205064815886345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920461159981347166e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858963725331266303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201103042800595588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741419908870230415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907562486956894077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995913362951915815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084524260766384529e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837415693671943018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309802455217356609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952037464962552349e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878573788998122751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920725378098661906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018795584276687904e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.451609467218737137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189064873413382983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033679674098644341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938615789057195471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182271064376086400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208780578461126254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984123094461316938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163636054479534465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394923491582967401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092882973114497958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125277074105093789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046758686838255414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701321514441585592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922844164701755076e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812054121090030634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271611184742916834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312568857623160667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308825960170754499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090744456277806762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071155678307917825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000003974795846773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039003508599584080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956422798947469133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204494729340596848e+01,0.000000000000000000e+00,0.000000000000000000e+00
