value,error,error_size
2.122764441878524622e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908225698893626188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732637574760524046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883960609743896697e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983215953614650928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191996508966209944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122267328391182772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192635877723481741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161926378179534680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622010803996453632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029210230930178227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049936242974019152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691102778372022541e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787425239622587370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.636901808823493809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858903682597306073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.530285797563118422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145817888787962247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.652260602827641378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875932436138951687e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726541373227577481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669461614232917412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.624621838814667996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134614454358874269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715240083783985980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280993860869057954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014767095672932840e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761459777953229988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057616002127173616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452270338910890146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970757392372657790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759114831179161698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120451821223022293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004900955172558952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129815853803312109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750074987306608421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124134944673896541e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789826321516455820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.637514613136067609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215795848691828240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361006959184041065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195724091612244777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906334958345437869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783953654067638439e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826972575632911955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211469504206549885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043180019446445428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184733581084769938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834662486726076125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811590868423210310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127750188790731656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728372212395406038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154954806585107008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941998895379883905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264602660692363401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957228125817578146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112044675955133144e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880733276115046948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976043940369997642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307361995007331501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965748115625502734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188959427648793010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165172514473875154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262997345063367050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336179774120027730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068181866786632739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085426542173745545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880109267611398849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874636745530072091e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796789599112385361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773543561526645362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229943889461326734e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959719707568430280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050618805819339130e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858480648813244684e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938957023661049206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152403490375396444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540008107639997093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781796341614415979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849351131737840959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025890993794707740e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799805288941171000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948459454261146462e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880724212523183070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247606669233931598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865041598649383658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325702100239445969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991942390259923101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044218759285023523e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905566060267855022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966654153237605485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197436682664045193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779332820849708696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946692889586161002e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979155007172600733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.502307402536489889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869166558194745420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311021643716271967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835682930364421850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890046709117019219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276913673774513569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794169992685676362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145418058846220788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115448438918630458e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968942264144535770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984509043858444599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042584791718000758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117417678478652121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617805432497100071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.847966831103727259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.043820241404608851e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882336615950494263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730832172611883379e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514963554599137296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585686387687465526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314721428754311461e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442291438777789381e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904860872904983182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055425298776938803e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.550946906856674445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718276220630644957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766719810265009016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702821498344906104e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023121860219801249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791924345633253779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746101525474122695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621298092719133876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821500013976705645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519369636232966059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812363199401940506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734366602322116080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997501869478558945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818053130139300322e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007950612660411593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721614466609115368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907967645241852495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988708810130046345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922996025042465362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917925844625257525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032909817290629917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849051596375917939e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096954913507822482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857165342909117101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017446785661130093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715346618608374740e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141845926171379233e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192665658206192347e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125869885716439001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780518607971617939e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260478704090471069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995297125723197951e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116988832029254297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952972190674113051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047930479203766652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026377829428930966e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026499360483008161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902365767460118207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818339600719995985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.224002217235090484e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194942348269633214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130405688571637768e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116034788226089347e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036561056651895285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602046275306182110e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167848588493194484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673125010690297643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946346854453810238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877155739332634710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523150833548451999e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.406460396055383910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915445761104012945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629648772599450979e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087082077219230314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.304432039996058279e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104135760549833378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965402684441512804e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184303242825994573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826729172562853876e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.389265951900631535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937007034534384786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803722244397297914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023961966535186718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994267002254295562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742771400861130360e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048576431321424707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040584676778631490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956951188760014304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063473414738132306e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.415982985149742035e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050967794250814791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954124860010321640e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070897284858669707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780155855936709486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108270059894303472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895202255643195599e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134130238210671848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.384915133381709040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011119715273764541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672333205953762558e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137416968011450535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908593369986986943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644370389284065936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893252374141439986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977583212165519910e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019848377920476423e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139542728473095679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709351815518805040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042568316230357084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947930754815520515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069755482383146727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831033140833010009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807237388961210911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755959205190401917e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026846711158830772e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115373243188825825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820575418409599422e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144081862997662569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787671533470876284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.205516961963239453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219610231139464673e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252170709549050542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945138018535707403e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269655029225192777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087645135464577706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.477970390565828041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335156807125828493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390920716083850550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319503751220295840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501123728537386981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480140120985867824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098843226355333158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488830838202255080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340577362298086683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730791150689247004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539125652644163367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112435926148375387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372331510312223912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112152499870073896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365273189304940260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305909675381192869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981384765093662637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082818560700217603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080774342912464192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809033305772883793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844958198256660609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048951261583153993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773117823988803110e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866341954180590790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972668024019906952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307597627941256846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295492132245819050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235190441489567803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161407351587537562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154067299444780659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056364276107613875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176172639206009762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953364831558267767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908974089902683602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896846164815444169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109399797655982312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037358571666823437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075338531231132322e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924624048770334639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931094120688995375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817656561851290320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185920834198301677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843173386716995310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173278385478823793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200080123132750742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134950893275363271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947716443119131213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870988409280104037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259933036382037130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107392553421877679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257495497174510035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829662039802603601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265450261525938558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076930457024073107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982549584843279433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805674322576278712e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941495651907036901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063917969308867839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038891815841059341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040489602819701176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667961978862307859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943063407427682421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209606298048404582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699913520532266631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082912286149349868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299289996680672132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201550333741511878e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833808018436421250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031556748485129305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035215680030587038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874920157507798280e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.405803138657053708e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808271378021471776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078194708959909320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909119536915275717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973712562162513962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014116173627362016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062199109710013190e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697523478516865580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071594082784108082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393437355296127222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140146447063681023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480977359771920021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280286110081400963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978773563946754521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126990598330475635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161969281286663858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673390460512689515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032867637999807187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096731979361508991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906273281311697687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161988924269506640e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937629205621285777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838631217389587746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787811275486271612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920024380261259367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256715880891502124e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979512140242167106e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942560612738177639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695794584346317180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053286594262897680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224805161450341728e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869190366426850858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011903165541965066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836266871027317649e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.689893765905227596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261152429478670101e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869337972205973486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026966562218327539e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947104405747968414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244937408114826738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751570721455371427e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964959145023853537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802647456683315141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741830993427232244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806990023175874427e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732416225139740718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257735132106106946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008452870580007499e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741565998730986564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774740818320220370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910860692320323651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267659623420745518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018001958864866552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960942365484395822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828860500916657372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716435767499893927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308836166933804890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288102748740948655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546217112060977783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143423428618587323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695401008120330388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374482665451366969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707315182085578087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290542706314030852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343053578860143915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.637528720740955990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885580398178022321e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817900774732180480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850777933483806237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.666210421111932760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711072701136394159e+01,0.000000000000000000e+00,0.000000000000000000e+00
