value,error,error_size
1.995238346988118394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838665350387062603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723511623425942219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761198502873355309e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986210488760962889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090168663940596616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118827580799974442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088143656588929176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839310566373717393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210235819138602409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103085672986942001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796442531754698990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762071920851220241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964498014677912607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013111949623096208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123443912499551445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238215326385708437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293783506506765235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931959610703938068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.477047260974567422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187049714297441128e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867431507055052009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100708866353738458e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966595175298591158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248290025479446186e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786294985849105288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.580725378354574495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786903327631801019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097360552334530581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860647364076310240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037884913298645984e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992376986379795767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938577627859761776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051625565219200098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.523674064394184313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655740715169331168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.676176833153391499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.404791020875262575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683852012719627567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836938163559315740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092449225997280848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.625079983131033146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823814248501226132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475065724574442072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919495630990469692e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119997900471662433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704645895869373362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802532817225876727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762561684215032187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801170211102939334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739562982541720260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702200145893441174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655370410959345406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615400972636830090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734439563363334003e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174445619290015941e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110477296534584468e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158242922387476881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769569458718112287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977160990609559121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967926544030819969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976542243494489526e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095880798398528100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786601124019722420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935356560760519073e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131619748478581755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988847534608841272e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082295199249927009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025121727071670819e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.359305299411433055e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294561872155240678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.254519833069302592e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102500445115657612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265875144438693667e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137839503742779357e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057211957537782610e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238329742806237732e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021546148025326772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922101031888482225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076374458735827488e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076244860243896539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176899357314479744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885377625095021870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967254789707257601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837652762668237472e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078448583447260489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.397011936202065385e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.345172232179307059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961476133211149886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954106518090863176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175120020287862133e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.255237076556456088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893835086072095919e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118935354748893474e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214879420347195094e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161725126552921949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836681944738961647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933569248177505528e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.237472154601852026e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065882402888750846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173653026656864995e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084712063677086746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.271136855091076256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953587701011136346e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138421449844939559e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027246261480759415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206005393727124897e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349309605784388566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947497052389309147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829816191434022699e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233547365733953427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719136857113014116e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063542090314358290e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071838900815544093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918669712239288572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993962464734603657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944209033944478904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985206274030315399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702276515539054458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835183061101155033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919291903729160254e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055953885672259673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960893218936516291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923991902818670496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911042066330584532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860452618525103219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864910994632481334e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.289098021186781295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885755494890989326e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279908810171650657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907453725273398959e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.644367446601148686e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.311416624719279866e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.499305410089097279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904665694143952237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267461884838319008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723407071303337545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828184402741456438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235210949964375970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835840602790244347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237998975646662814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095970873724936467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118418748617662573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.544799258047903123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148945404422266492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405151476773953334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230667815395628395e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095253178500959024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.109807295828561635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346407317066406506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406970263134090615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103812097018705529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062365272380693426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332076983060930431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297171096833136161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478341619702670329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747374597647761973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241822863256489384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180790750150428181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075912176478371762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222183712106262732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397297665527935351e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825159297218064580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186833938283007228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990490066839658212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937181261261132548e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699695116369641212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903364099026969569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713685641914247881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146754517207376267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948789731135521563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928014941504395807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122667092622395657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915472996874257561e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929201119672395492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987286061557671601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098651000391441102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062485073153385073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902701254101221551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217544814026416589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452879099340562874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958057210664165382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114947272205509066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176141513655122139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193765879092034510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079010562711087218e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.550894501565014849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979728818749333996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073072188929640092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259655468539908441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407756555188866443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199724812316303613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214292346582341509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018587954257122163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939537626463856412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167809406098622915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912342174979018239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917623483742269386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011961652976951953e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990553348653080690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830854477502711930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832185938678159687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355835745668540326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830327432875184712e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.685664046758892454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154785305021975716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275815051841934178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256390060761194150e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884780056906618029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974645281659443441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118587186585462945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.555032482324648768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234221690859395437e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925248166545864237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904769618365612160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841472273107987689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055745864617484031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952677713408510840e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836577224190123303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058947115534541084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161695036885991783e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699809361219885417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793031248356317064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244082099928348839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064567288112963794e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774106922861508195e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876504748350710017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260528089827545628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.640034125528995190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264193476518975601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314157128964556165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657503086017004534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720266031454791644e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832598273244193621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884688090982779229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110767473000410632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179019110041067719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803602814978869162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023429167336069412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880928713956154752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127144363804872995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401049516299226028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092845155196325280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042285822540982920e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718820481029166203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702977816776772713e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892979328614720913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718487091972113490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152545812387223734e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957183946786068418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041248021711636440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850787309459872176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054537001520117556e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786657737605432317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071808850118237544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250159476677341885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949657267479636502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122496413750245026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351159335126031280e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969558216852490773e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954672120069004748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649222209303303188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.671486412189115001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248280245031099156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918026726619481437e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871759282819509806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245640472524362963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848973253996631883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090150308009889812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831438174475411884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898183550703792832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141721396623351126e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826615771317500148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912148564810231122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875368105964150445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934366023888308916e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991906447677470737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102982376452908753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096798473386254003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724174067818478306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053010899526093525e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967604649120599802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178200881188044136e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894610780820883988e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952801651864653820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923323899386190305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968424334890216798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131561826105921043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074831805017421615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049919287960282688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742040093910994969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.569596988765701440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945132366328475015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057891214878656072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257571216723737351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302119481972699333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664998346554346398e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881087344997819244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.668542864774610734e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748029771266369181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196202522616247066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826525052149391470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165832013396370215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340182578830023630e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967832328545581078e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973199991140550225e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796517101660417026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915374729059636394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817813624549716067e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979888637174001431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060925301683672473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876672407594886494e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832027641195970347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896709166476592046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196081479126416269e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928887671172977747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311614953454751031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283863312113207300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333343068488446193e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850005537615176365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084308580849069870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782011098873213939e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829003616979434810e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809806347627814205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766447557389074063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.462789403217583128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767719906454954071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936502313906881056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752272987932740023e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857152400579008145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847886376299302924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687473106827977176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930933496739919519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867501426641173623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815277630315924284e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057528853459076856e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010536729161536584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445421804925679510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660272692830851327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888921281330713953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662371712662003631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811503842992601676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670598731056254849e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152635749163094658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893157835769378039e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191630691873857018e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203156484447393382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961608635123806721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775830355212254119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171865945177280821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257694055960081414e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112321751200937570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973341429519155099e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007116260385966200e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097181336052737777e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136058158320965106e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.392445675133963334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995190484558123956e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036310756017212498e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007881941267122272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817970383977362303e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011292753810347733e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180482789255471232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954810382872939556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603462106536980514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720873538354270238e+01,0.000000000000000000e+00,0.000000000000000000e+00
