value,error,error_size
8.035324244121942172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707862715174597668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.302685098604121094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690551730416601117e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006572922828894434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790127300577475467e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114912583544372637e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061347631282579584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878917432229532380e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009490885414840022e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276239076113328963e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103859277339195444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820629176614579592e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186106724276000079e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069808345950619355e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078102374179763956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951485758336635001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126101952197389267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881450916724283218e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204623731429741440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767210803743809322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771053702101582417e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198216652852610764e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232447550608739562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974130781457141381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946660270908935786e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052450469980598768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806163970124636364e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204861361534277364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787463753107468278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764952656464284075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996902368317611831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796531650700407567e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207153484982639213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769690104373722761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772841565601751768e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091451251960911861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118465416650205668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.240401475040275159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874639397746615543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907375467958870274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769350222729713096e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110663040213472641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871450288725448274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771987700076392969e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006368441498636912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682226881571132537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.281069390354909387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765298658372987006e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.485738815279225378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667112743845885348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010159727683945619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924291736465173130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599455774228698601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980833851329037998e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034591798219835823e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144447606588785504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844117754038809665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723836507668127638e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094756729206034152e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244275712360774833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901534288627168579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159790599867536542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148388777459712173e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429527977203571965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634422595646514509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930325114894328919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080286951212775293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.126320233597082066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144564562756728421e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364614809296193698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305654208342085099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402620498701877239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966685115013692453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103877728068006192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241671452679547016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186213372678600564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229913515735118423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329344714793196047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412019211348639303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567156699787147645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321160712193423947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123032191261003732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179986618997097736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160681123386098790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893847599697852502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060909533182215370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169317999480307080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251861879050332149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124046312124610125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198535787387594809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978705448206962458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253315973888745560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926231092426625580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905498624010377995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915842296295150504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823627228562570224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875199580105281782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123679336016419938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765546905317548720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035735430971076809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938951340503168197e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725927634640452979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072737592611275304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986996466704488284e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936702158745513813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059768697237612045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790712438335841838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622802066667135890e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890556226406087248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729778931105717632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353561819827723411e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942570202550046687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022224948144881651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758544051632737748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864015751995295034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006062187177341372e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825676511545342606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973573130591229585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186921365898474434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169647938003534193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949881854936058900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124381436384566157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382285264310953821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119794684629703951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211119658451427838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718624998517029212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102569995626581800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906607029192254288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829287634785162098e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721621328492815195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098152750049563053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393180925366182166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110954830271092675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995123721279260920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066655223201125580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.455044752449757617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936625174094691104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073712040686176294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908356014815674584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912457167719577811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947472970449310026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915155489855397164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084590797367572890e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956203511758501179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127599511828306333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052149151070928923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856400759109296317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926144925237517924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334638925108681917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300719069355567470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294579401452325840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048464567042621454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104823463194686894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047664965894052358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044865467971140660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093760859113963235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881299914244689475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168641541642985260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202230680661389073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841512311745422892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817900810904219000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890834716497212042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197718763973404421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970262071725891673e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959701417241204879e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705413582823768337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779544029434420693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392840926059710682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056268917644709049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185258150012710132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772214921290499134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918603096415133891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.544091812002885078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224974304559147242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.674123876662189403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997042921613874000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013546799821624234e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746185746973478814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930234425733999615e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988870170332228682e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846847460179819578e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984772274806879011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773791502466009717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034969623529777039e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932035459263747867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224156194954986177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302275620801681555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929753850187112008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887085271308551881e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937356553765724598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787239430238431837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154508596908802076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176380904404403083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003137079701338052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831105916561865854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044628857854753790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975803142047717387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056989635557544460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088137963883486492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898380821244820282e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945571172563970563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963142742548583897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031870511502488696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147970986357985979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974731098174168409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114294577347887483e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844876984506649364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264571402460841654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090470434526947230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949283213678559079e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800070608021609431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989540415734071388e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778923734297687531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052424302786291577e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728996706596292299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729678341743219505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980737161026639370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252327619651539692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117301147829987329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282246241489133709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075676574865299173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242579353378581075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195136451661631938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720300693922304447e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837995047145573579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104495994904893408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919079910381447363e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.629087589387509638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114009880214258530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750725839375375159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.624827254920219488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990584851513262166e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931724470003470273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664305384998865733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182963522726364403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791470091486110761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300843240341590601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226891800827889156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750986937221597373e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490579783820668069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.847566160644586830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751507589000048881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.786990177960352355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684409771576945047e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598965878137560992e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778376459421539835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649469281590941705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009456724792973148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130221689430959486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574892808736618122e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501117345754349230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808874569156074585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893519421719670959e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034406102474464717e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014250120915751552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888180405991393229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830036648550131417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458483576161142992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563576923476432512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704693019912346585e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124919389537845404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853385710777081385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550181733575793430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168820247365447074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926522508703997971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956573071420284293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868673302533457559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829051530142233162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942109844017352316e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187442725439355229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923713933343309179e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033846891477161023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724586752973753789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476457561679744401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868694880740754627e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051108678676831687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684055051256065383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728478395875669094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796909737970241849e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038794002001525030e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078046302279528845e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080600103337603457e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113356572264690669e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222323508273727555e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066178669524862244e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155028942314562812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629680154968701800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885770744660027276e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.272095200727132180e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.328446461266196366e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091337496014665476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933509629509798344e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122421958747533210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135121053642058087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700164328213280385e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122579934067093177e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.263441453511862278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815398497206217598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954674619538945990e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067901038161477345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923973940048050224e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040599652193303370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193666545469824314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876223336375313977e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.424959973107641531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006951188203545655e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083383977432495726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714904931194872972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740067178521209712e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192480215294716572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153925990012523073e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276887385259665564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229218246107430446e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.318703665991745311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915318550213386573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910739807862645989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980191174239840279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865501241577807434e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030053610098850925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868128296597230076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179141953339784266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785666344569693820e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058199528009339474e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211787013612321573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038699763290856026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816263948867060662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778906977268719913e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151388397743578196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773064073041503264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712878646194296550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882154135863578404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822947173822862510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842980740527561068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883625844765822421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910651645130769793e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105563319281839085e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.507291061818213507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984433595670707007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878196952769962991e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226232012791923864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815670609336704899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765554201307334381e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238536083998076265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812970394468352708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666112870867074491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954095710838025468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983683329317432253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.255037470059725280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244539768097441623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.217746797355787436e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074699731226721156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449219633131685470e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393955699954619831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019113187714605218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895467022990386141e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171744879593195066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000362498626201457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388051969451129253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181297532982167198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248697379429012599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044285991627535637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390090098721798029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304269356364451582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973356053027208290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181627399749981677e+01,0.000000000000000000e+00,0.000000000000000000e+00
