value,error,error_size
2.190749164589075093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251254133580753702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292009613192281492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390250132080045020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444444043837791725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266201693744763901e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957608525118723719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797921748719696922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781895517597264700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197239517328803160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300254122267388723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261871679647392241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455681172323294703e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799314796596356203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073880461616836612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963389744417879612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354879015686888266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212393663713508474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729477612189286262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315806536311904651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925827248910227851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199905060596492135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.657361360259346839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110337565401969329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900885102140045291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869986474772043294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149747036451496029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.660583622490771205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116736646697835766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065873251733362537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237877632756363511e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827324464931585624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002608286141713378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840119699265553521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075285760394697832e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843121070142228390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380623805863286080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918689161188597581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113352381670058477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913217509351519041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105225636858704874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192135529326549204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291802383923226927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851727880907443691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076385555436490549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789548200632719599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059984823721334735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994642071134532912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082816115202798812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172150380759966382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826762084497633154e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736533111762092574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217690265746371381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830909616315349098e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254876542692569785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921397700522187790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900347162554628611e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714302590060764331e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782146324934305426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345903441817871737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239026325330199541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021317434649585465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141841747551703179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253922240652958209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861481115313775447e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875413177742171555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895009997016791914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739213701726840355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380839006202828045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051674515336760152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774253578464420755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070049375291309701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003895925419963575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906105558274419920e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885936666867959488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117309561249239280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259102157153974133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007188183690564642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061412868993439318e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665343248260938935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232401994544403934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071062397564098134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008457700901140797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049056824802022092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987070891289949515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394460487702168550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.578738520910282617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111284990400719153e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848760239537997663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104802611514822530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991571859729905469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140203809527762502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786430222833241643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893437350497032057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410992281678026927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.567354020506848755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128240784970764921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099323982561801216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525689230573409461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079320690259190485e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949912331945041899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.451052407730675675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996641075812129174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964874758467358618e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994786699371507055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209878221214567873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962814677169595612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224117341382001456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005022998303014603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929770723543509092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230097590863045909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258416870272819921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461236670108085889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702676771745673889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996127576974792461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349604292126722527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270729172628031733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255914945079780765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759178327691542165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.525850605844141583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707032263369672265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827861193253898264e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972247036923220520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127283350991152844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854881599492520294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778778659361214665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004744815664145463e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750859479895704141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.676291936385508663e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.536065136593000169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957048748497620494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056524125697560379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775505727551516699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370114123850576959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886346601404039447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122670936705904765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778807601468805544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809224324598045897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882672563157453638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622393543048262643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150288736158208280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099264333213653089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188677449946024467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243496965571984347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862477996280707160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949458998839798340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203189269251179638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133034512998911936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261316709876857445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155559981450743123e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954293453197356811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055995753384945957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273212228680807456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043005438459849188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267780781609403107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135287646657968352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047761023349324461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270106401793655948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159155994889177066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366339800517075531e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688171628445966022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236808353108144232e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677720340498491680e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932233793835274582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.584399321996338017e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258390392023306958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904717380390925996e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489533924250267205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039200054595616507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.749778109806615589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872735103705731774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294145126480189845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.691404734738755167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892888891490584058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973710242622190947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563355866470871547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539045789560906030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907594007755344023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634759759923750266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829682322774756642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566511462850800740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708588879046321551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782941020944345212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893643956767768088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610821442123290126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489062816538061895e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091632096885868464e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182111509649271852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553370575543627297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957906532503280062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420625329445140039e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129412636739259312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928989567008048311e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.375614700988415962e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112349569461800058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945805726545940217e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.299765758254672221e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.342488407159495978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844445921936100774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744610839890290777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811075030951344900e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.281723078162902141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756507424887431057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743648975281155344e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121577264345702929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934416642613622628e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216404868864849220e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242032608203020061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114102438454006005e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175948177224331914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262524733838060342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951667945355879397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940849736319576380e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147208862784343353e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144760387536399548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883409047038713879e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097795813916036423e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185831284755172987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786743159548605320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758583112172625817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888414862426425600e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176252972198564350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968624784736718425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948395609425713815e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008232554650753343e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100495852630167803e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168580260502055523e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216217625857710516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783703990537117079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953638554150533935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098323809096945070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841181692959028737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492116782864516722e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052745135372178709e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124697930682810920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202805428051439662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520875328291408835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288658962806428576e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150326719249220275e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.431876944950376185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898320457436106778e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044168448054871590e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121502624054298280e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192582279601317907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983794749012383818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987834890093994034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900707703794383008e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180073468493112898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783420897299430408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699329029992982498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961710526280818101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007805494035515892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.534367128567782856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785882384601259787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918492312057507831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267006508910951368e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.360405108693190357e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249853237007347673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924664416990982829e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138389626405162858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705409372163693149e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220268756894317619e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261298499063060774e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086654526243430041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852468653980118063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646002380909537521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768064449962894003e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103446053813040351e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.473025331038695640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910326673754958904e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033243443524117566e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190655211569388783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893074252161095217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009098165496781263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.289674577855049620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305240848743697768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299193521646005678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953242693845723466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141288856712529309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953555633567334482e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.488718771494473714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139484366143656047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303181802861160321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320462879641842946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207943974824686606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125191925202734922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017118561574437408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371829198670355510e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953765127385123179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029583259730781464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110597079994645853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453685808047618622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442236242694692194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609981207178863372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034283091273120192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143328595061796094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217207636814967486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702659124880776886e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957101706119663831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271047974892239907e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887552344092437551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297011239712823283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.613861888943160849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414653358931040117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218290076219197715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067553074315954831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951443831326711376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998164430352333554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882869487760793703e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862291524515106644e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739140611766255518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067447231586378820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233009995355655164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419107387934652564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110794325643827207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191920325944241199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393112872900267263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949200942107407641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003047632765214559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065784461171736552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145598287514869540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371650360879700514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274192817025086910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894630592762112187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067468757598102158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203052305764459362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206422166053546619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003750696052876989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874781084973312772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986834097379034247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035601435718494656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844990814066469298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819997882359061592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898638522363516401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333298829489066506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274185818725810648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.551976579817970503e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817454036846671173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918482209161838981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004112482505196269e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825567922996165038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873687923990077309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049172823583110059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261378479564701038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159905927318617103e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932224048657496596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814819448164949733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824186728878616393e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881326660024136643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241918374236560396e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881165251790675796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029167206317798033e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723510841740435140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004168699776845131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092389355187654942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042169975370237367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085247457371992752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019553821567440011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030471105585695568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766181263170657445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050952299180812943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957965672695882375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223980447794324178e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720458500882874375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037146534152487476e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727471646990631982e+01,0.000000000000000000e+00,0.000000000000000000e+00
