value,error,error_size
1.920340644156001630e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771392263442493942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788848050169560011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909425066040569519e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969660234227880835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214518835028021115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231070904628569807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055660055586638180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473914147504258310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739175090386666156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.637579113779191786e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922149482770625539e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.435293000685223319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920574859652014865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142350843749576939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033784753462989769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344663178067210652e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980476222027485278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247407551884920096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042702200670772683e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727075489506845329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957827700634090107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864607665133122438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963968348199673031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915253031578286880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868685156414226611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158043088361283779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111095828465969504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958955332241147218e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914854850094895511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235869532988099451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975991327053789348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029784695176366327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334486297037832969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279169194421259448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200975605252623168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938270786733179563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941961188631384516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932810864376888915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898545942802626030e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946392240433895182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088813897307742096e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966085796149696208e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003994331209984026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905725824080400344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930157313988281587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203238204272949474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017626749650144546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752820240590135725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957937737235045006e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877836165841259586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007025191603273484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710382725063255194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301128654618406344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195211797006163224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105083116451924852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098311893905504277e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890941513030352539e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812745391175886311e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805441257698285895e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987789604726986425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120844143801399895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005475474881731657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977552183849473266e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841764171032230735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791596963932080300e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721387698152172874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911353503876943094e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960347223114237991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977068442982171348e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893929869201674521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036078479269837516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040989387427193691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111082630522215098e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957925749542523874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067959380196656127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030288773508185685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699081386791486636e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993254646172127664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261804509591133439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332713188792523695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665266740915171084e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940026778834512555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170710415408669647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552734109848395860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924782224512159701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036691352809933164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039255497258965022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.947845046468462726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.715541754237865746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003834390654429853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577322212970996418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.914382590552980901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.002600146033397266e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626864566491708786e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.723293804460972467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727949113844853457e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122121908956297887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926051524443448670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722356897959106448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961630730302984205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754389432682556560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633847929988596093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398814697487235037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425679417431845764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766222186546563933e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131337954705135473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548885920873446764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902474035341879244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750361233749488576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804409086125895101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841477153466901484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653194575559059842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807825477884233578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647845575197466417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673879289772989409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852412435798520107e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.255530520290730578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722514187167836042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996811286041783262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715197030052155469e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149508926916260521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803831439103380774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508251317838400496e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109598198286747106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700170842817770733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911236904999645958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994941017988655574e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068378780173379994e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.441322711437692305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952203142059887853e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055661348916650866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675341600897880312e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215761424583971007e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238098174868717649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837245752238274576e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162269695655554358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931925163470472739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693297034992259853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991165589883668474e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284315126407727803e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124057620399781854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745686222999462700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961147103680650616e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138388281968347826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838242853043426805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857450235111424774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999184373269636694e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152255413405255524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555571361560507171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788920992021483869e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.368630680992168891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.327363738573059493e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.491495547721092407e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.270444669931457327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072189851440370489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676268785613504519e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003308203575282676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984274092896291108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829391515079836950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769528266063497313e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182552591088493443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784775368732502443e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150699029486040104e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309850171000530850e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018779966184983721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666225703499304700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816751965280526804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876575002279456328e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140136208190266132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627464452220478108e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069079249566924261e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235428393198591834e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290256964151717511e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118108807360977153e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219023555674652926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446730296545145222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668360037582685607e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094815018185090594e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082197908882616844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062665466198038189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980644245600933573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646904224095122515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854305417464912864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988546598281183719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.354453102345198090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868990026473400690e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124502082176084627e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077591519548008137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864483443700609655e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074973709173906400e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.331878237829981515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.170284089399599026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547620066687382234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501807345409045524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027249593339502454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.483016414303791208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206515381327670156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119762047212055478e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509950530081913200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206713991832924648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110527311587796007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165658427677061582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149065690872713930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264888849248897529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162589423309740511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033887415024064893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160675529638842818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367777674470405813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289183793625618080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323054002726756906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161175203418110513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.560523232393006410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405549084900622958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984463493106497722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684643900451431620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871793770389790268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908822167716839502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039659735652323036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725892360212829146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375747888477014413e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983580329322333569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.563778667357100716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044250984924605063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871468854341206267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708290112221494184e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733380946084518115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166459888142507850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921054716828250974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.571993879010876327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928080687391426906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.523546242136845663e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942201378666267075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832729246170158888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003102739735032145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316745698612273330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752565672525014762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956861368526528011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868187838515511956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844248122333175033e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690811782474910885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554189866031398992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900243150670604919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922100362647648097e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804046826555994087e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990601218013372531e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935741425028462714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095065583077310833e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775696960311880801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314969112570977572e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.492887443987119056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858762657899741200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183342447979790890e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711056411789340004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.601803993040239504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941547577949781456e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909996424291684747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393432615813154030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157383678289861351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211899022748325905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088218768385659274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243540802861060968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781531557441729419e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725922780063563877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956943379146619932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028024906652563786e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934217416550331237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780337890415465196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316063662972599602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.606234724228166044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980189102971694837e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969489309141967581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833549287995203869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229215540665652284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117541549748679586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738026453116629355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003946856287765499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238567917077710234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052316153488701289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162920448979305021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244981762288115590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553911810419378980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327596083556635875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947740489878643189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.634393357556849224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099385943080228145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185281962643831122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054681853042316320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655522636258541169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718773370198064043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074660565423652159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826140141673253936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.692185439306804540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092378550909646151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119776182403947118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019767328140125429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013451474897900795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020137443443780256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899140177923699468e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906533538403431294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880019019875116015e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942209284585608131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039972106877040758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255232954493873976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034522285185994406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821489908885473241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429263123757245779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067502238660950908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011421731390671397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937768123850700874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186991634701278997e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802897410122354671e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841657220948984275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102680759116941189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074843198659899812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693617709590633780e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.598492670085495604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144068240068525455e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944614072644047198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977259265672454092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.603072862938850918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852979695065864263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989034268603113986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203034995448512490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095816957852605356e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902023873658598063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969987879497449867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028510682225374850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776508153448998328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018555649656805073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824618582009345502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848333327029105888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933911574204607930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949235662479247111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004217200737421223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749440817797772496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026069723493916186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270090991448213202e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877645332725865401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969740936051723779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549608007211392291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993424132178401820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980711315142727713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013149503999430578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212187849568648090e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.467584523283567499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254921541859163270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904679934022853516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145302770061852016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269240011371057975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022962058536483809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142611306489220979e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957800150823715413e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939603577737334206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742973843865240369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215623162442038563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847267991120347475e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845330917953797822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111253469510165814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150296513584359914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106251314627181159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.610729775934119701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221382062086206233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864943181361311986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055276746059803017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035409884871669917e+01,0.000000000000000000e+00,0.000000000000000000e+00
