value,error,error_size
2.228262717987045605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155011086932399422e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959979073608650424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807282388970446618e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758603795709730733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.643915806678504765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877880498345095361e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632237358586171183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660623801476829442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931645658793146936e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617666685780386615e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677502316610861044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867236168178492051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.022965555226672052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865656523588806692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708654687810573591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607005503866093932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936715017085691670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949292169392253982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665117024938732015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386299406253158395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412220327859905922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809624674668194189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270025553302409094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918195045290680412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343770194692523035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703178780935004966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653632805022151331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713405861908597672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798993035167632115e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213982532750075904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779195031109283320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857661936582927353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784425676094456037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066139872073246408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103970431932762608e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.271507695657524550e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064608019208000655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719404306909005697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056952094112229190e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118822852711814164e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279149322152136392e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187988625686485022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971002740748065207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746927515670954278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739775268346791393e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048831477887225105e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094195518246765175e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123705842378095099e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.344375851557231272e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100155066081197219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893736444051339163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883321159698924419e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140641902708445343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959363214047532153e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059993430327058661e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250110956953052721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611187933493670243e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031586530533915891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844604942409085879e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061150793666389802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697468779117284043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903351176297496750e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064559919860271009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140406015295729958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747148042501684984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163793273762961178e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277036808268780987e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021362133333286693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097866723119689425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955913598386131014e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050169923907883174e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.256403539795471147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948915684899502310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705009591331877061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183034193503203824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776111747720366907e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019208566177952946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842807569579484550e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.306943731859104219e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.318227295665160170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604868644158224811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953700285070978282e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.164698436465756970e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068806412781165704e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000415223258572439e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057936244016214289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944491313676152799e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.541877490146688956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859851558068280042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627614748525135724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680838749198592552e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.497775047181572461e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112012872010603814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996484752785100625e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092423177970077575e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.293203663180543117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859431833388083533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951840912136096051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016611648062382756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953897603037871988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901788713565353817e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276931189036778846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169789679717978004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889361889189362387e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045731948298690384e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.339191891932529188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908360180938171879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951809146448393051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108807577145988432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926990866828100479e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022955541230035692e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.391156091256758032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946359802732085598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258374882727736832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264537562489530131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427587849089366046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435489863401779331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.283788730052705063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312838894613635432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.268786865846722378e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393138351033985600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019581268068035484e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.354085091394273377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372946492429725396e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.186913905698321869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533461198201602826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497894048777856923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212316188117121385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610665268838772590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983897256113326790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470473170807390773e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932967718991179495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479514449718631397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619437039361304542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208649434368607345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934069492882715480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099000913860491480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200041457123725408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929993391281597681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232832780936428563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006218685756650899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161909873887549338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737459048984802124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033480874639988301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198882201195625186e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984892663888747677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887986685066881520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921023916368962503e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862969116088911292e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980678622615527118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069349704101455245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841453969476495800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210664584789343934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019268476106659804e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720705810164026417e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804403817008015665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926524943107839150e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828889685175832724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634738028714524205e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669441591640710953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051532730020024786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063122706935553552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.570227569739306972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856991453641193246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049293675622098831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297299583341133911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472125793962532470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846573282737786670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029250020756914452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787895820621530163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822642513171930645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695706235951612939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060399626380487703e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919485039491016209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071218202256756769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935749900160429604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957248143424857645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843238338899775286e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985491521998937259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291634110527272128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047555731899689846e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917604647146668739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297216333562880308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001155180732637717e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944917781083326247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170587599490828978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877078388458530611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051882664713772186e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968658633142761261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010150694125952597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910496479506512912e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851089991985915617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950646156554844879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010419551494187829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087123823379685561e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982830012092513172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161584186131088003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825096121692884665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026595039824466937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164043162038644397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714404731582251173e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.625149540219441135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755818596520121488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276771028835620925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063647800747276051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957951573565265591e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976439627148884171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036064739563122572e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958286266224035899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801484874662213542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916386376124890134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649055993434775047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.411237399367911571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098933427497806647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129836767845865353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147472215506241611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232035324414013644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096223653275529486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797041448680319675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160160452322247693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898810671978244713e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923808577298499500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225905935767015720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137837707524313657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357166640050336426e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988788591786387983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225763379452724777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279313390519400073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805169172189243554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145081301973867838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801682396869585645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907125566897409996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850128374841361989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384658259986367312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038545616261785653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154650827804260516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996419003284230698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270787530673731425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280707762329314647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835228525755044160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984359343286492106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065247950224448203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717322304141133316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926097856981514056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077912406638503384e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957514604956764259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189838463652650447e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792608496081504654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311122711001882379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866605318000950930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833977448867835491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281161350595577275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091009219196820368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113410824012296629e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918130702566213586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904176437849557502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851330362233153082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128000663215540911e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.252580168182089437e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.324388166806940603e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.700715933210099706e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.800061958181430555e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.454466944387596072e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.539292256396436187e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.654664008332494518e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.447631323337247977e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.271701032660376995e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.191305099159170311e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.427863677120525665e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.398464821451976547e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.329410560511340123e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.448476641235143347e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.389189058397370502e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.749335512164202555e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.740504768071679109e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.445087284762894342e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.784826594268346867e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.577246339338120151e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.510130594544722271e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.351043993793291520e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.522941593793629522e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.435492049873423070e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.348933632351413792e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.790119891241450034e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.566578942659670304e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.466159607983503577e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.596547525819048019e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.288614456113779738e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.657320219522550531e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.223087988025515926e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.727328253475843667e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.071770917642551524e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.812914093452549480e+01,1.000000000000000000e+00,7.500000000000000000e+01
1.415893098251181073e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.451444685112972195e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.436681784985426589e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.427244954396458922e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.409365621389558214e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.441504644563462421e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.456259627602348701e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.417364809325619319e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.443095996169211617e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.406999344027140637e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.409634077756999204e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.424272914748410699e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.529314647862549350e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.521914728874364187e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.507896048098153301e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.536994699140847445e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.533288602812016848e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.531277492165987724e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.560761702041472461e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.515841135287598149e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.514449487468703524e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.500682126885446905e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.537799195877842635e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.544529941462429861e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.574684080841170726e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.568092470274868049e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.531585375377504477e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.538331885074467209e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.539275209593213560e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546008739176617155e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.553133930608202320e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.504260244555287329e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.577113011487744814e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.530999517362537858e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.549294669858255133e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.544901882402729996e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.556377244678703846e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.540915683389478090e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.555314285994365378e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.536974379977219201e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.553808700577067157e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.547087665394083729e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.552192933394202328e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546803184176253581e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546229642094433530e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.513472437991336506e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.583356497188096910e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.553705211142236919e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.579373655322353898e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.565881721738595331e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.575203065259617006e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.587080322328039017e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.567431356800719868e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.553883041459444314e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.548517447782307670e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.556006388240356841e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.549398002473927818e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.528526927434323284e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.556486741793991655e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.513664262829612426e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.581920151079208949e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.549314052988980563e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.575667528855984187e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.528655001657345451e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.558516306877433522e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.556962448735029056e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.531295205487706994e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.530881920603795265e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.542759227661865111e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.565764148145408399e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.567706367522026198e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.581088472991244203e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546128110655817238e+02,1.000000000000000000e+00,7.500000000000000000e+01
