value,error,error_size
1.532869484870209078e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.555803944614289094e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.584395961068329655e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.550846955951052450e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.561121488415762997e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.543655807062926897e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.532205764882185122e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.536526876753413831e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.561836756554113208e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.557419114929277271e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.547923807734808008e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.552937737156725575e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.567324041299341673e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.586267518547802240e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.561008430922120169e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.579115787181466146e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.522897667428890713e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.530201520402904976e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.531658592270660790e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.547559195546576802e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.572056218280364703e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.563115810867980713e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.522525006721084821e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.548432910982942303e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.569119187172953218e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.551672568146463504e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546144003129421662e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.520973176928615089e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.520787894437151522e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.590335721829283386e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.571107095149196198e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.538610464245397793e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.556756467055214443e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.539298186912492667e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.557336357351072706e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.061009184822805480e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.057886980795453269e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.070316394441504002e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.060806452400481135e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.108476980734109389e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.062063478674598684e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.082625958002008417e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.083552512918347190e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.080339046065135022e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.093496918250534833e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.034866660321719252e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.071279733080881726e+02,1.000000000000000000e+00,7.500000000000000000e+01
9.657584796140719163e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.852621811372048910e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.564837969809187257e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.695827874735741148e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.730686648723353471e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.811028647207133702e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.378078011222243049e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.766140005331980944e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.495685442204438687e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.740582747857231993e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.524000254053632375e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.661718930657497140e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.515581931897645518e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.681062980660234984e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.417886958922078122e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.559625175636730887e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.564785231346255046e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.508697191763647538e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.989986341735730946e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.441284509282860427e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.707867887716199107e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.545959561455256903e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.392605756932140082e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.402100655251761907e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.474881193064675244e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.470426208029259385e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.080024385731850600e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.873122918653839974e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.055420875850614948e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.118279164456841102e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.420756434821169023e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.364493877849625392e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.366087176452491292e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.342608659053202302e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.506449899076540078e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.541214550840102504e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.405693556760633101e+01,1.000000000000000000e+00,7.500000000000000000e+01
1.006603639108697905e+02,1.000000000000000000e+00,7.500000000000000000e+01
9.517444025548303443e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.270707878313970696e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.678313949887113665e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.422672754321843058e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.589289029537732745e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.410855391818473947e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.634540255012092302e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.401905757979506006e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.766213450244379146e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.640672533006851097e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.586680209110301121e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.388969400775592078e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.369133206304644546e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.650843386866480955e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.492943174016740215e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.223948325797012160e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.393198847645811611e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.520687164944371261e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.545262652999198849e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.565018693756572077e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.377233029813149301e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.680639867182775049e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.347529986509121613e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.616055860068992445e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.249817930049164261e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.377799440679197573e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.687926859796201029e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.536902279791515014e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.350343191170766488e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.568099532916447458e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.654895833659601578e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.697584603514417267e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.293643701224046083e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.797049562394988698e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.366739392237877837e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.335670016287313899e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.310964628598347304e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.560648667970123427e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.225860674725743138e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.464161905040076306e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.813378216322870173e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.350470903846768067e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.774120974871500778e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.666971535878923305e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.805600369094970858e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.298750019504394970e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.777075371341520338e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.582601505473012082e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.801669478463459484e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.254923899671908316e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.296552818116390426e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.794859005174174627e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.349431230254565151e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.629887456834219961e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.565383971808836350e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.761747140552697033e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.667041563332216469e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.325809463297741786e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.823952536074358477e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.541885080578174438e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.738659492391650474e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.421634990913948116e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.649490367648007805e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.601267607964581430e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.322424118508901358e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.566198335373768202e+01,1.000000000000000000e+00,7.500000000000000000e+01
1.010646677425729081e+02,1.000000000000000000e+00,7.500000000000000000e+01
9.582857944859895838e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.243033575663342560e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.184402509814634641e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.381525640912335007e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.587263384852656145e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.455068937480223212e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.396274985956799242e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.365224124126670802e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.503777516767134159e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.569201023869246114e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.447771589982242801e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.639605481697006439e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.244126538048875830e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.374536758126156144e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.397203537903662607e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.681521865174335062e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.434475076674695515e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.642971289066920804e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.369514438331417239e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.712653004004212676e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.979559792084529590e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.483235269415239088e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.211461398875749751e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.258255853948313074e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.262936608516558579e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.577002201546666527e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.808837239136290975e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.335767780315032383e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.368325260468883187e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.437579835663217409e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.819349384137248649e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.379000479754921571e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.354899089863459949e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.335474705643599691e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.651823254494573234e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.993464781794440910e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.259367723091121150e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.479110258409976097e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.429468043287121759e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.491181917810855850e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.572397464095725184e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.204237677706279896e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.670186470393943523e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.377836438126766438e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.682297442417858235e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.658461981140085584e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.824630293949502402e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.245105623482244539e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.284677188928591818e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.378877621700205225e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.787520170032685485e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.653624479449068474e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.625899350762102813e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.628756133331459921e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.806169654083879550e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.488513709727752143e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.472728484788234482e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.224203543384382442e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.679778251482953522e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.447453166405118452e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.637962076100153297e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.281172369580266945e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.630694088536952790e+01,1.000000000000000000e+00,7.500000000000000000e+01
1.400220300651518528e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.421574893652940830e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.419695464330577579e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.446997269743395691e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.459837008773669424e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.467163050648817659e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.421787228321318253e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.441394409542501194e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.451933732414686915e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.417943121663809052e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.430206855914411790e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.448598077013605803e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.514888475968458579e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546694581412037905e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.514461309970272396e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.526816557384129567e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.506175834083471159e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.517665192352351085e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.554685968041483477e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.547409339539160555e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.510234660026716824e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.497038627502487884e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.539966015661219672e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.529450454863891764e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.529542646048264487e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.550408878338338354e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.562704932718470445e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.499422163649404638e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.526319491557177344e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.531236773402334279e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.524758311727981663e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.543854967310416555e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.550689301685530097e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.550515369210432368e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.560301498628574564e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.554870417188909073e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.559444115759714578e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.517955817013770456e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.574822978304377727e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.539118015839967484e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.579495462172409930e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.525640249837887552e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.573059661339248976e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.547397854897568550e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.588254099693075432e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.554883325966816301e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.524108430003709600e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.555801449960706009e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.570108176608226245e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.581848560004582396e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.545600427582473912e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.565735109102807883e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.566440682127696675e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.552556500461955977e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.561291079703137825e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.533807615471553731e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.543869489312101564e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.543824514112586712e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.523518906780612099e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.524892799052550174e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.555698202246114192e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.553004852258294193e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.577700142418551650e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.569262742988674404e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.531326311611708775e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.567448165787245671e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.532462206616351068e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.564887113952714799e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.540214346425990186e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.542083673479241384e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.565354862545309516e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.547052517782218501e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.596093924851859924e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.569663743013852581e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.575975089744621300e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.545259383019901236e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.560712886029444633e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.542169086612378237e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.533577826195685532e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.571637974081958760e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.530974920098394136e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.549814621239752057e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.567644150228040871e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.525699844941867696e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.587254722773817548e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.581196246749320835e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.545329118444230971e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.542291683712651889e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.543123539124797219e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.572255602520503714e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.555939055582915955e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.509844509392311807e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.555311806489852415e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.515487974216233624e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.533521940434167732e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.540944444647449245e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.514991455936258546e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.558146422936321187e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.540515253351816796e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.540603020102963683e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.531921235521624567e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.562632353635973459e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.542698134419619578e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.507999863600672370e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.516970140212631577e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.542807547099831993e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.537070193030936025e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.551407929356641660e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.030954085164696892e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.032772470445212321e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.072570420482777820e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.054814466661514700e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.086338981152420189e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.097955119929906971e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.041973114158010105e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.045308409987245284e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.048527590155374014e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.057775674332739015e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.072155456545681886e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.068474202089501262e+02,1.000000000000000000e+00,7.500000000000000000e+01
9.527156556535818765e+01,1.000000000000000000e+00,7.500000000000000000e+01
1.000520030323922072e+02,1.000000000000000000e+00,7.500000000000000000e+01
9.650439610335472196e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.859839435674513197e+01,1.000000000000000000e+00,7.500000000000000000e+01
1.029541736886353362e+02,1.000000000000000000e+00,7.500000000000000000e+01
9.882311338251355437e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.635949632580096136e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.655141596218720679e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.723026024658889810e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.948170989618965621e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.644930944725926736e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.577089075482584235e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.451342441606905709e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.597095750419873639e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.658832921553502615e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.354649109489315606e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.905455268736584173e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.855815410759572615e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.586937755495694091e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.300529361760055735e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.549669648699722302e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.740906254623632776e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.327163288877650871e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.439794491181851299e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.475679153279583034e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.374244893781141741e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.660550922145253594e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.484505034276615731e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.537302991414810549e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.492328887069153609e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.163095137021024073e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.706274985161613245e+01,1.000000000000000000e+00,7.500000000000000000e+01
