value,error,error_size
9.388359534455199196e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.294995918555710546e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.389600741999662148e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.497416050012571986e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.782049357316634541e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.388915245364060524e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.478199960936120760e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.526850732282875356e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.533178007711377688e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.521247832426388413e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.350827521334748837e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.387776096331823794e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.423681315615112908e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.786125358953793807e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.604582050632274104e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.266621912236205105e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.412490540118390925e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.570139579065147473e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.749456774059319741e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.339934103389387587e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.533599331495727824e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.089878207819459988e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.396177083138422859e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.691172340311442213e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.738213835993562384e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.359096776802098816e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.275749805588007746e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.263035404337074397e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.655744946495589431e+01,1.000000000000000000e+00,7.500000000000000000e+01
1.002394809059864258e+02,1.000000000000000000e+00,7.500000000000000000e+01
9.713601292860573722e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.476860719083197182e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.473647293854793361e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.537420093383667563e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.552693822055398698e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.460229042536026611e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.709475589179484700e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.406596056846301224e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.323405132908163750e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.478157972140004972e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.582499274743992146e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.457749663708226251e+01,1.000000000000000000e+00,7.500000000000000000e+01
1.014987498883780290e+02,1.000000000000000000e+00,7.500000000000000000e+01
9.321579762774177880e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.672964047263735665e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.754994566175638226e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.496411795093327157e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.671768015191236145e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.554415569578179657e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.456988070839693705e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.350050133343287939e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.766112916350060402e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.307458606868786433e+01,1.000000000000000000e+00,7.500000000000000000e+01
1.001199479727781352e+02,1.000000000000000000e+00,7.500000000000000000e+01
9.594793070238428356e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.440407698028192840e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.610488886603124570e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.127624096899256756e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.467431931951821866e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.060091418644604744e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.166229921681531323e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.781581431135469984e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.132527514919431155e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.592968232617468516e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.732012667515829207e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.468977416512933587e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.707435517280718784e+01,1.000000000000000000e+00,7.500000000000000000e+01
1.000788569849096064e+02,1.000000000000000000e+00,7.500000000000000000e+01
9.590055024201922151e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.607373423245462618e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.105082826969795917e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.424088981377008167e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.666773293177877235e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.288711656318214693e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.563668914077612726e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.361268944150283744e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.642709722926224458e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.358085004288426489e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.412022286630840995e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.532007123899821011e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.202458048253814127e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.459093378707342481e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.712713672474320958e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.415553921299974149e+01,1.000000000000000000e+00,7.500000000000000000e+01
1.010065904999055135e+02,1.000000000000000000e+00,7.500000000000000000e+01
9.742583216716880656e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.903401062154131296e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.439258504107100123e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.844635151231001657e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.437437016081452157e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.668970612729589220e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.510545304027236568e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.511848215660128858e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.678403220553853714e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.748431723596387144e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.601584505617731224e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.234068113069788808e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.680794404210726611e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.573605009892773410e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.455207574898530254e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.360110551729303552e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.524457987508816359e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.534046096543391968e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.948124910950278377e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.903685114365288200e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.364883895684373272e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.530148059948434991e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.881057608501645007e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.418018060538102532e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.316697509013522449e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.469716577479682940e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.574138754582449451e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.379553593730076955e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.828015702458837666e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.167459600053479107e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.527501451175170644e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.301314784174380179e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.647913751695102746e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.429693627955781210e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.427426555875912584e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.404633749554213296e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.109624693193447342e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.599083260578568400e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.387349679427276783e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.371789552687133096e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.404651261354649705e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.814464303373402743e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.658775388959634256e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.530083304956198731e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.338532470418783760e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.654310758526219161e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.442891532825274226e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.370430820703271024e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.671926598052510826e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.648553673431023014e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.305719482004536758e+01,1.000000000000000000e+00,7.500000000000000000e+01
1.458563980321266058e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.395623650263877948e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.466999827168210970e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.424303405317634770e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.450718073756935382e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.411602715478185530e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.437059044760180484e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.436526246251897589e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.422279347599751418e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.404855381666033622e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.430793950377047281e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.444007174519416026e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.499704538763727442e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.533362523555212533e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.505457957487486169e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.523709235086986098e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.554531127841810019e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.538704698848312376e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.527779068434177248e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.499774604797591735e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.512916171583225662e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546998193062800055e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.511665211125374810e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.548043397407651867e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546236582054426094e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.538359515427905535e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.548879516131176786e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.547099617209360360e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.541377438469002641e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.542508447644228795e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.529157860361804637e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.538532260995051502e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.536067128512785303e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546510007205215231e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.524029497813334046e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.548658571534199950e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.560833914323211502e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.544161691051061780e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.536927754485952846e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.534959289476914250e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.497195532646942411e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.547532806286583309e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.562771718591496892e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.515451684042308216e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.501680254528469334e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.535882247482341256e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.549434025517103919e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.556829015800608431e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.538362840034932901e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.572513337265471307e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.545857929139501152e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.566401925300453684e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.537070764967127730e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.564164759819246342e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.526349051938550474e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.555164620733096115e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.527831022184516314e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.577755165801877979e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.549030474750827011e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.542290263370766752e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.553173856777348476e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.548820784686013781e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.568507914849006113e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.564240712635955219e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546858066608464242e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.562771662635146015e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.538887132138702896e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.563437953170777632e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.534146969604073831e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.526086287106778059e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.586725125120759969e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.524682833208166812e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.537635335258185023e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.573223263884133303e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.566188788372299996e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.555419891927591038e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.542670598218857663e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.547394613151463432e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.504739561464223812e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546768610544634157e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.544914584538696261e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.573344859860834788e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.568113507769258774e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.569874409154683690e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.540507299445383183e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.557749356764060451e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.524777107410263852e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546771158903101480e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.536227084187604532e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546964960345300995e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.527842700018688618e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.583850714000595303e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.557760370219716606e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.573939912045944141e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.595458625535405872e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.528133935073111616e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.536145074985304291e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.548120712131009782e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.523987267119309763e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.562813410122271307e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.515511821586457586e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.518807866143823730e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.550679453035202187e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.558195570022614902e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.528200374341862471e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.550811115092268437e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.530167781458101217e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.541359446010586112e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.079230621579249458e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.053547165530431187e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.058520624454499170e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.072190621411622686e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.060836723555082699e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.034771252960987056e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.075948292505910615e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.086406947821006099e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.043616171495958582e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.095495624581156022e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.030694937352478746e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.062513939039424287e+02,1.000000000000000000e+00,7.500000000000000000e+01
9.567243792978820238e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.649580087806580764e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.909902198171947418e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.946985519174074852e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.454970721073875950e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.911463761578087883e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.852385326927219467e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.781118049894783439e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.374044632102535957e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.880540903159294430e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.944082490970947674e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.907291591839788225e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.124118024716989339e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.666057699710302131e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.578226905963371962e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.397586799263588375e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.525782558607822637e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.383705368385516010e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.525113501421657247e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.448995319925501235e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.457281461790390154e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.636891423351619324e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.720847399640484809e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.813617450841279322e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.328072048201890709e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.549160755268815137e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.397267416276929453e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.110070215996613285e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.538509454589069492e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.642230139215477891e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.514813599804760713e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.681347535630172274e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.579913937564873549e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.519899570267153877e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.405694545755524416e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.513176294091903173e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.545138901830937073e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.567665878450139871e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.215389599411193444e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.837355792831294821e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.343515602923230290e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.565524371345404120e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.228281610024990300e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.542723855256616616e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.392475265979997801e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.305795004560964401e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.562240282855854900e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.610013747796358530e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.438165665029177376e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.553165310227046803e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.431374482383573365e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.314590289970801962e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.380163529060870076e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.425414409557991746e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.787677145689094971e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.403401139852519464e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.407510256347482880e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.045934849053006133e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.727245101759940837e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.583056408995588527e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.413642328918160729e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.366255996441330467e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.331660757217578350e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.694124941658026273e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.517728200148717121e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.388904590171861742e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.515373797665399991e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.423456639605500129e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.210125105072063434e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.305328931523933989e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.443512234663724314e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.517148324025424699e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.762543727800115789e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.426673576640297370e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.490473375977087755e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.448666624377868573e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.573405835182089163e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.804599588181686443e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.550047713566873142e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.665144086983039529e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.337606737923641731e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.751838959399806583e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.737191658806465000e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.566716824349391857e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.645108140011168985e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.165523710908537680e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.573543461612945293e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.412256315594262901e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.531469007582592212e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.497012174089778114e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.527986015670944653e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.217625015068583139e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.626956823117369311e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.638295951030936237e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.375678201098321551e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.701277170798462635e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.268516375009699004e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.440790521809618951e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.637487219923595205e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.126805558300837617e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.494569868728416395e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.277820249626111604e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.728882748625974841e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.259412264900922196e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.481089044388377829e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.639344042456151840e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.588606864394806450e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.491645231356166335e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.223356602356770395e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.165848568444127409e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.311421662156570278e+01,1.000000000000000000e+00,7.500000000000000000e+01
