value,error,error_size
9.716500851384705584e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.487320106016349541e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.716554824182694006e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.669193687494878020e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.631527879622635169e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.292701760384210274e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.546405339808489998e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.292276232922412760e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.386129493279193525e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.423444517237291507e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.773229618367361127e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.350687812807878174e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.896959198104488564e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.365471175633985013e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.418446661850745727e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.382210739037678593e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.421007000010538945e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.854053211132310253e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.662085560575839338e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.553792431403313401e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.709767746990327453e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.515638233246714606e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.542390588749422875e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.937816112109742051e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.354652363712341412e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.272823116877410143e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.666709875889017667e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.602261542470304789e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.507824860646185527e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.224421125206453098e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.666079582077405519e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.371512191677010151e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.809500466399202878e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.685732007801236421e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.273307537113990406e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.415955017185108034e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.618755687046730429e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.436609169521024398e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.567081831579054096e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.126706208748457527e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.375835355886097489e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.710410110874062184e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.686286794538696654e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.658586992006814853e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.121046182857469375e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.676436906552122252e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.306305007240121085e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.324628160067878468e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.424373584567398154e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.561813801603048546e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.456072486365994223e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.345730316515889058e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.267974011279795832e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.380182914976215613e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.275698050165212294e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.102147974364764593e+01,1.000000000000000000e+00,7.500000000000000000e+01
9.528190386149991298e+01,1.000000000000000000e+00,7.500000000000000000e+01
1.435350962037688305e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.426766308361200117e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.452127592912325156e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.417216460120912132e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.445340492035085447e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.443715607518163893e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.423517518717960684e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.439450846384474971e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.419841292064031393e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.357528417112181103e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.447567448131889591e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.394861774531665333e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.503928352940452555e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.514973684802795333e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.543626936082750376e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.513196325126231727e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.506428564385998641e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.532077666789508044e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.514434061004474756e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.486854015904315531e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.507556163586909292e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.533781203228802781e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.523290620763476966e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.558697343870553595e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.573915444450094014e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.559249624426233254e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.554155660153050462e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.530453992594052579e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.566233044609819558e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.541225103109541124e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.554119566022544916e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.538883446266412705e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.550625528095597474e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.537845182866622906e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.521559396204831387e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.535492695688521394e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.499532394991111062e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.554651083208187572e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.539206414166528134e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.594279354965312336e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.560834924110323243e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.554685014215075967e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.550743505171494974e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.573146942081308168e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.540333300563421517e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.559184783135631847e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.537840028644851600e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.564183171378976454e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.546771448184695146e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.525982192076324395e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.558641443624309488e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.562278437463124590e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.552461701927846889e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.557615024469130844e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.567969818180308721e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.572848072346544086e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.548554873452653169e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.526854231122635497e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.550714778017829758e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.517813471867309261e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.586620260096234745e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.571960868714010076e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.593722632359131808e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.543275261877698199e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.580577394619978122e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.561556765600869028e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.562161500450890230e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.514181246774293186e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.567680789517779090e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.522009140154188174e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.569681378287837106e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.540803611346763660e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.531153796096676274e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.566912454998545172e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.577202729670084409e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.581350461129386815e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.578068360417603913e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.536612424174975331e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.527256694817561424e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.518056887028226924e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.530267399721968786e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.522362966387329379e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.562109963259334506e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.544026786177196868e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.536463573270961263e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.526389174834102960e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.537170448442489317e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.541933118358637955e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.555187893199023392e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.567167406569107015e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.562051591872334200e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.555876280058216707e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.582841586720916780e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.566432210819681359e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.551432318017831165e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.542780755654785878e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.539351010504543638e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.522648390299423795e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.563001530883784937e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.522285316131693378e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.583584640421141785e+02,1.000000000000000000e+00,7.500000000000000000e+01
7.986736979207367426e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.295913498675182041e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158637026289201799e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110340349963595941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688058244364924576e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082368038312144165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976237358339531625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967574547032954868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304915651033576296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347859504794157459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307451543834120145e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256741614047431455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.958345336214678767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.991624271408348079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.318199465712486074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870527133602247716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.248157172546815730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485877615717599554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939608702328224510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709843530537045808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324491090463573784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319724747296475442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507801806070190764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258974594055544571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521965609001354736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298545056891003924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940025762042882462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354242078832252005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320543988028408222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356374885521086071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631090430065591335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149513387062688352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052444637688993012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102617130275842072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923981910265399620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092217119717144058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936092450180750646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056814610401498555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311361851141235491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269879793495360332e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884515734402416598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033480995019860416e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939636327429588292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108826987581597479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791354569977324829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097520895570419697e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947022381609674468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201213264224701760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960820172102503278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160670656740864359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548124866633395769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932561487598441374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085028442962892825e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838938191590975180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.642848796037043968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102325217631771181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333933973366131909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047632806053517385e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811313822202256318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018857652031481109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.627535250487240859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945184676188595319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.582206893295731120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035188810856863029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781685846776357351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076949466463571525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210680477809762579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174437921946544350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825121960747341276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247039044686354714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954767256462287150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285939416174716143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865409474210241569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962835293844231543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028941842215381897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889869810748824719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949960308274148346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268578323673403574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912948084819502981e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721958601982772663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159197470953547793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796641375919984895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252780603009170690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775022845829875706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920221431513533261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789542360319146752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741935899211720695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742562994648103114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924092111432452867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.619796358426149041e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868269841658892361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148386345083606841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960965164267614114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978345249033276332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209081557145655239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118679669546316902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730546154427925387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723715506744294856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936464927441977579e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713393567388736827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404010185929511678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877462820637313001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871992131506424784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981609329960580368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174722344823642928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374728084906412207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389339174896902662e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824991335632481793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095900297948268687e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749371334222447416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023253223774770504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405594771661206721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926425322618721125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988107823568241983e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906208596858339277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094655762452149617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952444948335999797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022094393837365089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586667807519684992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080344961674218851e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877240179354238236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059998071017525234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030705347799359117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862860928494484725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234061114637668055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122199174624490681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030978912831866978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901003765933140244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713936213568016242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862705684736815925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510034556226109714e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916721397582084307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059046671256463057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228225500078694310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274031658431905001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.509990518331836995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207812534976994812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708885446859310520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789655023396996825e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717679657380532277e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873506414027188782e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918417996918271839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945372359600022705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260476168396503382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143911261635563648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128124908704173990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175117143945501041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121275980092709545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025165360991051955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100728130500651858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083709185029640665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742610517345117671e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945675918955507200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046207074321817743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859099354116204950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861519001791165095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.573217117158078082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028750244865664243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102265764917148161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935677623081539878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375275394144466645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983069649439734050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009450903685706535e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950797033055341601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032620120673680830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142354122567310171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979821933991020089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791963377534855439e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976355153224370653e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964621164942674270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103002821775739761e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941334801132685683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135063692556008874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784879278695915872e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823675090587503789e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959770357687220255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003873620235628650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254912738680125628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845498864260283867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097309825804799743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099810720343610626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863232567698483422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322541803165914587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044783929144913159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721291909544186538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157543714315703198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.668634985093881795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801100262952478204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933046370828270710e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845028012138118356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577963368379562326e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685835866565042807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.421328407002634719e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675150188445522303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.190041564980653277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984716597036195651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445627868157366436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073998735057743659e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.967166395151991765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731246790792263823e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072009578326434109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558633637538943617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718038154530350425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738955918032614534e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123216406072258167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798428307545519544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796810440352355442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739815162952724847e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104744027891140945e+01,0.000000000000000000e+00,0.000000000000000000e+00
