value,error,error_size
7.755824801211568342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677854601330244577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706190662869742880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955838837313278589e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194782742966694400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638063648771348824e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026275226875971214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940241715640381415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273318452816614865e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187659018230398544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853322992836713468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496181342943657455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995200300759871936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971474351265115388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872808676663974836e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103563818833488597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869736152519234906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710767498799982889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771615655172288939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995832515881349423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991295390531597320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040986656909376507e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038833905675774361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842325278354184093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798179492242798005e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.334567681175627740e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.516218979857477223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238300955267419567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921922333879378186e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038516145957223102e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184445665263821468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922404213802718687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167922524733948819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698975822386272228e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.293738840502224718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800420260612733614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765048363227933237e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.338170941168638706e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116890956770537002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944969254711030260e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137911280546283876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851364042586872927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672610044521101713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845018307518064660e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228552988748118935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776088119121484965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033157334074195433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761683821296811914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279078055760329846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080333952527857377e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143310453846602570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899998091584775750e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236439921663730956e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012144599813160539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997200385570522485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945942047331024582e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.360439326188748055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988942428321739442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003613739401527027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176682618836966299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996134372937449086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914067264402066826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867740852275152008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757640588482455257e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061459320044319554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.352225394702404060e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076064198558820806e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174812894805432961e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163118900471076245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626121197132323459e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087242136630018763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944302847991072269e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233704837183965708e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208699508893241159e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264600665861756568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.299278659240003719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696563090367513382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904246248289676657e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.451843564893850669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809703992814296214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960573517458310278e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190975008929807188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956290747387022577e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139914653435506864e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.420078373210964173e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023783312168994541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.351121672888108094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219645671444425972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.397190012230844047e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545296637044796739e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308902083868678545e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099497084805823022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768879464331956797e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206506014734623733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002015259490131527e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041773687134814708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888757242313200280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253026725396264140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014300337129417073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894035338583842076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303150092731726772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117145593601271614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535991650827823918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238070143099045595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391192287586315857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166898015522497545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119777159223728091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225008271013784267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201007063901612426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422120823026476799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897415329956887575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711958438984039077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885870665006795832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178325955671190428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209949768639759782e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750090861524092389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736318745246174444e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828397053200211175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159047247269849379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089664752387399815e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941709203645235249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261631968107961654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096949686913293931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054245286157487982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054712269599513164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039548106985283482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297741021012881646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324171485920496139e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994667805306542263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927177787547046606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935310130983896215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136287961392844892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874896105405723290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977343782279790219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004203446950150891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.516435826334161163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078940160112375679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709843872526206354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943967283417832448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021374958314362047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013279077396715167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784804230492171939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796576278220094736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101214715362493379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915925603650745757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069683877479893752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330847831821465377e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824343193575699118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932126577541392010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094556398248460738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425427650435616300e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849060201370146572e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708528650767725665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059548949194088507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007523718545682812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128784051030202207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263536180029574396e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697729124355235797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464461114960108290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196674438418316910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096769772090131312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129142407819505323e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775362279375868013e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729390925077444408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739929810259939558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786303227305161911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951198575297608073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989739346947999721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.505041418310239010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877737996072093907e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780182421904098433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792828052253497617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837207462182723106e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782700028960339722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023816188457174192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941399754930152355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828444619765134860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008698376076521086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811900389412168977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753742452413003861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397442706751621344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963836783168345690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059708960147502665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883280650717703608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007324666936354873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160038990929150415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632318875223318244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972958368260698947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006526259250397359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101180241777899127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030855237394610313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703569904793507916e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899865617009908192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238207935818717687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302724699723638935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074079123930075141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826385409955256733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964682972450771459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050417824645762721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000585059340860283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.546706621817292415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278388668275879425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079904307950562981e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991876231710644873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937893990578241343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199840667712955167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305070317952763048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249588194426460319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828504027532972387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821826628270761006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164608381661424019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141959267830366898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220113285971727635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047064982638422492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010262076281439292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169925134483027307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277235294710632019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098536925798237007e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706540487636971903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196433121706457925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454353895874663039e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.366058506546507090e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825240269324950049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932710243662274507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340180480321879841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073480284138366159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051796181481594061e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095737009655391248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128194833174940470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161272329483543686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096534584291300973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217024760141537953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172625655828194269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525754524730133710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365205411179310602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940788706500757854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911284840287616760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958987328259184224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089164173259603530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365078824767451238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786212297533122140e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759135761688590804e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329315198973998946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878176430087032145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538595062686768600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433493258662640457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022440452286420864e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919271283711034570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099772045039175694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113903563279325581e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959567667472207830e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761906365362389337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180241773809519756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226626655743796590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.542198829277422334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.495544934956530270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792424415170835772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337600042441126291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192762616107573947e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752316236633187430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957491812083578964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375902022516209655e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896760629055964387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966041771496198365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977738608864637726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135068760002670629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881665323522356914e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888561953953659156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.749018935020333743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.795860342609583427e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800376689074863634e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457197810934013660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.550055101156316084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818610381548161570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186266127083594313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975127744913089600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931624308039013727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976340103600843179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681758766048697851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679151955310310029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747756724201310874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800742376774415732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797185745419002956e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016561986530257400e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043742315516966812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323074735320479078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752060760486510560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747312242939631233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949195285285289003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477491459354017422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945690638921649906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459224435664685871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450468133359566991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935713670125350916e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225012021503458470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720659233091423346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915824139444963237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894596510670987755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994383362853243113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831801194437213098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969512437873399335e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275461135248316680e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130228969287071550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759703872169741601e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.318597912150460161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803031797737109798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946534192315850476e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155084939200597205e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.312786965492971092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937315559205501359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009356523376675341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984324100303452099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999175891715441367e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174558915285641092e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135134836494599142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.357262728001009577e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041029214312871432e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138594404037669960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891129299422522081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785439947901468827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981100798971243648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849366534241772797e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194760910177835456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242701980178269139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064181982345729693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774167286952696543e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.256012647888906031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127416834207122065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916395603151985938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046327941544180362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996459091846020328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881098353601335305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747383524126905741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698486697510733734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991775181870227129e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073323191985790004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824184826769598544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987262370337228390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769171702213355957e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085902552275385347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915048798566834876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993257413723712546e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239130584661675982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756493769909704383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023619683169546590e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147428848806852386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110449356078461847e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065748118222803953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804490152067518238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928536484578899035e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012509155029079011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915191197890808894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882180009362396333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736246333197379954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859821284291450638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898481005451790793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996286198152985492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500276609963206909e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126972481979525753e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095342504399846462e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108581870700601257e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.363748227656594736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989472610942560493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962061852736268008e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006958101881922119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866416047606075779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925636227664072919e+01,0.000000000000000000e+00,0.000000000000000000e+00
