value,error,error_size
7.938921392310388114e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208587206619729670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866853963187729448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764741155563993402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847884011915222402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738986630435464065e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062853139374557543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133198924147621867e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421402325152909896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098397841697483912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044735507310664957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085897738749100583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664347070998832123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448695230607999918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159991976124430479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046339306687112369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889648729174921726e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408223103302154300e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154527893378061876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163695840908950885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071749638042420827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.474117265757378092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437522229023768716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202838966651272301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501112358394039248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378245329329030255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245948290328976071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077569161146965726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398567099342250231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291205890567243841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210961863854856801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132960109602223042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908396315720843717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302071294254594136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098969344077048405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891938675816729187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047193327433199528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846595881401920991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949155903636377474e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797396415251194668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303442196267495135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319756348972254045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080882981612257865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126091050371966773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369252919211414721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055552268362975354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124580644234512050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042628778056406347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064102604645320937e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944881285541147165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073725748153751169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994596082225086420e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806390366825108273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.645799702807067533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680866640999586181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861471710054451378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167619412239271881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370835463244966590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759968919989799829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231421109574224815e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950616757410883295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157191059761324681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941184767413486156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361468978230650961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885926516333380221e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984371288143518441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031547861707431224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935770368505674455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040534282696017954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040354977881686338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193506728937945027e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903349315461579039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126048866843084895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199377023105563822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882084091294558803e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719162838387482140e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.652762236242053007e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924360159230995393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052779165099004643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976813985934093409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009692105240754501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236067554227183862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837179866925529836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199188045678328152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884563802722594517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869131710553267922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139978399793881181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071768698855770907e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826153693218453000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975083211164825414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825342511081238683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136028666568800105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165182827444246882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020224211451036922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197274039503914622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152976482662532831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930041989480960751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744763454693086047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328386189549659591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226397083967714607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964457201666682096e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901721089433861778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087691675123343060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069494197952333181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941966821470476390e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895384336748104559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183992271511345251e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.609418785378044703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259008808502757404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062731203220900866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913527034509630198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090573394331893198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113919506913816804e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702557587957512908e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965187088212244859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082457209367334627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032846832403567561e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807954440051378242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001089171415276979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099771696490640949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094372334651012224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015518171977129569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109653586393579516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796718810064957950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161174326375966004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991289504361873952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.508928860803796645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832187494974485276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019869079876607643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959867207255129529e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.625687503376158816e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838371858431948525e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848041264358147018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054098101532791887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433720420638028159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164712773608661678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892341571173145454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263294272594793100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371498829196670144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078790495572706831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089735228251830179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869129209395896041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034287612182340865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466318627629012639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724401193434322721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790003382474941418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796648000947778456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172849392693282766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309684862806780004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882581158135123189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028786111703503892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882628354323073339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235279016910292427e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714819730238528450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212355326659356081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.627904096357250552e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898880140338896894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139962555188614957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993014048458159593e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914647155549513968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071752921052833685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168112793994937348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268839555122332285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107109133672471657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045710681040681322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175077470516282219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096736917156260205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056128890772252049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748709249810277555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064455606242944441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937670369324545305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129083558152212774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040788028893643258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088840210287528976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192550958390706128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077080612490224709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989949987551685240e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677918135034719782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294166919032963747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338140622516926115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357111142848307850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070695134127751658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010755402551054161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851914989245812038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991260796198691807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842838782450049706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818396773277711631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.032324428997898735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941817889853975032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.508677113265120795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.692773900806895426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903752102947582614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537547193842260640e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.603476707664052014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490364579374862330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101713182638516741e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942190891341036263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065118106045957802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717339358618831113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544991827088206549e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155040747377172750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786641954407912181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606401708497706693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528946797149019687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690967066489572801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485329517570066571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932885626596662121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658971959097009119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691182256639473280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288167092214152376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738631759265234678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999452553893789286e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.302071450314107892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883879206985881183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702034673647168006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700880697918280759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867059129748216151e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011821280956627334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682761664095713172e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.323712725327396811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911567982910679575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808255229697276434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803226940475782669e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.320824173115518363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824582935815153917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927968608062494127e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151646478327391776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988651230719710838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578392606105752805e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150853189416118028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937090884904930022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805020492273273192e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273573526549120061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866621177862440106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729175482678178355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979668080033260935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111835029861551050e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138626371101976531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885139347646445174e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109960741683637764e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140245471401166810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936978826652647001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485795974108077644e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158243160512682834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611777154304192550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612825079581250520e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022316712150102092e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193938491826203574e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088109448654647338e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040771023084487013e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210675968055532792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099986192090095471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805207413157506835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.369462727813632341e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192637395296785030e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080609455439306998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891520553537739602e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.285760493260121962e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132572216872802073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806537420808849959e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050987084980816633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839996216800778939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868698284343676619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828131856258215748e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107151052633939514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970297739426747796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880825134060914650e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117600688400339948e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133422538711795369e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225280350419799902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898901383718251168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698468657614485267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901402793658658652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097181127589719551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112436870805632338e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193003653230984185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803801234064462733e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003244592810820279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741529544270426300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929369057955543099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953456437714562810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839885390174579527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855934352166411827e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038066401365509250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659441382657061581e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.565903289418862698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612000188993320648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122041946119546196e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261112795605286863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804826540152245684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836666511695761983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709041190998938475e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101792629234057586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063391848449802524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.293619831492473793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949809822666766834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080666962986857627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125782247833093308e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.397425364102542744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361829627520286579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305420273713206569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930555496894232448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989994718065401713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402857472804087280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.248922709289247024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.579052049576164762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.063656043196609247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347534253440535679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209115180314633164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242164895148987469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384385847908712464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431379525592996060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295713560449636148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537320570100721895e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833281410129582412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085122769879299653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182174143858367898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091713908339239936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157045145119495899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181937741321860713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100640744023390738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781469312356629331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257451566245299546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032760198333801682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317820269405774170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280957462504152744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079010782938797419e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731767238936500064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.532678681166397539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344531664928181769e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897608911981470925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731201057789013120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272078632359135852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856576819987400029e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973146402826946400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053582459393355464e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990026682364176835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097407884725617677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.674307553131457382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147802647129389442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045082023328713561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118542671396376065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871352596683209057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360083667638286187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073091645244345216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150828362943584793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.547054808539380133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135118275333098126e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.562015818587260796e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.641276019999147451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798824017435842748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339902614410562265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899555701872655433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876097383956645714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172959582115539590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191658451519452200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833984842983561236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738977508793419346e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897201349776727497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846271494552883397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712225882607788208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802247943321205881e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890442020128717715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697812881197882007e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979031657175099213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.565624454750510175e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798274316161219488e+01,0.000000000000000000e+00,0.000000000000000000e+00
