value,error
1.634535145668575851e+01,0.000000000000000000e+00
1.919751140151789670e+01,0.000000000000000000e+00
2.108794207924123754e+01,0.000000000000000000e+00
2.105347434376690430e+01,0.000000000000000000e+00
1.820798023911038399e+01,0.000000000000000000e+00
1.958689211835019606e+01,0.000000000000000000e+00
2.028339453473848053e+01,0.000000000000000000e+00
1.997609136233428373e+01,0.000000000000000000e+00
2.142823400507851517e+01,0.000000000000000000e+00
2.158594212024292247e+01,0.000000000000000000e+00
2.167136008543196724e+01,0.000000000000000000e+00
2.561686140707806203e+01,0.000000000000000000e+00
2.241636669574353391e+01,0.000000000000000000e+00
1.823532174545142226e+01,0.000000000000000000e+00
1.540374423908717638e+01,0.000000000000000000e+00
2.211234898651629877e+01,0.000000000000000000e+00
1.771977756459922659e+01,0.000000000000000000e+00
2.274400657891147404e+01,0.000000000000000000e+00
1.913697321492482928e+01,0.000000000000000000e+00
1.945495787952076583e+01,0.000000000000000000e+00
2.142308347655320944e+01,0.000000000000000000e+00
1.835648836072709855e+01,0.000000000000000000e+00
1.851070783509292994e+01,0.000000000000000000e+00
2.040700343107999615e+01,0.000000000000000000e+00
1.969910703498907978e+01,0.000000000000000000e+00
1.954773854451936899e+01,0.000000000000000000e+00
1.746718236250861978e+01,0.000000000000000000e+00
2.202351812817757448e+01,0.000000000000000000e+00
2.197103827135268617e+01,0.000000000000000000e+00
2.187803852859505582e+01,0.000000000000000000e+00
1.912729857216082507e+01,0.000000000000000000e+00
2.009376482733015123e+01,0.000000000000000000e+00
1.844757260779232055e+01,0.000000000000000000e+00
1.835619969795749284e+01,0.000000000000000000e+00
2.321991337226336327e+01,0.000000000000000000e+00
1.720003491726275868e+01,0.000000000000000000e+00
1.900519111693938967e+01,0.000000000000000000e+00
1.943424606805535504e+01,0.000000000000000000e+00
1.633724501789234296e+01,0.000000000000000000e+00
2.085346488941449650e+01,0.000000000000000000e+00
2.009675291211450698e+01,0.000000000000000000e+00
1.860615996835655039e+01,0.000000000000000000e+00
2.132640576046726011e+01,0.000000000000000000e+00
1.862949885677373274e+01,0.000000000000000000e+00
2.197244851871871418e+01,0.000000000000000000e+00
1.841456049572005327e+01,0.000000000000000000e+00
1.776046997063616573e+01,0.000000000000000000e+00
1.822294733886050011e+01,0.000000000000000000e+00
2.319865286158024986e+01,0.000000000000000000e+00
1.869601559563179194e+01,0.000000000000000000e+00
2.441258041139295898e+01,0.000000000000000000e+00
2.189520240216861069e+01,0.000000000000000000e+00
1.877254501660422648e+01,0.000000000000000000e+00
2.113181606797440182e+01,0.000000000000000000e+00
2.368889914351015591e+01,0.000000000000000000e+00
2.140231121275962778e+01,0.000000000000000000e+00
1.775727536753170099e+01,0.000000000000000000e+00
1.703297712824945975e+01,0.000000000000000000e+00
1.668537131702925080e+01,0.000000000000000000e+00
1.950916808649325063e+01,0.000000000000000000e+00
2.043229991843272941e+01,0.000000000000000000e+00
1.845926317197711697e+01,0.000000000000000000e+00
1.987474986186708037e+01,0.000000000000000000e+00
2.044160988179221761e+01,0.000000000000000000e+00
2.178447666513732983e+01,0.000000000000000000e+00
2.277290462121924719e+01,0.000000000000000000e+00
2.299468527372460258e+01,0.000000000000000000e+00
1.918011715003327922e+01,0.000000000000000000e+00
1.942856340472145504e+01,0.000000000000000000e+00
1.853914475033896636e+01,0.000000000000000000e+00
1.817855570535238030e+01,0.000000000000000000e+00
2.292680860276130517e+01,0.000000000000000000e+00
1.995985724637837677e+01,0.000000000000000000e+00
1.837291421036369243e+01,0.000000000000000000e+00
2.211396253745215290e+01,0.000000000000000000e+00
1.909427221636223493e+01,0.000000000000000000e+00
1.639512785113623750e+01,0.000000000000000000e+00
1.715122276349791974e+01,0.000000000000000000e+00
2.204755413989026636e+01,0.000000000000000000e+00
1.918065707344451809e+01,0.000000000000000000e+00
2.139133118878810791e+01,0.000000000000000000e+00
2.293862373531781884e+01,0.000000000000000000e+00
2.343712786512065804e+01,0.000000000000000000e+00
2.133309388173748999e+01,0.000000000000000000e+00
2.210327084829149058e+01,0.000000000000000000e+00
1.556414501643110526e+01,0.000000000000000000e+00
1.948210050338614252e+01,0.000000000000000000e+00
1.907367423461818490e+01,0.000000000000000000e+00
2.242927623805895365e+01,0.000000000000000000e+00
2.191595802692848949e+01,0.000000000000000000e+00
1.913261636578478431e+01,0.000000000000000000e+00
2.237725941562195331e+01,0.000000000000000000e+00
2.182424200867011876e+01,0.000000000000000000e+00
1.582874529677084041e+01,0.000000000000000000e+00
1.615429989598088767e+01,0.000000000000000000e+00
2.162051916253648898e+01,0.000000000000000000e+00
1.894641762274651242e+01,0.000000000000000000e+00
1.965534463597257542e+01,0.000000000000000000e+00
1.895805546485748039e+01,0.000000000000000000e+00
2.299734801767853298e+01,0.000000000000000000e+00
1.643504618259469297e+01,0.000000000000000000e+00
1.848894332332146817e+01,0.000000000000000000e+00
1.945307570387129914e+01,0.000000000000000000e+00
2.269787221516057940e+01,0.000000000000000000e+00
1.779824851205462011e+01,0.000000000000000000e+00
1.990020636458071479e+01,0.000000000000000000e+00
2.056322268677088871e+01,0.000000000000000000e+00
2.035632613916953204e+01,0.000000000000000000e+00
6.812932328923851344e+01,0.000000000000000000e+00
6.795567555396769421e+01,0.000000000000000000e+00
6.962960623948342231e+01,0.000000000000000000e+00
7.299208230931746755e+01,0.000000000000000000e+00
6.881530849024613872e+01,0.000000000000000000e+00
6.836639085965960305e+01,0.000000000000000000e+00
6.977711389648513318e+01,0.000000000000000000e+00
6.640482559854181943e+01,0.000000000000000000e+00
6.545147118022404698e+01,0.000000000000000000e+00
6.598186983290067076e+01,0.000000000000000000e+00
6.599358286525215078e+01,0.000000000000000000e+00
7.002376616593699055e+01,0.000000000000000000e+00
7.793574586241791735e+01,0.000000000000000000e+00
7.736889325399987172e+01,0.000000000000000000e+00
7.633442435932708747e+01,0.000000000000000000e+00
7.800965370506362717e+01,0.000000000000000000e+00
7.963981896921487191e+01,0.000000000000000000e+00
7.797187638464365023e+01,0.000000000000000000e+00
7.476921708007402856e+01,0.000000000000000000e+00
7.904398101988061853e+01,0.000000000000000000e+00
7.710761977634487607e+01,0.000000000000000000e+00
7.748039184201641660e+01,0.000000000000000000e+00
7.539742294513099807e+01,0.000000000000000000e+00
7.634126793139880363e+01,0.000000000000000000e+00
8.418641787085786632e+01,0.000000000000000000e+00
7.857660843685643215e+01,0.000000000000000000e+00
8.121235337776164442e+01,0.000000000000000000e+00
8.067280725403610120e+01,0.000000000000000000e+00
7.809767659333627421e+01,0.000000000000000000e+00
7.685571743499352237e+01,0.000000000000000000e+00
7.825020779729446474e+01,0.000000000000000000e+00
7.757223597775569601e+01,0.000000000000000000e+00
8.295133257450926578e+01,0.000000000000000000e+00
8.001790499978540083e+01,0.000000000000000000e+00
7.795992344438039368e+01,0.000000000000000000e+00
7.681621236897478866e+01,0.000000000000000000e+00
7.862183389174218462e+01,0.000000000000000000e+00
7.832881166927602123e+01,0.000000000000000000e+00
7.916918571213170708e+01,0.000000000000000000e+00
8.079124584398043396e+01,0.000000000000000000e+00
8.213737479342324832e+01,0.000000000000000000e+00
8.211550600380917331e+01,0.000000000000000000e+00
8.004086858948545569e+01,0.000000000000000000e+00
8.129725556907442297e+01,0.000000000000000000e+00
8.166854501897915952e+01,0.000000000000000000e+00
8.041142980651727612e+01,0.000000000000000000e+00
8.227559827785697166e+01,0.000000000000000000e+00
8.081776515795409921e+01,0.000000000000000000e+00
7.957903637732708546e+01,0.000000000000000000e+00
7.984665115358943410e+01,0.000000000000000000e+00
8.193723104544348246e+01,0.000000000000000000e+00
8.119987398905578857e+01,0.000000000000000000e+00
8.076544127245254856e+01,0.000000000000000000e+00
7.877817022350153309e+01,0.000000000000000000e+00
8.287869716982066848e+01,0.000000000000000000e+00
7.889248509619275751e+01,0.000000000000000000e+00
8.109189179628710065e+01,0.000000000000000000e+00
7.931041258588835774e+01,0.000000000000000000e+00
7.749694940277916544e+01,0.000000000000000000e+00
8.292083730663580354e+01,0.000000000000000000e+00
7.889453938037576108e+01,0.000000000000000000e+00
7.789739311842384950e+01,0.000000000000000000e+00
7.884305204645546894e+01,0.000000000000000000e+00
7.794544766222840337e+01,0.000000000000000000e+00
7.977260634803222672e+01,0.000000000000000000e+00
8.013362000009435349e+01,0.000000000000000000e+00
8.007660558432867504e+01,0.000000000000000000e+00
8.038013634420150311e+01,0.000000000000000000e+00
7.997422751579068745e+01,0.000000000000000000e+00
7.799873066100754215e+01,0.000000000000000000e+00
7.925486133549570411e+01,0.000000000000000000e+00
8.175815901958979737e+01,0.000000000000000000e+00
7.719178414981448100e+01,0.000000000000000000e+00
7.954967683803582190e+01,0.000000000000000000e+00
7.880149999128138916e+01,0.000000000000000000e+00
7.866792772156442481e+01,0.000000000000000000e+00
7.773517167212010293e+01,0.000000000000000000e+00
8.197535890361255895e+01,0.000000000000000000e+00
8.133135768645848884e+01,0.000000000000000000e+00
8.215218272973046965e+01,0.000000000000000000e+00
7.755310914088153140e+01,0.000000000000000000e+00
8.055705432512480968e+01,0.000000000000000000e+00
8.130063947625369281e+01,0.000000000000000000e+00
8.073018726178611360e+01,0.000000000000000000e+00
7.792120315430796040e+01,0.000000000000000000e+00
8.122472174251292643e+01,0.000000000000000000e+00
8.242226847757542885e+01,0.000000000000000000e+00
7.760335496839759628e+01,0.000000000000000000e+00
7.973374631451008554e+01,0.000000000000000000e+00
7.696523244665981167e+01,0.000000000000000000e+00
8.146704649627092465e+01,0.000000000000000000e+00
7.892287152380541215e+01,0.000000000000000000e+00
8.111088021631444178e+01,0.000000000000000000e+00
8.083817991806370173e+01,0.000000000000000000e+00
7.917211930149412069e+01,0.000000000000000000e+00
7.883998615052416881e+01,0.000000000000000000e+00
8.471656008153387063e+01,0.000000000000000000e+00
8.096885233469951970e+01,0.000000000000000000e+00
7.896852577913846005e+01,0.000000000000000000e+00
7.962887506701696338e+01,0.000000000000000000e+00
7.628035186459463546e+01,0.000000000000000000e+00
8.073227931853413963e+01,0.000000000000000000e+00
7.973942547074990728e+01,0.000000000000000000e+00
8.095132290593083724e+01,0.000000000000000000e+00
7.554437092474680071e+01,0.000000000000000000e+00
7.963028063407105606e+01,0.000000000000000000e+00
7.628748220736832764e+01,0.000000000000000000e+00
7.896485270043763194e+01,0.000000000000000000e+00
2.986131644640515503e+01,0.000000000000000000e+00
2.872053709682840861e+01,0.000000000000000000e+00
2.792144763107479477e+01,0.000000000000000000e+00
3.043506274401547529e+01,0.000000000000000000e+00
3.020002676577223255e+01,0.000000000000000000e+00
3.251106950250957084e+01,0.000000000000000000e+00
2.997455155927909232e+01,0.000000000000000000e+00
3.165352040828317115e+01,0.000000000000000000e+00
3.358633412723756351e+01,0.000000000000000000e+00
3.460127099277305263e+01,0.000000000000000000e+00
2.696402244649408075e+01,0.000000000000000000e+00
3.310666815369685168e+01,0.000000000000000000e+00
2.562872354647043238e+01,0.000000000000000000e+00
2.032983254584863531e+01,0.000000000000000000e+00
2.154571760985366424e+01,0.000000000000000000e+00
2.211324970605925699e+01,0.000000000000000000e+00
2.522398295842840099e+01,0.000000000000000000e+00
2.048282463587639768e+01,0.000000000000000000e+00
1.976999915418791076e+01,0.000000000000000000e+00
2.178588567448331048e+01,0.000000000000000000e+00
2.459647554290864946e+01,0.000000000000000000e+00
2.620956816829540159e+01,0.000000000000000000e+00
2.197580501894225691e+01,0.000000000000000000e+00
2.148564005107307295e+01,0.000000000000000000e+00
2.078989876885188792e+01,0.000000000000000000e+00
1.818537352650301031e+01,0.000000000000000000e+00
2.174822669027524213e+01,0.000000000000000000e+00
2.088001946820258325e+01,0.000000000000000000e+00
1.883353090775936778e+01,0.000000000000000000e+00
2.128642210284826319e+01,0.000000000000000000e+00
2.147335499287880367e+01,0.000000000000000000e+00
2.214167323895344097e+01,0.000000000000000000e+00
1.907849452091154419e+01,0.000000000000000000e+00
1.802621579560181431e+01,0.000000000000000000e+00
1.763425022140552656e+01,0.000000000000000000e+00
1.809698217187778368e+01,0.000000000000000000e+00
2.248613220767560961e+01,0.000000000000000000e+00
1.938226638654959189e+01,0.000000000000000000e+00
2.335298964122784326e+01,0.000000000000000000e+00
1.980456262786807287e+01,0.000000000000000000e+00
1.898410449182415149e+01,0.000000000000000000e+00
2.382924136449565822e+01,0.000000000000000000e+00
2.063710760588655191e+01,0.000000000000000000e+00
2.039771437866988180e+01,0.000000000000000000e+00
1.877678582025716736e+01,0.000000000000000000e+00
1.830301232675281398e+01,0.000000000000000000e+00
2.244192625419497489e+01,0.000000000000000000e+00
2.049563151194920607e+01,0.000000000000000000e+00
2.051740519291728759e+01,0.000000000000000000e+00
1.685680945452468649e+01,0.000000000000000000e+00
2.100947259737142048e+01,0.000000000000000000e+00
1.850544969157680342e+01,0.000000000000000000e+00
1.966501821957202267e+01,0.000000000000000000e+00
2.178245580588237473e+01,0.000000000000000000e+00
1.945606140269496720e+01,0.000000000000000000e+00
1.589337431044025983e+01,0.000000000000000000e+00
1.937564970005827192e+01,0.000000000000000000e+00
2.122027098794327316e+01,0.000000000000000000e+00
2.042544813646830093e+01,0.000000000000000000e+00
2.342765180887097642e+01,0.000000000000000000e+00
1.680161395166224025e+01,0.000000000000000000e+00
2.000718804794310302e+01,0.000000000000000000e+00
2.582292633091266865e+01,0.000000000000000000e+00
1.723597189347422542e+01,0.000000000000000000e+00
1.764062641274950138e+01,0.000000000000000000e+00
2.228563772597041037e+01,0.000000000000000000e+00
2.394108781514980677e+01,0.000000000000000000e+00
2.075130292982496982e+01,0.000000000000000000e+00
2.083917455567158328e+01,0.000000000000000000e+00
1.830074304748128355e+01,0.000000000000000000e+00
2.208766825786664612e+01,0.000000000000000000e+00
1.812877136209765538e+01,0.000000000000000000e+00
1.928583867514926098e+01,0.000000000000000000e+00
2.220849217892622818e+01,0.000000000000000000e+00
2.225858427559591135e+01,0.000000000000000000e+00
1.629377484163368806e+01,0.000000000000000000e+00
2.032284152428974977e+01,0.000000000000000000e+00
2.182138048274917352e+01,0.000000000000000000e+00
1.981550298984315361e+01,0.000000000000000000e+00
2.350047440765211348e+01,0.000000000000000000e+00
1.854200601582989449e+01,0.000000000000000000e+00
1.929026274333306645e+01,0.000000000000000000e+00
2.003956854450868974e+01,0.000000000000000000e+00
2.152529338923767810e+01,0.000000000000000000e+00
2.227911064077708048e+01,0.000000000000000000e+00
1.909718633129135412e+01,0.000000000000000000e+00
2.085823559751108291e+01,0.000000000000000000e+00
1.736466437676866192e+01,0.000000000000000000e+00
1.890821589572480832e+01,0.000000000000000000e+00
1.670945039314606007e+01,0.000000000000000000e+00
1.856262059027004696e+01,0.000000000000000000e+00
1.985311966790059302e+01,0.000000000000000000e+00
1.799402036143110450e+01,0.000000000000000000e+00
2.387065608719779775e+01,0.000000000000000000e+00
1.552352530563267763e+01,0.000000000000000000e+00
2.044844797023107574e+01,0.000000000000000000e+00
1.876664090164315368e+01,0.000000000000000000e+00
1.901963166639928815e+01,0.000000000000000000e+00
1.805001173769882428e+01,0.000000000000000000e+00
2.326856629122083930e+01,0.000000000000000000e+00
2.168253100070596062e+01,0.000000000000000000e+00
1.850411577837946453e+01,0.000000000000000000e+00
1.989781080001903035e+01,0.000000000000000000e+00
2.308866916080228293e+01,0.000000000000000000e+00
1.977296737022713913e+01,0.000000000000000000e+00
1.882264488820918302e+01,0.000000000000000000e+00
2.050008173441016623e+01,0.000000000000000000e+00
2.300737051847858083e+01,0.000000000000000000e+00
2.178346294357498536e+01,0.000000000000000000e+00
1.898589808030589410e+01,0.000000000000000000e+00
1.971257706051150294e+01,0.000000000000000000e+00
2.161171760133109387e+01,0.000000000000000000e+00
2.199909107943878084e+01,0.000000000000000000e+00
1.687864638006443840e+01,0.000000000000000000e+00
2.005309726000599468e+01,0.000000000000000000e+00
2.178323084170567014e+01,0.000000000000000000e+00
2.088895316651331413e+01,0.000000000000000000e+00
1.900633886416151341e+01,0.000000000000000000e+00
1.818902224020636993e+01,0.000000000000000000e+00
2.003601375766054460e+01,0.000000000000000000e+00
1.653234834376790729e+01,0.000000000000000000e+00
2.043745192151406087e+01,0.000000000000000000e+00
1.968802920965808312e+01,0.000000000000000000e+00
1.745655718374178988e+01,0.000000000000000000e+00
1.931255424503614293e+01,0.000000000000000000e+00
2.161797560473577207e+01,0.000000000000000000e+00
2.015060528129389539e+01,0.000000000000000000e+00
1.780474963814966571e+01,0.000000000000000000e+00
2.103062830113737292e+01,0.000000000000000000e+00
1.696337227005642134e+01,0.000000000000000000e+00
1.917290915009812835e+01,0.000000000000000000e+00
2.139368045403159613e+01,0.000000000000000000e+00
1.266984906107393982e+01,0.000000000000000000e+00
1.944609458852240991e+01,0.000000000000000000e+00
1.664875448021015814e+01,0.000000000000000000e+00
2.182770151505962630e+01,0.000000000000000000e+00
2.143255328362749523e+01,0.000000000000000000e+00
1.823601170517880377e+01,0.000000000000000000e+00
1.807286038612378576e+01,0.000000000000000000e+00
2.234726192928526345e+01,0.000000000000000000e+00
2.042718779763797343e+01,0.000000000000000000e+00
1.914523750892918130e+01,0.000000000000000000e+00
1.764283574673393318e+01,0.000000000000000000e+00
1.994199803485111389e+01,0.000000000000000000e+00
2.337879356791309604e+01,0.000000000000000000e+00
2.145727571482480656e+01,0.000000000000000000e+00
2.267336921017112772e+01,0.000000000000000000e+00
2.398042182917985343e+01,0.000000000000000000e+00
1.966863984595063997e+01,0.000000000000000000e+00
2.201782868088291067e+01,0.000000000000000000e+00
1.938516513531248009e+01,0.000000000000000000e+00
2.221132455019293772e+01,0.000000000000000000e+00
1.736567095080574319e+01,0.000000000000000000e+00
1.968327269132103297e+01,0.000000000000000000e+00
2.104102998895166721e+01,0.000000000000000000e+00
1.915509335153175030e+01,0.000000000000000000e+00
2.233181115104751058e+01,0.000000000000000000e+00
1.416728797583208888e+01,0.000000000000000000e+00
1.979962009641161558e+01,0.000000000000000000e+00
2.100899214657636449e+01,0.000000000000000000e+00
1.941213687120520603e+01,0.000000000000000000e+00
1.875269565434817309e+01,0.000000000000000000e+00
2.275890519174527071e+01,0.000000000000000000e+00
2.080721590074153227e+01,0.000000000000000000e+00
2.077077804908880765e+01,0.000000000000000000e+00
1.889746351659223578e+01,0.000000000000000000e+00
1.889611906497799154e+01,0.000000000000000000e+00
1.587562491532307263e+01,0.000000000000000000e+00
1.975572020999808487e+01,0.000000000000000000e+00
1.982227946423358134e+01,0.000000000000000000e+00
1.916818323225624354e+01,0.000000000000000000e+00
2.171441692464250650e+01,0.000000000000000000e+00
2.431468325228417271e+01,0.000000000000000000e+00
2.015544705775583623e+01,0.000000000000000000e+00
2.086533233660321329e+01,0.000000000000000000e+00
2.035972236531313584e+01,0.000000000000000000e+00
1.868331339281398940e+01,0.000000000000000000e+00
2.247159957888383630e+01,0.000000000000000000e+00
2.226018208602744863e+01,0.000000000000000000e+00
2.193639237311572288e+01,0.000000000000000000e+00
6.668352817860591131e+01,0.000000000000000000e+00
6.882175620189720178e+01,0.000000000000000000e+00
6.717611375012589292e+01,0.000000000000000000e+00
6.681065207742129530e+01,0.000000000000000000e+00
7.063981617536929036e+01,0.000000000000000000e+00
6.568132027435065368e+01,0.000000000000000000e+00
7.036380325836648808e+01,0.000000000000000000e+00
6.970592021187418652e+01,0.000000000000000000e+00
6.807570298892292726e+01,0.000000000000000000e+00
6.926081532573093114e+01,0.000000000000000000e+00
7.000102926070624676e+01,0.000000000000000000e+00
6.707028477295924063e+01,0.000000000000000000e+00
7.591849412769813910e+01,0.000000000000000000e+00
7.483853406242268136e+01,0.000000000000000000e+00
7.770118501181339354e+01,0.000000000000000000e+00
7.304021473242374896e+01,0.000000000000000000e+00
7.689057637304884452e+01,0.000000000000000000e+00
7.907693705649734284e+01,0.000000000000000000e+00
7.393897567070415278e+01,0.000000000000000000e+00
7.869056812055653438e+01,0.000000000000000000e+00
7.964245713191108678e+01,0.000000000000000000e+00
8.026593841744862345e+01,0.000000000000000000e+00
7.932785657966630311e+01,0.000000000000000000e+00
8.018480885323727136e+01,0.000000000000000000e+00
7.990965674658306739e+01,0.000000000000000000e+00
7.862381650834186075e+01,0.000000000000000000e+00
7.778051980844367108e+01,0.000000000000000000e+00
7.637339131799465974e+01,0.000000000000000000e+00
7.684507132541260432e+01,0.000000000000000000e+00
7.502278665775550337e+01,0.000000000000000000e+00
8.073966176628493940e+01,0.000000000000000000e+00
8.005779849802141257e+01,0.000000000000000000e+00
8.033214753860359281e+01,0.000000000000000000e+00
8.165729631505759301e+01,0.000000000000000000e+00
7.793592172232845883e+01,0.000000000000000000e+00
7.897324805789729396e+01,0.000000000000000000e+00
8.108444533118705522e+01,0.000000000000000000e+00
8.243064146642176127e+01,0.000000000000000000e+00
8.175300043117125881e+01,0.000000000000000000e+00
7.981735092750290050e+01,0.000000000000000000e+00
8.087289192277162897e+01,0.000000000000000000e+00
8.440444868703090719e+01,0.000000000000000000e+00
8.204432487320687528e+01,0.000000000000000000e+00
8.356508878530547690e+01,0.000000000000000000e+00
7.918953899789484296e+01,0.000000000000000000e+00
7.780727392473743009e+01,0.000000000000000000e+00
7.999308867424748826e+01,0.000000000000000000e+00
7.885582518954339548e+01,0.000000000000000000e+00
8.251489183047671361e+01,0.000000000000000000e+00
8.394854899660721514e+01,0.000000000000000000e+00
7.918866436254636199e+01,0.000000000000000000e+00
7.835388807883008155e+01,0.000000000000000000e+00
7.679971414773434901e+01,0.000000000000000000e+00
7.981635316282888937e+01,0.000000000000000000e+00
8.141546265550607586e+01,0.000000000000000000e+00
8.094301079856201397e+01,0.000000000000000000e+00
8.525509765558314257e+01,0.000000000000000000e+00
7.732281398968991937e+01,0.000000000000000000e+00
7.926947939225487971e+01,0.000000000000000000e+00
8.218284485720495525e+01,0.000000000000000000e+00
7.700814214747127551e+01,0.000000000000000000e+00
8.133745966620318768e+01,0.000000000000000000e+00
8.496983400799454955e+01,0.000000000000000000e+00
7.976184626179113479e+01,0.000000000000000000e+00
8.024749833357451223e+01,0.000000000000000000e+00
7.817209589261848635e+01,0.000000000000000000e+00
7.915295179475980092e+01,0.000000000000000000e+00
8.195243124044350225e+01,0.000000000000000000e+00
8.458597420891446461e+01,0.000000000000000000e+00
8.008584067235111092e+01,0.000000000000000000e+00
8.157018003485251256e+01,0.000000000000000000e+00
7.732188399314128446e+01,0.000000000000000000e+00
7.864935336363761564e+01,0.000000000000000000e+00
8.144011282594875922e+01,0.000000000000000000e+00
8.358159922396455954e+01,0.000000000000000000e+00
8.182166814372369856e+01,0.000000000000000000e+00
8.162513559089305204e+01,0.000000000000000000e+00
7.886070653778293149e+01,0.000000000000000000e+00
8.239674961138138087e+01,0.000000000000000000e+00
7.683412794429133896e+01,0.000000000000000000e+00
7.862431142048414756e+01,0.000000000000000000e+00
7.871687511238306456e+01,0.000000000000000000e+00
7.933209923897354088e+01,0.000000000000000000e+00
8.093850355183153056e+01,0.000000000000000000e+00
8.085031942539337990e+01,0.000000000000000000e+00
8.137703571905444733e+01,0.000000000000000000e+00
8.238165667371617928e+01,0.000000000000000000e+00
7.805875206671748856e+01,0.000000000000000000e+00
7.582370633546791794e+01,0.000000000000000000e+00
8.028953709017213214e+01,0.000000000000000000e+00
8.145237257929275643e+01,0.000000000000000000e+00
7.914698834604062938e+01,0.000000000000000000e+00
7.842996804910019648e+01,0.000000000000000000e+00
7.913583516660662553e+01,0.000000000000000000e+00
8.185624204105221224e+01,0.000000000000000000e+00
7.750413404560943320e+01,0.000000000000000000e+00
7.869258189028704464e+01,0.000000000000000000e+00
7.786177186302951725e+01,0.000000000000000000e+00
8.349846610103939781e+01,0.000000000000000000e+00
7.631994990815667279e+01,0.000000000000000000e+00
8.204849597580047771e+01,0.000000000000000000e+00
7.870941876848729635e+01,0.000000000000000000e+00
8.176106645602143885e+01,0.000000000000000000e+00
8.392829069032639211e+01,0.000000000000000000e+00
7.852753766361135490e+01,0.000000000000000000e+00
8.516345782895326977e+01,0.000000000000000000e+00
8.448831337117896112e+01,0.000000000000000000e+00
