value,error
7.834919750826099971e+01,0.000000000000000000e+00
3.399949203214303139e+01,0.000000000000000000e+00
3.256924018997940351e+01,0.000000000000000000e+00
3.061357928407785067e+01,0.000000000000000000e+00
3.145264496634048612e+01,0.000000000000000000e+00
3.191334127059965198e+01,0.000000000000000000e+00
3.161793635226439037e+01,0.000000000000000000e+00
2.989938959403970031e+01,0.000000000000000000e+00
2.807759343698993959e+01,0.000000000000000000e+00
3.140844208899430967e+01,0.000000000000000000e+00
3.383747390495319962e+01,0.000000000000000000e+00
3.009862734557833619e+01,0.000000000000000000e+00
3.028897506276922513e+01,0.000000000000000000e+00
2.018961478353254435e+01,0.000000000000000000e+00
2.252491654170434643e+01,0.000000000000000000e+00
2.044917438839630108e+01,0.000000000000000000e+00
2.234395148742632031e+01,0.000000000000000000e+00
2.289008540492850230e+01,0.000000000000000000e+00
2.199488903447224075e+01,0.000000000000000000e+00
2.442043443495172639e+01,0.000000000000000000e+00
2.134362388592151660e+01,0.000000000000000000e+00
2.543314213289668757e+01,0.000000000000000000e+00
2.000430079139043471e+01,0.000000000000000000e+00
2.129157678304990142e+01,0.000000000000000000e+00
1.891409324123967295e+01,0.000000000000000000e+00
1.528613014142303328e+01,0.000000000000000000e+00
2.186400706666644211e+01,0.000000000000000000e+00
1.682243046526699715e+01,0.000000000000000000e+00
2.337441005422496687e+01,0.000000000000000000e+00
2.370843433453507032e+01,0.000000000000000000e+00
1.813561385969865114e+01,0.000000000000000000e+00
2.044001005100171753e+01,0.000000000000000000e+00
1.886756773473838322e+01,0.000000000000000000e+00
1.821477774685790507e+01,0.000000000000000000e+00
2.110346305528873145e+01,0.000000000000000000e+00
2.045141627354193403e+01,0.000000000000000000e+00
2.180708688585178479e+01,0.000000000000000000e+00
2.045489095698598092e+01,0.000000000000000000e+00
1.458998602180517246e+01,0.000000000000000000e+00
1.931695363243811059e+01,0.000000000000000000e+00
1.931594456282752148e+01,0.000000000000000000e+00
1.786539859480061310e+01,0.000000000000000000e+00
2.109704175980336061e+01,0.000000000000000000e+00
1.946418225486159770e+01,0.000000000000000000e+00
2.178590592279175908e+01,0.000000000000000000e+00
1.927705930689271341e+01,0.000000000000000000e+00
2.059049226139109479e+01,0.000000000000000000e+00
1.933348086296670587e+01,0.000000000000000000e+00
2.352662566754457174e+01,0.000000000000000000e+00
2.272811812011279642e+01,0.000000000000000000e+00
2.114965715551936398e+01,0.000000000000000000e+00
1.988514469019349917e+01,0.000000000000000000e+00
1.867786600685908383e+01,0.000000000000000000e+00
1.978406726763058643e+01,0.000000000000000000e+00
2.230978080925655505e+01,0.000000000000000000e+00
2.221359541590682696e+01,0.000000000000000000e+00
1.982554644036831704e+01,0.000000000000000000e+00
1.890780405678141207e+01,0.000000000000000000e+00
1.906030377890597194e+01,0.000000000000000000e+00
1.736202031425779424e+01,0.000000000000000000e+00
1.861153441394039731e+01,0.000000000000000000e+00
1.921508407515781158e+01,0.000000000000000000e+00
2.493436493425754108e+01,0.000000000000000000e+00
1.661596825393689869e+01,0.000000000000000000e+00
1.874431990728307795e+01,0.000000000000000000e+00
1.798751904004886626e+01,0.000000000000000000e+00
2.539530527854992670e+01,0.000000000000000000e+00
2.112608800112847973e+01,0.000000000000000000e+00
1.747716139271796365e+01,0.000000000000000000e+00
2.285383048209266832e+01,0.000000000000000000e+00
2.429187681297454304e+01,0.000000000000000000e+00
2.083493543270141402e+01,0.000000000000000000e+00
2.168284910801147802e+01,0.000000000000000000e+00
2.193516527368845814e+01,0.000000000000000000e+00
1.840488280966106416e+01,0.000000000000000000e+00
1.747230705201658907e+01,0.000000000000000000e+00
2.037507646753957502e+01,0.000000000000000000e+00
1.855620523999282412e+01,0.000000000000000000e+00
1.633271297359569019e+01,0.000000000000000000e+00
1.948514098093954061e+01,0.000000000000000000e+00
2.150219378534904990e+01,0.000000000000000000e+00
2.184857222908581065e+01,0.000000000000000000e+00
2.084122887887455633e+01,0.000000000000000000e+00
2.288414620549111689e+01,0.000000000000000000e+00
2.116584623050247416e+01,0.000000000000000000e+00
1.972698460176484403e+01,0.000000000000000000e+00
2.098926341383437943e+01,0.000000000000000000e+00
2.000491866828716070e+01,0.000000000000000000e+00
2.330447551699426256e+01,0.000000000000000000e+00
2.178987252946085107e+01,0.000000000000000000e+00
1.967939091191591316e+01,0.000000000000000000e+00
1.741642973967986308e+01,0.000000000000000000e+00
2.081615888536579817e+01,0.000000000000000000e+00
2.278513197306310900e+01,0.000000000000000000e+00
1.822795796158801096e+01,0.000000000000000000e+00
1.918037404875122576e+01,0.000000000000000000e+00
1.840154894186695600e+01,0.000000000000000000e+00
1.744460691201610203e+01,0.000000000000000000e+00
1.646322566945920940e+01,0.000000000000000000e+00
1.892208653047974209e+01,0.000000000000000000e+00
2.088193466557461520e+01,0.000000000000000000e+00
1.966920792027896425e+01,0.000000000000000000e+00
2.103520259222075950e+01,0.000000000000000000e+00
2.310385159627488605e+01,0.000000000000000000e+00
1.747606836799283769e+01,0.000000000000000000e+00
1.895568478420875991e+01,0.000000000000000000e+00
2.166786001335732692e+01,0.000000000000000000e+00
1.849025759869035568e+01,0.000000000000000000e+00
1.920515421931752797e+01,0.000000000000000000e+00
2.001290247231544583e+01,0.000000000000000000e+00
2.032682339847752928e+01,0.000000000000000000e+00
2.097246074560845130e+01,0.000000000000000000e+00
2.205042211967795396e+01,0.000000000000000000e+00
1.975312622529317252e+01,0.000000000000000000e+00
1.966995436007245956e+01,0.000000000000000000e+00
1.988106787758087535e+01,0.000000000000000000e+00
2.042191793457638838e+01,0.000000000000000000e+00
2.257861916412234393e+01,0.000000000000000000e+00
2.326165470675937286e+01,0.000000000000000000e+00
1.953835235181469088e+01,0.000000000000000000e+00
2.170013400682611859e+01,0.000000000000000000e+00
1.779521124405725629e+01,0.000000000000000000e+00
1.763299330516851882e+01,0.000000000000000000e+00
1.440408678087216288e+01,0.000000000000000000e+00
1.573972830729265837e+01,0.000000000000000000e+00
1.629705873109117320e+01,0.000000000000000000e+00
2.067722049252652283e+01,0.000000000000000000e+00
2.191680880128793518e+01,0.000000000000000000e+00
1.814096219746294736e+01,0.000000000000000000e+00
2.129077110902479930e+01,0.000000000000000000e+00
2.027480203439136019e+01,0.000000000000000000e+00
2.122591735602981089e+01,0.000000000000000000e+00
2.029398745478825461e+01,0.000000000000000000e+00
2.113583792745609102e+01,0.000000000000000000e+00
1.716063347338744194e+01,0.000000000000000000e+00
2.273409182256465044e+01,0.000000000000000000e+00
1.840697508400963045e+01,0.000000000000000000e+00
1.929384502532926149e+01,0.000000000000000000e+00
2.099014538146929709e+01,0.000000000000000000e+00
1.457471033509313507e+01,0.000000000000000000e+00
1.887310507494874301e+01,0.000000000000000000e+00
2.045225921059228114e+01,0.000000000000000000e+00
1.850449729208530414e+01,0.000000000000000000e+00
1.859835660232603516e+01,0.000000000000000000e+00
2.114507479530093548e+01,0.000000000000000000e+00
1.901972971895238018e+01,0.000000000000000000e+00
2.185352300396072422e+01,0.000000000000000000e+00
2.066724364824093030e+01,0.000000000000000000e+00
1.955054506540279391e+01,0.000000000000000000e+00
1.873617538981271835e+01,0.000000000000000000e+00
1.814837056399457538e+01,0.000000000000000000e+00
1.783720946608552893e+01,0.000000000000000000e+00
2.473120547424173665e+01,0.000000000000000000e+00
2.038043732823953391e+01,0.000000000000000000e+00
1.892291457756254758e+01,0.000000000000000000e+00
2.016888397918422271e+01,0.000000000000000000e+00
1.936929378545648817e+01,0.000000000000000000e+00
1.855812695135420753e+01,0.000000000000000000e+00
1.996863361889567656e+01,0.000000000000000000e+00
1.942472796009679215e+01,0.000000000000000000e+00
1.574754834175510609e+01,0.000000000000000000e+00
2.105865541375672478e+01,0.000000000000000000e+00
1.998391960620736540e+01,0.000000000000000000e+00
1.786421003814824005e+01,0.000000000000000000e+00
2.215850688047872907e+01,0.000000000000000000e+00
2.440436990881845958e+01,0.000000000000000000e+00
2.216038082262009823e+01,0.000000000000000000e+00
1.718515245706719696e+01,0.000000000000000000e+00
2.139228264372276911e+01,0.000000000000000000e+00
1.849883483008211726e+01,0.000000000000000000e+00
2.122468490825421128e+01,0.000000000000000000e+00
1.724977935799768147e+01,0.000000000000000000e+00
2.224227256225579197e+01,0.000000000000000000e+00
1.960974553208113136e+01,0.000000000000000000e+00
1.984037820248830641e+01,0.000000000000000000e+00
2.313007927276486697e+01,0.000000000000000000e+00
2.188635633055265828e+01,0.000000000000000000e+00
1.501173019360108896e+01,0.000000000000000000e+00
1.812828010525270628e+01,0.000000000000000000e+00
2.186194761223201866e+01,0.000000000000000000e+00
1.965974369293324742e+01,0.000000000000000000e+00
6.803994077081242153e+01,0.000000000000000000e+00
6.933986538216244355e+01,0.000000000000000000e+00
6.497561412207089404e+01,0.000000000000000000e+00
6.638047005558969715e+01,0.000000000000000000e+00
6.877144303376184098e+01,0.000000000000000000e+00
6.860346093561372527e+01,0.000000000000000000e+00
6.672299692930900505e+01,0.000000000000000000e+00
7.116683415567938198e+01,0.000000000000000000e+00
6.417949223719342910e+01,0.000000000000000000e+00
6.526629970003946823e+01,0.000000000000000000e+00
6.991720574162944501e+01,0.000000000000000000e+00
6.690386885826566754e+01,0.000000000000000000e+00
7.478380099037009643e+01,0.000000000000000000e+00
7.810036382201391802e+01,0.000000000000000000e+00
7.817188767877860300e+01,0.000000000000000000e+00
7.888913098590624884e+01,0.000000000000000000e+00
8.183934982408415237e+01,0.000000000000000000e+00
7.482226198545431828e+01,0.000000000000000000e+00
7.933727114455331275e+01,0.000000000000000000e+00
7.843632652267382355e+01,0.000000000000000000e+00
7.949059157132860776e+01,0.000000000000000000e+00
8.199151115921326038e+01,0.000000000000000000e+00
7.575254681250875421e+01,0.000000000000000000e+00
7.991235246641498691e+01,0.000000000000000000e+00
8.336078008817140983e+01,0.000000000000000000e+00
7.967201506127111088e+01,0.000000000000000000e+00
7.895192926496440577e+01,0.000000000000000000e+00
7.995034444818838892e+01,0.000000000000000000e+00
7.951725708081239929e+01,0.000000000000000000e+00
8.336219597512103974e+01,0.000000000000000000e+00
8.049082098526793061e+01,0.000000000000000000e+00
8.135544388499222634e+01,0.000000000000000000e+00
8.156620428384646004e+01,0.000000000000000000e+00
8.222039605259209338e+01,0.000000000000000000e+00
8.202508209674878970e+01,0.000000000000000000e+00
8.001920123610010194e+01,0.000000000000000000e+00
7.662675273318471625e+01,0.000000000000000000e+00
8.048491223754433577e+01,0.000000000000000000e+00
7.970528524963732764e+01,0.000000000000000000e+00
7.998271571584076867e+01,0.000000000000000000e+00
8.154173365968686937e+01,0.000000000000000000e+00
8.287090658356612494e+01,0.000000000000000000e+00
7.963830028158527341e+01,0.000000000000000000e+00
8.164978810219965055e+01,0.000000000000000000e+00
8.063639075724765348e+01,0.000000000000000000e+00
8.123033220148846567e+01,0.000000000000000000e+00
7.443021433518609342e+01,0.000000000000000000e+00
7.835477775454647542e+01,0.000000000000000000e+00
8.054283825024532462e+01,0.000000000000000000e+00
8.547905201880608672e+01,0.000000000000000000e+00
8.077016460237561546e+01,0.000000000000000000e+00
7.653016119475233836e+01,0.000000000000000000e+00
7.839125481122366068e+01,0.000000000000000000e+00
8.048456949173962016e+01,0.000000000000000000e+00
7.806740917294128224e+01,0.000000000000000000e+00
7.927552628115972766e+01,0.000000000000000000e+00
7.961836618809780930e+01,0.000000000000000000e+00
8.117516267886010439e+01,0.000000000000000000e+00
7.878998088175600856e+01,0.000000000000000000e+00
7.934471732527531174e+01,0.000000000000000000e+00
7.833071578815231817e+01,0.000000000000000000e+00
7.953596119616172189e+01,0.000000000000000000e+00
8.102804587536388681e+01,0.000000000000000000e+00
8.133826047321225872e+01,0.000000000000000000e+00
7.608992504808578872e+01,0.000000000000000000e+00
8.100453107784746010e+01,0.000000000000000000e+00
8.291116346309802054e+01,0.000000000000000000e+00
7.962153704605491100e+01,0.000000000000000000e+00
7.722341215978856610e+01,0.000000000000000000e+00
7.972846583947308829e+01,0.000000000000000000e+00
8.269091869732804412e+01,0.000000000000000000e+00
8.459107747443255221e+01,0.000000000000000000e+00
7.886629777662949436e+01,0.000000000000000000e+00
7.975918171799712297e+01,0.000000000000000000e+00
8.153719413682061656e+01,0.000000000000000000e+00
7.888753951487893801e+01,0.000000000000000000e+00
7.717462466614691152e+01,0.000000000000000000e+00
8.243801800474264496e+01,0.000000000000000000e+00
7.989829355413118606e+01,0.000000000000000000e+00
7.917812888187523868e+01,0.000000000000000000e+00
8.167062396228624266e+01,0.000000000000000000e+00
7.712456210608549156e+01,0.000000000000000000e+00
7.951603902942049729e+01,0.000000000000000000e+00
7.547833831467841037e+01,0.000000000000000000e+00
8.223936163271356747e+01,0.000000000000000000e+00
7.887244050656650529e+01,0.000000000000000000e+00
8.436809316186996455e+01,0.000000000000000000e+00
7.531712581888595537e+01,0.000000000000000000e+00
8.039814902359039195e+01,0.000000000000000000e+00
8.128677394581742988e+01,0.000000000000000000e+00
8.005205654609642352e+01,0.000000000000000000e+00
7.973555326341059413e+01,0.000000000000000000e+00
8.019740096403974405e+01,0.000000000000000000e+00
7.553523666608749920e+01,0.000000000000000000e+00
8.176212799756022775e+01,0.000000000000000000e+00
7.906364009811630922e+01,0.000000000000000000e+00
7.995627163479362309e+01,0.000000000000000000e+00
8.003296881579625222e+01,0.000000000000000000e+00
7.817491779690143971e+01,0.000000000000000000e+00
8.148734019025354769e+01,0.000000000000000000e+00
8.145293062344589430e+01,0.000000000000000000e+00
8.324909121189514849e+01,0.000000000000000000e+00
8.461091082589230439e+01,0.000000000000000000e+00
7.939447320794893415e+01,0.000000000000000000e+00
7.902183430536044284e+01,0.000000000000000000e+00
7.983772402412677138e+01,0.000000000000000000e+00
8.045249355249826806e+01,0.000000000000000000e+00
7.419514970343647065e+01,0.000000000000000000e+00
3.057856348453967854e+01,0.000000000000000000e+00
3.394627876869853367e+01,0.000000000000000000e+00
3.087051407459102137e+01,0.000000000000000000e+00
3.297934294891381768e+01,0.000000000000000000e+00
2.933594443642468264e+01,0.000000000000000000e+00
2.914699733957080241e+01,0.000000000000000000e+00
3.046551742869725388e+01,0.000000000000000000e+00
2.699276759168797213e+01,0.000000000000000000e+00
3.527311796698300839e+01,0.000000000000000000e+00
3.325455624608783722e+01,0.000000000000000000e+00
3.496073941624943870e+01,0.000000000000000000e+00
2.895216029995608409e+01,0.000000000000000000e+00
2.120165904040155169e+01,0.000000000000000000e+00
2.319554393149973848e+01,0.000000000000000000e+00
2.405986883848184377e+01,0.000000000000000000e+00
2.426003321730372875e+01,0.000000000000000000e+00
2.616081180331119782e+01,0.000000000000000000e+00
2.172850471547893747e+01,0.000000000000000000e+00
2.528016879752053825e+01,0.000000000000000000e+00
2.715547209201467993e+01,0.000000000000000000e+00
2.141403628456412278e+01,0.000000000000000000e+00
2.249436136755970495e+01,0.000000000000000000e+00
2.249033067058848090e+01,0.000000000000000000e+00
2.046362251977920010e+01,0.000000000000000000e+00
2.228567246113702183e+01,0.000000000000000000e+00
2.396696101818417191e+01,0.000000000000000000e+00
2.004576093236277856e+01,0.000000000000000000e+00
2.159435105708127978e+01,0.000000000000000000e+00
2.079115623635374988e+01,0.000000000000000000e+00
1.861852345339107018e+01,0.000000000000000000e+00
2.016650787757500396e+01,0.000000000000000000e+00
1.808418061117465570e+01,0.000000000000000000e+00
2.213416410856059002e+01,0.000000000000000000e+00
2.039895114781644025e+01,0.000000000000000000e+00
2.366207789874701817e+01,0.000000000000000000e+00
1.727788877515338584e+01,0.000000000000000000e+00
1.879720488759525310e+01,0.000000000000000000e+00
1.951107999221339995e+01,0.000000000000000000e+00
2.173463180420510099e+01,0.000000000000000000e+00
1.992467326006133987e+01,0.000000000000000000e+00
1.949114453186495410e+01,0.000000000000000000e+00
2.106265497768256978e+01,0.000000000000000000e+00
2.087553290011222629e+01,0.000000000000000000e+00
2.028718519119578545e+01,0.000000000000000000e+00
1.857499975414957660e+01,0.000000000000000000e+00
2.157350288818393480e+01,0.000000000000000000e+00
1.961728623733035093e+01,0.000000000000000000e+00
1.897343869362421032e+01,0.000000000000000000e+00
2.166774910530271825e+01,0.000000000000000000e+00
1.851560314984258682e+01,0.000000000000000000e+00
2.136284739115077258e+01,0.000000000000000000e+00
1.958142443867343374e+01,0.000000000000000000e+00
1.855602137302494725e+01,0.000000000000000000e+00
1.855190171783200981e+01,0.000000000000000000e+00
1.921936325581076588e+01,0.000000000000000000e+00
2.093561689108264545e+01,0.000000000000000000e+00
1.532269140951408737e+01,0.000000000000000000e+00
2.142197629542250326e+01,0.000000000000000000e+00
1.712419732796594829e+01,0.000000000000000000e+00
1.885995859030263944e+01,0.000000000000000000e+00
2.041406832045030129e+01,0.000000000000000000e+00
2.171628797316315129e+01,0.000000000000000000e+00
2.024953614845162875e+01,0.000000000000000000e+00
1.907178278213354616e+01,0.000000000000000000e+00
1.929452639788690860e+01,0.000000000000000000e+00
1.579179979559490654e+01,0.000000000000000000e+00
2.109140343582570765e+01,0.000000000000000000e+00
1.565515248003283766e+01,0.000000000000000000e+00
2.357727692854626156e+01,0.000000000000000000e+00
1.963221508500925339e+01,0.000000000000000000e+00
2.023161706621815625e+01,0.000000000000000000e+00
2.353812086521364577e+01,0.000000000000000000e+00
1.990993033138873258e+01,0.000000000000000000e+00
1.597440853918386239e+01,0.000000000000000000e+00
1.950267511664484488e+01,0.000000000000000000e+00
1.979207241830294706e+01,0.000000000000000000e+00
2.174597651581624902e+01,0.000000000000000000e+00
1.790050243062554358e+01,0.000000000000000000e+00
2.072525763106429508e+01,0.000000000000000000e+00
2.074511262058107164e+01,0.000000000000000000e+00
2.097849723770601926e+01,0.000000000000000000e+00
1.600835694969164180e+01,0.000000000000000000e+00
1.764120526484504481e+01,0.000000000000000000e+00
1.916524670114406703e+01,0.000000000000000000e+00
1.775011828781527257e+01,0.000000000000000000e+00
1.904144452558257683e+01,0.000000000000000000e+00
1.878478576102842368e+01,0.000000000000000000e+00
1.790160357850700379e+01,0.000000000000000000e+00
2.201482919024166662e+01,0.000000000000000000e+00
2.067965901673528606e+01,0.000000000000000000e+00
2.061785208592552365e+01,0.000000000000000000e+00
1.819431057143888708e+01,0.000000000000000000e+00
2.204196985683253729e+01,0.000000000000000000e+00
1.581865870711283861e+01,0.000000000000000000e+00
2.163861103924245555e+01,0.000000000000000000e+00
2.187768780907316568e+01,0.000000000000000000e+00
1.837839574632412720e+01,0.000000000000000000e+00
2.039904854840523640e+01,0.000000000000000000e+00
1.775335142372952291e+01,0.000000000000000000e+00
2.026452199753527594e+01,0.000000000000000000e+00
2.020014735315399790e+01,0.000000000000000000e+00
2.000340615956741885e+01,0.000000000000000000e+00
2.000420021950893457e+01,0.000000000000000000e+00
2.106057760556564062e+01,0.000000000000000000e+00
1.980461738592666876e+01,0.000000000000000000e+00
1.927506038073992300e+01,0.000000000000000000e+00
2.102620649726569013e+01,0.000000000000000000e+00
1.899597286063756840e+01,0.000000000000000000e+00
1.873792498982321675e+01,0.000000000000000000e+00
2.215319706829657775e+01,0.000000000000000000e+00
2.340092751336417720e+01,0.000000000000000000e+00
1.682294392119025161e+01,0.000000000000000000e+00
2.064702968974825126e+01,0.000000000000000000e+00
2.057011158568004561e+01,0.000000000000000000e+00
1.984701660672727996e+01,0.000000000000000000e+00
2.186176896935061720e+01,0.000000000000000000e+00
1.763865442966968899e+01,0.000000000000000000e+00
2.479576977434188834e+01,0.000000000000000000e+00
2.106110098604671421e+01,0.000000000000000000e+00
2.010027094646321189e+01,0.000000000000000000e+00
2.132994449889325139e+01,0.000000000000000000e+00
1.880685208440907275e+01,0.000000000000000000e+00
2.049854480849128180e+01,0.000000000000000000e+00
1.754263702662699487e+01,0.000000000000000000e+00
1.933585048067787682e+01,0.000000000000000000e+00
1.904455643569274415e+01,0.000000000000000000e+00
2.120848192893274131e+01,0.000000000000000000e+00
2.160535354646463091e+01,0.000000000000000000e+00
2.386304345516442638e+01,0.000000000000000000e+00
2.003009616695399941e+01,0.000000000000000000e+00
1.851919847337146763e+01,0.000000000000000000e+00
1.995020121509367073e+01,0.000000000000000000e+00
2.025896006614223666e+01,0.000000000000000000e+00
2.434998458878696326e+01,0.000000000000000000e+00
1.999658498461275613e+01,0.000000000000000000e+00
1.859647952962138362e+01,0.000000000000000000e+00
1.847355041059119785e+01,0.000000000000000000e+00
1.778104481932880532e+01,0.000000000000000000e+00
1.935254945392116355e+01,0.000000000000000000e+00
1.996197774859134100e+01,0.000000000000000000e+00
2.009605202714857697e+01,0.000000000000000000e+00
2.136030524576081646e+01,0.000000000000000000e+00
1.795046393074739299e+01,0.000000000000000000e+00
2.170130149296522148e+01,0.000000000000000000e+00
1.802084414927130851e+01,0.000000000000000000e+00
1.436218013330766219e+01,0.000000000000000000e+00
1.857667039053685443e+01,0.000000000000000000e+00
1.920255510075093852e+01,0.000000000000000000e+00
1.591634551840651923e+01,0.000000000000000000e+00
2.534341881612692404e+01,0.000000000000000000e+00
2.236341799979382117e+01,0.000000000000000000e+00
1.908151815546293406e+01,0.000000000000000000e+00
1.867163336915732685e+01,0.000000000000000000e+00
2.203844268343356561e+01,0.000000000000000000e+00
1.665126443750199670e+01,0.000000000000000000e+00
1.967863895302317800e+01,0.000000000000000000e+00
1.917860764978158628e+01,0.000000000000000000e+00
1.870772651121725971e+01,0.000000000000000000e+00
1.953217426336510343e+01,0.000000000000000000e+00
2.140941293366208953e+01,0.000000000000000000e+00
1.776251580024472077e+01,0.000000000000000000e+00
1.904523650932280177e+01,0.000000000000000000e+00
1.845953594639943063e+01,0.000000000000000000e+00
2.422121754916784298e+01,0.000000000000000000e+00
2.103026738948263130e+01,0.000000000000000000e+00
2.164386156623294255e+01,0.000000000000000000e+00
1.965824528162290008e+01,0.000000000000000000e+00
1.808175526824242851e+01,0.000000000000000000e+00
2.089995272051880448e+01,0.000000000000000000e+00
1.724673156577917865e+01,0.000000000000000000e+00
1.873080242962286945e+01,0.000000000000000000e+00
2.115507295158583645e+01,0.000000000000000000e+00
2.053285295846173497e+01,0.000000000000000000e+00
2.196656325217492522e+01,0.000000000000000000e+00
2.106415114071727501e+01,0.000000000000000000e+00
1.648568408847549449e+01,0.000000000000000000e+00
1.779699198751961475e+01,0.000000000000000000e+00
1.819689229408591302e+01,0.000000000000000000e+00
2.465247663117489907e+01,0.000000000000000000e+00
2.200072614990230591e+01,0.000000000000000000e+00
6.646451895924361963e+01,0.000000000000000000e+00
6.780013752633675495e+01,0.000000000000000000e+00
6.993994317036067798e+01,0.000000000000000000e+00
6.715228301317550574e+01,0.000000000000000000e+00
6.846253395549818777e+01,0.000000000000000000e+00
6.815643153623464912e+01,0.000000000000000000e+00
6.581856214642871805e+01,0.000000000000000000e+00
6.949862693932641378e+01,0.000000000000000000e+00
6.842576814104472760e+01,0.000000000000000000e+00
6.840374461756736935e+01,0.000000000000000000e+00
7.075882093080632274e+01,0.000000000000000000e+00
6.584281412026192015e+01,0.000000000000000000e+00
7.592651859846930051e+01,0.000000000000000000e+00
7.906548391457107527e+01,0.000000000000000000e+00
7.940161503074703830e+01,0.000000000000000000e+00
7.894398404805058078e+01,0.000000000000000000e+00
7.676702806022646541e+01,0.000000000000000000e+00
7.678489815254073392e+01,0.000000000000000000e+00
7.900762157942403974e+01,0.000000000000000000e+00
7.959206073736091014e+01,0.000000000000000000e+00
7.669960542999490372e+01,0.000000000000000000e+00
7.780523089277876636e+01,0.000000000000000000e+00
7.661350178357652396e+01,0.000000000000000000e+00
7.616757489104192302e+01,0.000000000000000000e+00
7.732884414783337945e+01,0.000000000000000000e+00
8.239154935024009774e+01,0.000000000000000000e+00
8.466141850419846548e+01,0.000000000000000000e+00
7.706959408052719596e+01,0.000000000000000000e+00
7.788334749932012357e+01,0.000000000000000000e+00
7.934564226281413823e+01,0.000000000000000000e+00
8.051670143895087506e+01,0.000000000000000000e+00
8.040433337889471943e+01,0.000000000000000000e+00
7.725614164339283718e+01,0.000000000000000000e+00
8.045120216735504926e+01,0.000000000000000000e+00
7.781502768579441920e+01,0.000000000000000000e+00
