value,error
8.245766099350224465e+01,0.000000000000000000e+00
7.857378550777578141e+01,0.000000000000000000e+00
7.830177743978592275e+01,0.000000000000000000e+00
8.052026546917350913e+01,0.000000000000000000e+00
7.803094678420151808e+01,0.000000000000000000e+00
7.989954816102014945e+01,0.000000000000000000e+00
8.038199231934193278e+01,0.000000000000000000e+00
8.200434776812515736e+01,0.000000000000000000e+00
7.589678410966551780e+01,0.000000000000000000e+00
7.804081469624691181e+01,0.000000000000000000e+00
7.784798533389212594e+01,0.000000000000000000e+00
7.946949522828360557e+01,0.000000000000000000e+00
8.214217986227730250e+01,0.000000000000000000e+00
7.927993812403755669e+01,0.000000000000000000e+00
8.248809951476692959e+01,0.000000000000000000e+00
8.428169202874015298e+01,0.000000000000000000e+00
8.242143717186668539e+01,0.000000000000000000e+00
7.966257510308682299e+01,0.000000000000000000e+00
8.169032171767791795e+01,0.000000000000000000e+00
8.409081790604047058e+01,0.000000000000000000e+00
7.737559164052004235e+01,0.000000000000000000e+00
7.932075103864512755e+01,0.000000000000000000e+00
8.301450350986478099e+01,0.000000000000000000e+00
7.967236240358646171e+01,0.000000000000000000e+00
8.120667241319326024e+01,0.000000000000000000e+00
7.950089774010510268e+01,0.000000000000000000e+00
8.013714477027153293e+01,0.000000000000000000e+00
8.062008099345487722e+01,0.000000000000000000e+00
7.879261907624281491e+01,0.000000000000000000e+00
8.269771480650285866e+01,0.000000000000000000e+00
8.281862290350719036e+01,0.000000000000000000e+00
8.108928438618136170e+01,0.000000000000000000e+00
7.788407357176419055e+01,0.000000000000000000e+00
7.378624580062954408e+01,0.000000000000000000e+00
7.769267059978128032e+01,0.000000000000000000e+00
8.397952668038512059e+01,0.000000000000000000e+00
8.132031911969045268e+01,0.000000000000000000e+00
7.847815775326947119e+01,0.000000000000000000e+00
8.067142633510594862e+01,0.000000000000000000e+00
7.624339281299484128e+01,0.000000000000000000e+00
8.541867015036265798e+01,0.000000000000000000e+00
8.211000490036047950e+01,0.000000000000000000e+00
7.782289670341593535e+01,0.000000000000000000e+00
7.969516837434267131e+01,0.000000000000000000e+00
7.980805833600533106e+01,0.000000000000000000e+00
8.346148160323804177e+01,0.000000000000000000e+00
8.293328856266242610e+01,0.000000000000000000e+00
8.171953427366146627e+01,0.000000000000000000e+00
8.045147101615698659e+01,0.000000000000000000e+00
7.664118947969662088e+01,0.000000000000000000e+00
7.732887747083812258e+01,0.000000000000000000e+00
8.281236482337854454e+01,0.000000000000000000e+00
7.886539334018247871e+01,0.000000000000000000e+00
8.005894362225458849e+01,0.000000000000000000e+00
7.863215970895322471e+01,0.000000000000000000e+00
7.898204577347034672e+01,0.000000000000000000e+00
7.913409533604647095e+01,0.000000000000000000e+00
7.816385136283386714e+01,0.000000000000000000e+00
7.900166991832831798e+01,0.000000000000000000e+00
7.793958688750912245e+01,0.000000000000000000e+00
8.292715389040832008e+01,0.000000000000000000e+00
7.760093111834356705e+01,0.000000000000000000e+00
7.844032694417521157e+01,0.000000000000000000e+00
7.965486960173633690e+01,0.000000000000000000e+00
8.313442318709624601e+01,0.000000000000000000e+00
8.165767479104366089e+01,0.000000000000000000e+00
8.020603237356681348e+01,0.000000000000000000e+00
7.998907547423627307e+01,0.000000000000000000e+00
8.120436704083806490e+01,0.000000000000000000e+00
7.747807219836798254e+01,0.000000000000000000e+00
8.003969459004466103e+01,0.000000000000000000e+00
7.969866384642573109e+01,0.000000000000000000e+00
8.288994008455526341e+01,0.000000000000000000e+00
2.773767817864302643e+01,0.000000000000000000e+00
3.184770453316891548e+01,0.000000000000000000e+00
3.428386452488192759e+01,0.000000000000000000e+00
3.390961237724619082e+01,0.000000000000000000e+00
3.033393092584206840e+01,0.000000000000000000e+00
3.209509727579732896e+01,0.000000000000000000e+00
3.082325474282218281e+01,0.000000000000000000e+00
2.601453322725778605e+01,0.000000000000000000e+00
2.933621189840413379e+01,0.000000000000000000e+00
3.206590812832693160e+01,0.000000000000000000e+00
3.374535119830045460e+01,0.000000000000000000e+00
3.221264586576558742e+01,0.000000000000000000e+00
2.503980612375733017e+01,0.000000000000000000e+00
2.114961863888929372e+01,0.000000000000000000e+00
2.240669392037426988e+01,0.000000000000000000e+00
2.291418299850461437e+01,0.000000000000000000e+00
2.342075964288043366e+01,0.000000000000000000e+00
2.307277100394662384e+01,0.000000000000000000e+00
2.117316391236982653e+01,0.000000000000000000e+00
2.322722984220684239e+01,0.000000000000000000e+00
1.988410749184183501e+01,0.000000000000000000e+00
2.200116480102458638e+01,0.000000000000000000e+00
2.206620738136600934e+01,0.000000000000000000e+00
2.090288701015702344e+01,0.000000000000000000e+00
2.064846115671344862e+01,0.000000000000000000e+00
2.231223394765008550e+01,0.000000000000000000e+00
2.244307454514507683e+01,0.000000000000000000e+00
2.011126284606089953e+01,0.000000000000000000e+00
1.896111407257993520e+01,0.000000000000000000e+00
2.042042805416442874e+01,0.000000000000000000e+00
1.845844068940245108e+01,0.000000000000000000e+00
1.897593490900118951e+01,0.000000000000000000e+00
1.971881968019378206e+01,0.000000000000000000e+00
1.803220047967707274e+01,0.000000000000000000e+00
1.863460519657780168e+01,0.000000000000000000e+00
2.085813706082462105e+01,0.000000000000000000e+00
2.417890601371176018e+01,0.000000000000000000e+00
1.558043960307996656e+01,0.000000000000000000e+00
1.784882510123382815e+01,0.000000000000000000e+00
2.276864643140407551e+01,0.000000000000000000e+00
2.244343793214690663e+01,0.000000000000000000e+00
2.011801638078978982e+01,0.000000000000000000e+00
2.065735973958981830e+01,0.000000000000000000e+00
1.967200894189981852e+01,0.000000000000000000e+00
2.272151853561679147e+01,0.000000000000000000e+00
1.923015096280334646e+01,0.000000000000000000e+00
2.291293323551245464e+01,0.000000000000000000e+00
2.147408005147890009e+01,0.000000000000000000e+00
1.486403646839067960e+01,0.000000000000000000e+00
1.708906453565917616e+01,0.000000000000000000e+00
1.947881971204588325e+01,0.000000000000000000e+00
2.173456672386175370e+01,0.000000000000000000e+00
2.241447264832760311e+01,0.000000000000000000e+00
2.289598280809687481e+01,0.000000000000000000e+00
1.854907147824834723e+01,0.000000000000000000e+00
1.718199001594275899e+01,0.000000000000000000e+00
2.161815657458949858e+01,0.000000000000000000e+00
1.848644388728035537e+01,0.000000000000000000e+00
2.011990416437000562e+01,0.000000000000000000e+00
2.123184216575696226e+01,0.000000000000000000e+00
1.991071967163096090e+01,0.000000000000000000e+00
1.788863613430503818e+01,0.000000000000000000e+00
1.763474439485023026e+01,0.000000000000000000e+00
1.625465892522473510e+01,0.000000000000000000e+00
2.283712246488800801e+01,0.000000000000000000e+00
2.038034224521281956e+01,0.000000000000000000e+00
1.580305460909827708e+01,0.000000000000000000e+00
2.352274027649867350e+01,0.000000000000000000e+00
1.841841740948686734e+01,0.000000000000000000e+00
1.854992735169269835e+01,0.000000000000000000e+00
1.941846988332110158e+01,0.000000000000000000e+00
1.871308367262299299e+01,0.000000000000000000e+00
2.188859836858846819e+01,0.000000000000000000e+00
1.878001846965933197e+01,0.000000000000000000e+00
1.908214099183406631e+01,0.000000000000000000e+00
2.134928751475203512e+01,0.000000000000000000e+00
1.901501471386985997e+01,0.000000000000000000e+00
1.863960484084814340e+01,0.000000000000000000e+00
2.229919175932848319e+01,0.000000000000000000e+00
1.941595155151519236e+01,0.000000000000000000e+00
1.976113158128652003e+01,0.000000000000000000e+00
2.148961627377124373e+01,0.000000000000000000e+00
2.097901802427235651e+01,0.000000000000000000e+00
1.899879723632477635e+01,0.000000000000000000e+00
1.963422623994145866e+01,0.000000000000000000e+00
2.289994374746679995e+01,0.000000000000000000e+00
2.025379517683857244e+01,0.000000000000000000e+00
2.259004622959159292e+01,0.000000000000000000e+00
2.433142866931762427e+01,0.000000000000000000e+00
2.000277286576079661e+01,0.000000000000000000e+00
1.589072670855058078e+01,0.000000000000000000e+00
1.934527063763901467e+01,0.000000000000000000e+00
1.697105628548307976e+01,0.000000000000000000e+00
1.822004676295788528e+01,0.000000000000000000e+00
1.855591761776251403e+01,0.000000000000000000e+00
2.072975298283111911e+01,0.000000000000000000e+00
1.962386192617890757e+01,0.000000000000000000e+00
1.864877837829362051e+01,0.000000000000000000e+00
1.786801202997657612e+01,0.000000000000000000e+00
2.050320559455645508e+01,0.000000000000000000e+00
2.025811904484269377e+01,0.000000000000000000e+00
2.409113207852834293e+01,0.000000000000000000e+00
2.059686883998563189e+01,0.000000000000000000e+00
1.918641559548311903e+01,0.000000000000000000e+00
1.849415446079362013e+01,0.000000000000000000e+00
2.172639987439713494e+01,0.000000000000000000e+00
1.983084308410122532e+01,0.000000000000000000e+00
2.254123240418999785e+01,0.000000000000000000e+00
2.084614241783526722e+01,0.000000000000000000e+00
1.832058884614336236e+01,0.000000000000000000e+00
2.131744962030987622e+01,0.000000000000000000e+00
1.962377609559400327e+01,0.000000000000000000e+00
2.236799777191095728e+01,0.000000000000000000e+00
2.034591719184921388e+01,0.000000000000000000e+00
2.042440167556082287e+01,0.000000000000000000e+00
1.859024992083923777e+01,0.000000000000000000e+00
1.711676749151377308e+01,0.000000000000000000e+00
2.041793075506333821e+01,0.000000000000000000e+00
2.464742482225855724e+01,0.000000000000000000e+00
2.353631349323302757e+01,0.000000000000000000e+00
2.112416238298472848e+01,0.000000000000000000e+00
2.121349501316545627e+01,0.000000000000000000e+00
2.079510815514102973e+01,0.000000000000000000e+00
2.277404976269470538e+01,0.000000000000000000e+00
2.134372591762802784e+01,0.000000000000000000e+00
2.091564410293150900e+01,0.000000000000000000e+00
1.906226643624881234e+01,0.000000000000000000e+00
2.060755519845965011e+01,0.000000000000000000e+00
1.918007814442274395e+01,0.000000000000000000e+00
1.960663346963482923e+01,0.000000000000000000e+00
1.914737228465934393e+01,0.000000000000000000e+00
2.017620473447120233e+01,0.000000000000000000e+00
1.937281703448305947e+01,0.000000000000000000e+00
1.928934979352796475e+01,0.000000000000000000e+00
2.340288547112588091e+01,0.000000000000000000e+00
1.850738858620309202e+01,0.000000000000000000e+00
1.816677682145041217e+01,0.000000000000000000e+00
2.269699865801014127e+01,0.000000000000000000e+00
1.968388403565019473e+01,0.000000000000000000e+00
1.930230396752538269e+01,0.000000000000000000e+00
1.966599113492896223e+01,0.000000000000000000e+00
2.073628794946846909e+01,0.000000000000000000e+00
2.301132994696125067e+01,0.000000000000000000e+00
2.096487435450693937e+01,0.000000000000000000e+00
1.846582274407085933e+01,0.000000000000000000e+00
2.164303121469960089e+01,0.000000000000000000e+00
2.041060519417128205e+01,0.000000000000000000e+00
1.756123341665312410e+01,0.000000000000000000e+00
1.835202025009681392e+01,0.000000000000000000e+00
2.022973355381083493e+01,0.000000000000000000e+00
2.141169556271756491e+01,0.000000000000000000e+00
1.972302794065792142e+01,0.000000000000000000e+00
2.111225514375275836e+01,0.000000000000000000e+00
2.009837538114843980e+01,0.000000000000000000e+00
1.981917518648498344e+01,0.000000000000000000e+00
2.192166634673464998e+01,0.000000000000000000e+00
2.113282261215066171e+01,0.000000000000000000e+00
2.169140190771074828e+01,0.000000000000000000e+00
1.884050312537459604e+01,0.000000000000000000e+00
1.910189484567706941e+01,0.000000000000000000e+00
2.110006628426185316e+01,0.000000000000000000e+00
2.410635254129297778e+01,0.000000000000000000e+00
1.806313461449462565e+01,0.000000000000000000e+00
2.079873420027117703e+01,0.000000000000000000e+00
1.575842614153921240e+01,0.000000000000000000e+00
1.705580621633929539e+01,0.000000000000000000e+00
2.164959811713712057e+01,0.000000000000000000e+00
2.052855794639891229e+01,0.000000000000000000e+00
2.179253100748501737e+01,0.000000000000000000e+00
1.883397464398758459e+01,0.000000000000000000e+00
2.210649044036700062e+01,0.000000000000000000e+00
2.015901499236292693e+01,0.000000000000000000e+00
1.978710658707472803e+01,0.000000000000000000e+00
2.249155818405881035e+01,0.000000000000000000e+00
1.928576619171629858e+01,0.000000000000000000e+00
2.039438770467872430e+01,0.000000000000000000e+00
1.856641525131060888e+01,0.000000000000000000e+00
1.773254990474948301e+01,0.000000000000000000e+00
2.251074683297986212e+01,0.000000000000000000e+00
2.001329879310653936e+01,0.000000000000000000e+00
6.754739144733935063e+01,0.000000000000000000e+00
6.709449888015822694e+01,0.000000000000000000e+00
6.474340038901929972e+01,0.000000000000000000e+00
6.738895725176345763e+01,0.000000000000000000e+00
6.884079583072832520e+01,0.000000000000000000e+00
6.691834253406982214e+01,0.000000000000000000e+00
7.049416235280335741e+01,0.000000000000000000e+00
6.601672920591499860e+01,0.000000000000000000e+00
6.304311536969655094e+01,0.000000000000000000e+00
7.125528027732227088e+01,0.000000000000000000e+00
6.607828914820788668e+01,0.000000000000000000e+00
7.040918863554082918e+01,0.000000000000000000e+00
7.785409596414683620e+01,0.000000000000000000e+00
7.568287410851999653e+01,0.000000000000000000e+00
7.423623807892158766e+01,0.000000000000000000e+00
7.950044003069865539e+01,0.000000000000000000e+00
7.852519292742636026e+01,0.000000000000000000e+00
7.783847497354165057e+01,0.000000000000000000e+00
7.911362687852194142e+01,0.000000000000000000e+00
7.638849244719868636e+01,0.000000000000000000e+00
7.872441979120810629e+01,0.000000000000000000e+00
7.709330951039918034e+01,0.000000000000000000e+00
7.504406954002463692e+01,0.000000000000000000e+00
7.769531164621739094e+01,0.000000000000000000e+00
7.847571057556682206e+01,0.000000000000000000e+00
7.677051437160740477e+01,0.000000000000000000e+00
7.860833777605556349e+01,0.000000000000000000e+00
7.700363012839405030e+01,0.000000000000000000e+00
8.133504708840000319e+01,0.000000000000000000e+00
8.173161116667216675e+01,0.000000000000000000e+00
7.770323267636319997e+01,0.000000000000000000e+00
7.665802438763527960e+01,0.000000000000000000e+00
7.907010832954517809e+01,0.000000000000000000e+00
7.931071497650476942e+01,0.000000000000000000e+00
7.932527801849695948e+01,0.000000000000000000e+00
7.941750659306181603e+01,0.000000000000000000e+00
7.670499249572687006e+01,0.000000000000000000e+00
7.541614688541642408e+01,0.000000000000000000e+00
8.038811970828115250e+01,0.000000000000000000e+00
7.789645048223491131e+01,0.000000000000000000e+00
8.017260175488740970e+01,0.000000000000000000e+00
7.899993853284424006e+01,0.000000000000000000e+00
7.850956746581785239e+01,0.000000000000000000e+00
7.783636248223488963e+01,0.000000000000000000e+00
8.293770377444857900e+01,0.000000000000000000e+00
7.966485534496230514e+01,0.000000000000000000e+00
8.210176528539865615e+01,0.000000000000000000e+00
8.202202984627393789e+01,0.000000000000000000e+00
8.060997898105050297e+01,0.000000000000000000e+00
7.958576437941910342e+01,0.000000000000000000e+00
8.073888136863060083e+01,0.000000000000000000e+00
8.326597159944664384e+01,0.000000000000000000e+00
8.019759288661198582e+01,0.000000000000000000e+00
7.871828619007060013e+01,0.000000000000000000e+00
8.123678421160907703e+01,0.000000000000000000e+00
7.938649166917660693e+01,0.000000000000000000e+00
8.300591685050434876e+01,0.000000000000000000e+00
8.059031277249893321e+01,0.000000000000000000e+00
7.617873906467220024e+01,0.000000000000000000e+00
8.219262494629636251e+01,0.000000000000000000e+00
7.666170975296299162e+01,0.000000000000000000e+00
7.899555170460425302e+01,0.000000000000000000e+00
8.294856004161306373e+01,0.000000000000000000e+00
8.129142553667983861e+01,0.000000000000000000e+00
8.006274982375177274e+01,0.000000000000000000e+00
7.800517318640756059e+01,0.000000000000000000e+00
8.197849559878852688e+01,0.000000000000000000e+00
7.851168456944449758e+01,0.000000000000000000e+00
8.043890583243258163e+01,0.000000000000000000e+00
7.686803071788827424e+01,0.000000000000000000e+00
8.134825542142566235e+01,0.000000000000000000e+00
8.365512084539560078e+01,0.000000000000000000e+00
7.790695905116196229e+01,0.000000000000000000e+00
8.024446644280355656e+01,0.000000000000000000e+00
7.841702659562275812e+01,0.000000000000000000e+00
7.697868827162751870e+01,0.000000000000000000e+00
7.975530684916738267e+01,0.000000000000000000e+00
8.233491292363554237e+01,0.000000000000000000e+00
8.086774925959005600e+01,0.000000000000000000e+00
8.096371559556273212e+01,0.000000000000000000e+00
8.110723370933665421e+01,0.000000000000000000e+00
7.709232726365030430e+01,0.000000000000000000e+00
8.004330278630742157e+01,0.000000000000000000e+00
7.816304224163027925e+01,0.000000000000000000e+00
8.298344546385233400e+01,0.000000000000000000e+00
8.132675252347544870e+01,0.000000000000000000e+00
7.742739362881422949e+01,0.000000000000000000e+00
8.149329099277296962e+01,0.000000000000000000e+00
8.079009545528005276e+01,0.000000000000000000e+00
8.103062982392637537e+01,0.000000000000000000e+00
7.745924272747902251e+01,0.000000000000000000e+00
8.076134992110310407e+01,0.000000000000000000e+00
8.369168645968788667e+01,0.000000000000000000e+00
8.184170135274167990e+01,0.000000000000000000e+00
8.180597380140217467e+01,0.000000000000000000e+00
8.177727842733754926e+01,0.000000000000000000e+00
7.873194153946406004e+01,0.000000000000000000e+00
8.135384688907339523e+01,0.000000000000000000e+00
8.120888505596188622e+01,0.000000000000000000e+00
7.822150865660441355e+01,0.000000000000000000e+00
8.181774114855871005e+01,0.000000000000000000e+00
7.964409589723487670e+01,0.000000000000000000e+00
8.115795211164392242e+01,0.000000000000000000e+00
7.880025767338109688e+01,0.000000000000000000e+00
8.286489891549913978e+01,0.000000000000000000e+00
8.309062015815518976e+01,0.000000000000000000e+00
8.268723064007683377e+01,0.000000000000000000e+00
7.819066627771155709e+01,0.000000000000000000e+00
3.318129108733389643e+01,0.000000000000000000e+00
3.299428383461703618e+01,0.000000000000000000e+00
3.260024202435380403e+01,0.000000000000000000e+00
3.549694035838894735e+01,0.000000000000000000e+00
3.168138610108522357e+01,0.000000000000000000e+00
3.164990101577925685e+01,0.000000000000000000e+00
3.085667514486464924e+01,0.000000000000000000e+00
3.046701665618730459e+01,0.000000000000000000e+00
3.393144818049534450e+01,0.000000000000000000e+00
2.900765680902766874e+01,0.000000000000000000e+00
3.241692008144108428e+01,0.000000000000000000e+00
3.181745338814893742e+01,0.000000000000000000e+00
2.552436795949186532e+01,0.000000000000000000e+00
2.432497863046344477e+01,0.000000000000000000e+00
2.192791561059440042e+01,0.000000000000000000e+00
2.750373868419986678e+01,0.000000000000000000e+00
2.384753764049981584e+01,0.000000000000000000e+00
2.322778308880516818e+01,0.000000000000000000e+00
2.443768849373946495e+01,0.000000000000000000e+00
2.308863920960618898e+01,0.000000000000000000e+00
2.172542795231612800e+01,0.000000000000000000e+00
2.339716741068310313e+01,0.000000000000000000e+00
2.424296030148224901e+01,0.000000000000000000e+00
1.922460944980872455e+01,0.000000000000000000e+00
2.020279227186026816e+01,0.000000000000000000e+00
1.793786322168997316e+01,0.000000000000000000e+00
2.091478274539251103e+01,0.000000000000000000e+00
1.710098814800964107e+01,0.000000000000000000e+00
2.061657838209301730e+01,0.000000000000000000e+00
1.999353571603628055e+01,0.000000000000000000e+00
1.782781832072289063e+01,0.000000000000000000e+00
2.073923605622483279e+01,0.000000000000000000e+00
2.076052904972909374e+01,0.000000000000000000e+00
1.730921458050360329e+01,0.000000000000000000e+00
2.075734698259894273e+01,0.000000000000000000e+00
1.857130272975273044e+01,0.000000000000000000e+00
1.983289954325592674e+01,0.000000000000000000e+00
2.232671152330082620e+01,0.000000000000000000e+00
1.838885848274892609e+01,0.000000000000000000e+00
1.913626289190854379e+01,0.000000000000000000e+00
1.981031809166356084e+01,0.000000000000000000e+00
2.009341534926353035e+01,0.000000000000000000e+00
1.894849546109635341e+01,0.000000000000000000e+00
2.209925372509748698e+01,0.000000000000000000e+00
2.004868497876948652e+01,0.000000000000000000e+00
2.241627139871956231e+01,0.000000000000000000e+00
1.862697346892345251e+01,0.000000000000000000e+00
1.997023819089641350e+01,0.000000000000000000e+00
1.719585138863953588e+01,0.000000000000000000e+00
2.122815101022759166e+01,0.000000000000000000e+00
1.918477132553538667e+01,0.000000000000000000e+00
2.031760414062543063e+01,0.000000000000000000e+00
1.955445585665865593e+01,0.000000000000000000e+00
2.465892052273844115e+01,0.000000000000000000e+00
2.045384509446779475e+01,0.000000000000000000e+00
2.249354864211073490e+01,0.000000000000000000e+00
1.881097103730412812e+01,0.000000000000000000e+00
2.158174212511269019e+01,0.000000000000000000e+00
2.337807166984757856e+01,0.000000000000000000e+00
1.831339810860421480e+01,0.000000000000000000e+00
1.988679645345327884e+01,0.000000000000000000e+00
2.319984031021477833e+01,0.000000000000000000e+00
2.108788233225149966e+01,0.000000000000000000e+00
2.019245604611270650e+01,0.000000000000000000e+00
1.994424367553741817e+01,0.000000000000000000e+00
1.816342167805589014e+01,0.000000000000000000e+00
2.054515828292875312e+01,0.000000000000000000e+00
1.814569162684708203e+01,0.000000000000000000e+00
2.119912845340850538e+01,0.000000000000000000e+00
2.151495926226476740e+01,0.000000000000000000e+00
2.022116887959113285e+01,0.000000000000000000e+00
2.125360304667589517e+01,0.000000000000000000e+00
2.161747223089443892e+01,0.000000000000000000e+00
1.840429802274869076e+01,0.000000000000000000e+00
2.099232810730804033e+01,0.000000000000000000e+00
2.261745799128593859e+01,0.000000000000000000e+00
2.248658374922836600e+01,0.000000000000000000e+00
1.559853534735133351e+01,0.000000000000000000e+00
2.233123288867253464e+01,0.000000000000000000e+00
2.169053597714653137e+01,0.000000000000000000e+00
1.819028402394772925e+01,0.000000000000000000e+00
2.008302627018559861e+01,0.000000000000000000e+00
2.199789113182181310e+01,0.000000000000000000e+00
1.676419051834304952e+01,0.000000000000000000e+00
1.956575703754988638e+01,0.000000000000000000e+00
2.107254282509073207e+01,0.000000000000000000e+00
1.937299348216058092e+01,0.000000000000000000e+00
2.307913069582655652e+01,0.000000000000000000e+00
1.987958924575849196e+01,0.000000000000000000e+00
2.421816413909421684e+01,0.000000000000000000e+00
1.945296851485461431e+01,0.000000000000000000e+00
2.380000733601591989e+01,0.000000000000000000e+00
1.841349217977791852e+01,0.000000000000000000e+00
1.916137906618128284e+01,0.000000000000000000e+00
1.898075945742251847e+01,0.000000000000000000e+00
1.918749884201750433e+01,0.000000000000000000e+00
2.102128520466905570e+01,0.000000000000000000e+00
2.239851689014667357e+01,0.000000000000000000e+00
2.109198676207384793e+01,0.000000000000000000e+00
1.930788343932721318e+01,0.000000000000000000e+00
2.162033272997800992e+01,0.000000000000000000e+00
2.134777952446108884e+01,0.000000000000000000e+00
2.053284243072260651e+01,0.000000000000000000e+00
2.017436224338225159e+01,0.000000000000000000e+00
1.957327275202557004e+01,0.000000000000000000e+00
1.787056937823971481e+01,0.000000000000000000e+00
1.995367211923864303e+01,0.000000000000000000e+00
1.780327864681181183e+01,0.000000000000000000e+00
1.508266873321575119e+01,0.000000000000000000e+00
2.244959089887271375e+01,0.000000000000000000e+00
1.910289720461846130e+01,0.000000000000000000e+00
2.255085834274764522e+01,0.000000000000000000e+00
1.891791545268220531e+01,0.000000000000000000e+00
1.799079686055496552e+01,0.000000000000000000e+00
1.655266918701151724e+01,0.000000000000000000e+00
2.109507185921253836e+01,0.000000000000000000e+00
1.831880719825236525e+01,0.000000000000000000e+00
1.834016567829473843e+01,0.000000000000000000e+00
1.966920166869718045e+01,0.000000000000000000e+00
2.174749178906638036e+01,0.000000000000000000e+00
2.109660204707913778e+01,0.000000000000000000e+00
1.959453058207795806e+01,0.000000000000000000e+00
2.313023758210242065e+01,0.000000000000000000e+00
1.859083807019813861e+01,0.000000000000000000e+00
2.096196653909426288e+01,0.000000000000000000e+00
2.085562809524689953e+01,0.000000000000000000e+00
2.293438480280680380e+01,0.000000000000000000e+00
2.049452751280063012e+01,0.000000000000000000e+00
1.518019902720665115e+01,0.000000000000000000e+00
2.060948534224936424e+01,0.000000000000000000e+00
1.904016153249767029e+01,0.000000000000000000e+00
1.967349767522859594e+01,0.000000000000000000e+00
1.982636976736916523e+01,0.000000000000000000e+00
1.998818391133658423e+01,0.000000000000000000e+00
1.788448805368503969e+01,0.000000000000000000e+00
2.006100061762654008e+01,0.000000000000000000e+00
2.017034113516687910e+01,0.000000000000000000e+00
1.734315647986790765e+01,0.000000000000000000e+00
2.055769539310538718e+01,0.000000000000000000e+00
2.322399073248107726e+01,0.000000000000000000e+00
2.020902962751121379e+01,0.000000000000000000e+00
2.119858885997347642e+01,0.000000000000000000e+00
2.045522267965129615e+01,0.000000000000000000e+00
