value,error
1.703913205950903276e+01,0.000000000000000000e+00
2.173069110975431073e+01,0.000000000000000000e+00
2.039620006748388903e+01,0.000000000000000000e+00
2.251337712741251096e+01,0.000000000000000000e+00
2.157557196465727856e+01,0.000000000000000000e+00
2.163819195594691891e+01,0.000000000000000000e+00
1.916472775682028740e+01,0.000000000000000000e+00
1.867185123334037655e+01,0.000000000000000000e+00
1.499102928672740553e+01,0.000000000000000000e+00
2.454634843795979293e+01,0.000000000000000000e+00
1.925575031669252013e+01,0.000000000000000000e+00
1.884955477559467596e+01,0.000000000000000000e+00
1.846118336473524124e+01,0.000000000000000000e+00
1.717922940971113377e+01,0.000000000000000000e+00
1.781657385208946920e+01,0.000000000000000000e+00
2.120322903047014762e+01,0.000000000000000000e+00
2.244558930851817635e+01,0.000000000000000000e+00
2.158485722290165398e+01,0.000000000000000000e+00
1.554750899691998356e+01,0.000000000000000000e+00
1.990018590149104938e+01,0.000000000000000000e+00
1.903886969252749140e+01,0.000000000000000000e+00
1.889912958195749582e+01,0.000000000000000000e+00
1.688934164766205726e+01,0.000000000000000000e+00
2.363707451348909672e+01,0.000000000000000000e+00
2.282368654802431962e+01,0.000000000000000000e+00
2.361987599939835292e+01,0.000000000000000000e+00
2.250850223518899895e+01,0.000000000000000000e+00
1.827744649418366407e+01,0.000000000000000000e+00
1.668870118578524497e+01,0.000000000000000000e+00
2.096447118388048381e+01,0.000000000000000000e+00
1.667304430061120968e+01,0.000000000000000000e+00
2.184876802588795996e+01,0.000000000000000000e+00
2.120864415076621157e+01,0.000000000000000000e+00
1.995203420760109481e+01,0.000000000000000000e+00
1.800179881511323998e+01,0.000000000000000000e+00
1.816072499994795209e+01,0.000000000000000000e+00
1.960336338899752562e+01,0.000000000000000000e+00
6.591986602220478630e+01,0.000000000000000000e+00
7.084367984202657453e+01,0.000000000000000000e+00
6.998658501965475409e+01,0.000000000000000000e+00
6.966962664595546073e+01,0.000000000000000000e+00
6.991987994911796989e+01,0.000000000000000000e+00
6.718225637162763064e+01,0.000000000000000000e+00
6.748379943108525936e+01,0.000000000000000000e+00
6.474041400519388390e+01,0.000000000000000000e+00
6.703883070944958433e+01,0.000000000000000000e+00
6.648253365839721596e+01,0.000000000000000000e+00
6.732471879387810532e+01,0.000000000000000000e+00
6.979415567921662955e+01,0.000000000000000000e+00
7.844438418822026904e+01,0.000000000000000000e+00
7.697539663942339416e+01,0.000000000000000000e+00
7.845416792585608334e+01,0.000000000000000000e+00
7.596163830717381416e+01,0.000000000000000000e+00
7.379334955558309161e+01,0.000000000000000000e+00
7.609231792006312389e+01,0.000000000000000000e+00
8.081837188735190125e+01,0.000000000000000000e+00
7.872173026754980185e+01,0.000000000000000000e+00
7.797025100720355795e+01,0.000000000000000000e+00
7.628598999020566396e+01,0.000000000000000000e+00
7.671421606479769650e+01,0.000000000000000000e+00
7.778879711037538414e+01,0.000000000000000000e+00
7.997403127260072608e+01,0.000000000000000000e+00
8.064848605847950580e+01,0.000000000000000000e+00
8.181698743094517567e+01,0.000000000000000000e+00
7.728139691400146205e+01,0.000000000000000000e+00
7.869528897899269282e+01,0.000000000000000000e+00
8.060568831481737107e+01,0.000000000000000000e+00
7.613677557338931479e+01,0.000000000000000000e+00
7.801341459719671434e+01,0.000000000000000000e+00
8.223247403798048083e+01,0.000000000000000000e+00
7.929716554652203797e+01,0.000000000000000000e+00
7.864016133276318499e+01,0.000000000000000000e+00
7.936748285769118638e+01,0.000000000000000000e+00
8.199055741425230792e+01,0.000000000000000000e+00
7.666878366366634623e+01,0.000000000000000000e+00
8.176944928715552408e+01,0.000000000000000000e+00
7.856778439905301070e+01,0.000000000000000000e+00
7.789073643246975109e+01,0.000000000000000000e+00
7.992041375616781806e+01,0.000000000000000000e+00
7.759772154152797441e+01,0.000000000000000000e+00
8.110878093685563783e+01,0.000000000000000000e+00
8.003343517601130941e+01,0.000000000000000000e+00
7.947461685304500634e+01,0.000000000000000000e+00
7.982543117029018731e+01,0.000000000000000000e+00
8.127539097153359648e+01,0.000000000000000000e+00
8.105391591055260392e+01,0.000000000000000000e+00
8.076845702045118003e+01,0.000000000000000000e+00
7.835543694797435421e+01,0.000000000000000000e+00
7.996517627597171440e+01,0.000000000000000000e+00
8.134309234749034090e+01,0.000000000000000000e+00
7.911143374397423145e+01,0.000000000000000000e+00
7.718546160415112922e+01,0.000000000000000000e+00
8.030178641538452666e+01,0.000000000000000000e+00
7.950557087899227326e+01,0.000000000000000000e+00
8.012481880757994190e+01,0.000000000000000000e+00
8.076772260633549649e+01,0.000000000000000000e+00
7.844000981355232227e+01,0.000000000000000000e+00
7.791153052113696731e+01,0.000000000000000000e+00
7.995570718010920075e+01,0.000000000000000000e+00
8.318032417112721078e+01,0.000000000000000000e+00
8.191470040037515332e+01,0.000000000000000000e+00
8.312742463098523160e+01,0.000000000000000000e+00
8.041080606341122916e+01,0.000000000000000000e+00
7.837193202785744006e+01,0.000000000000000000e+00
8.027536238279851943e+01,0.000000000000000000e+00
7.947401209245825271e+01,0.000000000000000000e+00
7.786786674444684309e+01,0.000000000000000000e+00
8.092744064299546380e+01,0.000000000000000000e+00
7.850445258644806756e+01,0.000000000000000000e+00
7.777523090713827969e+01,0.000000000000000000e+00
8.302219266794669750e+01,0.000000000000000000e+00
8.158691476102409013e+01,0.000000000000000000e+00
7.839709804049428499e+01,0.000000000000000000e+00
8.279888594088400566e+01,0.000000000000000000e+00
7.691312615276095244e+01,0.000000000000000000e+00
7.887160914099219156e+01,0.000000000000000000e+00
8.175913232751025816e+01,0.000000000000000000e+00
7.891081459949059251e+01,0.000000000000000000e+00
7.821831533691441507e+01,0.000000000000000000e+00
7.952315192868218219e+01,0.000000000000000000e+00
7.953736499442283048e+01,0.000000000000000000e+00
8.030009977061293114e+01,0.000000000000000000e+00
8.047148490119327846e+01,0.000000000000000000e+00
8.119780942167088256e+01,0.000000000000000000e+00
8.106609877465484715e+01,0.000000000000000000e+00
7.541294068249527527e+01,0.000000000000000000e+00
8.276194872689052318e+01,0.000000000000000000e+00
7.688184095341630098e+01,0.000000000000000000e+00
8.007816861667258479e+01,0.000000000000000000e+00
7.997393772291242442e+01,0.000000000000000000e+00
7.784174142527054130e+01,0.000000000000000000e+00
7.906632441289096391e+01,0.000000000000000000e+00
7.903670210697842435e+01,0.000000000000000000e+00
8.007901507199638047e+01,0.000000000000000000e+00
8.142791737085424586e+01,0.000000000000000000e+00
8.548018158480429918e+01,0.000000000000000000e+00
7.872932886463659941e+01,0.000000000000000000e+00
8.046250751095971054e+01,0.000000000000000000e+00
8.046116909382094207e+01,0.000000000000000000e+00
7.906723342332050208e+01,0.000000000000000000e+00
8.393681996053915384e+01,0.000000000000000000e+00
7.963574129201620622e+01,0.000000000000000000e+00
7.968563072709441997e+01,0.000000000000000000e+00
8.011348424250323319e+01,0.000000000000000000e+00
7.778904083510900591e+01,0.000000000000000000e+00
3.301981912496177785e+01,0.000000000000000000e+00
3.178805282939660870e+01,0.000000000000000000e+00
3.259864732250035502e+01,0.000000000000000000e+00
3.277389073926423180e+01,0.000000000000000000e+00
3.196278521566038577e+01,0.000000000000000000e+00
3.267173609488484942e+01,0.000000000000000000e+00
3.171305252971665212e+01,0.000000000000000000e+00
3.144594386097458028e+01,0.000000000000000000e+00
2.932109470145162078e+01,0.000000000000000000e+00
3.206898486812873728e+01,0.000000000000000000e+00
3.555747289913539788e+01,0.000000000000000000e+00
2.918248024143184693e+01,0.000000000000000000e+00
2.110924876620808632e+01,0.000000000000000000e+00
1.822263970835820857e+01,0.000000000000000000e+00
2.250053167457957670e+01,0.000000000000000000e+00
2.106716045676460070e+01,0.000000000000000000e+00
2.292268150945785266e+01,0.000000000000000000e+00
1.902577708406059998e+01,0.000000000000000000e+00
2.550710041624142477e+01,0.000000000000000000e+00
2.566605016055112998e+01,0.000000000000000000e+00
1.984611682962108148e+01,0.000000000000000000e+00
2.266440601937986798e+01,0.000000000000000000e+00
2.153016192333506496e+01,0.000000000000000000e+00
2.223829410256989192e+01,0.000000000000000000e+00
2.347444351331675705e+01,0.000000000000000000e+00
1.889538900087561402e+01,0.000000000000000000e+00
2.031526371001315567e+01,0.000000000000000000e+00
1.845506786918487663e+01,0.000000000000000000e+00
2.275914142755262048e+01,0.000000000000000000e+00
1.883065901349241855e+01,0.000000000000000000e+00
1.985047773199626420e+01,0.000000000000000000e+00
2.380373838572484857e+01,0.000000000000000000e+00
1.872837807990351777e+01,0.000000000000000000e+00
2.150049582927431757e+01,0.000000000000000000e+00
2.044196883243409246e+01,0.000000000000000000e+00
2.390657613127118708e+01,0.000000000000000000e+00
2.002832758768553845e+01,0.000000000000000000e+00
2.137449382353812410e+01,0.000000000000000000e+00
1.939853396287027465e+01,0.000000000000000000e+00
2.152975543853167295e+01,0.000000000000000000e+00
1.887265342846144023e+01,0.000000000000000000e+00
1.803135321912981581e+01,0.000000000000000000e+00
2.018991957134699788e+01,0.000000000000000000e+00
1.884399892867428861e+01,0.000000000000000000e+00
1.949753155918151037e+01,0.000000000000000000e+00
1.866009830209263853e+01,0.000000000000000000e+00
2.134393920086377250e+01,0.000000000000000000e+00
1.973585050881364467e+01,0.000000000000000000e+00
2.232602983687196030e+01,0.000000000000000000e+00
1.723854042643555218e+01,0.000000000000000000e+00
1.948582939246888657e+01,0.000000000000000000e+00
1.838756204498455915e+01,0.000000000000000000e+00
2.030406596987010914e+01,0.000000000000000000e+00
2.148531605426286362e+01,0.000000000000000000e+00
2.041063397000962354e+01,0.000000000000000000e+00
1.819033820117071798e+01,0.000000000000000000e+00
1.827077658881093924e+01,0.000000000000000000e+00
2.083830987495972309e+01,0.000000000000000000e+00
1.584965798553494309e+01,0.000000000000000000e+00
1.924951314205797104e+01,0.000000000000000000e+00
2.152147166505423925e+01,0.000000000000000000e+00
2.231931679271841062e+01,0.000000000000000000e+00
1.926800832612891412e+01,0.000000000000000000e+00
2.011145284421603563e+01,0.000000000000000000e+00
1.944209878783860290e+01,0.000000000000000000e+00
2.185982778140898120e+01,0.000000000000000000e+00
2.227878215860464906e+01,0.000000000000000000e+00
2.007437713302483573e+01,0.000000000000000000e+00
2.005231979217599658e+01,0.000000000000000000e+00
1.989466539190297922e+01,0.000000000000000000e+00
2.072117267947979968e+01,0.000000000000000000e+00
2.222335343143384989e+01,0.000000000000000000e+00
1.811157976168661676e+01,0.000000000000000000e+00
2.170863919734568270e+01,0.000000000000000000e+00
2.079067149429939221e+01,0.000000000000000000e+00
1.936878471282436820e+01,0.000000000000000000e+00
1.960861598793766092e+01,0.000000000000000000e+00
2.431549893507989069e+01,0.000000000000000000e+00
2.010467348232808860e+01,0.000000000000000000e+00
2.259534538264033898e+01,0.000000000000000000e+00
2.144355749756191898e+01,0.000000000000000000e+00
1.876578327385289668e+01,0.000000000000000000e+00
1.946761617667146638e+01,0.000000000000000000e+00
1.888532906925881605e+01,0.000000000000000000e+00
1.921059639077688175e+01,0.000000000000000000e+00
2.035777540107810069e+01,0.000000000000000000e+00
1.936435890660251857e+01,0.000000000000000000e+00
2.137093640336821210e+01,0.000000000000000000e+00
2.061769938318583684e+01,0.000000000000000000e+00
1.607588950186475785e+01,0.000000000000000000e+00
2.104909716788222340e+01,0.000000000000000000e+00
1.903236401017001356e+01,0.000000000000000000e+00
1.806056146663802409e+01,0.000000000000000000e+00
2.076004760242530978e+01,0.000000000000000000e+00
2.310052266322726666e+01,0.000000000000000000e+00
2.133903361845935009e+01,0.000000000000000000e+00
2.026494729230758907e+01,0.000000000000000000e+00
2.119737874976078729e+01,0.000000000000000000e+00
1.963339481273959564e+01,0.000000000000000000e+00
2.073352731408479954e+01,0.000000000000000000e+00
1.701069700616502800e+01,0.000000000000000000e+00
2.182723924178137409e+01,0.000000000000000000e+00
2.305716235855312135e+01,0.000000000000000000e+00
1.953014953586874469e+01,0.000000000000000000e+00
1.919093058909096428e+01,0.000000000000000000e+00
2.148569454367962805e+01,0.000000000000000000e+00
2.231521335780242765e+01,0.000000000000000000e+00
1.905476071257477955e+01,0.000000000000000000e+00
2.036113193295249957e+01,0.000000000000000000e+00
1.662908163608997825e+01,0.000000000000000000e+00
1.999865809693904239e+01,0.000000000000000000e+00
1.952491806555899601e+01,0.000000000000000000e+00
2.043897184916811582e+01,0.000000000000000000e+00
1.725460492907590293e+01,0.000000000000000000e+00
1.899180238494484740e+01,0.000000000000000000e+00
2.038577069455863366e+01,0.000000000000000000e+00
1.781591202971070587e+01,0.000000000000000000e+00
1.944472251246888206e+01,0.000000000000000000e+00
1.826682338076478018e+01,0.000000000000000000e+00
2.026990774015847308e+01,0.000000000000000000e+00
2.205370101536702521e+01,0.000000000000000000e+00
2.148378794899615940e+01,0.000000000000000000e+00
2.053343845734593032e+01,0.000000000000000000e+00
1.631965749819398326e+01,0.000000000000000000e+00
1.593127929509086016e+01,0.000000000000000000e+00
1.925299305535293470e+01,0.000000000000000000e+00
2.248433978536596456e+01,0.000000000000000000e+00
2.003348894935285074e+01,0.000000000000000000e+00
1.961047779471387997e+01,0.000000000000000000e+00
2.252964196936578389e+01,0.000000000000000000e+00
1.938779003329523931e+01,0.000000000000000000e+00
1.728534439111714249e+01,0.000000000000000000e+00
1.882629835206157765e+01,0.000000000000000000e+00
2.087765697799282449e+01,0.000000000000000000e+00
2.132255570519960486e+01,0.000000000000000000e+00
1.683040627864986050e+01,0.000000000000000000e+00
2.285008209958568060e+01,0.000000000000000000e+00
2.037530046899453495e+01,0.000000000000000000e+00
1.985106049087499613e+01,0.000000000000000000e+00
2.055418902216173649e+01,0.000000000000000000e+00
2.172158099544215659e+01,0.000000000000000000e+00
1.715314279884906057e+01,0.000000000000000000e+00
2.272698080500097717e+01,0.000000000000000000e+00
1.464757143189933508e+01,0.000000000000000000e+00
2.306231956789693882e+01,0.000000000000000000e+00
1.868742615872881174e+01,0.000000000000000000e+00
1.868838542129061508e+01,0.000000000000000000e+00
2.361415178512217494e+01,0.000000000000000000e+00
2.002046637511137916e+01,0.000000000000000000e+00
2.118993287380292401e+01,0.000000000000000000e+00
1.853783889342817659e+01,0.000000000000000000e+00
1.941537853773145983e+01,0.000000000000000000e+00
2.272287159360343978e+01,0.000000000000000000e+00
1.734545796210800361e+01,0.000000000000000000e+00
1.900115549780398894e+01,0.000000000000000000e+00
2.086568074254259031e+01,0.000000000000000000e+00
1.967965009096145579e+01,0.000000000000000000e+00
2.153836252048639111e+01,0.000000000000000000e+00
1.737757817769759328e+01,0.000000000000000000e+00
2.196370107767750213e+01,0.000000000000000000e+00
2.038193493760540420e+01,0.000000000000000000e+00
1.911474308140360279e+01,0.000000000000000000e+00
1.864569996978832478e+01,0.000000000000000000e+00
2.023405717876321930e+01,0.000000000000000000e+00
2.148406465880763960e+01,0.000000000000000000e+00
2.073343427950352691e+01,0.000000000000000000e+00
1.908612546575636415e+01,0.000000000000000000e+00
2.058718294436829055e+01,0.000000000000000000e+00
2.049203206158762214e+01,0.000000000000000000e+00
1.549555059573586746e+01,0.000000000000000000e+00
1.852144466451534299e+01,0.000000000000000000e+00
1.845379398915557090e+01,0.000000000000000000e+00
2.276335475155525501e+01,0.000000000000000000e+00
1.847954789659229036e+01,0.000000000000000000e+00
1.996658673186222188e+01,0.000000000000000000e+00
1.847378840038787473e+01,0.000000000000000000e+00
1.880201865143735773e+01,0.000000000000000000e+00
1.682240521539876354e+01,0.000000000000000000e+00
1.832071433594634868e+01,0.000000000000000000e+00
1.660646695559263009e+01,0.000000000000000000e+00
6.771832530138657091e+01,0.000000000000000000e+00
6.843345916478493507e+01,0.000000000000000000e+00
6.724307939732494788e+01,0.000000000000000000e+00
7.142170837187572374e+01,0.000000000000000000e+00
6.946651985611782720e+01,0.000000000000000000e+00
6.636539653320548382e+01,0.000000000000000000e+00
6.966512797871040163e+01,0.000000000000000000e+00
6.736280998673682063e+01,0.000000000000000000e+00
6.607337526361975222e+01,0.000000000000000000e+00
6.709143067590450471e+01,0.000000000000000000e+00
6.845472929772351733e+01,0.000000000000000000e+00
6.405238481512638771e+01,0.000000000000000000e+00
7.736178932252136065e+01,0.000000000000000000e+00
7.907566134976300987e+01,0.000000000000000000e+00
8.095313500950084062e+01,0.000000000000000000e+00
8.062227450258947670e+01,0.000000000000000000e+00
7.665681123602658431e+01,0.000000000000000000e+00
7.889789653571268957e+01,0.000000000000000000e+00
7.321749628547232192e+01,0.000000000000000000e+00
7.108848820346337050e+01,0.000000000000000000e+00
8.062074808228240386e+01,0.000000000000000000e+00
7.626087370806321530e+01,0.000000000000000000e+00
8.036219744414781019e+01,0.000000000000000000e+00
7.964281270139335334e+01,0.000000000000000000e+00
8.355398744409542644e+01,0.000000000000000000e+00
7.889835135753519069e+01,0.000000000000000000e+00
7.782601043996994861e+01,0.000000000000000000e+00
8.096560227388992814e+01,0.000000000000000000e+00
7.911068268508762458e+01,0.000000000000000000e+00
7.776755685541699847e+01,0.000000000000000000e+00
7.895872417705521684e+01,0.000000000000000000e+00
8.228071884600292663e+01,0.000000000000000000e+00
7.689094353507910284e+01,0.000000000000000000e+00
8.010771676171516731e+01,0.000000000000000000e+00
8.010314182565862495e+01,0.000000000000000000e+00
7.803595707453990826e+01,0.000000000000000000e+00
7.937144052005658068e+01,0.000000000000000000e+00
7.676700888199100348e+01,0.000000000000000000e+00
7.936585989745297809e+01,0.000000000000000000e+00
7.710722979563405488e+01,0.000000000000000000e+00
8.080806641628321074e+01,0.000000000000000000e+00
8.100840795390499238e+01,0.000000000000000000e+00
8.041087309037156672e+01,0.000000000000000000e+00
8.440709073824267250e+01,0.000000000000000000e+00
7.934064862358088988e+01,0.000000000000000000e+00
7.977134763624751201e+01,0.000000000000000000e+00
7.754426340583883359e+01,0.000000000000000000e+00
8.040476810341506564e+01,0.000000000000000000e+00
8.216349135062644393e+01,0.000000000000000000e+00
8.169120428558424862e+01,0.000000000000000000e+00
8.093809369278682198e+01,0.000000000000000000e+00
8.239953291517201706e+01,0.000000000000000000e+00
8.110576914152838413e+01,0.000000000000000000e+00
7.979828510450376200e+01,0.000000000000000000e+00
8.135943627783223064e+01,0.000000000000000000e+00
7.994101877724759220e+01,0.000000000000000000e+00
8.133095266770325793e+01,0.000000000000000000e+00
7.558810719178165982e+01,0.000000000000000000e+00
8.000075023200444946e+01,0.000000000000000000e+00
8.170557752358104153e+01,0.000000000000000000e+00
7.846923771921984780e+01,0.000000000000000000e+00
8.370881276989308617e+01,0.000000000000000000e+00
7.812515858489516063e+01,0.000000000000000000e+00
7.891458730792626852e+01,0.000000000000000000e+00
8.274285591682046004e+01,0.000000000000000000e+00
8.329428937352290063e+01,0.000000000000000000e+00
8.425658151882900881e+01,0.000000000000000000e+00
7.605939338281422124e+01,0.000000000000000000e+00
8.308244883921626922e+01,0.000000000000000000e+00
7.782626205450732471e+01,0.000000000000000000e+00
8.159514402062012550e+01,0.000000000000000000e+00
7.884777480839532871e+01,0.000000000000000000e+00
8.555609385961861335e+01,0.000000000000000000e+00
7.722956177051435134e+01,0.000000000000000000e+00
7.921273846030481991e+01,0.000000000000000000e+00
8.061391272626012494e+01,0.000000000000000000e+00
8.224355937129854510e+01,0.000000000000000000e+00
8.040633732829985547e+01,0.000000000000000000e+00
8.048251500966644301e+01,0.000000000000000000e+00
8.014305934609146220e+01,0.000000000000000000e+00
8.165103952258743902e+01,0.000000000000000000e+00
8.268386981257330604e+01,0.000000000000000000e+00
7.988697445439879630e+01,0.000000000000000000e+00
8.162778299266391002e+01,0.000000000000000000e+00
8.044375342009826113e+01,0.000000000000000000e+00
7.907250085018200991e+01,0.000000000000000000e+00
7.955999028718659360e+01,0.000000000000000000e+00
7.762586576700218188e+01,0.000000000000000000e+00
7.819359407753680102e+01,0.000000000000000000e+00
8.119256840981282153e+01,0.000000000000000000e+00
8.125513085572926286e+01,0.000000000000000000e+00
7.778794735440268937e+01,0.000000000000000000e+00
7.949077370628927497e+01,0.000000000000000000e+00
8.265564235064806553e+01,0.000000000000000000e+00
7.918043495354837091e+01,0.000000000000000000e+00
7.742508175276847737e+01,0.000000000000000000e+00
8.249089142950980147e+01,0.000000000000000000e+00
7.602988963836678238e+01,0.000000000000000000e+00
8.115143845754271013e+01,0.000000000000000000e+00
7.882378316721556644e+01,0.000000000000000000e+00
7.912662688045782033e+01,0.000000000000000000e+00
8.298018413061646470e+01,0.000000000000000000e+00
8.164400861645967211e+01,0.000000000000000000e+00
8.159147671898014664e+01,0.000000000000000000e+00
8.082606518194481282e+01,0.000000000000000000e+00
7.871279862964379959e+01,0.000000000000000000e+00
8.204401925955012587e+01,0.000000000000000000e+00
7.823348185698719703e+01,0.000000000000000000e+00
3.454952906143329727e+01,0.000000000000000000e+00
3.358576029646145855e+01,0.000000000000000000e+00
2.532460892433529764e+01,0.000000000000000000e+00
3.550927324133127172e+01,0.000000000000000000e+00
3.046587404652665398e+01,0.000000000000000000e+00
3.031949568734239975e+01,0.000000000000000000e+00
2.982636533799344392e+01,0.000000000000000000e+00
3.065311541115469041e+01,0.000000000000000000e+00
3.234741828814529896e+01,0.000000000000000000e+00
3.333440367737866694e+01,0.000000000000000000e+00
2.823292534911065843e+01,0.000000000000000000e+00
3.484293892123289282e+01,0.000000000000000000e+00
2.306441960015494175e+01,0.000000000000000000e+00
2.124895154881779291e+01,0.000000000000000000e+00
2.013321861381233902e+01,0.000000000000000000e+00
1.947224662488891411e+01,0.000000000000000000e+00
2.227984924421312840e+01,0.000000000000000000e+00
2.037180120874440092e+01,0.000000000000000000e+00
2.210326169180838107e+01,0.000000000000000000e+00
2.470823167722865676e+01,0.000000000000000000e+00
1.995818258399362932e+01,0.000000000000000000e+00
2.413445933646148234e+01,0.000000000000000000e+00
2.214266411338341456e+01,0.000000000000000000e+00
2.008508394862166568e+01,0.000000000000000000e+00
1.859972731760156961e+01,0.000000000000000000e+00
2.022425562252431419e+01,0.000000000000000000e+00
2.117255484278110345e+01,0.000000000000000000e+00
2.189422646857543953e+01,0.000000000000000000e+00
2.358246125696031470e+01,0.000000000000000000e+00
2.218361610846093512e+01,0.000000000000000000e+00
1.925431540093215688e+01,0.000000000000000000e+00
2.150389009154037367e+01,0.000000000000000000e+00
2.132696902556529395e+01,0.000000000000000000e+00
1.943047691946411604e+01,0.000000000000000000e+00
2.132437304017209456e+01,0.000000000000000000e+00
1.750228682154491366e+01,0.000000000000000000e+00
2.329479267563376510e+01,0.000000000000000000e+00
1.866080623720096199e+01,0.000000000000000000e+00
1.855148488395199635e+01,0.000000000000000000e+00
1.955763719511191923e+01,0.000000000000000000e+00
1.650171880307564720e+01,0.000000000000000000e+00
2.132716528805756440e+01,0.000000000000000000e+00
2.030608657714640941e+01,0.000000000000000000e+00
1.967475238521826242e+01,0.000000000000000000e+00
2.145414685458791126e+01,0.000000000000000000e+00
2.062980832886647065e+01,0.000000000000000000e+00
1.690105333637580642e+01,0.000000000000000000e+00
1.950011564243187934e+01,0.000000000000000000e+00
1.947789886306543394e+01,0.000000000000000000e+00
1.930379759530486794e+01,0.000000000000000000e+00
1.989904710026523560e+01,0.000000000000000000e+00
1.839034154901555596e+01,0.000000000000000000e+00
1.978038074398978807e+01,0.000000000000000000e+00
1.624416005585687728e+01,0.000000000000000000e+00
2.000854296207624117e+01,0.000000000000000000e+00
2.100934775606249616e+01,0.000000000000000000e+00
1.953737511753556433e+01,0.000000000000000000e+00
1.873616006978522819e+01,0.000000000000000000e+00
2.367709714070935689e+01,0.000000000000000000e+00
1.742649793437523797e+01,0.000000000000000000e+00
1.888988034849854358e+01,0.000000000000000000e+00
1.948167881118736489e+01,0.000000000000000000e+00
1.992458700820961681e+01,0.000000000000000000e+00
2.086651921307658597e+01,0.000000000000000000e+00
2.198501796928931995e+01,0.000000000000000000e+00
2.406224752911627007e+01,0.000000000000000000e+00
1.669811323992131591e+01,0.000000000000000000e+00
2.079482025482052521e+01,0.000000000000000000e+00
1.907707357744613219e+01,0.000000000000000000e+00
1.977311670647438646e+01,0.000000000000000000e+00
1.753177463418000315e+01,0.000000000000000000e+00
