value,error
2.324312318042872150e+01,0.000000000000000000e+00
2.038580414328722767e+01,0.000000000000000000e+00
2.612867117259284555e+01,0.000000000000000000e+00
1.776869158911942037e+01,0.000000000000000000e+00
1.977697709656532865e+01,0.000000000000000000e+00
1.943482433099523377e+01,0.000000000000000000e+00
1.884939851375366970e+01,0.000000000000000000e+00
2.042552849312057006e+01,0.000000000000000000e+00
1.919962843139777320e+01,0.000000000000000000e+00
1.705350264328482979e+01,0.000000000000000000e+00
2.443693132520782640e+01,0.000000000000000000e+00
2.019174070220736184e+01,0.000000000000000000e+00
1.943227061726636506e+01,0.000000000000000000e+00
1.775141312958438533e+01,0.000000000000000000e+00
1.940171359520352112e+01,0.000000000000000000e+00
2.121660680392336573e+01,0.000000000000000000e+00
1.936690469126122238e+01,0.000000000000000000e+00
1.706169775063846217e+01,0.000000000000000000e+00
2.316118942623488053e+01,0.000000000000000000e+00
1.946850315368418904e+01,0.000000000000000000e+00
2.205343834825479732e+01,0.000000000000000000e+00
1.936889041292815250e+01,0.000000000000000000e+00
2.199022660150027875e+01,0.000000000000000000e+00
1.779239881426567038e+01,0.000000000000000000e+00
1.859137847060550541e+01,0.000000000000000000e+00
2.293192219940814169e+01,0.000000000000000000e+00
2.057448549886618494e+01,0.000000000000000000e+00
2.542220634665126511e+01,0.000000000000000000e+00
2.275940056637371711e+01,0.000000000000000000e+00
2.433816038148697558e+01,0.000000000000000000e+00
2.174737262275430538e+01,0.000000000000000000e+00
2.256701750125288797e+01,0.000000000000000000e+00
2.017831114437185036e+01,0.000000000000000000e+00
1.943690423274420098e+01,0.000000000000000000e+00
1.726155268352215799e+01,0.000000000000000000e+00
2.019895873637288730e+01,0.000000000000000000e+00
1.817086226559526807e+01,0.000000000000000000e+00
2.226343681267242403e+01,0.000000000000000000e+00
1.838485924334180410e+01,0.000000000000000000e+00
1.651852691540169005e+01,0.000000000000000000e+00
1.971395284388745139e+01,0.000000000000000000e+00
2.150272725645851679e+01,0.000000000000000000e+00
2.094056076896795204e+01,0.000000000000000000e+00
2.050697572996414308e+01,0.000000000000000000e+00
2.082946983746948888e+01,0.000000000000000000e+00
1.515520644700589514e+01,0.000000000000000000e+00
2.066340727356924489e+01,0.000000000000000000e+00
1.900157089343013794e+01,0.000000000000000000e+00
1.844247202849836142e+01,0.000000000000000000e+00
2.159197385144400272e+01,0.000000000000000000e+00
2.146310683161345878e+01,0.000000000000000000e+00
1.585922591604925813e+01,0.000000000000000000e+00
1.706246849186371151e+01,0.000000000000000000e+00
2.103187719553661950e+01,0.000000000000000000e+00
2.011121768593493897e+01,0.000000000000000000e+00
2.049008136854515882e+01,0.000000000000000000e+00
1.555685633354623043e+01,0.000000000000000000e+00
1.764498743300100969e+01,0.000000000000000000e+00
2.417347301563669504e+01,0.000000000000000000e+00
2.408956077677207119e+01,0.000000000000000000e+00
1.882720871026821641e+01,0.000000000000000000e+00
2.122524794160259276e+01,0.000000000000000000e+00
2.001200619044402274e+01,0.000000000000000000e+00
2.199143555246770632e+01,0.000000000000000000e+00
1.783327018971294109e+01,0.000000000000000000e+00
1.810483328131304859e+01,0.000000000000000000e+00
1.791617111359621362e+01,0.000000000000000000e+00
1.966368005733793112e+01,0.000000000000000000e+00
2.154028803007645365e+01,0.000000000000000000e+00
2.072703272450604217e+01,0.000000000000000000e+00
2.152432693302560551e+01,0.000000000000000000e+00
2.149969834744798192e+01,0.000000000000000000e+00
2.116106520241328326e+01,0.000000000000000000e+00
1.900657169256363588e+01,0.000000000000000000e+00
2.212650770124667332e+01,0.000000000000000000e+00
2.135188710419291169e+01,0.000000000000000000e+00
2.018368463896535303e+01,0.000000000000000000e+00
2.180071758386218761e+01,0.000000000000000000e+00
2.022840358805483518e+01,0.000000000000000000e+00
2.150414390446423241e+01,0.000000000000000000e+00
1.855760785343295538e+01,0.000000000000000000e+00
2.106153824415023479e+01,0.000000000000000000e+00
1.808391477909987444e+01,0.000000000000000000e+00
2.185678217688399272e+01,0.000000000000000000e+00
2.104614972692313657e+01,0.000000000000000000e+00
1.924748252922680436e+01,0.000000000000000000e+00
1.675194076369033880e+01,0.000000000000000000e+00
1.916343522152435952e+01,0.000000000000000000e+00
2.306862365668852277e+01,0.000000000000000000e+00
1.873398037355983448e+01,0.000000000000000000e+00
2.085145176912914877e+01,0.000000000000000000e+00
2.127674099019685983e+01,0.000000000000000000e+00
1.932360375466677738e+01,0.000000000000000000e+00
1.833004415705618939e+01,0.000000000000000000e+00
1.783873104879440774e+01,0.000000000000000000e+00
2.219688262849695093e+01,0.000000000000000000e+00
2.103624045651702446e+01,0.000000000000000000e+00
2.099985275631636483e+01,0.000000000000000000e+00
1.646732186733155601e+01,0.000000000000000000e+00
2.003983323848329334e+01,0.000000000000000000e+00
1.929123005773951149e+01,0.000000000000000000e+00
2.064133807262870590e+01,0.000000000000000000e+00
1.996557858921216067e+01,0.000000000000000000e+00
2.000317571041878040e+01,0.000000000000000000e+00
1.918322058451802192e+01,0.000000000000000000e+00
2.013225899664656282e+01,0.000000000000000000e+00
1.917997917502162863e+01,0.000000000000000000e+00
2.107943842531110690e+01,0.000000000000000000e+00
1.926148867052351221e+01,0.000000000000000000e+00
6.877270521610610388e+01,0.000000000000000000e+00
6.800136023265341123e+01,0.000000000000000000e+00
6.757458649203820755e+01,0.000000000000000000e+00
6.623988384662173701e+01,0.000000000000000000e+00
7.016751725749543311e+01,0.000000000000000000e+00
7.266380970370629200e+01,0.000000000000000000e+00
7.131150683986525962e+01,0.000000000000000000e+00
6.748648194384463750e+01,0.000000000000000000e+00
6.675920254316790192e+01,0.000000000000000000e+00
6.830479679990078523e+01,0.000000000000000000e+00
7.168288831591081589e+01,0.000000000000000000e+00
6.625973542036655317e+01,0.000000000000000000e+00
7.865194246854616722e+01,0.000000000000000000e+00
7.929170635765271413e+01,0.000000000000000000e+00
7.935226050941142262e+01,0.000000000000000000e+00
7.969367051685516401e+01,0.000000000000000000e+00
7.655616710615942111e+01,0.000000000000000000e+00
7.446766955349123407e+01,0.000000000000000000e+00
7.766837361616781266e+01,0.000000000000000000e+00
7.932310271952421488e+01,0.000000000000000000e+00
7.943352747927556834e+01,0.000000000000000000e+00
7.725595206376661395e+01,0.000000000000000000e+00
7.880414418626129702e+01,0.000000000000000000e+00
7.897148160779134685e+01,0.000000000000000000e+00
7.856266324629204689e+01,0.000000000000000000e+00
8.231641578884926957e+01,0.000000000000000000e+00
7.690677528995365719e+01,0.000000000000000000e+00
7.717980743921820874e+01,0.000000000000000000e+00
8.190779115706267532e+01,0.000000000000000000e+00
7.917825649661217824e+01,0.000000000000000000e+00
7.800396737790427437e+01,0.000000000000000000e+00
8.041985626365811868e+01,0.000000000000000000e+00
7.966471963772887932e+01,0.000000000000000000e+00
8.194990964998072513e+01,0.000000000000000000e+00
7.866944661405561590e+01,0.000000000000000000e+00
8.038183776870148733e+01,0.000000000000000000e+00
7.707549066741069055e+01,0.000000000000000000e+00
8.044024419997651876e+01,0.000000000000000000e+00
7.830644264470022620e+01,0.000000000000000000e+00
8.379879476483451128e+01,0.000000000000000000e+00
8.108886466689000372e+01,0.000000000000000000e+00
8.335786563544820638e+01,0.000000000000000000e+00
7.899044328686956362e+01,0.000000000000000000e+00
7.906907376247127672e+01,0.000000000000000000e+00
7.786670229615728545e+01,0.000000000000000000e+00
7.905226045383608380e+01,0.000000000000000000e+00
7.849340907848672089e+01,0.000000000000000000e+00
8.136351028168624566e+01,0.000000000000000000e+00
7.648830923315713903e+01,0.000000000000000000e+00
8.045454732389862329e+01,0.000000000000000000e+00
7.943936786498167635e+01,0.000000000000000000e+00
7.900849937051393113e+01,0.000000000000000000e+00
7.949285216106106589e+01,0.000000000000000000e+00
8.101439958230812977e+01,0.000000000000000000e+00
7.899906084694262631e+01,0.000000000000000000e+00
8.507185628323423998e+01,0.000000000000000000e+00
8.521381518954146372e+01,0.000000000000000000e+00
8.082137061875248207e+01,0.000000000000000000e+00
7.840339745061019983e+01,0.000000000000000000e+00
8.352036043116218877e+01,0.000000000000000000e+00
7.815749829890762612e+01,0.000000000000000000e+00
8.193009913272061340e+01,0.000000000000000000e+00
8.135710488735649903e+01,0.000000000000000000e+00
8.067089532379492312e+01,0.000000000000000000e+00
8.060302106765051633e+01,0.000000000000000000e+00
8.346674774145965614e+01,0.000000000000000000e+00
7.986745921593195874e+01,0.000000000000000000e+00
7.901466998713711121e+01,0.000000000000000000e+00
7.959977593292801146e+01,0.000000000000000000e+00
7.929240703294740911e+01,0.000000000000000000e+00
8.014048033224690926e+01,0.000000000000000000e+00
8.048085200974560394e+01,0.000000000000000000e+00
8.503233157193255920e+01,0.000000000000000000e+00
7.853191578258505956e+01,0.000000000000000000e+00
7.817968865795133127e+01,0.000000000000000000e+00
7.860617920815396076e+01,0.000000000000000000e+00
8.150253959870001097e+01,0.000000000000000000e+00
8.097101379144997679e+01,0.000000000000000000e+00
7.936669717634995891e+01,0.000000000000000000e+00
7.872086940357235108e+01,0.000000000000000000e+00
7.981432865807556709e+01,0.000000000000000000e+00
8.153073734761203184e+01,0.000000000000000000e+00
7.931401933426961648e+01,0.000000000000000000e+00
8.027873598199339256e+01,0.000000000000000000e+00
8.195270163407592179e+01,0.000000000000000000e+00
7.780036548655967010e+01,0.000000000000000000e+00
7.923710509554844350e+01,0.000000000000000000e+00
8.013082550588985953e+01,0.000000000000000000e+00
7.749489055781951663e+01,0.000000000000000000e+00
8.063291396241307041e+01,0.000000000000000000e+00
7.819256872909367928e+01,0.000000000000000000e+00
8.173509771380015820e+01,0.000000000000000000e+00
7.712309590649594782e+01,0.000000000000000000e+00
7.897086108498623958e+01,0.000000000000000000e+00
7.911862403907346675e+01,0.000000000000000000e+00
7.872690836436011352e+01,0.000000000000000000e+00
8.177185155539758910e+01,0.000000000000000000e+00
7.752603038377532130e+01,0.000000000000000000e+00
8.004925246985060028e+01,0.000000000000000000e+00
8.189045653019753956e+01,0.000000000000000000e+00
8.069152627172293535e+01,0.000000000000000000e+00
8.032994250924262758e+01,0.000000000000000000e+00
8.092688945691534741e+01,0.000000000000000000e+00
7.806214554339989320e+01,0.000000000000000000e+00
8.298957446579841246e+01,0.000000000000000000e+00
8.018585381118344912e+01,0.000000000000000000e+00
8.019676938151164336e+01,0.000000000000000000e+00
7.897186938474398232e+01,0.000000000000000000e+00
3.098476946088049289e+01,0.000000000000000000e+00
2.964033019461408713e+01,0.000000000000000000e+00
3.294021971122347736e+01,0.000000000000000000e+00
3.318292653153462624e+01,0.000000000000000000e+00
2.902663009913140968e+01,0.000000000000000000e+00
3.309754069189083481e+01,0.000000000000000000e+00
3.285005890806536399e+01,0.000000000000000000e+00
3.516092993803307820e+01,0.000000000000000000e+00
3.208743537763041331e+01,0.000000000000000000e+00
3.367501278570190237e+01,0.000000000000000000e+00
3.276992939213086231e+01,0.000000000000000000e+00
3.117169696424199188e+01,0.000000000000000000e+00
2.284581165650101298e+01,0.000000000000000000e+00
2.435066213832418214e+01,0.000000000000000000e+00
2.492263021809763757e+01,0.000000000000000000e+00
2.281857950761208897e+01,0.000000000000000000e+00
2.239260647922033698e+01,0.000000000000000000e+00
2.195741922057009887e+01,0.000000000000000000e+00
2.507238241816657620e+01,0.000000000000000000e+00
2.308360172755206463e+01,0.000000000000000000e+00
2.115062564813981183e+01,0.000000000000000000e+00
2.447014214678055311e+01,0.000000000000000000e+00
2.381518605048559678e+01,0.000000000000000000e+00
2.393432669226853093e+01,0.000000000000000000e+00
1.688321978539664769e+01,0.000000000000000000e+00
2.072460062178201312e+01,0.000000000000000000e+00
2.339652725865206762e+01,0.000000000000000000e+00
1.751703555432690607e+01,0.000000000000000000e+00
2.232246710394467826e+01,0.000000000000000000e+00
2.216763783850514002e+01,0.000000000000000000e+00
2.261327698514115525e+01,0.000000000000000000e+00
2.562085252528403956e+01,0.000000000000000000e+00
1.854653699576839543e+01,0.000000000000000000e+00
2.182164742212555453e+01,0.000000000000000000e+00
1.858323514575707236e+01,0.000000000000000000e+00
2.122790090486124370e+01,0.000000000000000000e+00
2.412414921876349183e+01,0.000000000000000000e+00
2.182261669092300593e+01,0.000000000000000000e+00
1.791014170483584422e+01,0.000000000000000000e+00
1.900391842641820261e+01,0.000000000000000000e+00
2.043785533755162120e+01,0.000000000000000000e+00
1.770763924594711369e+01,0.000000000000000000e+00
1.909692358681796875e+01,0.000000000000000000e+00
2.154782744777818948e+01,0.000000000000000000e+00
1.866375495512366811e+01,0.000000000000000000e+00
1.757293068261739677e+01,0.000000000000000000e+00
2.065873121154601577e+01,0.000000000000000000e+00
1.923381609876010856e+01,0.000000000000000000e+00
2.038128610482198155e+01,0.000000000000000000e+00
1.941921041430680006e+01,0.000000000000000000e+00
1.852000757482176851e+01,0.000000000000000000e+00
2.150189217742281755e+01,0.000000000000000000e+00
1.849966057017504184e+01,0.000000000000000000e+00
2.450087983637356714e+01,0.000000000000000000e+00
1.977153715649901500e+01,0.000000000000000000e+00
1.914540400925786656e+01,0.000000000000000000e+00
1.916614978744152253e+01,0.000000000000000000e+00
1.781965197313541438e+01,0.000000000000000000e+00
2.267336567927342728e+01,0.000000000000000000e+00
1.747814534985669255e+01,0.000000000000000000e+00
1.847086938178918913e+01,0.000000000000000000e+00
1.803945102192425409e+01,0.000000000000000000e+00
2.305239002289046724e+01,0.000000000000000000e+00
1.566459605222753382e+01,0.000000000000000000e+00
1.763440715155162053e+01,0.000000000000000000e+00
2.134087783639338909e+01,0.000000000000000000e+00
2.076920083557713781e+01,0.000000000000000000e+00
2.157226332898785515e+01,0.000000000000000000e+00
1.970748754597982000e+01,0.000000000000000000e+00
2.220218711161761505e+01,0.000000000000000000e+00
2.294324400118330942e+01,0.000000000000000000e+00
1.986769634529445838e+01,0.000000000000000000e+00
2.121280761383238556e+01,0.000000000000000000e+00
1.737016806018144521e+01,0.000000000000000000e+00
1.979548901098721814e+01,0.000000000000000000e+00
1.792179132442115375e+01,0.000000000000000000e+00
1.806788088552487892e+01,0.000000000000000000e+00
2.185153256598463400e+01,0.000000000000000000e+00
2.122369402391369420e+01,0.000000000000000000e+00
2.116237340997648175e+01,0.000000000000000000e+00
1.929833559615916627e+01,0.000000000000000000e+00
2.053918570246724684e+01,0.000000000000000000e+00
2.182816024446202974e+01,0.000000000000000000e+00
1.661333067083598891e+01,0.000000000000000000e+00
1.854478575849756083e+01,0.000000000000000000e+00
1.835713272521678618e+01,0.000000000000000000e+00
1.903297943244445634e+01,0.000000000000000000e+00
2.038125746372992708e+01,0.000000000000000000e+00
1.827117650647198488e+01,0.000000000000000000e+00
1.584293567535622671e+01,0.000000000000000000e+00
1.924841835333418771e+01,0.000000000000000000e+00
1.859076828974120943e+01,0.000000000000000000e+00
2.042241472821339343e+01,0.000000000000000000e+00
2.241283282642062957e+01,0.000000000000000000e+00
1.665001822737696457e+01,0.000000000000000000e+00
1.932071428953701897e+01,0.000000000000000000e+00
2.031193638721821770e+01,0.000000000000000000e+00
1.658303735224965436e+01,0.000000000000000000e+00
1.664592268600827651e+01,0.000000000000000000e+00
1.625806858855588999e+01,0.000000000000000000e+00
1.715344636432359593e+01,0.000000000000000000e+00
1.897451443603592836e+01,0.000000000000000000e+00
2.172423007718824195e+01,0.000000000000000000e+00
2.175546433447123817e+01,0.000000000000000000e+00
1.913954767966173520e+01,0.000000000000000000e+00
1.860614984687454765e+01,0.000000000000000000e+00
2.224775282683715005e+01,0.000000000000000000e+00
2.293568681163821310e+01,0.000000000000000000e+00
1.938753852030492908e+01,0.000000000000000000e+00
2.027930862508354437e+01,0.000000000000000000e+00
2.173439662668331707e+01,0.000000000000000000e+00
1.808534732526551281e+01,0.000000000000000000e+00
1.783635473875953181e+01,0.000000000000000000e+00
1.769912409445855417e+01,0.000000000000000000e+00
1.969657844950019765e+01,0.000000000000000000e+00
2.432039298291130791e+01,0.000000000000000000e+00
2.150571485713872022e+01,0.000000000000000000e+00
1.672643039592215075e+01,0.000000000000000000e+00
1.803186010758938096e+01,0.000000000000000000e+00
2.168316475696410706e+01,0.000000000000000000e+00
1.947619843586907606e+01,0.000000000000000000e+00
1.944597976366623016e+01,0.000000000000000000e+00
2.149847424758559100e+01,0.000000000000000000e+00
1.855481595996469579e+01,0.000000000000000000e+00
2.054164645450184068e+01,0.000000000000000000e+00
2.186616452123205434e+01,0.000000000000000000e+00
2.242938529541334702e+01,0.000000000000000000e+00
2.009754724288945127e+01,0.000000000000000000e+00
2.287854721982400363e+01,0.000000000000000000e+00
1.950514394854486255e+01,0.000000000000000000e+00
1.882966257660254428e+01,0.000000000000000000e+00
2.067294097258752572e+01,0.000000000000000000e+00
2.259111476132146024e+01,0.000000000000000000e+00
2.071333875173119310e+01,0.000000000000000000e+00
2.011695865550835194e+01,0.000000000000000000e+00
2.342842033007634228e+01,0.000000000000000000e+00
2.147724907978951236e+01,0.000000000000000000e+00
2.284062924766092451e+01,0.000000000000000000e+00
2.353916617619312035e+01,0.000000000000000000e+00
1.909045791289958416e+01,0.000000000000000000e+00
1.785570404214513118e+01,0.000000000000000000e+00
2.138423179815671205e+01,0.000000000000000000e+00
2.341420220660811680e+01,0.000000000000000000e+00
1.846563304406921091e+01,0.000000000000000000e+00
1.892075479856397990e+01,0.000000000000000000e+00
1.961528849250811746e+01,0.000000000000000000e+00
1.780294715424626162e+01,0.000000000000000000e+00
2.023452966190091828e+01,0.000000000000000000e+00
1.956584972382861309e+01,0.000000000000000000e+00
2.065156125578032231e+01,0.000000000000000000e+00
1.980746742682375583e+01,0.000000000000000000e+00
1.786711604923268126e+01,0.000000000000000000e+00
1.882638420494416565e+01,0.000000000000000000e+00
1.918271011328435094e+01,0.000000000000000000e+00
2.089715125070931734e+01,0.000000000000000000e+00
2.077172640216755184e+01,0.000000000000000000e+00
1.979448036100608732e+01,0.000000000000000000e+00
1.925085426746976580e+01,0.000000000000000000e+00
2.159338726541679421e+01,0.000000000000000000e+00
1.932512121600922583e+01,0.000000000000000000e+00
2.018275746460444253e+01,0.000000000000000000e+00
2.209119416575118677e+01,0.000000000000000000e+00
1.933341974168573785e+01,0.000000000000000000e+00
2.130979752621071199e+01,0.000000000000000000e+00
1.955762044180013248e+01,0.000000000000000000e+00
2.018596741330194178e+01,0.000000000000000000e+00
1.980374902879063725e+01,0.000000000000000000e+00
1.978034273073388505e+01,0.000000000000000000e+00
1.954559621492554555e+01,0.000000000000000000e+00
1.913821279361379268e+01,0.000000000000000000e+00
1.999575544492962820e+01,0.000000000000000000e+00
1.787405890381623053e+01,0.000000000000000000e+00
2.237591935546419819e+01,0.000000000000000000e+00
2.199890827967261941e+01,0.000000000000000000e+00
1.861989515660480521e+01,0.000000000000000000e+00
2.361931849308153275e+01,0.000000000000000000e+00
1.974243304264575016e+01,0.000000000000000000e+00
2.191488743111193571e+01,0.000000000000000000e+00
2.291803407643383750e+01,0.000000000000000000e+00
1.805246054845881787e+01,0.000000000000000000e+00
7.156536831775683538e+01,0.000000000000000000e+00
6.537099198002658795e+01,0.000000000000000000e+00
6.522676753193934474e+01,0.000000000000000000e+00
6.899095227467758207e+01,0.000000000000000000e+00
7.015661210011451487e+01,0.000000000000000000e+00
6.620497242698968421e+01,0.000000000000000000e+00
6.902584071896599482e+01,0.000000000000000000e+00
7.043941295553595694e+01,0.000000000000000000e+00
6.946712678047579459e+01,0.000000000000000000e+00
6.609746903864406420e+01,0.000000000000000000e+00
7.118070202544096503e+01,0.000000000000000000e+00
6.688062886034980181e+01,0.000000000000000000e+00
7.572596451892803771e+01,0.000000000000000000e+00
7.624818183194634003e+01,0.000000000000000000e+00
7.964347355956185481e+01,0.000000000000000000e+00
8.130605650249499661e+01,0.000000000000000000e+00
7.759051332714579985e+01,0.000000000000000000e+00
7.811981529897205689e+01,0.000000000000000000e+00
7.611453107447275102e+01,0.000000000000000000e+00
7.885058075971464575e+01,0.000000000000000000e+00
7.655270609723102382e+01,0.000000000000000000e+00
7.475037685883620497e+01,0.000000000000000000e+00
7.689051163879207706e+01,0.000000000000000000e+00
7.775570982672290654e+01,0.000000000000000000e+00
7.811890314676317359e+01,0.000000000000000000e+00
7.921169100967146903e+01,0.000000000000000000e+00
7.949299542570398103e+01,0.000000000000000000e+00
7.815489224675341973e+01,0.000000000000000000e+00
8.101321862329206169e+01,0.000000000000000000e+00
8.137743197205664103e+01,0.000000000000000000e+00
8.148447266023954683e+01,0.000000000000000000e+00
7.697282919471065554e+01,0.000000000000000000e+00
7.885250654799153835e+01,0.000000000000000000e+00
8.381763931971519810e+01,0.000000000000000000e+00
7.985286032104841070e+01,0.000000000000000000e+00
7.490602335802330458e+01,0.000000000000000000e+00
8.080268322718521290e+01,0.000000000000000000e+00
8.240020570623420326e+01,0.000000000000000000e+00
8.090508363247850809e+01,0.000000000000000000e+00
8.103487094073081209e+01,0.000000000000000000e+00
7.999137073821724186e+01,0.000000000000000000e+00
7.928579891432623583e+01,0.000000000000000000e+00
7.943105185154642811e+01,0.000000000000000000e+00
7.989533101909978541e+01,0.000000000000000000e+00
7.936087554338034522e+01,0.000000000000000000e+00
7.864109959204043321e+01,0.000000000000000000e+00
8.111612374204615605e+01,0.000000000000000000e+00
7.685534707067775173e+01,0.000000000000000000e+00
8.199012505514878058e+01,0.000000000000000000e+00
8.112613292729839998e+01,0.000000000000000000e+00
8.042524603544922002e+01,0.000000000000000000e+00
8.078666921661528022e+01,0.000000000000000000e+00
8.012304408885185580e+01,0.000000000000000000e+00
7.789368037339927753e+01,0.000000000000000000e+00
8.288430450305322950e+01,0.000000000000000000e+00
7.852191802047053670e+01,0.000000000000000000e+00
8.550812921703419534e+01,0.000000000000000000e+00
7.837865566405237416e+01,0.000000000000000000e+00
7.774308372264573563e+01,0.000000000000000000e+00
7.969973481217358824e+01,0.000000000000000000e+00
7.657208828220863950e+01,0.000000000000000000e+00
7.928390713521832822e+01,0.000000000000000000e+00
8.047872112835293024e+01,0.000000000000000000e+00
8.108041653010297978e+01,0.000000000000000000e+00
8.082651950025250187e+01,0.000000000000000000e+00
7.985127445458391549e+01,0.000000000000000000e+00
8.123819419553976218e+01,0.000000000000000000e+00
8.091480434779836628e+01,0.000000000000000000e+00
8.042690158130366740e+01,0.000000000000000000e+00
8.387649511073477981e+01,0.000000000000000000e+00
8.259524233672274818e+01,0.000000000000000000e+00
8.075294582781145891e+01,0.000000000000000000e+00
8.109374866082546873e+01,0.000000000000000000e+00
7.560539468369984206e+01,0.000000000000000000e+00
8.146347864082966339e+01,0.000000000000000000e+00
8.103255177685866784e+01,0.000000000000000000e+00
7.904866577945489325e+01,0.000000000000000000e+00
8.022421212904649224e+01,0.000000000000000000e+00
7.597390749526286413e+01,0.000000000000000000e+00
8.183819662934217831e+01,0.000000000000000000e+00
7.781060749222152140e+01,0.000000000000000000e+00
7.779706949584139863e+01,0.000000000000000000e+00
8.293276209836140822e+01,0.000000000000000000e+00
8.069406671429439371e+01,0.000000000000000000e+00
7.919665430522493921e+01,0.000000000000000000e+00
8.081598052333791316e+01,0.000000000000000000e+00
8.401749848680182708e+01,0.000000000000000000e+00
7.989384664124639812e+01,0.000000000000000000e+00
7.866771487764695792e+01,0.000000000000000000e+00
8.029661504025303032e+01,0.000000000000000000e+00
7.883707608317584459e+01,0.000000000000000000e+00
8.188568737714875567e+01,0.000000000000000000e+00
7.591548881411114280e+01,0.000000000000000000e+00
8.445551706326531871e+01,0.000000000000000000e+00
7.953839335824474688e+01,0.000000000000000000e+00
7.863737827693130100e+01,0.000000000000000000e+00
8.216134666297121214e+01,0.000000000000000000e+00
8.046959531616595029e+01,0.000000000000000000e+00
8.508649089122026510e+01,0.000000000000000000e+00
8.020413466994425278e+01,0.000000000000000000e+00
7.802519387785343952e+01,0.000000000000000000e+00
8.161349447634037801e+01,0.000000000000000000e+00
8.197664850779285928e+01,0.000000000000000000e+00
8.274963062258022717e+01,0.000000000000000000e+00
8.053513725080492236e+01,0.000000000000000000e+00
8.202123409487202821e+01,0.000000000000000000e+00
8.008420053471938616e+01,0.000000000000000000e+00
