value,error
7.978709880313935798e+01,0.000000000000000000e+00
2.627465510098088330e+01,0.000000000000000000e+00
3.356093792863649128e+01,0.000000000000000000e+00
3.191531022672022289e+01,0.000000000000000000e+00
3.067634045358861883e+01,0.000000000000000000e+00
2.992785406558122574e+01,0.000000000000000000e+00
3.079578744797408518e+01,0.000000000000000000e+00
3.220685994539398678e+01,0.000000000000000000e+00
3.241104763578884018e+01,0.000000000000000000e+00
3.093989620272703434e+01,0.000000000000000000e+00
3.150116795978695095e+01,0.000000000000000000e+00
3.534506804638634492e+01,0.000000000000000000e+00
2.636281205939692995e+01,0.000000000000000000e+00
2.083216427025078588e+01,0.000000000000000000e+00
2.037016578336301365e+01,0.000000000000000000e+00
2.292959580770146744e+01,0.000000000000000000e+00
1.955356295128927613e+01,0.000000000000000000e+00
2.303493433800155543e+01,0.000000000000000000e+00
2.370930359736688331e+01,0.000000000000000000e+00
2.288759301559560200e+01,0.000000000000000000e+00
2.398363864713755333e+01,0.000000000000000000e+00
2.260981147428745075e+01,0.000000000000000000e+00
2.056423398093204113e+01,0.000000000000000000e+00
2.186493888441079037e+01,0.000000000000000000e+00
2.255564831252361913e+01,0.000000000000000000e+00
2.419173516746521457e+01,0.000000000000000000e+00
1.655125035397378852e+01,0.000000000000000000e+00
2.407027280996555518e+01,0.000000000000000000e+00
2.102046462733708410e+01,0.000000000000000000e+00
2.222965674376020218e+01,0.000000000000000000e+00
1.984833814132704433e+01,0.000000000000000000e+00
2.153906007977772319e+01,0.000000000000000000e+00
1.996461858961500013e+01,0.000000000000000000e+00
1.818012094131519163e+01,0.000000000000000000e+00
2.340499115062571178e+01,0.000000000000000000e+00
2.039520737996658184e+01,0.000000000000000000e+00
2.041996031761867769e+01,0.000000000000000000e+00
1.913396886842162914e+01,0.000000000000000000e+00
2.325643732945415465e+01,0.000000000000000000e+00
2.099633440296087628e+01,0.000000000000000000e+00
2.110604601861503227e+01,0.000000000000000000e+00
2.319615535846809706e+01,0.000000000000000000e+00
1.741343562974905623e+01,0.000000000000000000e+00
1.875236411075761467e+01,0.000000000000000000e+00
2.159739394590841854e+01,0.000000000000000000e+00
2.088805591722579180e+01,0.000000000000000000e+00
1.819491145806490096e+01,0.000000000000000000e+00
1.764647357528153293e+01,0.000000000000000000e+00
2.272547717106280984e+01,0.000000000000000000e+00
1.499869522185436566e+01,0.000000000000000000e+00
2.124990369500370591e+01,0.000000000000000000e+00
2.121673823774590417e+01,0.000000000000000000e+00
1.841642087393031701e+01,0.000000000000000000e+00
1.427570333309500938e+01,0.000000000000000000e+00
2.079149758356904343e+01,0.000000000000000000e+00
1.822140466719564245e+01,0.000000000000000000e+00
2.027565284963226944e+01,0.000000000000000000e+00
2.141317273912153496e+01,0.000000000000000000e+00
2.055116133556161273e+01,0.000000000000000000e+00
1.842204556326911913e+01,0.000000000000000000e+00
2.128150751088049475e+01,0.000000000000000000e+00
1.894646441434290196e+01,0.000000000000000000e+00
2.055694362633742500e+01,0.000000000000000000e+00
2.093527279329863688e+01,0.000000000000000000e+00
1.902292693132699952e+01,0.000000000000000000e+00
2.154752616243510488e+01,0.000000000000000000e+00
2.091773571391991737e+01,0.000000000000000000e+00
2.294955095037014559e+01,0.000000000000000000e+00
1.963368684417125110e+01,0.000000000000000000e+00
2.123651993892227807e+01,0.000000000000000000e+00
1.535271473441633105e+01,0.000000000000000000e+00
1.923068648843878137e+01,0.000000000000000000e+00
1.987292614019695236e+01,0.000000000000000000e+00
2.084585499166796296e+01,0.000000000000000000e+00
2.290031452668387146e+01,0.000000000000000000e+00
2.211260097321757456e+01,0.000000000000000000e+00
2.201945864002626507e+01,0.000000000000000000e+00
2.220175037605680046e+01,0.000000000000000000e+00
2.206148746242008230e+01,0.000000000000000000e+00
2.006444003252981290e+01,0.000000000000000000e+00
2.169543194829904564e+01,0.000000000000000000e+00
2.083857548453737252e+01,0.000000000000000000e+00
1.882826829611645536e+01,0.000000000000000000e+00
2.107600506357509929e+01,0.000000000000000000e+00
2.133695932696935316e+01,0.000000000000000000e+00
2.215273898023857413e+01,0.000000000000000000e+00
1.938920409967333569e+01,0.000000000000000000e+00
2.071090121143268448e+01,0.000000000000000000e+00
1.883155945472627479e+01,0.000000000000000000e+00
1.960551770058252430e+01,0.000000000000000000e+00
2.182073104761576943e+01,0.000000000000000000e+00
2.157903422523731507e+01,0.000000000000000000e+00
1.646725338950633954e+01,0.000000000000000000e+00
2.170570220083237700e+01,0.000000000000000000e+00
1.923949205075962610e+01,0.000000000000000000e+00
2.226483374599541420e+01,0.000000000000000000e+00
2.393214916367466927e+01,0.000000000000000000e+00
1.911183006015304287e+01,0.000000000000000000e+00
2.096732874611340591e+01,0.000000000000000000e+00
2.097967662078600881e+01,0.000000000000000000e+00
1.806128107338202682e+01,0.000000000000000000e+00
1.747486652418877284e+01,0.000000000000000000e+00
2.124076320455545641e+01,0.000000000000000000e+00
2.161595591140792294e+01,0.000000000000000000e+00
2.505435775770645535e+01,0.000000000000000000e+00
1.904036679184258318e+01,0.000000000000000000e+00
2.067763982924876842e+01,0.000000000000000000e+00
1.725321665147357564e+01,0.000000000000000000e+00
1.928094649941331795e+01,0.000000000000000000e+00
1.862203566556078727e+01,0.000000000000000000e+00
1.985060046838120229e+01,0.000000000000000000e+00
1.738154400921713005e+01,0.000000000000000000e+00
2.062569854558768512e+01,0.000000000000000000e+00
2.231247203037211335e+01,0.000000000000000000e+00
1.728766406182975857e+01,0.000000000000000000e+00
1.867356377848498283e+01,0.000000000000000000e+00
2.036801353138712400e+01,0.000000000000000000e+00
2.273226655269494145e+01,0.000000000000000000e+00
2.166707504289552944e+01,0.000000000000000000e+00
2.322734669980804156e+01,0.000000000000000000e+00
1.732364397694325575e+01,0.000000000000000000e+00
1.889350517964973264e+01,0.000000000000000000e+00
2.146337885525380429e+01,0.000000000000000000e+00
1.880874035299027369e+01,0.000000000000000000e+00
1.627659628146914628e+01,0.000000000000000000e+00
2.100129198614763837e+01,0.000000000000000000e+00
1.694575506205172033e+01,0.000000000000000000e+00
1.969989793235919251e+01,0.000000000000000000e+00
2.304312193683093213e+01,0.000000000000000000e+00
2.011172821136207389e+01,0.000000000000000000e+00
2.075724683525785252e+01,0.000000000000000000e+00
2.126215641005178014e+01,0.000000000000000000e+00
2.103841078300828826e+01,0.000000000000000000e+00
2.045874303428042396e+01,0.000000000000000000e+00
1.799864904335093385e+01,0.000000000000000000e+00
2.116889696720100034e+01,0.000000000000000000e+00
1.835378463317984910e+01,0.000000000000000000e+00
2.028900877488189636e+01,0.000000000000000000e+00
2.090254526490029363e+01,0.000000000000000000e+00
2.406057347343001140e+01,0.000000000000000000e+00
1.694819462688446166e+01,0.000000000000000000e+00
2.197451134028813158e+01,0.000000000000000000e+00
1.875906256631273550e+01,0.000000000000000000e+00
2.055776701256901973e+01,0.000000000000000000e+00
2.007333012009708995e+01,0.000000000000000000e+00
2.055510245710441453e+01,0.000000000000000000e+00
1.798856726346997092e+01,0.000000000000000000e+00
1.572317971152618910e+01,0.000000000000000000e+00
2.005134630376305793e+01,0.000000000000000000e+00
1.810571373737056788e+01,0.000000000000000000e+00
2.333855127777417948e+01,0.000000000000000000e+00
1.985780864239536569e+01,0.000000000000000000e+00
1.976306143348452693e+01,0.000000000000000000e+00
1.654813653541226159e+01,0.000000000000000000e+00
1.652783110406416256e+01,0.000000000000000000e+00
1.850681023726355789e+01,0.000000000000000000e+00
1.774867983859293474e+01,0.000000000000000000e+00
1.707936209619074575e+01,0.000000000000000000e+00
1.999167718014066608e+01,0.000000000000000000e+00
1.897767411201737175e+01,0.000000000000000000e+00
2.286499979969598684e+01,0.000000000000000000e+00
2.036209594861106353e+01,0.000000000000000000e+00
2.364817872348435301e+01,0.000000000000000000e+00
2.153559811015386671e+01,0.000000000000000000e+00
1.890254270879556486e+01,0.000000000000000000e+00
2.152738539632957426e+01,0.000000000000000000e+00
1.866397136579053395e+01,0.000000000000000000e+00
1.966026278584612896e+01,0.000000000000000000e+00
1.613626177250003124e+01,0.000000000000000000e+00
2.013795844424078041e+01,0.000000000000000000e+00
2.052123671203165145e+01,0.000000000000000000e+00
1.882882613842404851e+01,0.000000000000000000e+00
1.630105102504573722e+01,0.000000000000000000e+00
1.779482509379930733e+01,0.000000000000000000e+00
2.040092515434826481e+01,0.000000000000000000e+00
2.105078513387989503e+01,0.000000000000000000e+00
2.218342886338282938e+01,0.000000000000000000e+00
2.088096290194187787e+01,0.000000000000000000e+00
1.877660265134991491e+01,0.000000000000000000e+00
1.724824978718202217e+01,0.000000000000000000e+00
2.160695935226947029e+01,0.000000000000000000e+00
6.719842341941878772e+01,0.000000000000000000e+00
6.868095676387089554e+01,0.000000000000000000e+00
6.894333031633470910e+01,0.000000000000000000e+00
7.029588215786409933e+01,0.000000000000000000e+00
6.693063792108399923e+01,0.000000000000000000e+00
6.691008259983478013e+01,0.000000000000000000e+00
6.881132624719084845e+01,0.000000000000000000e+00
6.608591467487558191e+01,0.000000000000000000e+00
6.863182029119252547e+01,0.000000000000000000e+00
7.083770666842866603e+01,0.000000000000000000e+00
6.692218651902366844e+01,0.000000000000000000e+00
6.885617905919258419e+01,0.000000000000000000e+00
7.741590726236590569e+01,0.000000000000000000e+00
7.844335336849829332e+01,0.000000000000000000e+00
7.649807903369045903e+01,0.000000000000000000e+00
7.671252624413745025e+01,0.000000000000000000e+00
8.009695264551021410e+01,0.000000000000000000e+00
7.712225221608493086e+01,0.000000000000000000e+00
7.511631099490743679e+01,0.000000000000000000e+00
7.502352607475263824e+01,0.000000000000000000e+00
7.644516457035365420e+01,0.000000000000000000e+00
7.821203959872698874e+01,0.000000000000000000e+00
7.812444625139721666e+01,0.000000000000000000e+00
7.700720394183089468e+01,0.000000000000000000e+00
7.600583124614635722e+01,0.000000000000000000e+00
7.939343442007613305e+01,0.000000000000000000e+00
7.902015505175036481e+01,0.000000000000000000e+00
8.337147141310303766e+01,0.000000000000000000e+00
7.612823984810994205e+01,0.000000000000000000e+00
7.886230040917537565e+01,0.000000000000000000e+00
7.942532612417926430e+01,0.000000000000000000e+00
7.792866537045057385e+01,0.000000000000000000e+00
7.997059140437801261e+01,0.000000000000000000e+00
7.891900008675867184e+01,0.000000000000000000e+00
7.992980103467652953e+01,0.000000000000000000e+00
7.890947996458160674e+01,0.000000000000000000e+00
8.123087120574844278e+01,0.000000000000000000e+00
8.822761184692613767e+01,0.000000000000000000e+00
8.017499455281510734e+01,0.000000000000000000e+00
8.292547078445562647e+01,0.000000000000000000e+00
7.971674533946710994e+01,0.000000000000000000e+00
7.997682075419510284e+01,0.000000000000000000e+00
8.040248814333976668e+01,0.000000000000000000e+00
7.946743291047674518e+01,0.000000000000000000e+00
7.850408281072731143e+01,0.000000000000000000e+00
8.011611898822151545e+01,0.000000000000000000e+00
8.454250588544019251e+01,0.000000000000000000e+00
8.052023734347970674e+01,0.000000000000000000e+00
8.005785552072316591e+01,0.000000000000000000e+00
8.068185088831667429e+01,0.000000000000000000e+00
8.453169338373751884e+01,0.000000000000000000e+00
7.837857831817406407e+01,0.000000000000000000e+00
7.840099253746487307e+01,0.000000000000000000e+00
8.406371619822782293e+01,0.000000000000000000e+00
7.990423772411546111e+01,0.000000000000000000e+00
7.909451821855410003e+01,0.000000000000000000e+00
7.790048944118781549e+01,0.000000000000000000e+00
7.892043364603740940e+01,0.000000000000000000e+00
8.103851653487895135e+01,0.000000000000000000e+00
7.731772824236416852e+01,0.000000000000000000e+00
7.900290450838744505e+01,0.000000000000000000e+00
8.010366955850000181e+01,0.000000000000000000e+00
7.919277150854389902e+01,0.000000000000000000e+00
7.747054468716216036e+01,0.000000000000000000e+00
8.059664519158678786e+01,0.000000000000000000e+00
8.127642376803312629e+01,0.000000000000000000e+00
8.068116204900152866e+01,0.000000000000000000e+00
8.219397905465696397e+01,0.000000000000000000e+00
8.143316895184224791e+01,0.000000000000000000e+00
8.254409640241632928e+01,0.000000000000000000e+00
7.829843019104183099e+01,0.000000000000000000e+00
8.218916485089491175e+01,0.000000000000000000e+00
8.079939662324035510e+01,0.000000000000000000e+00
8.133588552196826527e+01,0.000000000000000000e+00
7.670559167557813396e+01,0.000000000000000000e+00
8.312576994337833014e+01,0.000000000000000000e+00
8.074489422466152178e+01,0.000000000000000000e+00
7.975488730777667001e+01,0.000000000000000000e+00
7.788412791393535883e+01,0.000000000000000000e+00
7.768996580318464851e+01,0.000000000000000000e+00
8.132949554251945301e+01,0.000000000000000000e+00
7.897287164979246654e+01,0.000000000000000000e+00
8.156607364677667249e+01,0.000000000000000000e+00
7.804029168509333658e+01,0.000000000000000000e+00
8.268169547671712394e+01,0.000000000000000000e+00
8.107925544214188562e+01,0.000000000000000000e+00
8.020352091391873728e+01,0.000000000000000000e+00
8.026975133766777049e+01,0.000000000000000000e+00
7.525678814568559005e+01,0.000000000000000000e+00
7.910326164458845710e+01,0.000000000000000000e+00
7.693346354570356027e+01,0.000000000000000000e+00
7.702455727939245378e+01,0.000000000000000000e+00
8.278851717660852216e+01,0.000000000000000000e+00
8.030585513397491582e+01,0.000000000000000000e+00
7.984657862278865537e+01,0.000000000000000000e+00
7.897756142557035730e+01,0.000000000000000000e+00
8.050058442436218797e+01,0.000000000000000000e+00
7.805445808645959005e+01,0.000000000000000000e+00
8.160057781890802175e+01,0.000000000000000000e+00
7.946093822874537693e+01,0.000000000000000000e+00
8.186177830714200354e+01,0.000000000000000000e+00
7.973238368858365277e+01,0.000000000000000000e+00
8.092975971232606014e+01,0.000000000000000000e+00
8.134695553992187911e+01,0.000000000000000000e+00
8.006090504492230764e+01,0.000000000000000000e+00
7.954277906086412031e+01,0.000000000000000000e+00
7.956595454436514103e+01,0.000000000000000000e+00
8.064156430418293553e+01,0.000000000000000000e+00
3.429629006288472937e+01,0.000000000000000000e+00
3.212027588342047579e+01,0.000000000000000000e+00
3.426394183487730061e+01,0.000000000000000000e+00
3.078791002205841920e+01,0.000000000000000000e+00
3.414074143815634699e+01,0.000000000000000000e+00
3.051561166780575363e+01,0.000000000000000000e+00
3.279821289724404210e+01,0.000000000000000000e+00
2.891872329540311526e+01,0.000000000000000000e+00
3.120315581553781570e+01,0.000000000000000000e+00
3.337766797308675848e+01,0.000000000000000000e+00
3.317187639995513848e+01,0.000000000000000000e+00
2.704909123506990909e+01,0.000000000000000000e+00
1.857426201243194441e+01,0.000000000000000000e+00
2.249129922447119156e+01,0.000000000000000000e+00
2.602921073174799460e+01,0.000000000000000000e+00
2.155569367458935659e+01,0.000000000000000000e+00
2.352568511740170010e+01,0.000000000000000000e+00
2.415855057499330272e+01,0.000000000000000000e+00
2.613591739186718144e+01,0.000000000000000000e+00
2.521196936423899970e+01,0.000000000000000000e+00
2.411174191372029441e+01,0.000000000000000000e+00
2.146411342622798912e+01,0.000000000000000000e+00
2.421109807604855746e+01,0.000000000000000000e+00
2.230912590563104914e+01,0.000000000000000000e+00
2.185837503667993076e+01,0.000000000000000000e+00
2.257905995884509309e+01,0.000000000000000000e+00
2.071335474647698760e+01,0.000000000000000000e+00
2.283303178879603834e+01,0.000000000000000000e+00
2.056776437510040978e+01,0.000000000000000000e+00
2.082066646888679884e+01,0.000000000000000000e+00
2.320165932211844151e+01,0.000000000000000000e+00
1.919226981837923063e+01,0.000000000000000000e+00
1.904155765404630074e+01,0.000000000000000000e+00
2.056246214672191996e+01,0.000000000000000000e+00
1.993696194066508198e+01,0.000000000000000000e+00
2.002781285691370528e+01,0.000000000000000000e+00
2.080531562315430705e+01,0.000000000000000000e+00
1.426672154186025132e+01,0.000000000000000000e+00
1.980587495402393117e+01,0.000000000000000000e+00
2.383466987609693533e+01,0.000000000000000000e+00
2.077905659135852545e+01,0.000000000000000000e+00
1.933754764015661820e+01,0.000000000000000000e+00
1.945256017793211001e+01,0.000000000000000000e+00
2.057981790400424060e+01,0.000000000000000000e+00
1.998206349926865855e+01,0.000000000000000000e+00
1.887480330059202061e+01,0.000000000000000000e+00
1.613912221886483422e+01,0.000000000000000000e+00
1.832477681236182576e+01,0.000000000000000000e+00
1.967750739369843416e+01,0.000000000000000000e+00
1.698801777605747887e+01,0.000000000000000000e+00
1.696669174992355877e+01,0.000000000000000000e+00
1.911183364849398814e+01,0.000000000000000000e+00
1.770967803628155579e+01,0.000000000000000000e+00
1.882283733479672705e+01,0.000000000000000000e+00
2.056367895675384361e+01,0.000000000000000000e+00
2.072384382136382897e+01,0.000000000000000000e+00
1.613269808943804406e+01,0.000000000000000000e+00
1.924612750837790287e+01,0.000000000000000000e+00
1.903108222003595529e+01,0.000000000000000000e+00
2.254272922650200073e+01,0.000000000000000000e+00
2.523272703276501261e+01,0.000000000000000000e+00
2.085467116416536726e+01,0.000000000000000000e+00
2.174651216988293712e+01,0.000000000000000000e+00
2.096924147269368177e+01,0.000000000000000000e+00
1.979710292398741700e+01,0.000000000000000000e+00
1.702683991659499441e+01,0.000000000000000000e+00
2.092612496021982693e+01,0.000000000000000000e+00
2.021836904295956927e+01,0.000000000000000000e+00
2.030344520050869050e+01,0.000000000000000000e+00
1.912612050645719819e+01,0.000000000000000000e+00
1.785607603586598913e+01,0.000000000000000000e+00
1.807822333980124085e+01,0.000000000000000000e+00
2.126023129442636517e+01,0.000000000000000000e+00
1.885410385171441305e+01,0.000000000000000000e+00
1.592545645815429012e+01,0.000000000000000000e+00
1.991065150437860609e+01,0.000000000000000000e+00
1.898531925318124181e+01,0.000000000000000000e+00
1.946218373955336389e+01,0.000000000000000000e+00
1.808173214796361350e+01,0.000000000000000000e+00
1.983761738149540577e+01,0.000000000000000000e+00
2.348997119242829612e+01,0.000000000000000000e+00
1.973442264316483374e+01,0.000000000000000000e+00
1.864699115491061221e+01,0.000000000000000000e+00
1.768073771087956203e+01,0.000000000000000000e+00
1.699935394852697357e+01,0.000000000000000000e+00
1.919621547090827463e+01,0.000000000000000000e+00
2.028029834361666772e+01,0.000000000000000000e+00
2.068090756507965722e+01,0.000000000000000000e+00
1.641487409395465491e+01,0.000000000000000000e+00
1.836544364815684460e+01,0.000000000000000000e+00
1.900147662289160166e+01,0.000000000000000000e+00
2.474114721805027983e+01,0.000000000000000000e+00
1.776887569735621852e+01,0.000000000000000000e+00
1.978660253172166961e+01,0.000000000000000000e+00
1.926582480390466401e+01,0.000000000000000000e+00
2.302050269124697124e+01,0.000000000000000000e+00
1.751067619550443411e+01,0.000000000000000000e+00
1.920873188348281957e+01,0.000000000000000000e+00
1.732837798403708263e+01,0.000000000000000000e+00
1.826940070082494927e+01,0.000000000000000000e+00
2.533293037615994336e+01,0.000000000000000000e+00
2.103602590989282461e+01,0.000000000000000000e+00
1.747103233710120307e+01,0.000000000000000000e+00
2.192191854994792521e+01,0.000000000000000000e+00
1.828852481839739852e+01,0.000000000000000000e+00
1.976796679815402769e+01,0.000000000000000000e+00
2.036125848039347019e+01,0.000000000000000000e+00
2.088014577105616354e+01,0.000000000000000000e+00
1.825981859896510429e+01,0.000000000000000000e+00
1.836082684042584390e+01,0.000000000000000000e+00
1.572450849703098896e+01,0.000000000000000000e+00
1.628359987404375175e+01,0.000000000000000000e+00
2.039276717135547301e+01,0.000000000000000000e+00
1.885922698957111265e+01,0.000000000000000000e+00
2.044713997710181985e+01,0.000000000000000000e+00
2.157381790611635353e+01,0.000000000000000000e+00
2.181973377997679719e+01,0.000000000000000000e+00
1.823371512395985405e+01,0.000000000000000000e+00
1.793536842486208371e+01,0.000000000000000000e+00
2.157949599026499854e+01,0.000000000000000000e+00
1.978620067129090287e+01,0.000000000000000000e+00
2.053484273046701603e+01,0.000000000000000000e+00
2.296376462424399634e+01,0.000000000000000000e+00
2.206767710007876460e+01,0.000000000000000000e+00
1.523574831715453826e+01,0.000000000000000000e+00
2.160016131244829296e+01,0.000000000000000000e+00
1.687286418887031658e+01,0.000000000000000000e+00
2.186918925526351387e+01,0.000000000000000000e+00
2.242150985295102927e+01,0.000000000000000000e+00
2.282777706829332232e+01,0.000000000000000000e+00
2.053566099379088072e+01,0.000000000000000000e+00
2.177241110384115430e+01,0.000000000000000000e+00
1.863137256632583316e+01,0.000000000000000000e+00
1.994079484778232825e+01,0.000000000000000000e+00
1.755403356627028089e+01,0.000000000000000000e+00
1.743882395570748756e+01,0.000000000000000000e+00
1.634538736734121755e+01,0.000000000000000000e+00
1.956505350341240757e+01,0.000000000000000000e+00
2.073741017886254312e+01,0.000000000000000000e+00
1.871309974329208359e+01,0.000000000000000000e+00
2.256096756519231405e+01,0.000000000000000000e+00
1.954809249387326986e+01,0.000000000000000000e+00
1.987472566567741339e+01,0.000000000000000000e+00
2.283621883943302677e+01,0.000000000000000000e+00
2.025780888601522989e+01,0.000000000000000000e+00
2.154593944533585770e+01,0.000000000000000000e+00
2.199381413068229918e+01,0.000000000000000000e+00
1.963982027683704246e+01,0.000000000000000000e+00
2.150185350078450597e+01,0.000000000000000000e+00
1.889323549256153001e+01,0.000000000000000000e+00
2.108011849218005906e+01,0.000000000000000000e+00
1.985623356039569387e+01,0.000000000000000000e+00
1.734437442512487948e+01,0.000000000000000000e+00
1.919558633432295736e+01,0.000000000000000000e+00
1.626216004774517288e+01,0.000000000000000000e+00
1.894826279978536476e+01,0.000000000000000000e+00
1.828473285869174703e+01,0.000000000000000000e+00
2.132187404235786232e+01,0.000000000000000000e+00
1.927039078616082080e+01,0.000000000000000000e+00
1.943522893545570085e+01,0.000000000000000000e+00
2.054804868159785514e+01,0.000000000000000000e+00
1.995159661905909587e+01,0.000000000000000000e+00
1.921184043641943617e+01,0.000000000000000000e+00
2.421780642034189768e+01,0.000000000000000000e+00
1.977732752513619374e+01,0.000000000000000000e+00
2.345926132767312211e+01,0.000000000000000000e+00
2.337934089304261676e+01,0.000000000000000000e+00
1.790302153750704406e+01,0.000000000000000000e+00
1.767908503313982749e+01,0.000000000000000000e+00
1.434389341472675206e+01,0.000000000000000000e+00
1.896726307327852012e+01,0.000000000000000000e+00
2.071826166663614188e+01,0.000000000000000000e+00
2.025084196394181646e+01,0.000000000000000000e+00
1.992489092064082712e+01,0.000000000000000000e+00
2.163274428274760908e+01,0.000000000000000000e+00
2.306405149162305435e+01,0.000000000000000000e+00
2.331201006087296079e+01,0.000000000000000000e+00
2.042126950082549541e+01,0.000000000000000000e+00
1.993166640103673970e+01,0.000000000000000000e+00
2.087000737081908497e+01,0.000000000000000000e+00
6.934246152923478235e+01,0.000000000000000000e+00
6.705144765098368964e+01,0.000000000000000000e+00
6.743283719365805950e+01,0.000000000000000000e+00
6.659187583296548496e+01,0.000000000000000000e+00
6.999460091445082810e+01,0.000000000000000000e+00
6.753854626102273073e+01,0.000000000000000000e+00
6.738291313722000098e+01,0.000000000000000000e+00
6.721450182398848483e+01,0.000000000000000000e+00
6.935130482319208056e+01,0.000000000000000000e+00
6.891176624730934464e+01,0.000000000000000000e+00
6.628421435560096597e+01,0.000000000000000000e+00
6.628391530801076215e+01,0.000000000000000000e+00
8.111858915380008739e+01,0.000000000000000000e+00
7.790003600898531033e+01,0.000000000000000000e+00
7.794862410551964160e+01,0.000000000000000000e+00
7.811004201671563862e+01,0.000000000000000000e+00
7.505390892561101168e+01,0.000000000000000000e+00
7.816916294917483299e+01,0.000000000000000000e+00
7.846966822078199755e+01,0.000000000000000000e+00
7.888185417510779018e+01,0.000000000000000000e+00
7.581815848929771562e+01,0.000000000000000000e+00
7.635176303382759500e+01,0.000000000000000000e+00
7.582013396435313268e+01,0.000000000000000000e+00
7.695409696347611828e+01,0.000000000000000000e+00
7.757054403859494585e+01,0.000000000000000000e+00
7.694796223628426901e+01,0.000000000000000000e+00
8.134283511698656355e+01,0.000000000000000000e+00
7.892369393115060916e+01,0.000000000000000000e+00
8.130235215665595661e+01,0.000000000000000000e+00
8.045044004214571487e+01,0.000000000000000000e+00
8.145763917838819168e+01,0.000000000000000000e+00
7.971639459124240545e+01,0.000000000000000000e+00
8.081594063520422822e+01,0.000000000000000000e+00
8.076822623683122515e+01,0.000000000000000000e+00
7.988856221971506955e+01,0.000000000000000000e+00
