value,error
7.549934317243554460e+01,0.000000000000000000e+00
8.054404581179692002e+01,0.000000000000000000e+00
7.818983090402130642e+01,0.000000000000000000e+00
8.125791586452267268e+01,0.000000000000000000e+00
7.830888541534984881e+01,0.000000000000000000e+00
7.953742694754070897e+01,0.000000000000000000e+00
8.078458653181596105e+01,0.000000000000000000e+00
8.043239220121472499e+01,0.000000000000000000e+00
7.821525803170540314e+01,0.000000000000000000e+00
8.105288706441541535e+01,0.000000000000000000e+00
8.086728801624369112e+01,0.000000000000000000e+00
7.887318519919789139e+01,0.000000000000000000e+00
8.331466126030028363e+01,0.000000000000000000e+00
8.107483842032219457e+01,0.000000000000000000e+00
7.991849697042285072e+01,0.000000000000000000e+00
8.267130782632170849e+01,0.000000000000000000e+00
7.832406186584738350e+01,0.000000000000000000e+00
7.956251563908759294e+01,0.000000000000000000e+00
8.042097621745352853e+01,0.000000000000000000e+00
7.860587819901118678e+01,0.000000000000000000e+00
8.508421451802549029e+01,0.000000000000000000e+00
7.431602441536590220e+01,0.000000000000000000e+00
7.715325098281437022e+01,0.000000000000000000e+00
7.967917182819924449e+01,0.000000000000000000e+00
8.023233180895600469e+01,0.000000000000000000e+00
7.774088784050948675e+01,0.000000000000000000e+00
8.361975235913519100e+01,0.000000000000000000e+00
8.165194441587897245e+01,0.000000000000000000e+00
8.052554955313162566e+01,0.000000000000000000e+00
8.263478570570148918e+01,0.000000000000000000e+00
7.765452880433532812e+01,0.000000000000000000e+00
7.860590032299556640e+01,0.000000000000000000e+00
8.257118621756826826e+01,0.000000000000000000e+00
7.647237891031076629e+01,0.000000000000000000e+00
7.825772651315583062e+01,0.000000000000000000e+00
7.934568664004399352e+01,0.000000000000000000e+00
7.955298860231387437e+01,0.000000000000000000e+00
8.063882138127111432e+01,0.000000000000000000e+00
7.953525879306441482e+01,0.000000000000000000e+00
7.933249541426010865e+01,0.000000000000000000e+00
7.685719096685220109e+01,0.000000000000000000e+00
8.314316712126139919e+01,0.000000000000000000e+00
8.162828741394764620e+01,0.000000000000000000e+00
8.242540663773036158e+01,0.000000000000000000e+00
8.206757241138437564e+01,0.000000000000000000e+00
7.712014426676086032e+01,0.000000000000000000e+00
7.887695330686483430e+01,0.000000000000000000e+00
7.791323524623759056e+01,0.000000000000000000e+00
7.989769212283420075e+01,0.000000000000000000e+00
8.139978658815023493e+01,0.000000000000000000e+00
8.238740783106858601e+01,0.000000000000000000e+00
7.905807211938073920e+01,0.000000000000000000e+00
8.173123912631869814e+01,0.000000000000000000e+00
8.085956924588995776e+01,0.000000000000000000e+00
8.255676776392346028e+01,0.000000000000000000e+00
8.115169213885890542e+01,0.000000000000000000e+00
7.526448890928406854e+01,0.000000000000000000e+00
8.211014265715226657e+01,0.000000000000000000e+00
7.917494511973998783e+01,0.000000000000000000e+00
8.036801557339597935e+01,0.000000000000000000e+00
8.005105497039957640e+01,0.000000000000000000e+00
8.318600562717274727e+01,0.000000000000000000e+00
8.115321545243905632e+01,0.000000000000000000e+00
8.239590661958752094e+01,0.000000000000000000e+00
7.692927670680906260e+01,0.000000000000000000e+00
7.883062550443860061e+01,0.000000000000000000e+00
8.076989479366852720e+01,0.000000000000000000e+00
8.124440735204531450e+01,0.000000000000000000e+00
8.069222134803277413e+01,0.000000000000000000e+00
7.587783702112643880e+01,0.000000000000000000e+00
8.250325288446323668e+01,0.000000000000000000e+00
7.815448645332779165e+01,0.000000000000000000e+00
7.884554637609905114e+01,0.000000000000000000e+00
3.417407814337851590e+01,0.000000000000000000e+00
2.755962967121130447e+01,0.000000000000000000e+00
3.127872244452893824e+01,0.000000000000000000e+00
3.419363697260909163e+01,0.000000000000000000e+00
3.306037036641792071e+01,0.000000000000000000e+00
3.400516262096240894e+01,0.000000000000000000e+00
3.085552073337768775e+01,0.000000000000000000e+00
3.198368511613808352e+01,0.000000000000000000e+00
3.182702645698732624e+01,0.000000000000000000e+00
3.171361749680772135e+01,0.000000000000000000e+00
3.130914415569099418e+01,0.000000000000000000e+00
3.417735039273105002e+01,0.000000000000000000e+00
2.177086083993050991e+01,0.000000000000000000e+00
1.968250441515182558e+01,0.000000000000000000e+00
1.975885221377525625e+01,0.000000000000000000e+00
2.182139139325299837e+01,0.000000000000000000e+00
2.490404777903702183e+01,0.000000000000000000e+00
2.272257691197626883e+01,0.000000000000000000e+00
2.077071720994326398e+01,0.000000000000000000e+00
1.899650721430778333e+01,0.000000000000000000e+00
2.465114862298102949e+01,0.000000000000000000e+00
2.580706494327866096e+01,0.000000000000000000e+00
2.175806932072028133e+01,0.000000000000000000e+00
2.161979527827869418e+01,0.000000000000000000e+00
2.020687976270661679e+01,0.000000000000000000e+00
2.027477896409231306e+01,0.000000000000000000e+00
2.083285867754025489e+01,0.000000000000000000e+00
2.202248590441595866e+01,0.000000000000000000e+00
1.917456815458943353e+01,0.000000000000000000e+00
2.179437759532925512e+01,0.000000000000000000e+00
2.027113416686535174e+01,0.000000000000000000e+00
2.115593406258843956e+01,0.000000000000000000e+00
2.110999029913541492e+01,0.000000000000000000e+00
2.193671551956590804e+01,0.000000000000000000e+00
2.111977009869655930e+01,0.000000000000000000e+00
1.812381477096313631e+01,0.000000000000000000e+00
1.705480337613162334e+01,0.000000000000000000e+00
2.008658248196513441e+01,0.000000000000000000e+00
2.240077015009502404e+01,0.000000000000000000e+00
1.685691382984598263e+01,0.000000000000000000e+00
1.801488995376598012e+01,0.000000000000000000e+00
2.116851572987011920e+01,0.000000000000000000e+00
1.772785992333208327e+01,0.000000000000000000e+00
1.745909120515623059e+01,0.000000000000000000e+00
1.521764704850013494e+01,0.000000000000000000e+00
2.280942140502821758e+01,0.000000000000000000e+00
1.666877695380774327e+01,0.000000000000000000e+00
2.014431920584168978e+01,0.000000000000000000e+00
2.472495446865596946e+01,0.000000000000000000e+00
2.107977822118928302e+01,0.000000000000000000e+00
1.929135258458675750e+01,0.000000000000000000e+00
2.027889689389847305e+01,0.000000000000000000e+00
2.089056696020115211e+01,0.000000000000000000e+00
1.964668114859411929e+01,0.000000000000000000e+00
2.052832665413530222e+01,0.000000000000000000e+00
1.641974864087678299e+01,0.000000000000000000e+00
2.339122116590856137e+01,0.000000000000000000e+00
2.054172582795678181e+01,0.000000000000000000e+00
2.278616112471287636e+01,0.000000000000000000e+00
1.915927189433510236e+01,0.000000000000000000e+00
2.143485332189739623e+01,0.000000000000000000e+00
2.076716946810188702e+01,0.000000000000000000e+00
2.211772128822921601e+01,0.000000000000000000e+00
1.959784584999812651e+01,0.000000000000000000e+00
2.244259036034472743e+01,0.000000000000000000e+00
1.999385936392469887e+01,0.000000000000000000e+00
2.125793255379619495e+01,0.000000000000000000e+00
1.669723650021322925e+01,0.000000000000000000e+00
1.710566732271826851e+01,0.000000000000000000e+00
1.875113245401208317e+01,0.000000000000000000e+00
2.407474652783917790e+01,0.000000000000000000e+00
2.184177594447066184e+01,0.000000000000000000e+00
2.386410177086915141e+01,0.000000000000000000e+00
1.767668676431649999e+01,0.000000000000000000e+00
2.022568599824712976e+01,0.000000000000000000e+00
1.835996214704731955e+01,0.000000000000000000e+00
1.738298381977386597e+01,0.000000000000000000e+00
2.195119004078670599e+01,0.000000000000000000e+00
2.063413031889764682e+01,0.000000000000000000e+00
2.099281138512255040e+01,0.000000000000000000e+00
2.111413604913967390e+01,0.000000000000000000e+00
1.556348982173345519e+01,0.000000000000000000e+00
2.144568141145806806e+01,0.000000000000000000e+00
2.119587655788502545e+01,0.000000000000000000e+00
2.332058651050247988e+01,0.000000000000000000e+00
2.542986326222733595e+01,0.000000000000000000e+00
2.040214723884136561e+01,0.000000000000000000e+00
2.097446245159241585e+01,0.000000000000000000e+00
1.819542006625110986e+01,0.000000000000000000e+00
2.439474225024429899e+01,0.000000000000000000e+00
1.668428214166530310e+01,0.000000000000000000e+00
1.887469969297197281e+01,0.000000000000000000e+00
1.931731150576374390e+01,0.000000000000000000e+00
1.875663539099971189e+01,0.000000000000000000e+00
1.959179150619926446e+01,0.000000000000000000e+00
1.725581774157231862e+01,0.000000000000000000e+00
2.200388581473209371e+01,0.000000000000000000e+00
1.876124728512461104e+01,0.000000000000000000e+00
2.515974743995343843e+01,0.000000000000000000e+00
2.350014122303723596e+01,0.000000000000000000e+00
1.932547850082242036e+01,0.000000000000000000e+00
1.657882081231787197e+01,0.000000000000000000e+00
1.775892107297212519e+01,0.000000000000000000e+00
1.915869720325044412e+01,0.000000000000000000e+00
2.181469919643998878e+01,0.000000000000000000e+00
1.682619361916383482e+01,0.000000000000000000e+00
2.123708991961748183e+01,0.000000000000000000e+00
2.082785398056625681e+01,0.000000000000000000e+00
1.872146702477531477e+01,0.000000000000000000e+00
2.043097983199620771e+01,0.000000000000000000e+00
1.700089201092757563e+01,0.000000000000000000e+00
2.084618023037521084e+01,0.000000000000000000e+00
2.062738684171348424e+01,0.000000000000000000e+00
1.954268783759660622e+01,0.000000000000000000e+00
2.189476989522345463e+01,0.000000000000000000e+00
1.946564474008970791e+01,0.000000000000000000e+00
1.981976767661388195e+01,0.000000000000000000e+00
1.715786898908466185e+01,0.000000000000000000e+00
2.405856300732264685e+01,0.000000000000000000e+00
2.378632621026284255e+01,0.000000000000000000e+00
1.784406801234856133e+01,0.000000000000000000e+00
1.794962835495235964e+01,0.000000000000000000e+00
2.025276287509009165e+01,0.000000000000000000e+00
2.117122373442305872e+01,0.000000000000000000e+00
2.269392856378222589e+01,0.000000000000000000e+00
2.082815405297955280e+01,0.000000000000000000e+00
2.010272061069530736e+01,0.000000000000000000e+00
2.385828362568601690e+01,0.000000000000000000e+00
2.198013938130903711e+01,0.000000000000000000e+00
2.156878617603984338e+01,0.000000000000000000e+00
1.734230880838708799e+01,0.000000000000000000e+00
2.165015018005388114e+01,0.000000000000000000e+00
2.248357357486543862e+01,0.000000000000000000e+00
1.916454948129463887e+01,0.000000000000000000e+00
2.061511118004948173e+01,0.000000000000000000e+00
1.852032588928324230e+01,0.000000000000000000e+00
2.088703490359461057e+01,0.000000000000000000e+00
2.051436832250031017e+01,0.000000000000000000e+00
2.259320840195196922e+01,0.000000000000000000e+00
1.718947448521719679e+01,0.000000000000000000e+00
1.926092004994410445e+01,0.000000000000000000e+00
2.121830222221160156e+01,0.000000000000000000e+00
2.008778004186932264e+01,0.000000000000000000e+00
1.501396962379857491e+01,0.000000000000000000e+00
2.097991345486084569e+01,0.000000000000000000e+00
1.893217275352905915e+01,0.000000000000000000e+00
2.262902836325556066e+01,0.000000000000000000e+00
2.270260061117507888e+01,0.000000000000000000e+00
2.292001504973350023e+01,0.000000000000000000e+00
1.954099465093476695e+01,0.000000000000000000e+00
1.841086550259036869e+01,0.000000000000000000e+00
1.835711794865696334e+01,0.000000000000000000e+00
2.065846909623044070e+01,0.000000000000000000e+00
1.976622058680241878e+01,0.000000000000000000e+00
2.101556829094948498e+01,0.000000000000000000e+00
2.150974543978492903e+01,0.000000000000000000e+00
2.028004029796497676e+01,0.000000000000000000e+00
1.840770115951774599e+01,0.000000000000000000e+00
2.053570740414967943e+01,0.000000000000000000e+00
1.993389651081892566e+01,0.000000000000000000e+00
1.806238633261478554e+01,0.000000000000000000e+00
2.217149096414204124e+01,0.000000000000000000e+00
2.004300978411718859e+01,0.000000000000000000e+00
1.737883247675068077e+01,0.000000000000000000e+00
1.773535678820312356e+01,0.000000000000000000e+00
1.917021737463602449e+01,0.000000000000000000e+00
1.826569739761298550e+01,0.000000000000000000e+00
2.487386289206671108e+01,0.000000000000000000e+00
1.787417927949326923e+01,0.000000000000000000e+00
1.889364958522048354e+01,0.000000000000000000e+00
2.223317158726373677e+01,0.000000000000000000e+00
2.192208542359977130e+01,0.000000000000000000e+00
2.209823861708809289e+01,0.000000000000000000e+00
1.956222815421006800e+01,0.000000000000000000e+00
2.056919156883845190e+01,0.000000000000000000e+00
2.007121090821267018e+01,0.000000000000000000e+00
1.712527707233252272e+01,0.000000000000000000e+00
2.220969005830384191e+01,0.000000000000000000e+00
2.152235350782754253e+01,0.000000000000000000e+00
1.890535306864069653e+01,0.000000000000000000e+00
6.720321942568463669e+01,0.000000000000000000e+00
6.841430208243484401e+01,0.000000000000000000e+00
6.685566990973670443e+01,0.000000000000000000e+00
6.514710361522558912e+01,0.000000000000000000e+00
6.999905479868340308e+01,0.000000000000000000e+00
6.503811755252520754e+01,0.000000000000000000e+00
7.159923843511222685e+01,0.000000000000000000e+00
6.741967829523065348e+01,0.000000000000000000e+00
7.020234665529444840e+01,0.000000000000000000e+00
6.743924704877585441e+01,0.000000000000000000e+00
6.372575149562258190e+01,0.000000000000000000e+00
6.980357575478997489e+01,0.000000000000000000e+00
8.022066384640683623e+01,0.000000000000000000e+00
8.015330581822460942e+01,0.000000000000000000e+00
7.555931842796945830e+01,0.000000000000000000e+00
7.513442683530755062e+01,0.000000000000000000e+00
7.287394223050561948e+01,0.000000000000000000e+00
7.707805866483242596e+01,0.000000000000000000e+00
7.934551788507860692e+01,0.000000000000000000e+00
7.836987320912396626e+01,0.000000000000000000e+00
7.481730767583076158e+01,0.000000000000000000e+00
7.734340631044335623e+01,0.000000000000000000e+00
7.680864172577871329e+01,0.000000000000000000e+00
7.487976691600542267e+01,0.000000000000000000e+00
8.047421235359830405e+01,0.000000000000000000e+00
8.224620718842098199e+01,0.000000000000000000e+00
7.833966382420798880e+01,0.000000000000000000e+00
7.858401964467890366e+01,0.000000000000000000e+00
7.733874341914255979e+01,0.000000000000000000e+00
8.136648754906457270e+01,0.000000000000000000e+00
8.036265077007007562e+01,0.000000000000000000e+00
8.122030796009474329e+01,0.000000000000000000e+00
8.003958906067090595e+01,0.000000000000000000e+00
8.169576862747378243e+01,0.000000000000000000e+00
7.859228464060197439e+01,0.000000000000000000e+00
7.774327962957886484e+01,0.000000000000000000e+00
7.803090338998579512e+01,0.000000000000000000e+00
8.094096607143708866e+01,0.000000000000000000e+00
8.156627754675827191e+01,0.000000000000000000e+00
7.950260231633248509e+01,0.000000000000000000e+00
7.750622858531220061e+01,0.000000000000000000e+00
7.697928885943703392e+01,0.000000000000000000e+00
8.118094454979855357e+01,0.000000000000000000e+00
7.885967439184022965e+01,0.000000000000000000e+00
7.943461158619574292e+01,0.000000000000000000e+00
8.077331505124178079e+01,0.000000000000000000e+00
8.212141179408186531e+01,0.000000000000000000e+00
7.958206656316433225e+01,0.000000000000000000e+00
8.137529665148436209e+01,0.000000000000000000e+00
7.834922866888541648e+01,0.000000000000000000e+00
8.318142117318386397e+01,0.000000000000000000e+00
8.251018094627005439e+01,0.000000000000000000e+00
7.833930664774050001e+01,0.000000000000000000e+00
7.472259810212582920e+01,0.000000000000000000e+00
8.092649950135395898e+01,0.000000000000000000e+00
8.273367074655266151e+01,0.000000000000000000e+00
7.872969582641663067e+01,0.000000000000000000e+00
8.134362987642511200e+01,0.000000000000000000e+00
7.883275549968362839e+01,0.000000000000000000e+00
7.920448473526272437e+01,0.000000000000000000e+00
7.786492151636886661e+01,0.000000000000000000e+00
8.207065274244672537e+01,0.000000000000000000e+00
7.693978747438664811e+01,0.000000000000000000e+00
7.979256845039861901e+01,0.000000000000000000e+00
7.884822917946793552e+01,0.000000000000000000e+00
8.063871635304973040e+01,0.000000000000000000e+00
8.199246389314842531e+01,0.000000000000000000e+00
7.969687099810805364e+01,0.000000000000000000e+00
8.086017145518337657e+01,0.000000000000000000e+00
8.230128604784043489e+01,0.000000000000000000e+00
8.048855356505484338e+01,0.000000000000000000e+00
7.918846880524274923e+01,0.000000000000000000e+00
7.655136329634258630e+01,0.000000000000000000e+00
7.976031856437413126e+01,0.000000000000000000e+00
7.928716268792257438e+01,0.000000000000000000e+00
7.913921291000359304e+01,0.000000000000000000e+00
7.809800208160299917e+01,0.000000000000000000e+00
8.460054951008693536e+01,0.000000000000000000e+00
7.835317703388483324e+01,0.000000000000000000e+00
8.171726797971960821e+01,0.000000000000000000e+00
8.178680085578079684e+01,0.000000000000000000e+00
7.758038908318748383e+01,0.000000000000000000e+00
7.819072697864982047e+01,0.000000000000000000e+00
7.884233806996269323e+01,0.000000000000000000e+00
8.203857853918299270e+01,0.000000000000000000e+00
8.501837001255267978e+01,0.000000000000000000e+00
7.990038781922308431e+01,0.000000000000000000e+00
8.411217165166226550e+01,0.000000000000000000e+00
8.339330266008356318e+01,0.000000000000000000e+00
7.676821849048259594e+01,0.000000000000000000e+00
7.860228968610645950e+01,0.000000000000000000e+00
8.402535633374888846e+01,0.000000000000000000e+00
7.887053177189153530e+01,0.000000000000000000e+00
7.941008338760502738e+01,0.000000000000000000e+00
7.863338324743354235e+01,0.000000000000000000e+00
8.164429113888567713e+01,0.000000000000000000e+00
7.721577733111720931e+01,0.000000000000000000e+00
7.693224796286722267e+01,0.000000000000000000e+00
8.103065602381197152e+01,0.000000000000000000e+00
7.853434450324277805e+01,0.000000000000000000e+00
7.411362150195576248e+01,0.000000000000000000e+00
7.969325088502559140e+01,0.000000000000000000e+00
8.249273425616983957e+01,0.000000000000000000e+00
8.182304511645153866e+01,0.000000000000000000e+00
8.412722348805570505e+01,0.000000000000000000e+00
7.704143091330556103e+01,0.000000000000000000e+00
8.038124662921926245e+01,0.000000000000000000e+00
8.056992554488672909e+01,0.000000000000000000e+00
3.104153447831374635e+01,0.000000000000000000e+00
2.991345292259448385e+01,0.000000000000000000e+00
3.216474557818981594e+01,0.000000000000000000e+00
3.312059053324393432e+01,0.000000000000000000e+00
2.978057409655002274e+01,0.000000000000000000e+00
3.268764627733642669e+01,0.000000000000000000e+00
3.339921019135269376e+01,0.000000000000000000e+00
2.822170146992474216e+01,0.000000000000000000e+00
3.230450664891109369e+01,0.000000000000000000e+00
3.374731439897102803e+01,0.000000000000000000e+00
2.961277127234325590e+01,0.000000000000000000e+00
3.479152892718550305e+01,0.000000000000000000e+00
2.287775739587466362e+01,0.000000000000000000e+00
2.456567780564228087e+01,0.000000000000000000e+00
2.315686751814329725e+01,0.000000000000000000e+00
2.211816269102510546e+01,0.000000000000000000e+00
2.317492492739363641e+01,0.000000000000000000e+00
2.206991547955597355e+01,0.000000000000000000e+00
2.171275078403688852e+01,0.000000000000000000e+00
2.464568050896400564e+01,0.000000000000000000e+00
2.089413868299352117e+01,0.000000000000000000e+00
2.563571473995779826e+01,0.000000000000000000e+00
2.212372524455269129e+01,0.000000000000000000e+00
2.546750286130693297e+01,0.000000000000000000e+00
1.822283246196693796e+01,0.000000000000000000e+00
2.503226544615532845e+01,0.000000000000000000e+00
2.209860237150586926e+01,0.000000000000000000e+00
2.532141359186126905e+01,0.000000000000000000e+00
2.051086890976328192e+01,0.000000000000000000e+00
1.611816220053705706e+01,0.000000000000000000e+00
2.032422857927984694e+01,0.000000000000000000e+00
2.351929190859127061e+01,0.000000000000000000e+00
1.972970270968929896e+01,0.000000000000000000e+00
1.794936150010440556e+01,0.000000000000000000e+00
1.813918383369329490e+01,0.000000000000000000e+00
2.103300174563998226e+01,0.000000000000000000e+00
1.839659505920124616e+01,0.000000000000000000e+00
1.808540574201211726e+01,0.000000000000000000e+00
1.901145492372002721e+01,0.000000000000000000e+00
1.696096412189313085e+01,0.000000000000000000e+00
1.901127678067832605e+01,0.000000000000000000e+00
2.142586118725717981e+01,0.000000000000000000e+00
2.115086506072966444e+01,0.000000000000000000e+00
2.032562442882041509e+01,0.000000000000000000e+00
1.740314211913939957e+01,0.000000000000000000e+00
2.180099370806444981e+01,0.000000000000000000e+00
2.175640925170375084e+01,0.000000000000000000e+00
1.668244450646832888e+01,0.000000000000000000e+00
2.272086933515002727e+01,0.000000000000000000e+00
2.107903368357012752e+01,0.000000000000000000e+00
2.049757348051693029e+01,0.000000000000000000e+00
2.086315021898331423e+01,0.000000000000000000e+00
1.802675067744503679e+01,0.000000000000000000e+00
1.751312465013656805e+01,0.000000000000000000e+00
2.333908507851839431e+01,0.000000000000000000e+00
1.699259502987524328e+01,0.000000000000000000e+00
1.909355583587619520e+01,0.000000000000000000e+00
1.921843448730096782e+01,0.000000000000000000e+00
2.108952223847364138e+01,0.000000000000000000e+00
2.070201968830490102e+01,0.000000000000000000e+00
1.958241635795162594e+01,0.000000000000000000e+00
2.100473453139232305e+01,0.000000000000000000e+00
2.028739602784464324e+01,0.000000000000000000e+00
1.995550688474579815e+01,0.000000000000000000e+00
1.647485342793814311e+01,0.000000000000000000e+00
2.448822708142030891e+01,0.000000000000000000e+00
2.144527693547176384e+01,0.000000000000000000e+00
2.011272140613616344e+01,0.000000000000000000e+00
2.071260480039645557e+01,0.000000000000000000e+00
1.742159008281254984e+01,0.000000000000000000e+00
1.797020071684563547e+01,0.000000000000000000e+00
2.103787449524541486e+01,0.000000000000000000e+00
2.222755491025779051e+01,0.000000000000000000e+00
2.076135803227466781e+01,0.000000000000000000e+00
2.239180371040414030e+01,0.000000000000000000e+00
2.214193824487513496e+01,0.000000000000000000e+00
1.949031089885227175e+01,0.000000000000000000e+00
2.075117426732146697e+01,0.000000000000000000e+00
1.992041701142186838e+01,0.000000000000000000e+00
1.854404828497731472e+01,0.000000000000000000e+00
1.698709285274568259e+01,0.000000000000000000e+00
1.585843552346974761e+01,0.000000000000000000e+00
1.845443496724707089e+01,0.000000000000000000e+00
1.605234228959412590e+01,0.000000000000000000e+00
1.727867930047343847e+01,0.000000000000000000e+00
1.972355916365211215e+01,0.000000000000000000e+00
1.754278924105069848e+01,0.000000000000000000e+00
1.676134802848358873e+01,0.000000000000000000e+00
1.701900510930268950e+01,0.000000000000000000e+00
1.992535876593951727e+01,0.000000000000000000e+00
1.704002978831066883e+01,0.000000000000000000e+00
1.875797172696744397e+01,0.000000000000000000e+00
2.142428375244278982e+01,0.000000000000000000e+00
2.143347878614277846e+01,0.000000000000000000e+00
1.936021315561897893e+01,0.000000000000000000e+00
2.409653323493273902e+01,0.000000000000000000e+00
2.199684600956015501e+01,0.000000000000000000e+00
1.908744541169757269e+01,0.000000000000000000e+00
1.671525490115346102e+01,0.000000000000000000e+00
1.819343789341397155e+01,0.000000000000000000e+00
1.863101474917883138e+01,0.000000000000000000e+00
2.380924583628586433e+01,0.000000000000000000e+00
2.052361579665893387e+01,0.000000000000000000e+00
1.893460872970948472e+01,0.000000000000000000e+00
1.913164763554631520e+01,0.000000000000000000e+00
1.954245203752257964e+01,0.000000000000000000e+00
1.693562515562156179e+01,0.000000000000000000e+00
2.128224354403165464e+01,0.000000000000000000e+00
1.908890011329692271e+01,0.000000000000000000e+00
2.075625620480959910e+01,0.000000000000000000e+00
2.092841584405650224e+01,0.000000000000000000e+00
1.883334726764960010e+01,0.000000000000000000e+00
1.606891322283044232e+01,0.000000000000000000e+00
2.087358277250789484e+01,0.000000000000000000e+00
1.857607394649581067e+01,0.000000000000000000e+00
1.936461664536022198e+01,0.000000000000000000e+00
1.814287702618827680e+01,0.000000000000000000e+00
2.054597887003745171e+01,0.000000000000000000e+00
1.797528194154090997e+01,0.000000000000000000e+00
2.185785973365995716e+01,0.000000000000000000e+00
2.492135258692132282e+01,0.000000000000000000e+00
2.204726632484863913e+01,0.000000000000000000e+00
1.940586198414297670e+01,0.000000000000000000e+00
1.577386482966014292e+01,0.000000000000000000e+00
2.227917550248044876e+01,0.000000000000000000e+00
1.998308257223265372e+01,0.000000000000000000e+00
2.180897339317956707e+01,0.000000000000000000e+00
1.957280503239869063e+01,0.000000000000000000e+00
1.779959245030649129e+01,0.000000000000000000e+00
2.000368044905836840e+01,0.000000000000000000e+00
2.099301026824770133e+01,0.000000000000000000e+00
2.105721402222373939e+01,0.000000000000000000e+00
2.058711154390742948e+01,0.000000000000000000e+00
1.813533606839679635e+01,0.000000000000000000e+00
2.120388105554443925e+01,0.000000000000000000e+00
2.069552152624563490e+01,0.000000000000000000e+00
1.959395084331255887e+01,0.000000000000000000e+00
2.099253689912243459e+01,0.000000000000000000e+00
1.793260837942270314e+01,0.000000000000000000e+00
1.997831063316873923e+01,0.000000000000000000e+00
1.644791287568965998e+01,0.000000000000000000e+00
1.692371993950114373e+01,0.000000000000000000e+00
1.744915089489760973e+01,0.000000000000000000e+00
