value,error
2.642175238455281061e+01,0.000000000000000000e+00
1.866454877594569695e+01,0.000000000000000000e+00
2.304379469954179172e+01,0.000000000000000000e+00
1.905269027607421251e+01,0.000000000000000000e+00
2.042778040889879421e+01,0.000000000000000000e+00
2.529320736251571589e+01,0.000000000000000000e+00
1.695617636472898937e+01,0.000000000000000000e+00
1.965670184827796518e+01,0.000000000000000000e+00
1.826102239603252286e+01,0.000000000000000000e+00
2.160303829386580432e+01,0.000000000000000000e+00
2.001576573157988648e+01,0.000000000000000000e+00
2.386767445690041356e+01,0.000000000000000000e+00
2.438527747078934738e+01,0.000000000000000000e+00
1.898344731476072056e+01,0.000000000000000000e+00
1.917605485511800723e+01,0.000000000000000000e+00
2.185188659269945433e+01,0.000000000000000000e+00
1.569802168825944655e+01,0.000000000000000000e+00
1.791339494304792623e+01,0.000000000000000000e+00
1.799290434629143931e+01,0.000000000000000000e+00
1.955457818525679414e+01,0.000000000000000000e+00
2.325197242131847730e+01,0.000000000000000000e+00
2.268529158679014301e+01,0.000000000000000000e+00
1.629319352315364711e+01,0.000000000000000000e+00
2.144612707069904545e+01,0.000000000000000000e+00
2.422779958328570160e+01,0.000000000000000000e+00
2.150650378013784803e+01,0.000000000000000000e+00
1.932030591871353664e+01,0.000000000000000000e+00
1.913195646697823094e+01,0.000000000000000000e+00
2.127388687172321369e+01,0.000000000000000000e+00
1.985068847371434941e+01,0.000000000000000000e+00
2.023524529429765551e+01,0.000000000000000000e+00
2.203304776180153368e+01,0.000000000000000000e+00
1.981668283901784733e+01,0.000000000000000000e+00
2.021113956450771809e+01,0.000000000000000000e+00
2.206503625821629910e+01,0.000000000000000000e+00
2.111857885984797889e+01,0.000000000000000000e+00
2.109839230179529324e+01,0.000000000000000000e+00
6.681971710155140443e+01,0.000000000000000000e+00
6.638934346983427304e+01,0.000000000000000000e+00
6.785170413590454075e+01,0.000000000000000000e+00
6.823334782343454208e+01,0.000000000000000000e+00
7.022237687715436039e+01,0.000000000000000000e+00
6.733220395616446297e+01,0.000000000000000000e+00
6.750949454605891731e+01,0.000000000000000000e+00
6.926023959461564061e+01,0.000000000000000000e+00
6.835811092599497840e+01,0.000000000000000000e+00
6.550435523243129410e+01,0.000000000000000000e+00
7.141041866187876508e+01,0.000000000000000000e+00
6.713693782840731217e+01,0.000000000000000000e+00
7.586517441453884203e+01,0.000000000000000000e+00
7.735840633776882669e+01,0.000000000000000000e+00
8.079350064571505641e+01,0.000000000000000000e+00
8.160604482452967545e+01,0.000000000000000000e+00
7.629171686415121201e+01,0.000000000000000000e+00
7.546094986876690314e+01,0.000000000000000000e+00
7.662499122243241345e+01,0.000000000000000000e+00
7.538667640061997588e+01,0.000000000000000000e+00
7.926578451741534082e+01,0.000000000000000000e+00
8.008674405198934210e+01,0.000000000000000000e+00
7.914193810293252795e+01,0.000000000000000000e+00
7.920875252507866549e+01,0.000000000000000000e+00
7.803689202206960829e+01,0.000000000000000000e+00
7.634265420843846073e+01,0.000000000000000000e+00
8.025289631881570074e+01,0.000000000000000000e+00
8.248291528143944618e+01,0.000000000000000000e+00
7.863812169603170332e+01,0.000000000000000000e+00
7.911766994875760872e+01,0.000000000000000000e+00
8.132165628863128859e+01,0.000000000000000000e+00
8.451256195314161346e+01,0.000000000000000000e+00
7.960775651860319613e+01,0.000000000000000000e+00
7.985377069234630198e+01,0.000000000000000000e+00
7.997596064955588702e+01,0.000000000000000000e+00
7.941625313912186357e+01,0.000000000000000000e+00
7.907705953554270195e+01,0.000000000000000000e+00
8.189600495961809656e+01,0.000000000000000000e+00
8.104697323314225343e+01,0.000000000000000000e+00
8.151895633182468259e+01,0.000000000000000000e+00
7.720537521034599138e+01,0.000000000000000000e+00
8.009248593336752720e+01,0.000000000000000000e+00
7.927858004342895981e+01,0.000000000000000000e+00
8.305506268329709485e+01,0.000000000000000000e+00
7.958767035461508499e+01,0.000000000000000000e+00
7.781568504511839990e+01,0.000000000000000000e+00
8.125024161766529573e+01,0.000000000000000000e+00
8.181262484292561510e+01,0.000000000000000000e+00
7.683632431674648444e+01,0.000000000000000000e+00
7.836042617718217684e+01,0.000000000000000000e+00
7.895183241208231095e+01,0.000000000000000000e+00
7.923569569876276830e+01,0.000000000000000000e+00
7.884007426341435121e+01,0.000000000000000000e+00
7.982738140572533325e+01,0.000000000000000000e+00
7.961814614625323827e+01,0.000000000000000000e+00
8.026502243774028500e+01,0.000000000000000000e+00
8.189114217570070764e+01,0.000000000000000000e+00
7.747712128030661916e+01,0.000000000000000000e+00
7.965550114452928199e+01,0.000000000000000000e+00
8.024223623371679537e+01,0.000000000000000000e+00
8.166853046301200436e+01,0.000000000000000000e+00
8.065653962453890813e+01,0.000000000000000000e+00
8.248304460046234965e+01,0.000000000000000000e+00
7.933156099041518416e+01,0.000000000000000000e+00
8.081660554237305405e+01,0.000000000000000000e+00
7.812769092220305822e+01,0.000000000000000000e+00
7.868372540481573196e+01,0.000000000000000000e+00
7.831966945978550143e+01,0.000000000000000000e+00
8.038825150100197448e+01,0.000000000000000000e+00
8.039775945431354387e+01,0.000000000000000000e+00
8.056850217464145203e+01,0.000000000000000000e+00
7.810447332232764950e+01,0.000000000000000000e+00
8.264153897693103090e+01,0.000000000000000000e+00
8.184598457958865936e+01,0.000000000000000000e+00
8.012067121993372609e+01,0.000000000000000000e+00
8.058882058848170971e+01,0.000000000000000000e+00
7.745203153854959055e+01,0.000000000000000000e+00
8.283477109685456696e+01,0.000000000000000000e+00
7.841415621849088780e+01,0.000000000000000000e+00
7.945095277301815884e+01,0.000000000000000000e+00
7.979788742587946615e+01,0.000000000000000000e+00
7.851071538017825446e+01,0.000000000000000000e+00
7.951229720883104335e+01,0.000000000000000000e+00
7.912393923825902675e+01,0.000000000000000000e+00
7.780157215198597953e+01,0.000000000000000000e+00
7.794320386541114942e+01,0.000000000000000000e+00
7.660263848954809873e+01,0.000000000000000000e+00
7.903528950431797284e+01,0.000000000000000000e+00
7.977512756875118782e+01,0.000000000000000000e+00
8.359542526534757201e+01,0.000000000000000000e+00
7.955390104914623350e+01,0.000000000000000000e+00
8.516667346302025976e+01,0.000000000000000000e+00
7.932978296202652757e+01,0.000000000000000000e+00
7.699903743410719414e+01,0.000000000000000000e+00
7.611755231823003953e+01,0.000000000000000000e+00
8.307175591702308282e+01,0.000000000000000000e+00
8.065786416552340654e+01,0.000000000000000000e+00
8.198884351354891464e+01,0.000000000000000000e+00
8.036589354778378436e+01,0.000000000000000000e+00
7.886240181752108924e+01,0.000000000000000000e+00
7.570855244771078674e+01,0.000000000000000000e+00
8.154129037017796122e+01,0.000000000000000000e+00
8.050708432134736370e+01,0.000000000000000000e+00
8.084159379650841970e+01,0.000000000000000000e+00
8.007757834970047384e+01,0.000000000000000000e+00
7.656089957330594586e+01,0.000000000000000000e+00
7.750498893278796686e+01,0.000000000000000000e+00
8.463096843955950987e+01,0.000000000000000000e+00
3.321358942516182822e+01,0.000000000000000000e+00
3.305421572899322769e+01,0.000000000000000000e+00
2.949098132409096706e+01,0.000000000000000000e+00
3.105346157828351394e+01,0.000000000000000000e+00
2.997787546521760760e+01,0.000000000000000000e+00
2.996010052943988100e+01,0.000000000000000000e+00
3.236564165624556466e+01,0.000000000000000000e+00
3.203509278238711744e+01,0.000000000000000000e+00
3.292194278877429525e+01,0.000000000000000000e+00
3.016228461499507318e+01,0.000000000000000000e+00
3.080954177277096662e+01,0.000000000000000000e+00
3.352069352180739514e+01,0.000000000000000000e+00
2.154423679354805898e+01,0.000000000000000000e+00
2.145609291947490505e+01,0.000000000000000000e+00
2.358696019595515736e+01,0.000000000000000000e+00
2.486088715982250363e+01,0.000000000000000000e+00
2.282549363167468925e+01,0.000000000000000000e+00
2.205278910322725494e+01,0.000000000000000000e+00
2.243249435079954068e+01,0.000000000000000000e+00
2.401863918133784992e+01,0.000000000000000000e+00
2.522877643847058238e+01,0.000000000000000000e+00
2.298236930042000026e+01,0.000000000000000000e+00
2.175542209220022727e+01,0.000000000000000000e+00
1.998962352444711854e+01,0.000000000000000000e+00
2.045495782289271602e+01,0.000000000000000000e+00
1.958280504566823055e+01,0.000000000000000000e+00
2.170456019807978620e+01,0.000000000000000000e+00
2.042661673095036434e+01,0.000000000000000000e+00
2.070189329501725695e+01,0.000000000000000000e+00
2.294491641115317293e+01,0.000000000000000000e+00
2.215030978911370596e+01,0.000000000000000000e+00
1.719079526391985624e+01,0.000000000000000000e+00
2.319722253977376170e+01,0.000000000000000000e+00
1.814447150959089328e+01,0.000000000000000000e+00
1.895534603278208863e+01,0.000000000000000000e+00
2.147789331525041234e+01,0.000000000000000000e+00
2.120901606848406828e+01,0.000000000000000000e+00
1.960895665713228553e+01,0.000000000000000000e+00
1.710301076127971243e+01,0.000000000000000000e+00
2.357208090778228282e+01,0.000000000000000000e+00
1.754573719704389489e+01,0.000000000000000000e+00
1.895675007048470562e+01,0.000000000000000000e+00
1.586497750731125933e+01,0.000000000000000000e+00
2.031559113719582399e+01,0.000000000000000000e+00
2.254191182973983842e+01,0.000000000000000000e+00
1.827232500951826566e+01,0.000000000000000000e+00
1.981779172823433299e+01,0.000000000000000000e+00
2.096175803749030564e+01,0.000000000000000000e+00
1.688093444429492962e+01,0.000000000000000000e+00
2.088831428796228451e+01,0.000000000000000000e+00
2.225307098510188197e+01,0.000000000000000000e+00
1.962900119183409231e+01,0.000000000000000000e+00
2.111202956741835735e+01,0.000000000000000000e+00
1.999166961899792838e+01,0.000000000000000000e+00
1.966375094489164255e+01,0.000000000000000000e+00
2.110691109667149234e+01,0.000000000000000000e+00
2.031997998685932316e+01,0.000000000000000000e+00
1.473409619771652856e+01,0.000000000000000000e+00
1.892730301590883712e+01,0.000000000000000000e+00
1.912613894521993529e+01,0.000000000000000000e+00
1.868633404592510416e+01,0.000000000000000000e+00
2.096738253525384721e+01,0.000000000000000000e+00
1.956375290985321769e+01,0.000000000000000000e+00
1.840629586351267832e+01,0.000000000000000000e+00
2.117416881677139173e+01,0.000000000000000000e+00
1.842138534927531879e+01,0.000000000000000000e+00
1.977228819098047197e+01,0.000000000000000000e+00
1.969342045218832737e+01,0.000000000000000000e+00
2.158512402835662058e+01,0.000000000000000000e+00
1.711676338695322741e+01,0.000000000000000000e+00
2.297531003447109654e+01,0.000000000000000000e+00
2.093341950288879616e+01,0.000000000000000000e+00
1.835441669642936446e+01,0.000000000000000000e+00
2.080971607309635729e+01,0.000000000000000000e+00
2.410175571663381788e+01,0.000000000000000000e+00
2.133672211242357619e+01,0.000000000000000000e+00
2.027250288850947513e+01,0.000000000000000000e+00
1.980626493169243219e+01,0.000000000000000000e+00
1.918689340621544304e+01,0.000000000000000000e+00
2.134577167053604541e+01,0.000000000000000000e+00
1.918979884537171188e+01,0.000000000000000000e+00
2.002230651627819213e+01,0.000000000000000000e+00
1.749305313193303135e+01,0.000000000000000000e+00
1.931890028832979311e+01,0.000000000000000000e+00
2.150633996866875464e+01,0.000000000000000000e+00
1.927396206472138118e+01,0.000000000000000000e+00
1.783445813214408204e+01,0.000000000000000000e+00
1.897572504415474270e+01,0.000000000000000000e+00
1.592893093900416090e+01,0.000000000000000000e+00
2.260232005069752859e+01,0.000000000000000000e+00
1.870591589288754619e+01,0.000000000000000000e+00
1.886182893458995125e+01,0.000000000000000000e+00
1.952166315229931470e+01,0.000000000000000000e+00
2.080274577103178402e+01,0.000000000000000000e+00
1.866211891003492696e+01,0.000000000000000000e+00
1.997190567730053701e+01,0.000000000000000000e+00
1.777211632977982703e+01,0.000000000000000000e+00
2.041571943504683162e+01,0.000000000000000000e+00
1.488361076952893924e+01,0.000000000000000000e+00
2.054207591969811730e+01,0.000000000000000000e+00
2.082286257812517505e+01,0.000000000000000000e+00
2.052014982270322818e+01,0.000000000000000000e+00
1.712247665161398302e+01,0.000000000000000000e+00
1.912276157982612190e+01,0.000000000000000000e+00
2.109380701973603323e+01,0.000000000000000000e+00
1.893664515791378733e+01,0.000000000000000000e+00
2.080956818826000188e+01,0.000000000000000000e+00
2.087774800790610996e+01,0.000000000000000000e+00
1.809153805910222701e+01,0.000000000000000000e+00
2.096017863161608830e+01,0.000000000000000000e+00
1.841005270418066786e+01,0.000000000000000000e+00
2.032344765752304383e+01,0.000000000000000000e+00
2.321780041656069926e+01,0.000000000000000000e+00
2.159191046014460014e+01,0.000000000000000000e+00
1.885605848759343672e+01,0.000000000000000000e+00
2.113273965342325411e+01,0.000000000000000000e+00
2.321912564361564790e+01,0.000000000000000000e+00
2.175419344931701104e+01,0.000000000000000000e+00
2.087974673173278006e+01,0.000000000000000000e+00
1.835989649927831735e+01,0.000000000000000000e+00
2.193022347536774674e+01,0.000000000000000000e+00
2.341841415373065161e+01,0.000000000000000000e+00
1.966321149100781795e+01,0.000000000000000000e+00
1.822385899085128358e+01,0.000000000000000000e+00
1.833020901985124951e+01,0.000000000000000000e+00
2.001414592031679263e+01,0.000000000000000000e+00
1.972142959730473066e+01,0.000000000000000000e+00
1.947776284542700154e+01,0.000000000000000000e+00
2.130422830151782421e+01,0.000000000000000000e+00
1.873583529433808792e+01,0.000000000000000000e+00
2.176170320282956183e+01,0.000000000000000000e+00
1.864291925843265574e+01,0.000000000000000000e+00
1.660195655221734157e+01,0.000000000000000000e+00
1.873173204878931131e+01,0.000000000000000000e+00
1.912812428307649526e+01,0.000000000000000000e+00
2.170851945133079042e+01,0.000000000000000000e+00
2.116480531099793794e+01,0.000000000000000000e+00
1.980936964381162824e+01,0.000000000000000000e+00
1.936182451738564225e+01,0.000000000000000000e+00
2.266443928264220986e+01,0.000000000000000000e+00
2.382596536582683555e+01,0.000000000000000000e+00
1.902322331271050970e+01,0.000000000000000000e+00
2.233510669829620099e+01,0.000000000000000000e+00
2.222810335999189135e+01,0.000000000000000000e+00
1.797307467746113829e+01,0.000000000000000000e+00
2.094837848431495431e+01,0.000000000000000000e+00
2.398282901933483302e+01,0.000000000000000000e+00
2.062805841631370996e+01,0.000000000000000000e+00
2.038641383316397082e+01,0.000000000000000000e+00
2.162017321614004217e+01,0.000000000000000000e+00
2.201953690508704398e+01,0.000000000000000000e+00
2.074647255420975966e+01,0.000000000000000000e+00
1.945596398772431357e+01,0.000000000000000000e+00
2.129635900274765348e+01,0.000000000000000000e+00
2.280600280110554934e+01,0.000000000000000000e+00
1.955056187340983342e+01,0.000000000000000000e+00
1.845904329684687184e+01,0.000000000000000000e+00
2.087587801041622271e+01,0.000000000000000000e+00
1.962877459843320338e+01,0.000000000000000000e+00
2.048365533936856053e+01,0.000000000000000000e+00
1.774049573861272222e+01,0.000000000000000000e+00
1.815645124231334862e+01,0.000000000000000000e+00
2.017959547544287702e+01,0.000000000000000000e+00
1.965231286391147592e+01,0.000000000000000000e+00
1.833967294978582885e+01,0.000000000000000000e+00
2.336922673304227160e+01,0.000000000000000000e+00
2.079079548848155312e+01,0.000000000000000000e+00
2.037862468876913624e+01,0.000000000000000000e+00
1.802691069872825835e+01,0.000000000000000000e+00
2.038863798793032700e+01,0.000000000000000000e+00
2.230813055225755193e+01,0.000000000000000000e+00
2.472597348623071056e+01,0.000000000000000000e+00
1.864025723355311470e+01,0.000000000000000000e+00
2.222266685632209970e+01,0.000000000000000000e+00
1.968467877941422728e+01,0.000000000000000000e+00
1.944119478636818243e+01,0.000000000000000000e+00
1.986202540773548364e+01,0.000000000000000000e+00
2.056656464091130587e+01,0.000000000000000000e+00
1.957350909782731918e+01,0.000000000000000000e+00
1.849007785798829673e+01,0.000000000000000000e+00
6.873987903446520420e+01,0.000000000000000000e+00
6.911743746609467109e+01,0.000000000000000000e+00
6.681224168653932338e+01,0.000000000000000000e+00
6.918560776672894974e+01,0.000000000000000000e+00
6.907717628876079630e+01,0.000000000000000000e+00
6.838856004875333383e+01,0.000000000000000000e+00
7.020949375699656514e+01,0.000000000000000000e+00
6.898425843951710590e+01,0.000000000000000000e+00
6.722721496271071828e+01,0.000000000000000000e+00
6.634209954158889389e+01,0.000000000000000000e+00
6.503431034132941591e+01,0.000000000000000000e+00
6.673859122416332923e+01,0.000000000000000000e+00
7.618923689128708077e+01,0.000000000000000000e+00
7.899843564401190577e+01,0.000000000000000000e+00
7.868996639900925061e+01,0.000000000000000000e+00
7.752979126021092782e+01,0.000000000000000000e+00
7.781632414568315426e+01,0.000000000000000000e+00
7.428167982264147895e+01,0.000000000000000000e+00
7.672342157533208251e+01,0.000000000000000000e+00
7.872560436598506328e+01,0.000000000000000000e+00
7.565895712041167087e+01,0.000000000000000000e+00
7.860746417846831946e+01,0.000000000000000000e+00
7.888434780757728504e+01,0.000000000000000000e+00
7.579877809978459879e+01,0.000000000000000000e+00
8.082271423295532031e+01,0.000000000000000000e+00
7.764853794520311681e+01,0.000000000000000000e+00
8.043651760982545795e+01,0.000000000000000000e+00
7.651375693907674247e+01,0.000000000000000000e+00
8.222820203137133888e+01,0.000000000000000000e+00
7.793775850925452175e+01,0.000000000000000000e+00
7.986427259161955305e+01,0.000000000000000000e+00
8.089585787196534739e+01,0.000000000000000000e+00
8.234544862770394502e+01,0.000000000000000000e+00
8.368457016360483181e+01,0.000000000000000000e+00
7.609975329373712327e+01,0.000000000000000000e+00
7.631043362951878350e+01,0.000000000000000000e+00
8.112909527595719794e+01,0.000000000000000000e+00
8.031176814796998542e+01,0.000000000000000000e+00
7.569292155725484861e+01,0.000000000000000000e+00
7.975674554278340622e+01,0.000000000000000000e+00
8.219563478714688642e+01,0.000000000000000000e+00
7.740335099158440357e+01,0.000000000000000000e+00
8.034869485158037605e+01,0.000000000000000000e+00
8.001874200729842812e+01,0.000000000000000000e+00
7.743353754517703180e+01,0.000000000000000000e+00
8.004733196562889930e+01,0.000000000000000000e+00
7.952281770147070006e+01,0.000000000000000000e+00
8.244433505843301191e+01,0.000000000000000000e+00
7.589464663542648282e+01,0.000000000000000000e+00
8.169430429410513739e+01,0.000000000000000000e+00
7.923798640021301765e+01,0.000000000000000000e+00
7.714328056020333690e+01,0.000000000000000000e+00
8.189179969005597570e+01,0.000000000000000000e+00
8.026138507187978632e+01,0.000000000000000000e+00
7.705634892779666245e+01,0.000000000000000000e+00
8.247811871018441821e+01,0.000000000000000000e+00
8.100017079288112143e+01,0.000000000000000000e+00
8.143714007571867342e+01,0.000000000000000000e+00
7.853073528825358096e+01,0.000000000000000000e+00
7.842275353160444240e+01,0.000000000000000000e+00
8.063908869393320344e+01,0.000000000000000000e+00
8.152450950158568332e+01,0.000000000000000000e+00
7.929457910298056333e+01,0.000000000000000000e+00
8.310790635407535376e+01,0.000000000000000000e+00
8.259586142674426412e+01,0.000000000000000000e+00
7.584127342524845972e+01,0.000000000000000000e+00
8.170036009273368904e+01,0.000000000000000000e+00
7.988136914642795716e+01,0.000000000000000000e+00
7.875310159906914009e+01,0.000000000000000000e+00
8.260376481642413182e+01,0.000000000000000000e+00
7.558568844354809357e+01,0.000000000000000000e+00
8.239169844201491344e+01,0.000000000000000000e+00
7.793994229461581824e+01,0.000000000000000000e+00
8.149087444826486148e+01,0.000000000000000000e+00
8.122061178385769153e+01,0.000000000000000000e+00
7.907283179990827193e+01,0.000000000000000000e+00
8.122124752272581816e+01,0.000000000000000000e+00
7.821181986886166726e+01,0.000000000000000000e+00
8.066060433895584936e+01,0.000000000000000000e+00
8.176684572736873235e+01,0.000000000000000000e+00
7.828679212673419840e+01,0.000000000000000000e+00
7.916854826166697023e+01,0.000000000000000000e+00
8.042024144776439698e+01,0.000000000000000000e+00
7.371859076884138062e+01,0.000000000000000000e+00
8.099716245435122630e+01,0.000000000000000000e+00
7.959451693216902868e+01,0.000000000000000000e+00
8.157637834490327577e+01,0.000000000000000000e+00
8.038571769360197550e+01,0.000000000000000000e+00
8.049767693270349866e+01,0.000000000000000000e+00
8.282710968947495189e+01,0.000000000000000000e+00
8.005519828516914060e+01,0.000000000000000000e+00
8.238198433103340790e+01,0.000000000000000000e+00
7.926994802153834030e+01,0.000000000000000000e+00
7.860701318016208461e+01,0.000000000000000000e+00
7.833829770959519578e+01,0.000000000000000000e+00
7.959081302321199303e+01,0.000000000000000000e+00
7.846250311202174998e+01,0.000000000000000000e+00
8.313742184596308959e+01,0.000000000000000000e+00
7.712178753297887113e+01,0.000000000000000000e+00
8.188444221022413672e+01,0.000000000000000000e+00
7.908563611875945298e+01,0.000000000000000000e+00
7.911993854957182748e+01,0.000000000000000000e+00
7.941722211356214700e+01,0.000000000000000000e+00
7.948175148035511484e+01,0.000000000000000000e+00
8.558095706750870590e+01,0.000000000000000000e+00
8.231823316434221738e+01,0.000000000000000000e+00
8.179742271638895090e+01,0.000000000000000000e+00
7.857015656248641733e+01,0.000000000000000000e+00
3.622093161174783660e+01,0.000000000000000000e+00
3.373493349738530611e+01,0.000000000000000000e+00
3.365236448684235882e+01,0.000000000000000000e+00
3.209670061902932048e+01,0.000000000000000000e+00
3.403807492780497057e+01,0.000000000000000000e+00
3.300366266749490762e+01,0.000000000000000000e+00
3.412695172225252094e+01,0.000000000000000000e+00
2.973612570731984661e+01,0.000000000000000000e+00
3.216328850505520620e+01,0.000000000000000000e+00
3.455618309071932970e+01,0.000000000000000000e+00
3.271557598241447806e+01,0.000000000000000000e+00
3.022406488279692027e+01,0.000000000000000000e+00
2.467544258245247590e+01,0.000000000000000000e+00
2.048201771290204931e+01,0.000000000000000000e+00
2.154271198665136922e+01,0.000000000000000000e+00
2.385163322969759392e+01,0.000000000000000000e+00
2.144777088497415463e+01,0.000000000000000000e+00
2.254138576974020580e+01,0.000000000000000000e+00
2.481883258634956135e+01,0.000000000000000000e+00
2.530167159620893003e+01,0.000000000000000000e+00
2.332111391765194952e+01,0.000000000000000000e+00
2.201622784745050154e+01,0.000000000000000000e+00
2.281454380832423823e+01,0.000000000000000000e+00
2.170089546142499870e+01,0.000000000000000000e+00
2.002680807980437550e+01,0.000000000000000000e+00
2.247857088665442760e+01,0.000000000000000000e+00
2.029259977759586064e+01,0.000000000000000000e+00
2.113775912031013604e+01,0.000000000000000000e+00
2.034616824126151968e+01,0.000000000000000000e+00
1.903642801994207900e+01,0.000000000000000000e+00
2.096178914046793551e+01,0.000000000000000000e+00
2.499577494753223306e+01,0.000000000000000000e+00
1.822851849537632063e+01,0.000000000000000000e+00
2.171205128976668419e+01,0.000000000000000000e+00
1.911952591619048292e+01,0.000000000000000000e+00
2.162287213655666562e+01,0.000000000000000000e+00
2.001553417220631204e+01,0.000000000000000000e+00
1.817791682490386762e+01,0.000000000000000000e+00
2.306417978397100654e+01,0.000000000000000000e+00
2.008208720351977661e+01,0.000000000000000000e+00
2.064889291920457026e+01,0.000000000000000000e+00
1.802168810295728463e+01,0.000000000000000000e+00
2.105434588263119267e+01,0.000000000000000000e+00
2.184197827950581328e+01,0.000000000000000000e+00
1.711655197432147091e+01,0.000000000000000000e+00
2.066363724555024461e+01,0.000000000000000000e+00
1.940334361274855723e+01,0.000000000000000000e+00
1.755744309699314343e+01,0.000000000000000000e+00
1.912536481577066994e+01,0.000000000000000000e+00
2.174006111433487831e+01,0.000000000000000000e+00
1.745375949332360577e+01,0.000000000000000000e+00
2.292058310668276988e+01,0.000000000000000000e+00
2.077966235287580687e+01,0.000000000000000000e+00
1.821622149200216967e+01,0.000000000000000000e+00
2.256088111248521955e+01,0.000000000000000000e+00
2.175071465807788584e+01,0.000000000000000000e+00
1.908415530542441374e+01,0.000000000000000000e+00
2.235960051428943629e+01,0.000000000000000000e+00
2.221640381844890655e+01,0.000000000000000000e+00
2.035737676469700830e+01,0.000000000000000000e+00
2.269112825978718817e+01,0.000000000000000000e+00
2.132577002446346626e+01,0.000000000000000000e+00
2.220993575147180010e+01,0.000000000000000000e+00
1.808361392501858589e+01,0.000000000000000000e+00
2.200901491796069465e+01,0.000000000000000000e+00
2.057068976087264645e+01,0.000000000000000000e+00
2.108580631229633084e+01,0.000000000000000000e+00
2.190324595313303035e+01,0.000000000000000000e+00
2.104480216623107935e+01,0.000000000000000000e+00
1.848756374831773286e+01,0.000000000000000000e+00
2.016960362723647293e+01,0.000000000000000000e+00
2.108331493833663828e+01,0.000000000000000000e+00
