value,error,error_size
5.292046187163345650e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.244822520100212415e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.147003009390184758e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707871182468239368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.324635916041518158e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.295337629416127356e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269042872585193038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.545658257831806282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.523996943853548203e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.220972026141767941e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475678816728778031e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.255067084663199495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.728564278074919258e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.644626362838201317e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.795963405703290761e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.838197445914766348e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013329421424121080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533240757001819077e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.162014631116377217e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388393345952451341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311000073489746853e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.511612131634043976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209005940881867502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599637557574430957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.535766347510976004e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.504463384433834960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643243689358604342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.296826741066831090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517139598333754691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647783713621898016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837481957519688081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028507881371861288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938624077755054032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592204022036473532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251501319970982706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296009254355085716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203195477908165856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287917290562191397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093695235988728598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132632869039498758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081591676613940933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436091587916250489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431866471345004754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102353863721698701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131228715809572805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060173768759091217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369328828763040917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491605122023221952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653267785978758297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721911593246838379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936599482347720880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703757621508437126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599639211510424275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662598354278743784e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198631502006404048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896486253358524721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873533111940923845e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141487128804001827e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090077226444914515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007139687474257528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674890102772603484e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000100767084155962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933624817040040966e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005995103802544577e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113131954968494597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723032645074893310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794047062052327135e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173689345017959340e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245912452482905053e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108003769053587462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917482787375521980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126049466699890900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967668890725876452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948409987890849493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911360661549917950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962573193585024001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023012592860385439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846882769996571483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856581119621155551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704196479038886025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072175404813751243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996887631489724413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888818864389618568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796999699023697872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889926442054282063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663696714183974734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516106926294108348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215342796910022116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946741212854453806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861724515237266075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538609480053604273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705572502578024796e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086991246110575560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936376988499392837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963672067294257317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493032246854404832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480582906715108038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559708110216251953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305963070683381488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140767413236449102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666982382236764693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566802820480941705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353712724151573354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371788488110787796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638211567125436829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218716195973554761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188197036542953811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084142381955301460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420752715010917200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825389964379324681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254179787768906351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261612712913412793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994019547772310830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233672933045208708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608957137872812382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740271900061215149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.544830582808967279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834332592727568567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.304887682821313177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577000710354847968e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.507277885394547923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407043717681803230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041629418212340852e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.624413256175091647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478751116600548698e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.371797655279222994e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092066819676185929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190166940836159881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.531717720543903738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.006927396127047558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.064391152699381138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.894359647133899927e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125721071998195555e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.934684761366939654e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369614352743494123e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.393666716871938149e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630896651078150228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.662092582048551748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.491673689046936602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.433956553947795953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.654699917129842390e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.417841800500421101e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.234096374889465153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137939690688468630e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835330059621615106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.913964924948784585e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.950285276558068404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815771969931242324e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.963638529815884937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650038500545436193e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141131388450548911e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539998929479610013e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624057875163585862e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.497916538970186195e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.346926896265230766e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.159606901267724766e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.384087120678304217e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.170674436572600996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950740649598956367e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.930753733228566915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824132895585588443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826579424459578860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990258421610701589e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780101298514512109e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787431842479887223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.652138875009920582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520582130641572149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.628590811724028242e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888317803331378286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388452019209218236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475207820554381755e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297266141235095915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285428254720628871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317957421851757971e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257795320140244399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164380484099048729e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.516656954815716318e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207059900146466447e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130040271570132759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006801101261703479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.678132251309909506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974079943227427947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140252867709270035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943139204148016219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784318470204963702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971685833663102017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941292621798421081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376634773053428518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353088373466989580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737327056489346688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582654134764975495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576508818408199275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397711153144713947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636275100678335903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087227333198020318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210321693633765605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397365638376371422e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891302446220210243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421073785755926266e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976006962436236591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358507280541802587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246330884076677492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815429609642227859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023775018246523061e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814072864309390098e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664808136335335931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179298817848977166e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864476018010616798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139155456646674480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003521367548615117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245721296856430982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194617962590134042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651059498816205107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927808906550848533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708451458699893877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333189216056350901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090975058316804436e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790115027461112618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274958086139495350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914817682437782409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257181840659282201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270710652918117134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259955346572808210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481429188150287501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918806221560949155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010538404293654580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033760102405167913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673809568575797613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224297599012149362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016121228923356412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670474594627936327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547281917967361764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337581950259123431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334919601608321571e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993417917102502557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168104389128989240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069099316354627049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493234200519901833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219077000297760094e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977074099334599211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324770259249772764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129390299364920836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605792173535861878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576564901233730609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531807136449200613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926099550187486642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740273248102784009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582286117754599530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832334184293747370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822821460422426298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.037871489331513075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729682185655230597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923146077021808154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079178957624916890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086415097040899980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936500871320235007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218470895974878232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843811761687337381e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057358125209851707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317288507075759441e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484469821374371890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438699336332221890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.958843767102361255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719780708336985953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.641823430838678632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522722515580122860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281798712594640222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.636388136753735267e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575172511562778510e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.743802254264868878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.694920529773045104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.104132078647185011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.771503846331879117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.966109966525016972e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.511806888263494386e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.347258868852516400e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499695591948540141e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505830182430307218e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.411051590273953593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285098718129624729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641393529692327036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467038035576282340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.535286289845480212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.813142288999657836e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769268235447151483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873067525786746046e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.060131290929620462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881918080563536222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.128535933722699980e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.171540982367339012e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.017088827014332963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.202831910033850704e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.375115951991524099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.585153624130450822e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429136572706201491e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480928026012358600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.587991447097108022e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510287807329905263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.672232293124139346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761776117378018824e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436267769017045026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130946804280313955e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.044246168038838363e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.074480948218568699e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.995595555321067138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445651060524154730e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.397743123214989680e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.194998622050607651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483680463400477834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.312763621852946727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364310587998712521e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594108383521486871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.723933156494049967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724884863944859603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802899197147091570e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775281567588581311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988778989302863920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669044408640739618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039326182027096479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004034968335001565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101309130171006245e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885299274748811627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920405387407096498e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888360474550181323e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.625470250802203509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373653498201493051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423295152288544330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424528255281033751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139470228728353618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371157525300287716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401406680733511223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004711747163888447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339600413156861691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419234533497959205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685113114704313375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492083610514636405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408962946876384592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509426000340988594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352667392407705904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664732387585240758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724048464872143427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544509113806675771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734114946215602515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966287772007724755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089905525793065522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644736611307372698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906562435800111643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625874794902868814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542941176675593340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826312280761661100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679941761278648471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994602976459439958e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143736814240040189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916599105877246245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024676739380190327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155682120695266235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840238235882124229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873412295884568834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864094789644296668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727419336813071027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114101488229725589e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137346051458101215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857249798034339960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914075572322103369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982434221164049859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079316210175444724e+01,0.000000000000000000e+00,0.000000000000000000e+00
