value,error,error_size
7.884642640365785837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913506799785967871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799683862135168511e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073819078737257371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839445102431987777e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274963016080367595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832645834199396973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.272290359206466803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607250419328009627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716388256344247054e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139562934986054188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771071593503985753e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.652298510242810892e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.830125970541710956e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.865204473768045546e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.358020034696889411e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.422988947518260261e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.651473540885267255e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.443013343220310674e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.656146084787265238e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.359992637750002586e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.434537964880571792e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.306822363794145758e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.057337337211066597e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.164849371377822251e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.117973768796018419e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.668004196349606616e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.640336183632196310e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.661959094912175772e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.523757436739724369e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.299559595284841862e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.239733677284020530e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.965365577118805618e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.133152710143318131e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.153851725304548381e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.259275296377347786e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.935781893899205386e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.081799879957910093e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.648281689582583454e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.619129173155890555e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.874918582929689137e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.781702676215211056e+01,1.000000000000000000e+00,3.000000000000000000e+00
7.081091813149264169e+01,1.000000000000000000e+00,4.000000000000000000e+00
7.367951242943472323e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.460360526096087597e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.451773353197768301e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.749732976842769006e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.569526667337223103e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.396466852640626399e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.502148267976994589e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.569133533552890469e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.531899609636698756e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.487536521119426425e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.291015278573724601e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.343437199861956799e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.089938943311018704e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.177093184362674094e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.092115452961416366e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.968716562305376527e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.626206561056002187e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.967896094382980010e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.536389065470672222e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.773600169501786894e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.699690499180025682e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.502359784140636378e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.852853446943938565e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.877733300236876346e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.729566267270199376e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.663759093811493273e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.261908861906754709e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.347756962123961699e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.275219189001499132e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.337946008832765443e+01,1.000000000000000000e+00,7.000000000000000000e+00
5.591279058179064521e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.649996107701237946e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.215210412343726176e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.115193442614136643e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.975811370352141694e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.174734252145410096e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.807071746947493551e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.957724593381226441e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.140152706269659433e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.633428122719668352e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.908174479790926625e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.452658710795466845e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.718042820570888551e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.602118413668424068e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.536507276265975008e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.937588308441081608e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.535559776594533332e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.624848931116255102e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.352523063432319361e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.283094739580356247e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.665928732950790447e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.136296395326569098e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.140984669474521240e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.201352296932899577e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.256029540706743575e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.853967638214031410e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.362699667887774524e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.286696100144058619e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.084324633049041609e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.750235087093238917e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.618939319333938442e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.744231969056297515e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.960130305870454492e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.959773267409842390e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.791014779784967459e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.794534036358389528e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.749603441968969264e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.349159857796396977e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.567286601833507831e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.987527626349909582e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.489920723773995803e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.815061776057988396e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.470888274530791762e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.784102207083525116e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.377846036362646487e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.527950706301015771e+01,1.000000000000000000e+00,1.300000000000000000e+01
3.637892281681259021e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.302360944472212623e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.838255429460144086e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.663058925374741648e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.587698663945170807e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.140956075633758005e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.523667122306377308e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.593173337179048588e+01,1.000000000000000000e+00,1.400000000000000000e+01
3.324553041587049051e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.880561462798203110e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.932441020947685217e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.683493986384212349e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.450966815770078711e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.465790787033002118e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.447721531901881065e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.202651809121194049e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.780678503303836635e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.553319040978529131e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.829204887697736126e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.527793389726735285e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.015057441066748822e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.856287843512413360e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.383745478731616174e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.735221908990074269e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.857405657656929066e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.614511186346840077e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.924729179419630043e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.556486882714831665e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.784694986820048257e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.823225649822396122e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.935134940328141795e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.921657917968883567e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.924331470958512114e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.954492588236331585e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.814483279694015039e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.735263793835153479e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.868036502332709858e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.830170566343005589e+01,1.000000000000000000e+00,1.800000000000000000e+01
4.060167513672645612e+01,1.000000000000000000e+00,1.800000000000000000e+01
4.109687238640033513e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.377924277456371271e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.654290719443859814e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.202059200945248563e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.267631344749432998e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.094701709819891278e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.942166256732627971e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.220872462022468596e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.614666585873206373e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.611502842660205914e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.678382916761731281e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.919630850229884089e+01,1.000000000000000000e+00,2.000000000000000000e+01
5.065236863611035290e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.848236653357307091e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.505638186291155023e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.810298154417975525e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.150827614851476710e+01,1.000000000000000000e+00,2.100000000000000000e+01
4.539023964896114194e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.153626309024144803e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.305564564008507489e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.348271703815392186e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.293867389529628298e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.451335801703184103e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.280512331528487380e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.481687273921869519e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.482891267842453686e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.670471619830600218e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.673887959960092786e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.391424889335898030e+01,1.000000000000000000e+00,2.200000000000000000e+01
5.812441844908197197e+01,1.000000000000000000e+00,2.200000000000000000e+01
6.258605945529311754e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.054801775901084682e+01,1.000000000000000000e+00,2.300000000000000000e+01
5.985186681660043462e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.026192622667981880e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.216726741676046686e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.083502760892412198e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.183468794780320366e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.450464180376854983e+01,1.000000000000000000e+00,2.300000000000000000e+01
6.947503871454756563e+01,1.000000000000000000e+00,2.400000000000000000e+01
6.764572332164712520e+01,1.000000000000000000e+00,2.400000000000000000e+01
6.612225754995733951e+01,1.000000000000000000e+00,2.400000000000000000e+01
6.756027196407286795e+01,1.000000000000000000e+00,2.400000000000000000e+01
7.066560146558165911e+01,1.000000000000000000e+00,2.400000000000000000e+01
6.796637096559189217e+01,1.000000000000000000e+00,2.400000000000000000e+01
7.072938179234910194e+01,1.000000000000000000e+00,2.400000000000000000e+01
6.418006617486372534e+01,1.000000000000000000e+00,2.400000000000000000e+01
7.001733280230345713e+01,1.000000000000000000e+00,2.500000000000000000e+01
7.230004596930643856e+01,1.000000000000000000e+00,2.500000000000000000e+01
7.313167579057930823e+01,1.000000000000000000e+00,2.500000000000000000e+01
7.334852395827888927e+01,1.000000000000000000e+00,2.500000000000000000e+01
7.436309334717851982e+01,1.000000000000000000e+00,2.500000000000000000e+01
7.009725022035854636e+01,1.000000000000000000e+00,2.500000000000000000e+01
7.628173792721881341e+01,1.000000000000000000e+00,2.500000000000000000e+01
7.873215459368813640e+01,1.000000000000000000e+00,2.600000000000000000e+01
7.789027904213787679e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.088294541910278213e+01,1.000000000000000000e+00,2.600000000000000000e+01
7.992554610955320982e+01,1.000000000000000000e+00,2.600000000000000000e+01
7.639709912371202449e+01,1.000000000000000000e+00,2.600000000000000000e+01
7.892239154837963611e+01,1.000000000000000000e+00,2.600000000000000000e+01
7.950916288970844903e+01,1.000000000000000000e+00,2.600000000000000000e+01
8.259200429271817256e+01,1.000000000000000000e+00,2.600000000000000000e+01
7.901800064376551802e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.478632461632477657e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.525818480676869626e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.419723402187119632e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.558006924377349378e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.798051606093024191e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.686337710986629190e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.708544526584523737e+01,1.000000000000000000e+00,2.700000000000000000e+01
9.161768964668831927e+01,1.000000000000000000e+00,2.800000000000000000e+01
9.194985759521976831e+01,1.000000000000000000e+00,2.800000000000000000e+01
9.149694631958382729e+01,1.000000000000000000e+00,2.800000000000000000e+01
9.233956945438237085e+01,1.000000000000000000e+00,2.800000000000000000e+01
9.359457628213124281e+01,1.000000000000000000e+00,2.800000000000000000e+01
8.851978839909170915e+01,1.000000000000000000e+00,2.800000000000000000e+01
9.686854592268237241e+01,1.000000000000000000e+00,2.800000000000000000e+01
9.228844431335936349e+01,1.000000000000000000e+00,2.800000000000000000e+01
9.568630824518812972e+01,1.000000000000000000e+00,2.900000000000000000e+01
9.463301642540187686e+01,1.000000000000000000e+00,2.900000000000000000e+01
9.560742028218393784e+01,1.000000000000000000e+00,2.900000000000000000e+01
9.584334616076425561e+01,1.000000000000000000e+00,2.900000000000000000e+01
9.765137470452776824e+01,1.000000000000000000e+00,2.900000000000000000e+01
1.016500398146299631e+02,1.000000000000000000e+00,2.900000000000000000e+01
9.650645306293249348e+01,1.000000000000000000e+00,2.900000000000000000e+01
1.013177647300229864e+02,1.000000000000000000e+00,3.000000000000000000e+01
9.881999090932447416e+01,1.000000000000000000e+00,3.000000000000000000e+01
1.024810701297800790e+02,1.000000000000000000e+00,3.000000000000000000e+01
1.005443183818316726e+02,1.000000000000000000e+00,3.000000000000000000e+01
9.747525400038057342e+01,1.000000000000000000e+00,3.000000000000000000e+01
1.028644781797666496e+02,1.000000000000000000e+00,3.000000000000000000e+01
1.012765051161712648e+02,1.000000000000000000e+00,3.000000000000000000e+01
1.029099952006874616e+02,1.000000000000000000e+00,3.000000000000000000e+01
1.031718655440680266e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.036510354249064250e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.051071563519602279e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.058428444918298794e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.061775444864327937e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.068020725735461411e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.053152675681208308e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.067984358275643331e+02,1.000000000000000000e+00,3.100000000000000000e+01
1.044069394106381594e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.115293774016150081e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.068143665446568917e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.066850747374941619e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.118514985804112456e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.082403200836806434e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.037863278473198108e+02,1.000000000000000000e+00,3.200000000000000000e+01
1.122786389063575427e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.072585603613660652e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.131997253867370858e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.106125761118866677e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.118537897275197111e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.156696101735156930e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.107381639108800044e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.119915478310930013e+02,1.000000000000000000e+00,3.300000000000000000e+01
1.099290459809853644e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.152413095598391664e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.155332351876907211e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.146677709995805117e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.137010451485767959e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.128648410541780294e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.184045154135831410e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.164418993171513108e+02,1.000000000000000000e+00,3.400000000000000000e+01
1.177438866293334030e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.137233755940389131e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.152363077244666556e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.173038970344824889e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.175706994029666390e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.166412249960108340e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.132351626665915347e+02,1.000000000000000000e+00,3.500000000000000000e+01
1.184027021540494360e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.143657039293704685e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.103193371823917772e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.116966023261786205e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.151051088693202473e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.133246527254302407e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.142035638068255281e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.145488338103281620e+02,1.000000000000000000e+00,3.600000000000000000e+01
1.158182430117483932e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.137257291442738278e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.156583138321558977e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.167562019311564541e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.171625453862800867e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.184079050819796777e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.148745175231933615e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.159336420990919834e+02,1.000000000000000000e+00,3.700000000000000000e+01
1.163840385476168819e+02,1.000000000000000000e+00,3.800000000000000000e+01
1.131230872230964053e+02,1.000000000000000000e+00,3.800000000000000000e+01
1.145988969066591494e+02,1.000000000000000000e+00,3.800000000000000000e+01
1.148316733903655802e+02,1.000000000000000000e+00,3.800000000000000000e+01
1.158376411685943879e+02,1.000000000000000000e+00,3.800000000000000000e+01
1.130274015536580805e+02,1.000000000000000000e+00,3.800000000000000000e+01
1.119033927677670874e+02,1.000000000000000000e+00,3.800000000000000000e+01
1.140799638903741879e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.140678189415461645e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.104326594870468199e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.100373742284704690e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.097056392323518992e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.092310897994266270e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.133940852197237064e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.112996169083222924e+02,1.000000000000000000e+00,3.900000000000000000e+01
1.130063027128870772e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.107798352914027049e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.109209597911168714e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.108322581714109987e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.096481915342349254e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.104690774249715446e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.037777224834250518e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.088471930738535747e+02,1.000000000000000000e+00,4.000000000000000000e+01
1.074427677349645052e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.073560535236379820e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.033024890503413644e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.061819090083547508e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.072840272833879567e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.047108517844854703e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.060504229209518456e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.086042388792135114e+02,1.000000000000000000e+00,4.100000000000000000e+01
1.002210514308881386e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.014331431821765079e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.037306016351565319e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.025059453209803735e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.012499837378586278e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.002469902682809391e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.004675150059854332e+02,1.000000000000000000e+00,4.200000000000000000e+01
1.003600917027867183e+02,1.000000000000000000e+00,4.300000000000000000e+01
1.025952610809184193e+02,1.000000000000000000e+00,4.300000000000000000e+01
1.019996999987235853e+02,1.000000000000000000e+00,4.300000000000000000e+01
9.915785780042072872e+01,1.000000000000000000e+00,4.300000000000000000e+01
9.936773639482933618e+01,1.000000000000000000e+00,4.300000000000000000e+01
9.757075212236014750e+01,1.000000000000000000e+00,4.300000000000000000e+01
9.731838899370822560e+01,1.000000000000000000e+00,4.300000000000000000e+01
9.637271983217104321e+01,1.000000000000000000e+00,4.300000000000000000e+01
9.485286053173807375e+01,1.000000000000000000e+00,4.400000000000000000e+01
9.684612223974276901e+01,1.000000000000000000e+00,4.400000000000000000e+01
9.638275072238350560e+01,1.000000000000000000e+00,4.400000000000000000e+01
9.730628676782993125e+01,1.000000000000000000e+00,4.400000000000000000e+01
9.153639592076031306e+01,1.000000000000000000e+00,4.400000000000000000e+01
9.495821868300816959e+01,1.000000000000000000e+00,4.400000000000000000e+01
9.387257284265997725e+01,1.000000000000000000e+00,4.400000000000000000e+01
9.663650518134096501e+01,1.000000000000000000e+00,4.400000000000000000e+01
9.290739582841226252e+01,1.000000000000000000e+00,4.500000000000000000e+01
9.409234147874667542e+01,1.000000000000000000e+00,4.500000000000000000e+01
9.092928760197725069e+01,1.000000000000000000e+00,4.500000000000000000e+01
8.816995090442262040e+01,1.000000000000000000e+00,4.500000000000000000e+01
9.230515869232544901e+01,1.000000000000000000e+00,4.500000000000000000e+01
8.808895953851720151e+01,1.000000000000000000e+00,4.500000000000000000e+01
8.702993709851374149e+01,1.000000000000000000e+00,4.500000000000000000e+01
9.025617949629972259e+01,1.000000000000000000e+00,4.600000000000000000e+01
