value,error,error_size
8.943484816024289330e+01,1.000000000000000000e+00,4.600000000000000000e+01
9.273105126785110031e+01,1.000000000000000000e+00,4.600000000000000000e+01
8.370372765878877885e+01,1.000000000000000000e+00,4.600000000000000000e+01
9.072399877219854147e+01,1.000000000000000000e+00,4.600000000000000000e+01
8.847507298297001910e+01,1.000000000000000000e+00,4.600000000000000000e+01
8.963975310107747418e+01,1.000000000000000000e+00,4.600000000000000000e+01
8.530761902916501072e+01,1.000000000000000000e+00,4.600000000000000000e+01
8.371209163194572511e+01,1.000000000000000000e+00,4.700000000000000000e+01
8.251545174687962003e+01,1.000000000000000000e+00,4.700000000000000000e+01
8.296156334181961256e+01,1.000000000000000000e+00,4.700000000000000000e+01
8.384193416812279054e+01,1.000000000000000000e+00,4.700000000000000000e+01
8.461245817338968322e+01,1.000000000000000000e+00,4.700000000000000000e+01
8.023304146364299072e+01,1.000000000000000000e+00,4.700000000000000000e+01
8.066180022460928001e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.906768439920351454e+01,1.000000000000000000e+00,4.700000000000000000e+01
7.878553408072195907e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.636334754901999133e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.925581891731918915e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.999678824355318341e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.825327216168932409e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.766776655118385975e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.408129765795975175e+01,1.000000000000000000e+00,4.800000000000000000e+01
7.969554859735784191e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.359462907363030126e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.570586868922040935e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.033603318755440625e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.380545935799349877e+01,1.000000000000000000e+00,4.900000000000000000e+01
8.107193441249657440e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.627178510128467792e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.698902029509795852e+01,1.000000000000000000e+00,4.900000000000000000e+01
7.913315788838485787e+01,1.000000000000000000e+00,5.000000000000000000e+01
7.733222081112586466e+01,1.000000000000000000e+00,5.000000000000000000e+01
7.376944388210063153e+01,1.000000000000000000e+00,5.000000000000000000e+01
7.417949957279222417e+01,1.000000000000000000e+00,5.000000000000000000e+01
7.427331507710616165e+01,1.000000000000000000e+00,5.000000000000000000e+01
7.579226447169855874e+01,1.000000000000000000e+00,5.000000000000000000e+01
7.354733237690773251e+01,1.000000000000000000e+00,5.000000000000000000e+01
7.380931443625340194e+01,1.000000000000000000e+00,5.000000000000000000e+01
7.828254037373322660e+01,1.000000000000000000e+00,5.100000000000000000e+01
7.496780618936909946e+01,1.000000000000000000e+00,5.100000000000000000e+01
7.243007907467521989e+01,1.000000000000000000e+00,5.100000000000000000e+01
7.256283389338518930e+01,1.000000000000000000e+00,5.100000000000000000e+01
7.461948839151408208e+01,1.000000000000000000e+00,5.100000000000000000e+01
7.481721149105413815e+01,1.000000000000000000e+00,5.100000000000000000e+01
7.257233152180648972e+01,1.000000000000000000e+00,5.100000000000000000e+01
7.425578999891300214e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.198596515313192867e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.468103170006426694e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.520990936265576465e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.306502920123752176e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.271122241519982765e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.791253624409826273e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.993513476651465055e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.202883765541031380e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.500325554591313448e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.120391039490887408e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.381042729092814625e+01,1.000000000000000000e+00,5.300000000000000000e+01
6.865018521500705617e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.186674513371427508e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.408665410536524121e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.334140132926160049e+01,1.000000000000000000e+00,5.300000000000000000e+01
7.536124377304842881e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.501746473383195735e+01,1.000000000000000000e+00,5.400000000000000000e+01
6.988450579325602519e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.508682666669221817e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.619884760287399672e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.695235213657886675e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.456068086862063637e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.463261096294797881e+01,1.000000000000000000e+00,5.400000000000000000e+01
7.587518661079936066e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.492339810566815572e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.571895558668509807e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.505616426108818473e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.776208436745488939e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.718410959430363505e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.450385162443751597e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.112957142901929330e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.777498673028225085e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.889899331195485388e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.896141514991253985e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.550755481328548058e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.706932625479836929e+01,1.000000000000000000e+00,5.600000000000000000e+01
7.935442247228293411e+01,1.000000000000000000e+00,5.600000000000000000e+01
8.221134624766908416e+01,1.000000000000000000e+00,5.600000000000000000e+01
8.404175293678413539e+01,1.000000000000000000e+00,5.700000000000000000e+01
8.022698563993381526e+01,1.000000000000000000e+00,5.700000000000000000e+01
8.067144731457847229e+01,1.000000000000000000e+00,5.700000000000000000e+01
8.012027501411297692e+01,1.000000000000000000e+00,5.700000000000000000e+01
8.301737377887764069e+01,1.000000000000000000e+00,5.700000000000000000e+01
8.169463195325364779e+01,1.000000000000000000e+00,5.700000000000000000e+01
8.582285782344467862e+01,1.000000000000000000e+00,5.700000000000000000e+01
8.382805092742631814e+01,1.000000000000000000e+00,5.700000000000000000e+01
8.486444446226424532e+01,1.000000000000000000e+00,5.800000000000000000e+01
8.095273208459217074e+01,1.000000000000000000e+00,5.800000000000000000e+01
8.763095396095033607e+01,1.000000000000000000e+00,5.800000000000000000e+01
8.490766393511133003e+01,1.000000000000000000e+00,5.800000000000000000e+01
8.377689754908168140e+01,1.000000000000000000e+00,5.800000000000000000e+01
8.584713544039271937e+01,1.000000000000000000e+00,5.800000000000000000e+01
8.763804171099931750e+01,1.000000000000000000e+00,5.800000000000000000e+01
8.926846845875046199e+01,1.000000000000000000e+00,5.900000000000000000e+01
8.890993505200474090e+01,1.000000000000000000e+00,5.900000000000000000e+01
9.199807176326345370e+01,1.000000000000000000e+00,5.900000000000000000e+01
9.246095912484531709e+01,1.000000000000000000e+00,5.900000000000000000e+01
9.074237479434115983e+01,1.000000000000000000e+00,5.900000000000000000e+01
9.465490085217584237e+01,1.000000000000000000e+00,5.900000000000000000e+01
9.110685948949512181e+01,1.000000000000000000e+00,5.900000000000000000e+01
9.777380612960007511e+01,1.000000000000000000e+00,5.900000000000000000e+01
9.427147997694977732e+01,1.000000000000000000e+00,6.000000000000000000e+01
9.732351136943222514e+01,1.000000000000000000e+00,6.000000000000000000e+01
9.454933742462002044e+01,1.000000000000000000e+00,6.000000000000000000e+01
9.716488516017986399e+01,1.000000000000000000e+00,6.000000000000000000e+01
9.484586642398866729e+01,1.000000000000000000e+00,6.000000000000000000e+01
9.619329841931262592e+01,1.000000000000000000e+00,6.000000000000000000e+01
9.855866763972196054e+01,1.000000000000000000e+00,6.000000000000000000e+01
1.040621262441243857e+02,1.000000000000000000e+00,6.000000000000000000e+01
1.024153956032156714e+02,1.000000000000000000e+00,6.100000000000000000e+01
9.813263619274697191e+01,1.000000000000000000e+00,6.100000000000000000e+01
1.013837656619951701e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.019126868807312860e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.026203795709472075e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.045588866996467630e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.052596586234151061e+02,1.000000000000000000e+00,6.100000000000000000e+01
1.033447514602142121e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.051935884309976927e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.013511160744931772e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.063441779897640203e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.081471519266401202e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.118609720915398782e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.081084988266891287e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.122920336933140959e+02,1.000000000000000000e+00,6.200000000000000000e+01
1.110470429288343155e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.123305660675745514e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.139543190663990231e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.145102722185997237e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.168425418169009049e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.148833508859324013e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.145476131985220434e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.193351314810832235e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.176348783984067268e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.223503998958856300e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.195250335914851973e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.198375858388742756e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.209940370487036603e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.208323827549682505e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.248068138511360843e+02,1.000000000000000000e+00,6.400000000000000000e+01
1.273362424681614158e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.232397668160252380e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.218444674464549564e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.229628647839858218e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.244429382702034843e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.258662711074318281e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.279745745132020573e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.286893076561338773e+02,1.000000000000000000e+00,6.500000000000000000e+01
1.298712602349808662e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.288891737361393552e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.307384002108527170e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.319528852945728659e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.337467857991328515e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.318103967710084703e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.293394811690432107e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.311025791455820695e+02,1.000000000000000000e+00,6.600000000000000000e+01
1.368759767421258289e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.356380005530950825e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.339497423770884268e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.347109977707443704e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.364218576897674211e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.377162396333113463e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.399290967396355541e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.322448599096106250e+02,1.000000000000000000e+00,6.700000000000000000e+01
1.380600122586225780e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.363756292364202523e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.436555943977487004e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.459859212630391596e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.420572591620359617e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.446166612564617822e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.414861686606161584e+02,1.000000000000000000e+00,6.800000000000000000e+01
1.392574337492606560e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.428953931262186074e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.449520536017240033e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.453905255734431989e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.472669028671724050e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.457910662523943870e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.421700274580082350e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.438875082057460872e+02,1.000000000000000000e+00,6.900000000000000000e+01
1.463179507874856995e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.468458490494720365e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.465666038993824145e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.472581536631102495e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.510572437994276527e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.495608436045201302e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.468785466396378467e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.458682058406778879e+02,1.000000000000000000e+00,7.000000000000000000e+01
1.486358323697546666e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.518386256153218881e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.539345496189624782e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.507445227458971715e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.537346951066989220e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.494087206287569529e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.534363858527098614e+02,1.000000000000000000e+00,7.100000000000000000e+01
1.530989018739704761e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.537365535664737877e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.521292055457960259e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.503457624675015154e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.496900779374438173e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.549930426673586794e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.517949252401060107e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.518590156808899394e+02,1.000000000000000000e+00,7.200000000000000000e+01
1.494332465319095036e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.538548260683566014e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.522502256849577407e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.535795027868758211e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.524566565566144618e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.493962740635641637e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.506171527325038539e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.507306704517450839e+02,1.000000000000000000e+00,7.300000000000000000e+01
1.538844671635547456e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.541399755757204559e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.500567978883615581e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.500442951925138004e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.557975592205898465e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.532969036034328667e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.505534007351062940e+02,1.000000000000000000e+00,7.400000000000000000e+01
1.501577579661832829e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.511570946028664650e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.505504388965227633e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.524653623862953964e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.502970301444576364e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.504725443657938797e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.516192763756278623e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.493600090929480473e+02,1.000000000000000000e+00,7.500000000000000000e+01
1.505657171578264411e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.511559766182888893e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.502729084458838997e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.519070537408825317e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.527446080824419141e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.489783760713485208e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.453286298699940744e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.509204381140489204e+02,1.000000000000000000e+00,7.600000000000000000e+01
1.503521116396594834e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.474522347532459605e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.491308004915325682e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.414962117671647661e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.508087551402281576e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.439203875024485342e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.442044431755850269e+02,1.000000000000000000e+00,7.700000000000000000e+01
1.453495243181524188e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.480761055443181249e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.431089235806085753e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.468239996054954020e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.409840937609658909e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.427922952818303202e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.452446316923627307e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.438981425495954056e+02,1.000000000000000000e+00,7.800000000000000000e+01
1.454723474826555218e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.465935172994307436e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.408430409855900507e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.423186236488170380e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.415877514059166629e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.404722034451193622e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.402759306050509167e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.389391132664835311e+02,1.000000000000000000e+00,7.900000000000000000e+01
1.381223247859210801e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.378474442463104310e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.394542824638960781e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.358586832119440544e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.387316437038308266e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.373877427454467579e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.328286890926071919e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.341829389166647672e+02,1.000000000000000000e+00,8.000000000000000000e+01
1.328410868821399049e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.360731935469265750e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.352518964495367300e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.336977711285297801e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.340214424870768255e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.311759390723573517e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.321110832004274585e+02,1.000000000000000000e+00,8.100000000000000000e+01
1.308207919262199823e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.339844274492773479e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.272932380682605071e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.304524617672991553e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.299894620140784980e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.259453219514775526e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.260074188078927904e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.270934850304495001e+02,1.000000000000000000e+00,8.200000000000000000e+01
1.280730526679220702e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.273048808682788717e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.265699210922526277e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.230307204212264054e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.284698071159756694e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.259707645364503463e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.224168095811314316e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.278261697505853220e+02,1.000000000000000000e+00,8.300000000000000000e+01
1.263904306674232885e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.214490579184995909e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.223852032314070186e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.231609906235974989e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.197237277948883332e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.175144842533165672e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.220453478964231522e+02,1.000000000000000000e+00,8.400000000000000000e+01
1.200245945473729137e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.175062752169775280e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.187347083396252572e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.166575749390597139e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.174689870740669164e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.176725881385241053e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.176584517361478959e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.168876876647797758e+02,1.000000000000000000e+00,8.500000000000000000e+01
1.168040313541180382e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.169321939961010628e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.168962450212663242e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.112293081408353430e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.146888226663552786e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.136315205995896633e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.164832368769931037e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.133084575823027222e+02,1.000000000000000000e+00,8.600000000000000000e+01
1.116218219983678352e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.130221137682469958e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.146641585652013333e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.123790210049547369e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.139416607986031522e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.104765798999613224e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.109050980369015349e+02,1.000000000000000000e+00,8.700000000000000000e+01
1.130977733633535678e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.135229508563572267e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.136856164366590747e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.149518277944624458e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.133301474927772290e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.097400387289805224e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.088929606592218846e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.127842440681180278e+02,1.000000000000000000e+00,8.800000000000000000e+01
1.108186835549786053e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.091240064231612905e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.076853614363477618e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.099332516345801452e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.108497349932043932e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.104563350731346389e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.100100731862526118e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.124468098797365343e+02,1.000000000000000000e+00,8.900000000000000000e+01
1.115220577186956348e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.067560160827612350e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.118504811087040878e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.078322809193315948e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.140737253769185884e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.099514785436633275e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.122065939043397975e+02,1.000000000000000000e+00,9.000000000000000000e+01
1.119239084666564565e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.091259857013906895e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.078061248231436764e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.107333747191490403e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.076965579924426493e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.134767396066307299e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.118590421743448076e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.125893664189435555e+02,1.000000000000000000e+00,9.100000000000000000e+01
1.143111689033092944e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.139016339585605095e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.108136833617114405e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.085496586372387071e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.124970669085536201e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.121269288314269659e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.125159340799971375e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.118488276280325806e+02,1.000000000000000000e+00,9.200000000000000000e+01
1.137164611491920425e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.160743956703956030e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.125157137348559502e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.160321282185818603e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.176589341502968864e+02,1.000000000000000000e+00,9.300000000000000000e+01
