value,error,error_size
1.178050392965176911e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.123864924876215241e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.166719105479031100e+02,1.000000000000000000e+00,9.300000000000000000e+01
1.150675970157970482e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.192541266878089914e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.190924490188586304e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.233917953986063338e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.177874597110791797e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.237720160650816865e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.196663770726104588e+02,1.000000000000000000e+00,9.400000000000000000e+01
1.186696604094114633e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.197202009406925356e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.233808215034566302e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.258907890652091055e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.202814180205125467e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.229289534105349588e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.261476619259876912e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.243487875376394811e+02,1.000000000000000000e+00,9.500000000000000000e+01
1.242818787580026338e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.292170957238634799e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.225127381191329903e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.277155460651894998e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.255214410044476381e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.283674000366153791e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.297518328709011257e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.240780777213055899e+02,1.000000000000000000e+00,9.600000000000000000e+01
1.291030708206999975e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.349531544267601362e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.308393132490339212e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.309712969716300961e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.354332929215990191e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.325952536043677696e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.320819521919366650e+02,1.000000000000000000e+00,9.700000000000000000e+01
1.334775290743321534e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.339725299227335711e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.377638096014595988e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.374845430759694977e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.328251916804408665e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.371058839165042400e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.374944073599933745e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.417825756370904742e+02,1.000000000000000000e+00,9.800000000000000000e+01
1.400635938805106662e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.395972278610035175e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.416067302973017945e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.418337846697582449e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.456281691062356458e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.465110534117673069e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.419234069133285061e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.471795652590218992e+02,1.000000000000000000e+00,9.900000000000000000e+01
1.466418647054137239e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.507883809395201240e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.506086687527112531e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.497772333028028697e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.481030166768117056e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.522198445482658826e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.523605733643733231e+02,1.000000000000000000e+00,1.000000000000000000e+02
1.556099579535741384e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.513139019248871477e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.545259724554881871e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.511353335151532349e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.554653010491895770e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.570222512106424233e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.548340467367476094e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.566633483056538410e+02,1.000000000000000000e+00,1.010000000000000000e+02
1.590488530344761671e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.605656319873253608e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.600874627915592612e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.585391387712807614e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.628107041281103022e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.645554409878632214e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.633268323047587103e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.610025014446022169e+02,1.000000000000000000e+00,1.020000000000000000e+02
1.640068641197780437e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.627723392914262490e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.671108063886729269e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.691260027865535562e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.691983634130249925e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.649348395143798314e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.684219175012997880e+02,1.000000000000000000e+00,1.030000000000000000e+02
1.694290115800947092e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.705511423375079971e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.740501649898003507e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.720367635051136403e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.749487275462029743e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.734117954260210013e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.748567081177500597e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.705466017788264139e+02,1.000000000000000000e+00,1.040000000000000000e+02
1.752892722063255633e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.752678504512729774e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.749953050059618818e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.754676208659367944e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.736332974086911918e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.759169199410811757e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.787269148369892946e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.793613597140458182e+02,1.000000000000000000e+00,1.050000000000000000e+02
1.780113066413516663e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.788048977428435933e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.808937741972458184e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.840531665682390212e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.807417946974009624e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.813301109495521928e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.797838678642992249e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.853812042531113775e+02,1.000000000000000000e+00,1.060000000000000000e+02
1.881626695779312399e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.829857065111828263e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.860919159203116919e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.836113016094243449e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.863972627350329105e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.822390065676110567e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.845498395209617968e+02,1.000000000000000000e+00,1.070000000000000000e+02
1.841620654214687534e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.832156693485089818e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.851201466404118605e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.864583242801110714e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.860835325108647567e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.859364243199750035e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.882028917979952212e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.883310267470955637e+02,1.000000000000000000e+00,1.080000000000000000e+02
1.903117148142473525e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.882044297180215722e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.900937113131896012e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.894752036821412560e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.885722541292291794e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.891486339199014708e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.904608990131748101e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.884226722298882919e+02,1.000000000000000000e+00,1.090000000000000000e+02
1.899960097424193748e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.890383284624758460e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.897112576028533226e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.890135442807919048e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.911263906650589774e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.886273051414979420e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.896705084628650013e+02,1.000000000000000000e+00,1.100000000000000000e+02
1.893594010949247490e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.880648322180060177e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.862287346321204211e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.906544632805923527e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.902149037315251690e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.887448044607607471e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.878643949885171196e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.866009605477141804e+02,1.000000000000000000e+00,1.110000000000000000e+02
1.883753588408897031e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.894308732241976543e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.911189339756398908e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.878684540852768237e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.880435866853132154e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.851111724564002827e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.900920904147451722e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.899796160062264221e+02,1.000000000000000000e+00,1.120000000000000000e+02
1.891391972789342049e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.892576766959053884e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.900120976901852146e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.865828794235150667e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.883154164249793610e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.874183024918888805e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.848338279033164326e+02,1.000000000000000000e+00,1.130000000000000000e+02
1.870157956964506809e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.879328585713142274e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.892600439597396758e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.870060292816759215e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.849293476998646213e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.890747800691600560e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.858884545824939494e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.855427674551196446e+02,1.000000000000000000e+00,1.140000000000000000e+02
1.852515348592536384e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.845982703471646573e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.844265961463121926e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.798689716294484811e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.863792915161692747e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.840750343975530257e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.814895054015931919e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.825201339969988226e+02,1.000000000000000000e+00,1.150000000000000000e+02
1.801066906066757838e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.833540280259649080e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.774964839077520367e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.763073310447149993e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.789818536020263764e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.766312489114921505e+02,1.000000000000000000e+00,1.160000000000000000e+02
1.794900864057257479e+02,1.000000000000000000e+00,1.160000000000000000e+02
6.023334016826821369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.356174233261555173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595158475495544792e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.787947117435354016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301645657777126530e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659166767741075432e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488021948795127258e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823498454527572221e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.437271222597253484e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.854234938079486739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799873998352588700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512552001758486853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.577391470143486885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.502271614787674991e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.248371349761246307e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334250710543597762e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452654530194941174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.072362371247287172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.015670862737866287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.072969872777949263e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.972670467452277876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.636704852410256450e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.953522149180395218e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649279452747869357e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446233471843208918e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225352843428156291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.683451028525364279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.579697851262604757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.357944607940898152e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.372167391680724080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.406240869001712923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.237161432789663706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725356965873861270e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151839119177880377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.931298710519514827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.195610647256465597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.818572315617218749e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.196048034996991305e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.050356660821231713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590694983727043166e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.645141014393299628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180501145644034366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290620324909488659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524391327654301165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.695900567356772370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808292693391994277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.685799812099663342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.162395613104054348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.324993361641755740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333414126096354124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009616252840051942e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276641545502528174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854808821882011927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764106283893550398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804206824838482959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971703490449402452e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.241400074406097076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833686685426620500e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018623602417928353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.995556972414159347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729081055229107733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715958779883404972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753606041661687698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969304046713265421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567541413490779334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614152040129233256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241098728667302709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136052041615312902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506286210170579665e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988959722110868356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040793766082187233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277986019305719623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.534771562434657710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110690936092018788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110260130840016402e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904679468187742586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920893243372686143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639384299355000962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942318237399800651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144065618001195261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184780755373281025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339027904891991838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219722780123539962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719577599977949589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.659230789839213926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198365301979837838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898800068248871398e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955009444372565497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.644917390567781013e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989435973598231655e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910748702142781497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074354686668419134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903630032440314324e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.685375859774872964e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984914489010887095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655567165950031594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690640449413611179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303689772802284352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061026848493953167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411718592118275950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025638741901222062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211717627797512975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398019562269995575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957599912764276695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100151220980723110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115037042533009881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137467886731483802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259279785326217294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205247009173783468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613893209085449243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276777890898267387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428298755132168196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269119863112405611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115177518303172377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291654901898872509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339009496227636831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325933847368507656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344938645046928016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600579239079680605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684455419076015659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806414665881858639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460918692123297902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553591503167143273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699118566777507766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561057092964496817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767006314226814467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070354358325323219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800420210760702489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799314377245928043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947634141417377762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932716675780128668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.130298777078228767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113073248752455768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214201412224747401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993530805082298585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850722839523882612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181248733123363337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315220910408778110e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125603961052188851e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441052992812741707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440652217698147552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161597867836453446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.949988741479829457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.615132028308423884e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.081452787153460093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.652690123400269329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140313074380451042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.056349078046076784e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.063133660563288174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168236958844779849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995326077633413320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.271126464138442458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365472658272535256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.260630238382205448e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.477667968779521601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.700237600806785565e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233076856288273859e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.772456021715228758e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.436259016629016827e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900104855457847464e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.877888734518538172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.972522319706126837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001374680622718927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247228395459325156e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.267307912093096434e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082202822058388136e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191875095209680779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427017806719803161e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546508656544479265e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.169148709826600907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.640605320985488191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.079868113678440267e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.631680871222386742e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.748014651273652476e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898258286716715304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.654673648569963973e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937727611361128055e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986010836514373779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898086774704159296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.634454700558338658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.192125247985728009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.343324466295698727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.376087606317413758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.474510215517092604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.352355981730233481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.106008917183711304e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.446946458818047176e+01,0.000000000000000000e+00,0.000000000000000000e+00
