value,error,error_size
6.527891124360657216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683246111762693431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669518216160683721e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639385344715350357e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791411039400875893e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827706879154364117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934706750837116829e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731033762276906884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908379466724227314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027744468405778377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.049930213459309414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111285618810380527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886200451380750565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126224052219603777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208185430545819372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904060068794932192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550483748721921984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430222787573221410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030736652830583466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617542224349996616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669177767993375028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506837016438890942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355816645933651898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403371027399748527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255129014981660873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728114419117619605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666697477384242632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601807085745851111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757806174916856889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823876722919634119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965485168125587734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682069187004677246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725105967277571040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957089775006167542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892159247479449391e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088992733287352621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749081851437075841e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038305189223046909e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186396192366161984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764775195386647511e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212739809283023362e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149426646411852460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222803108295619268e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200267899713863073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835410894299540985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172721795961459179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895494015265595067e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084311371301757276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835807276007601274e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208266821525400303e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204430234285432277e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132425282581934312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673846559099911246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774650831354549041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716959560586401778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880924562479287943e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.327296605533121010e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200252411757615789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960776569824653848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378001743745130625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523686950614964530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901157889230864839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866948537991501667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635903420496075000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525287304013225764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553875499600496823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453894072881305988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826246040661379766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487648223602860753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.126811226543919986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769093619265709094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884889142105089377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.169707246631060116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720495643678215458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425077099454161100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385557731469360476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560768653544532469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417697600182275153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393604396522847821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175847215537055490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098226980541789999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.313289240438191996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428094211630919119e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915817044927047164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774599569948583166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.129586223974062875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.245361537516249939e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999300176256545569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.417554334879598343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194813725618216438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848689972934766956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.694353296544898058e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.377595059498014507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763211762698108487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.276469357486897849e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542203510070048367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.481975188716735659e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.198006998478504670e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368782144426955938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186204808218670337e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.173323988123058825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357149779725501304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782062288779437154e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986598991389517721e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121336385313276196e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904253331276142802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.166043992363246673e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846549939447295685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.790970263681035846e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.837477029256537264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.920695279766094643e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.683663033360818417e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.408049149473303885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.122079300528083934e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513456695036441602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.101630990246565744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824416125466443361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086655897915437663e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388482074741391159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.080799287755343840e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.966595474898375784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.056297407377584108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.808229806375420168e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.971879293339440409e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.602945416752094587e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765755974752339341e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752246243471525844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.779636115312822398e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.309712970027974421e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379506018646389265e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.297343912291940882e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.611269252056305845e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.203907589207945961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.122689734701611286e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.147167506807159043e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.686585750702595021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827748243471004486e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900406507866809847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.769231560168199024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.296327191815629476e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.908042350426467237e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197092800934815671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.713987036147786824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.544340038040657248e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.627463333681865265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494218972495414732e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305425685027468319e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263919116205931203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253915494748423498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061001838842361522e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046428709949612212e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019060224530905501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245868137560577793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735073522805381074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947421629391989484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901193282614550384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763230231447864327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954014658370716262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786295044088640438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675406079438491247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487423261554233278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821085379348493660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514670330064824100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593666360951894490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832487673160133212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445244707750674706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257430758984608232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496072666037438736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606681250501231162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389992378300033238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335060452541143761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152312452626649986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012908146152093281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.547011342147174773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444372424010351708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191501685860015414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042254131655000293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143601514819965814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044102915058090275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339095109532325623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779361002533564218e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974048001688171183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155801944946333037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256425606970055497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153122438837487707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425408380791841267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826115317637688307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936889087701739243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860570705786973988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049386917091509019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878730941644937857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733936495211201390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141709687430881104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108276517426764229e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899955627413525505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937014934835748647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306998412423264000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063688876657062465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240841937954202834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199584941797566628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271973557502138163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008604479016834077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919903895195889021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048298247680900985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074844869771062505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090935915346064533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070276804929681091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334113280117238531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382582717550793205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391194633852715512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478218602746073884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585406294711675201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498616361217888127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289151941304767490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092065121477691747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136417658953899945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457955441802986485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723388503857031750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679338123844116382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255261561783276747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349095005104818057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838766217058835650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746393626603301641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809228094819567900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681249497164309048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425599928482442280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258209466437772051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281620505689791401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013579892072365851e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099606578813452629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253108881465315960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107350592391976107e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076795971991409573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810262772474703041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851273823937918195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178976896803656871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171553798444028871e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673405900919262024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578388647918181675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.882373454854118222e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.461898031635050899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.592090023939481114e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276506195345582739e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.591497203868865284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.749842287534465157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958219860949238011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789596528363280470e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968515569817420641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.172023680316844008e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.163078430361822768e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.270922851104086959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037589200838106507e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.492345107605501653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645260419654199779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234980883160314846e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.893809230420864509e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.372844137919830132e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.574510514358098590e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752941609353622709e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.626332585701785405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751608651204490030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737586294023583378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832972517383903721e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.193211487886664912e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587909749227034695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277880832382980714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.304098947740382641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.119972726315655365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910599361958171727e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262232355167073905e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.424193613358940524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611664198553721405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742079836277369509e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719391973885257130e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.528646478933036690e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.953642088482150285e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.006384957277127512e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.818658621122531116e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193733422101977482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799820406443853926e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087101312945873133e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.795089862216091348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981887588628168828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718675617516845477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.592141083458758999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588696872958153961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450029328721785760e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396171564374589735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869259248106510540e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605179877296811242e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.819937882341501734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855140482362857313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.646167388976110146e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.495928620080063354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476830037954918851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073462501289165516e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745328111585284603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557045779563735266e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815389001060866292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008942124106343385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232254080745451574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276486118958531790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637198232947784504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393201975715808771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055953106845949208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364726389537138118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171560430877312342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594563028590926024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722258992026222302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528269628680490655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755990613280289381e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942773922589846336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845827870367067192e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006725210761284472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674847844835053934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711700699812435289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838372496237136033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685502891078974130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917129198177234173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853038691382984382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839489942825977664e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218897595809417567e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009823246231982807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904193912209768769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877889244024338211e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173690825899991808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437125642240728496e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248990832654240535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832305335695940585e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011807217184758656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695102825053315598e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984187885677960139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018560063405188032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960117940397066150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515256736724218456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193311994721902636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773703287668037376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981886629166457681e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051760736217302394e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109671273433643535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111055368524228015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921082651696768551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873704413188988838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216357870194133284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585093779714470941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753122100527463090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794383556568426741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784201633805064091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533082991288071639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682242500035974331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670265635554842731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785987653126456109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724598769479247551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804953028333959253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.355967775099485095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830138238255656802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861444102761214481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598185428771374461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358521299374237401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557939123296038986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465344680394835564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386688459309800692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634571521456298626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639688069858628694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548665101097506636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.473510401308762141e+01,0.000000000000000000e+00,0.000000000000000000e+00
