value,error,error_size
7.118880358842125133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515029804168111127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165538438983909941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187853683056899001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000058513877023358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.010235446109670931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.211628647913558154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702429764818157309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884504821038555633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698055289422894987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152640171190655849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.211802359624634562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700211504441334398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008814781949615735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760035480701567678e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.589375658124407664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522993129625011477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708025900201749891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.408275614918753149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369430210307168494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.194964805741994240e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673755372020607979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.248090740355760886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322530795340721710e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713945545098200540e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.216061328983585099e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.047043989962030963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096740750210665283e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546210753687865491e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.831618505032508182e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.580235857864247606e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.715641980479757933e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.509084737304855395e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.266702554011789061e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.127517986301302955e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777904360923820093e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419720604911831430e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550124269551507439e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.204790170332938715e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.336317479323894020e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.651718016997880056e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943216344223096570e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.028036481522730838e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901512380668575730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.892051648530929953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.868617630604619961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.692186465620510916e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.834119434644946267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584185082885840501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379016041690355365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.135487139657590205e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642473524457241041e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.419080572703377641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.240777604923128052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227771847813234274e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.987541245780013810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.744779186829992312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839962801799486414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.703712931465700109e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975112982423194552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.978911000265971154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755926820001783284e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.066546765106922834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546380713109513039e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290140046133151941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.624884544660830699e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593348816217387309e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359213264558945156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.153539470320959026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536505225508145855e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227288732660956327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097899001387582985e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134632068411188754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.067261211450262692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706700415001951399e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020166161171447783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370834580938448255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.072214640269687180e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057710753076722909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057862666964426879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290021725274112896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513940588658778097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719236946773849084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571167342338152650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562254526629327955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736485723442296703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368183387737309076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357400835110430037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591430475076774442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050442412863392150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479348680941301808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612994349261148486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315243628712256196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345374981578371276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357833901022890544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215839773265857815e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997512188928481081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798889664363350249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279181357241474259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158760589296607435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990072281052735548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423450068440947902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950028258810757364e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936549058395929279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308091273453786130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021221816910965785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093486538497490912e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922047831339990864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079972214495803939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178139877404721858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639819772984134616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004118345863762940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.625070163127887568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709663784118755103e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714644419189670543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144251613511173815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127519203035452477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975514826456753781e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943811161966106127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918450659525559487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981545616704767099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085289545142079959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901545789822014498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136400688023241656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092518784087967276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132244030938525725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331254909106488071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169810566498594540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981510061421775859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054640291110241890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148812387117897060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200980009267841808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837778120380719926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003790386256564915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360349686484283538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407788506842272369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357483222311025273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341355808983606224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277818647332349045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286103074343274599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574749220969540531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494598499048218088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631551245347966272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775146577111412327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712937415436136135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610739276089025296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558584082187197595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.745701285724731022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683989947326976733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966389602819623406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895405482096768068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876972922807063071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982717786606721688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970186391955275340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854062329953829646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927545092411703820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699369162257386279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.238032529847777852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363657997685331225e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725969736074351601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124406571447590153e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.505873520242352015e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.250864359148719984e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509184383117579387e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793012852104801169e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918295301158814681e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750678048268139975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.455032200933405306e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000279555124387088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.726018298702005183e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.866114995712361946e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109264935031135479e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126737094722908239e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647787996196876037e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.167700784206655129e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694660040651573496e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.217143249177032516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.458793954633041068e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467488548084826760e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.611580569159273324e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252098844829485103e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833567942724463506e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348056263118517961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751313851324341897e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144637919436195261e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.939131552360559851e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.786887010987331337e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.787861162175959606e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.093911800437762594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.235098008288932903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.372539965539898787e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539585080027666208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.640074514778600445e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240856715900863350e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.514308616097090265e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.649152832498020871e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788044091335396502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726176070689867004e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.842144204086425674e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.887627370732252530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.025723682352131760e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.464378799149573496e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225361069865545716e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338524033212913622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.073731651288456845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734400298802275131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284230971626587348e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182955801493915260e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809442344154670934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638019614264078427e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612784106801446171e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.409420024439236840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943044956523340261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.754758227383327096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833177402894993691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810208866561687557e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.438876287115976993e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905618114108210648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.022855041151186128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908125122150498498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023551477827055578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381685884893104799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222947108087721801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782150547566412513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.336707250618356113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845074929090507965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448430002883662837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039708906112814191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407359256986497087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390999945459100218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580797165912971991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349007096061502864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397692259827972805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764547944074460872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173760326745704674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259573972356997729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788801939901901505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642267586074743235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200275676196967822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616421945944864547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597886489385861353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630092479766057068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686285730144446404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986897349646655186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972685614368415941e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063245015729036425e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994679310038561937e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177686782344947858e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.445980066062395508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521732879733382049e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084209355003814323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.347515724463835340e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052431137108341375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727259932938140707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116012290867671197e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279923140507604273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825780978386666220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868866148054073051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.270721252869068962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880250053378233588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880199316195991344e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163221573811466669e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187379357791073176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018442961799854629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995739924319214254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785439999695402946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968521258738466884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783125891821705977e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094112988318079260e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007610841881263752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984856497730226010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804979524288452808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724070278877904627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896219012945171301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906400149712435166e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.337374904970840817e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118152599663385161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571716680156271195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328558116504206055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078301595711134553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579685242556620040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010135847121281927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811610669200881318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575889191430587744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250069531286075630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423271316153838484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536251327435799396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618244578075304219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488858712130738127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.246076746264523649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.056755047754654697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995311913670536796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164938673371904088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973172841592332816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.089017938610804492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217673225403012793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966737891181152520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063521033003894445e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996831793564238922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712467724656937662e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816052670597244401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686418940543893541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053908041025900388e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.167485370732893557e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410888582405165437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.516018830861261790e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.518693646869753877e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433099070266491992e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.459309738280801128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.268034165957516990e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.833782200994256328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068029092695274329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.134278741870036100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.113613508730009016e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.892284151905646183e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.848454661293977352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816220916212024150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609600056178909711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.838306528807404305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823563108817772616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566170928427008135e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819512962612274976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767752232989263916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.417569236512530750e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.597339879491870818e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.299858897508077149e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137111448436697714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.937928477309457520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.796519309454204461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.646833368550463916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.077228561362544923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.538815544661058254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001692664937829136e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082542150354171895e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707739546590880764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.758061481144687832e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.459477962403726536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.782145590588890371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.430223356704851057e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.335281786230613932e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.493137455427222449e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118747953036903908e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975034411210418739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.070302181849741885e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865994143592536147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.998558079158468104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037848032900141249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.938253024606238739e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673009124285680826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606320408505594344e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360923175574058064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601730907370676960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601252936291169249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525013104570962241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469861192293481622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176537549727407139e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305805368587060400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102162414068503082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428110550734388084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261845164836388022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184061374757646234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122351519255542840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967242396854249620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989665932998108389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883556223419285658e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131698705209917577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038924844661967128e+01,0.000000000000000000e+00,0.000000000000000000e+00
