value,error,error_size
3.057989208450040053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467403338164155713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461733311003973768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726304541784297442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644099332501948396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753763155395687079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763264602592570540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619264215689830522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662326725500311042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685332735906234092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685285937186416660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059755247166581071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367010627219335817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451865804664814874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264143578275320223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482482467052768982e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902650485825085269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418466531607683834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414526607979251693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132441864013790322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559816555201762966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249973983232490582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186964484718388491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265500791491627197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255548815444402067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112106939681283180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272029179356798778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259837328961058844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928863695769649667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109947563599560283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971391216646022215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251428835254476724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.489948153481971360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288520905994975863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869554174428904503e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.370613002657528767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789977048852967556e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928564783233215252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524355096236175200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125541248767917679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967196582750405298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051363828744846174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353174054220652778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074557205055986486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927247244121958403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948910740211326953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323696307298033759e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956723318013651181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770115317623744033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420897917852980896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120618776276640816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258926751146380596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994462314084015020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116303160390474858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543261872137262714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635908141908662117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182050179939351864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027673365040656961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738017913722319463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364191262564786200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723963710353061174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662149359621222544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492107609532935442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536384910647775826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596099522116759672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494060735927870809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752240948179022340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764222403673176842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822766669725953292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786154938418036409e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060316841445239078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999205893446995574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704982483740855770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700806055676341089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146043599965568305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595053660149882191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.840950598662929494e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314759173906089273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.655000488401009306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.354211672077206430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427586617734542784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.515683639588786491e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.445450081830013289e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.965006042411773990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287479666755509555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.613906885839280392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.551608224063404862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777913875780279795e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037809369998770137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719352923824386892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.665235171386756008e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.376732315336987256e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993821937158831759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.934208109725185665e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.626247334053411464e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.496634397055409949e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.296749306870974294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423243627367932618e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.538725265922479934e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815712056418621501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552117609195293113e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.465877094045089279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.485777079827612823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.667518345966561100e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.046786881050123696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718325145554913291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882383104930067930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000135020096911376e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212607118378938509e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.258523518835477262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.418072334623872877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189445323448649106e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.130209377999385367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306770104417360301e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519965300915503548e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.625470342735076201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.502567954870236377e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.495904910151519118e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691232510809926026e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.715399132544363425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.874545494763697207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.840464564234557088e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679469947157000576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588134970045379646e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.920800966774024943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057162050970300271e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228161312928335036e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337777399512357590e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.052097691384206968e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341256870159264025e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737843991828513879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.526210464532437072e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614442444247491437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.618142386689659418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908720434322400195e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743675063418254467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601702187122835142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042696228987172447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026484021633568489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332241285476777648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986864746084587807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090542951387241999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669591350042738043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258013385146774965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357293607633151566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085325846952842710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410120817548346395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.932379293411402443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238043853209831013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628046723821508124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347592551726361876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519563848789181293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683890946364626018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704946989850357397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623041454289587193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676918676603325764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877205645661103972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894129192852166454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655761869121754160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739319009969302954e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138071618294526388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048104219177952245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674781537085836192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639282135674649510e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021463241606210204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587124454846698995e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100261039058919721e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043569146565135952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009058348659131354e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010255122708048248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866795735676457468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849229933019600480e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257370516407770822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666111648981102178e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172323256954695125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946031774478740317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838324211640963313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755082862999681481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984620960684095792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920163056532265955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895826919214022155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687260995651784867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916179226324958051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719498942311064127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743316165000759099e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099221766383982413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822315456909176135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865699923440604380e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088521601662732508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235430551304546043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872810592438750632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868876642457044568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184223264395205888e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.417482724869431365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635493109545990364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680648680134605399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698460802665567826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620446804762225668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518629428266280001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610586196680341686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864444098034259412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365147459448780864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373214422257920830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458068686617426124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331997373780041016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376980891934221063e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079864581756110908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362500347810731682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249526907699939215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483201073896900368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352728651958256023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252974795885729975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131051832401352897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072459987862457353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366758626913357944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101356429387340086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174388817030587973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984976273739582098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.094612155306876389e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872499722607489048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140559801931530615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012558638006413503e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959683631132247683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572887563023212465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.661615576174429521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028531124382591599e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104161417557860858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483959744431435013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.358972868306891257e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.154272826079925096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510062468527547708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.516492529330207617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.918694261143681246e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.602536471684452124e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.352025565844537169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012358439828557977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.103075965056157770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038718618294796414e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.585387162714550158e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.791157941491387362e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504035414763349365e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704950300166984789e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583559791007394324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622889276087536814e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.343552704001785969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.319874177349786493e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.952888678921213739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.923209840338112997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835760300520980337e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.689005843271309715e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247175709483032335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.972450538582808122e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.969648818532959922e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894309563290026688e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776109687331499742e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.669476672561427222e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.999179298308663277e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.510037302977769968e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491194819511474634e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423701328967442947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.445568809392202780e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111290270389894630e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815215720201667438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489039889411714768e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.239891479816222386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.704002068286055760e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950230620955152006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.912439477022255119e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.976263586861007582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.867348576781244418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.652043723137489906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.897530548562196628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.766986620649493034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.656216847734862085e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604745156203388490e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331673307508610549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581994180884942125e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583305392130489508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.470479615542727458e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259234223988858048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003958094518007371e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291261402367538125e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.556265488614957349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024229651874082947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814980206706495025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683005276844868803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.036764562071017082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833702626944621272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948122056791499546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.983636133011766134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726412625607241225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692049311420332813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823320997174481306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294701616968141522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207238810569599252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655986935136371585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378431337304912319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.419693284277428802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295740012804101227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431822927328094508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451751428608042360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637491906684071452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350245386271515713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011506565667519908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388165904914125903e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836767704192111239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080690665295633579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164602491203417856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495620916785050269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177940858835197346e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961598738694101485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309980373699669443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029977383976754268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100333075796634219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046032190525131966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875713167606975773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308283812202596152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263915400359735486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.540343441461758545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183635324340603034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475217467887810940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773144634276394882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152404392399598621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584791237594576785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090370625959459261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905804971151622951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124608279213046913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376177025898774176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765069736252369026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046696392703377754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411264780221824822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244618474381683626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681002866629164316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949812224577624420e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931581502462073630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043456094484334784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764619083552332768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093850100498008615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223762755097342847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464141402730328423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312132804698590505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309933773156105730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076957168692430855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588496928191647584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497244763494302688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284501983237086975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303859598824660537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.563277565681948289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507673742209096446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799122598649412907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392525313702562073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433011702549963573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246531792923369864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557582296920598353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025134106057804573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518658499820209329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.186672019364691266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973258236344933181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190540402192862146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.067137978182176994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596348396166068184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798537338752422698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092577207979492826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086978896133455663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152667831100913887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454371958991341529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155581005386677163e+01,0.000000000000000000e+00,0.000000000000000000e+00
