value,error,error_size
3.605308627937154853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647156938619713884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070805946542030185e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473271955858082549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203599410716075369e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430009690758277685e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499019723983730046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376571817109970652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568518386352228333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941753424090498470e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062837879115559758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.577941153446406020e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.187541310286755447e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.067998530464856799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.019668386519639114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.554679922413735937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.190431289455094088e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.561970203874464147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.962949386999844137e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.533423206980446452e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540744953626793290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567764839081312545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.834676532841316288e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842410696669022485e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.711107411243278875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.125438985103893685e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731756184051570813e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.999252820381417450e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.042417811257011806e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.073049930301451838e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593050271754349012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890420491950885662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318455759316658771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.437058541445870929e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.268604452720933295e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.307837435526361958e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.417674895323207096e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601135528211840864e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.557552301456950516e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643801296385824884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.604698719611134550e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916647709255697407e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002898698107883035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974261858456905117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.382037634566707851e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.082206551247418957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258483178373411704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338803850616113067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415328254221122961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.241062229128577599e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.397190216063631141e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556491474346786674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.451102591885413062e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267542643601127850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660520489302047054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.844533992255460930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068206440734738294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731040417982791269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.326239499261215826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.583314711660365504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156291712179559283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.019750546414495318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145302366648863313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.067461756047808308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251300990588761408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859607843652625547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.143126905626328949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294848218450084687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482075063725294228e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299528878377458341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307657661924366721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292680203906667202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418783417986445272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073236895094306931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296605930963187348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803287074253842093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458583198306676820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852746323548095120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811243688797863172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881234289999484588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415369094396606897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757977671457432223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633044138195887740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596722337704673578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651400659578887087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724046181689696766e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145284120755515289e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069197689126005457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917030309100729824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960181928199067158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813437004212936188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747671641773493434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738321713787968292e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134127728951042968e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039259029724914285e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123213216454983865e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.393820345125898541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978571926030481620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931195493972047927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998738672745494682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957828723325289388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105104488320576195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845155585290160616e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142515576740369454e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054164313785341278e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136736829154781958e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161730997735190840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969196625913485832e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218603360681652248e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163345595299080060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831769860904073255e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076446472117984854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714572801176149142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107371438273736430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923724209801964946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706844696596702704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672245465163537403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668001560592333021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698172621655790238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704844768058588045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805389352745966391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559712437026470866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908544396202222515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779204944781270115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828522137314193685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354102542937174292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542491422289251091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607641765251180743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449733476485683070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393808437223221119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658288568399436258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413689885356751574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343725173799775519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318672686593203025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015215504209554354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.066297816261440801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068803415038111382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290947575388207724e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556626690013780490e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.847946494323373656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835424440687157244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021914520609765020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801202143400422528e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.648809136362167749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748230607021703520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517907213734808636e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.771466261113987173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444415955582977062e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.714908920151987104e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.074194645799845915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328148551149232048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087341281319851305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193941093599362802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242722786425093062e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311906714252073414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059004657989196829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904840932008863064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.398861888756950833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942427005053063738e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.395042061086619611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226055673430013115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843144897001413796e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.551247284126311854e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.621711192499682852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.367063144183105550e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104027997375991532e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.658605610672876907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318317601880971068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.349528348290887436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.014727062886764486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033525016213117453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027920033199681882e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911316719747465243e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.981619235760747699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.710393017689195716e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.490621586646644658e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139452420234670171e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.543169571435744558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.519563767517038144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.566277152061516631e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444620165980521875e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.307995000159282739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161745554026067850e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416976877577435801e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.331617508492478663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.886400863102338832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674316794364624172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893889530641502716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659987408800125763e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131213743123813487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.612621292574009146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635337407289500078e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.535635080479947590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485392791386882294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.702813430061568312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198248345129075076e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371783410874665066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949933995279977239e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.846625261779423255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960669980617251440e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.567715411460788033e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426466956551163889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088643096434540070e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368305735815217616e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290636275905026764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.827188368311879785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823277885744649751e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059899047814229434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835649197617342665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989283571637729153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747800724307983700e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541928703447778304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723555652741156052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717065036898061337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784609547837645138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368369294557134097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922690761209320698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497952884508159244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131403807340415213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016739776149148256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649700615690545646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384439959376097917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191794360198338154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412959994461580138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307137649853626371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998834069310717609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099123664090868502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049153206358290547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400259920358605470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105946336362235627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326022037392175079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483783866338879776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915797713242066536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077694289690392893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244798159721827346e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.502820076812374595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029307992241936631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765564779765509940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755472541963681721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845511430098716943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897248693711249601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098226963078289486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723412778983178129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208179643455282104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843312715070350549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990042105210242340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839458164575272647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130194226294390702e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857619797691394226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545382901160137123e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961427484556155321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023426619599020526e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791478795394560919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831030669873466010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922637883826834937e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827772080690120760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239872650575260593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352435535630923980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041835747718904059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319896378505071510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394695409907511063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236695292862597739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168228197216925679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381142835043925388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247748234463335848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583937337867333639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530839668904628326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454247577594026808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436984160933834787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525764355109836146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459201548705816975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704039215644463212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933048124825097602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919564079950864155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643220239732178101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095829977905487951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782811225533217225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.698725933497026119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375153001977464839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478053034508166519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956716121301424849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.194172918271026163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883003427606034563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986984660966776772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934779953751830561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.036434916384490634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979779266668845850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304046926271337270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.660573327598778093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452283126420459780e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.483317912495994761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389699053065372425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593915946073960299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788704502291150789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.379462880744690523e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.048013813894659307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654977524516591103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784874128380263869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.080238714839843794e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647636518356085844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.184499088849989334e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861576321971535464e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.026013906711222745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567320778770849898e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.261969885646252010e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098971239145868850e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483884012098918248e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657363947886092603e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769283882422727316e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633074367202036825e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.571047272192413402e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935139922562131432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.980203322018245871e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.735246001292233586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506857720524466515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.437008475106709682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959688850483809830e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.841172123294778373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.914077546905632943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.309914116894673697e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.127913512232180437e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.697086157683168040e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839905480710928032e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606745822727421569e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513596382907609694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.288591719468272601e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.036475613827541054e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704634034136788756e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.792143149960294579e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979750285288888279e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504419310301310020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.010787217765746959e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.165326573055026671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097423486047415508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362266788614224566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444821093356374320e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.060160490045707604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168721204876499797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.307756722535560101e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.380044917294411988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.233072752688688212e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.516614887444593762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743621863342761458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713274382392445716e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933957037506924337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060451398432913095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.211741931643662440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.868359231922957520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669016699642061496e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948116008292812751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879802775287336658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064174665311522006e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997931526441007577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.298976903415960749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798363117465746086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241464693464604352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358052184525817552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517833058194466389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378356632083949762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166384418019919167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335935425298742985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432195317267574808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701465609518717770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697477599141558358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900165626030194232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647191722517500523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635823830215039720e+01,0.000000000000000000e+00,0.000000000000000000e+00
