value,error,error_size
7.522124311697028531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785892373020347179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524818639429774692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892689163446711120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829754870371854736e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.347037819051587348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082226529043728647e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029239254258726532e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025734121165312729e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.263351153614657107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874985964071080957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753608894824562014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916453440902537864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754604527155726146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836913095741608970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617367978552425711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997175208608379648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809777585660756927e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.613361885659989525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120004452617770596e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.295219160211622977e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294773773456618926e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.445064078861457801e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134503653956117830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741601882381144151e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247219716514175047e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002042973868996967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024911683869531487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963236996504963372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765691137196238003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753183739446845379e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130359412659954899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887964929398263791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644849678681487148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597346587050016353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790264685222867058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645699482022692450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511589548098066871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418853145859334575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687517069869592490e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143014898849581584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001066292749695208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616754047310919873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585748748142086129e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075927025080643773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753331395852565322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504011545133236893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555517582643513208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570121261932312962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508146433465027769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614386898696012906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584435981589361120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617919669066441202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230929034732123739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391972039348497958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775606675714213623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177868041489315942e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685856538556335238e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777740348289258066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738701482617011607e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722546480878033037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650635199330304204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780454428138276057e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649009574543129020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842822888354376687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.462315661029381886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.772431113973003391e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.370928376325134224e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.545589625416249646e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743348144552439294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489359537590948435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228469141911247675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341797463295046811e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.375257944786185504e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.968176272873741084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283128772499451031e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746675983437761204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.402869235218662425e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.154583795111113886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.308539660675780425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.662207107873636147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.692356082720664290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582104485210117417e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272080152313721868e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.256436014689252545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436002079447624169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.295785894811918126e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.266393368905772832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388461549041836918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.190855308012294955e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.099620445011152015e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.990238124442576861e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.290097373330186059e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.206770268179429451e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.019914550446018353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146354175326165858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687101836540144717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.710529081506210503e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.643869357889583682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.661011964514717931e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.363622024845351888e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403287964162542778e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332267181407721779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118690146592753365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161859944782974452e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325615548505574282e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.020090260546864869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.025154279643773236e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118631454263972103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.848238974458806183e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718669156692397593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.831757997042384289e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834921619037424279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.596899435539577183e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.534615647555565232e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.366036904391083340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358812597198564021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180491970904877519e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550472423236107744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192243325584370339e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254094401162483052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.980746262265004276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547621428999791249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467693158042133206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773505777560478691e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193751676292874464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.036450020716049991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761324338401270850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473788579823189338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204464604379653636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732355178372116100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781930995359254766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889301306330087726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960114394033090690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561792019505897144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900427075529053766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315730524897875497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665692679157204026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328477273626583610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312980949129737596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123143264816178188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413330428111176218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181980085298530980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059548410064319057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554028916476186950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147204182563272212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293202987178227659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188792469722093870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960063388494810255e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878349546465220499e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957420778006280671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270689978644999130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061134160140430538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182516050814687603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858550055794649936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119670770579752173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170315807403670050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276127771714769565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281337583121825219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311783873020792157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081361072871552054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184193455190245103e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812408944999693361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919255547704189624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120575239653379285e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918233805857584073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.581513986572164931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093098845134046115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031052716198815844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140009937338051316e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.552606266740104957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836450602782327479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870901413223347731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259892653572360643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203705447189971167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095458459344883551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112743527418946599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092452699005283989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913648687400867487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149845055122048265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059225329084027933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123879697624765583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183474667776792799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016275900041362235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536251167159656106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526082992192084475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525419249999205462e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930008167585784662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620973203743906055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146771433259575446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429978677613350868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405668465767922015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610229938528089022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490785888715691598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741811686238472134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633037206635953709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577570643381846338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667044424773002476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764564576444029598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536877167550875356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822413544327694268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767979485606536016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.905043247347690638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139803297139309279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089392379376043962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430548680312358556e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.260871641668703802e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215412117486647503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.192353528752438407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364702070560381486e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539465711133658488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569952320579491101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.504919821588527640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.811955943824776938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413753950479402732e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.847596040617509772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546658947937443429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.737050291530301394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900479456611856932e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.735882576541256839e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.088595185299437418e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.215272161081394842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.020444244829646152e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129843491371357089e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.211421527889713445e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.422757307036055607e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.249236509619585433e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593169200932965879e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739640264633075617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.615333137667981589e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.692515407622948942e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.584278081602620603e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.825979275496085563e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730276146789247349e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.952615415719398584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.004313484080338981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815587727525510076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.256493951692808508e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.869287911079053544e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107060508194788895e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.346206978553710343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.531435190034972749e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608610070733632114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.280412650012704745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534595101517134452e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565856690034495102e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.426137893310579585e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.009151546692783796e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.555400996343264808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.784867144958244012e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.678937033508535137e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.911951723441206497e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282906155026997652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018420005117388172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286432748929119896e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.346103564770049843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357157009458000374e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.453301085480700294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.273980943415742928e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501941679511656957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.627470559671340311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487819895101654311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680225751923640587e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.431794722857726754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764256799061907088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931644636132850223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726109202647272411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.978329999333072919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788111550065175948e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489314688391232266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478293092453824897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008406422270689973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192683591223519102e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206599750592214093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351648565756194387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160650750607612736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607474487416475029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328405366714626723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387280919633978726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479062442921424747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.294072514069453916e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854963153266956510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.249058381887192581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960980872728639213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376205518641995695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359264442892789759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772592138141352791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428483247458845540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507958280607350332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745817812085218179e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262254336757352746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096621320030300240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858775587960820985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945297628312827953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791116632185787694e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098424247944393528e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.322393120615147666e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918666109218693805e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.321086124200857626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738076206303304616e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144429235011595836e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030097870103936941e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140611674113237939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990528630958201006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771134458480143792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030067512590846945e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115869138359110480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777994440105825902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693769432391211183e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070279302722323678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.353438318146876895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929944962366671746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956701538901914716e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099226814991287426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917360875441947599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885308351501522850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771227301222329231e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216005132784938780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747174601052414289e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103126991604749207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726171454276297368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829433310345216057e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.308209120483674326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896681482942899777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593021041811093141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932284977514107993e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035466745732986737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882937385811310094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979800951962793931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507129757869029163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493302239842941503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532891035706607852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528928796036454685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599602514944406551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646204797968866274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948037810477353560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503548414601996797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102216027891491024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127019844711659857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070477847975683972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306343998999957989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907259042821854678e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843401922343410604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290313865881641675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964770418803126972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051470764090666421e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905808333980326097e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769006655258900196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852541619622805058e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800922108114225750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949876760822718325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557643646850270613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381237047222043657e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774007586253515001e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559824235051922869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731875271752771539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357378306677488666e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.502856269222355934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.293524162356831653e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.230334741922668229e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958990038236034792e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886123023293784229e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425180794991588584e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153584312649264376e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.244159365317052135e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825153369626207223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.134874411112352277e+01,0.000000000000000000e+00,0.000000000000000000e+00
