value,error,error_size
5.874488468421126441e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018483960042978964e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.797295281362021058e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.015392904351781311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431528642632979853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707845341037915432e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.270240938688877463e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.256685986930753529e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353785823887658069e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.708079037118422860e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419898483909264542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.130025779909030348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.722302782865448734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.060477678810826774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896486835891762723e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.904964549064187906e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.892079429979322214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.907183483947692082e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.017722078141764541e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552743816645456576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379904196047871068e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.605090637606519266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.397365137946322022e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.834388916565287531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285481318908509962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826206019272015624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467366082989430254e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.274757669414137240e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024203183323328403e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.224616457687921667e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520751648149785495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619700056006776379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.544362415805003508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.930336968277698872e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568915701698058029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341754727606480913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286207741528678383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290347515160605241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.379724472298892124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426434138543675800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190770736767366600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077371091993668628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418959703565132457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.453419272405686513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218247864345566001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962135228607623461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142061361762951321e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169313320946030643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736956518424463525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797446888500743967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750355531802100373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880130378894286736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679531912789110848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686592051289515837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783295342007823336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765545301752325003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616578914562392555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399472083043521664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308935640605416495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473913552523129056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374667461195739904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595982412095356651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356185519121844862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209939578205417732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068584492567667965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059129244097615086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186213499945720073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298290610659089239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117650311281923692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418868856987873883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473292067600078781e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957623959270956959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428028181557644771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084706948857518682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112539818791588431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839530570659138320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805998867631685911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901302373260456591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209838471694167694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220909763848237617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983737948030149667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035804976151201728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033292095997540727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973057089303194189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271099728097747317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065596263849681336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040687842794520535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073951098901461876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763598118282293115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302528990052967828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175666967752616188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037121599461878318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217062392311297714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569769623384260271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079577353859428612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828246957404213902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884519921199360937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036708933553120460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316256599711514141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931461389881955171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489587628818219756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931245638753969729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841280369110186399e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810777542157938313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287039416987758855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228332431371709532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355893814800469244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983148756668939328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157829803902647114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397055012911830119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240289957016589284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430169474466563173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488815040074588936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558926482155584736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519798497888722721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619067328276052109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.818827451507539905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952121253285974944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749509380910491529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731213124462433939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.983602574009569963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780330189911817129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866282911049802351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798733522563992082e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115951647114536627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622142109341415050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054515877443164129e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025297539987217377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060999977443879416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402737304147547093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413150192058961352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.516472734370174180e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384438843451317069e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606438894888334801e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.649207570258487721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457713249348197593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646035696487351174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079789906663893362e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010139109292856574e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755776095992229102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.876665894646020405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.167824545070806863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699290702388668706e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099520465798379121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.052673636161840420e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.135251427001715285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343474336307912864e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.297854842395855712e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959579756050359123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.669335595113432191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530335376034530981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.354405027243211634e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644435329288103276e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.030392902877564865e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.929606408382944238e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.041813687300398072e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.759896171008945487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037377094780825360e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.217264440543164028e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.073034177949224954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154029772965779443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.126461329293875480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.233865057537909848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146795621891462247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.377185260021530411e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638416348084671625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.564448293628304754e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.517323669540100184e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511297483230467975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.596548088554656175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.772356149871272635e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.852783054227133874e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002441212201488696e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.845690844876074976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851779150550512298e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997590215921344026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.358468714068639827e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.265817133965082064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933522417738213051e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650764623237367346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532747743612945612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031823939169089499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580653150514513072e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693846416898917084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.524457779319212136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713616673854996009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493665331692871234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877196229998357069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934603526362010939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150249708933965564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885318813572736474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050414780450975627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825845680262041526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762749237797770263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.129542353322371184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057649108518445757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251591792161738681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171005002244369564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134838414867880374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334833534740626249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640920987642201112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624714028911438390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332635236273084445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661305036580276351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387820862733092042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722086745172045141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652128434379261535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715859195439705331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419998109593620939e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031489628470241371e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032646473622460803e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053272243687791843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606508495133208214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724605522849672923e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008602594299462396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545789181900690323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891534982489872618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797365622284877418e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136178767230123299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657624786571898312e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113222949331286316e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021031911610086240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944818514139933541e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111313753156788664e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040074428042083809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896333279309519071e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178169582892978440e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096901084785423564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227258641113397175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882336131829885062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859640353080108355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720006357248816187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764653408449115091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820689475335986174e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232089098339307043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833672059172093327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997415010450778539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980016089047259698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862848447458604539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090966634726784434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890451393869864205e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206790507740797125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655859765702960829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991732735997764792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044215176432514625e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165110752674522132e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073021524308926189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709577992248298983e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021222106996009416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428605854993678292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855111961645050656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783442701460519686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495850501510950892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713763688412640818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378513200046688780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694099436414646220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380587609047802289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684864051708632360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426988919119764887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351655153885828042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358876245154317530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147816958124650455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525875988957972140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420590998604868105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105819673282225324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082854043617804507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915219025989857471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427555088750534651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916782704003497884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127173679670674744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174672229147411429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582022225834302276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201757321921830624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102752944001183266e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656654881163011339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943919316036948430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.426330433507074247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547739280970992581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325285130581514892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.606202551655145783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038326716941369909e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.933743051332109530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193880641157566913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092901454214940316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176890212183203488e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.971096053484313870e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.985381349481257018e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.943069729337258877e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.050406687664487038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519529224251428445e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825640192468719647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.603181821562626652e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.448358134390848306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410356933479030062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483081335954726399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368068451072932135e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.235612273780309067e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.343994913109464306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167395721272294651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.231525083485313132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.158376999946651154e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.406942883617257678e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.970699861429708477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.134640312349268498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027115930774365893e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.683359819822268122e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815610779736751823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.398167487780678897e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.643105968743979162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310481542713547753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513373005964159290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.168330257923409476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.409289835335228247e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.377014035014300219e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.286016542152351860e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102070384371378964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231350242809627815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.224481238215669521e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269727533963651922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955784970966240621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.895142204065021474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839288402918907650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779401873685370106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.631188467383885410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.569264580145517129e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360489227982120042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.556401158865992329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224873428930118280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363690169056583557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.482825492058307759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438415723866341267e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004315724587484837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.496053486143162559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822090658541024055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.983817306617482501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705930266296391551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796575569305641551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612968733664740384e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020374526839081852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414290429408783822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.788238787724627699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.826981168576098113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553185822518482695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782854370714213132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478825964057030617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652331375991467866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545601763234786574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.416815625401600443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390407835340860387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504433827684889025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566450381060759511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316763836166908419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578626790344874209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190014782623189404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008861098040167903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220366490089518408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054441052870881634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755371753366309306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192916370885244604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061447217289163447e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964261100646551128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309050120503247783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175911312526316976e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982512603062835055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439930542638142796e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778468968190643551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060096295353841001e+01,0.000000000000000000e+00,0.000000000000000000e+00
