value,error,error_size
1.903251611209212157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029182427400204958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975491438587993898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317161899135590986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328736872871106200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126058985583361505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723619072694710397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849028381167716972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210965325782461122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009461352308544591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079462004203923087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141060059036611918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920868605602759871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245787168009663404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017774594446733616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153116677637605392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982499231673007856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962196457849650955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.642467208881032903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350113625683324869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868913057537812250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274064094789525114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002476755215483450e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877470778709004406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355921787218198915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197550862221377699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.493263367592041391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196233230675759529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567163060705178879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149065856459088764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316541152414206550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.720327826830089535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235586658018187478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570797470616538050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343320771940565095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674696750492298847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491927625002654167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862580493529782188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684741764806715381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531580660166310182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346425890640497158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522908503190465623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.012185386897344230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782396632052656926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057794424459305915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598246330597661213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641100699350332803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.145452024509523525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164314772324620861e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272222423005934644e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381129608430025968e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.105649505677522981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603582061297036887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.540424300690268922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546109645456684234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.229204332452857074e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659751834785409130e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.656127697096788154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.648793124958459799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.531988456393198561e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.923572547642422137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.977719833088585233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739459457291317790e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030471735137872713e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.079237034362517988e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.880192142368950670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.091660951655240552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.430718344546311727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.238876765563260562e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004943159284473353e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317512287499036461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.327950852104508073e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851634101596690130e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.384864613840504433e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699338541414381609e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.779683078771360982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.061412253078371037e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.889003333206576940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.761600131857206719e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333385391433645850e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.331500621624915937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108738091969345163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164203144960585234e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.201478465694529518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.292529835697455809e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.367580478636880770e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.491938397558109841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533553603280025612e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774744153898078025e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.528052691301240174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.645392714136850287e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.198265467025692743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190642727670952183e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.756219241920450003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.277478100584500709e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.671430549523030606e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068062326706913012e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.479064317735856093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078837299348827372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186403378001201503e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424249976573523213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016640873771767417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.286938787934241191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703839787304221431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722937756630334150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.793927495684000917e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780333344555518238e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.947262115980835517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.087825836871085983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835041920575804397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994116632077205509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.562811073414270879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369418276767694920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884900101465926525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028593118769482828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020695208193460246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.341290037836044746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456641387178603964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363466864161517833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486856360633446172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370286713787358224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437594013149005434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575118968850429724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657499772778065505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635513452895827413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667620495494342947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513710469839641348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889432486222733587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701674485878172050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871278838832056124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547824730756417466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604543187709141705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603243598254391600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715015606700058015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775959385136194157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498260925100666441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063179565403021343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927710597291994077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767336297873099227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711836631332606373e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301178611118258743e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173819797777353813e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066475358636508020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989292210596231314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917162876200218591e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023249019091809942e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163491868169015220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791467368750237199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666652433466464345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965264347214771590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787993497863882908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988625339188882890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967273190481695622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678922084499427569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989112742516955734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685516753008624846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.319816985311912561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589285169701905431e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076254416990200014e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215163690387458928e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199376875112409380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670253654987320147e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182756350500977760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032285467195114848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796492695253083127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842934548159333019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825884105480703568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650570547456432280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338476617944587588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497834087969498285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841886536113761963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839099737692207270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651034780272971147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614043108198157483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591728733703149601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780984443848325327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754663569732272776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280331787306054991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360780342269255527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429202245246858638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578523327794620457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612698016417036229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306861968654550310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532665274305291803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361698673627947187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343517603465211607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256102750718463312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158263949447108132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297568865692618090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892564193787700333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072277253801215124e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744800409099703131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456788130276652282e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950056098581207209e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639805697265613560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.337439776378396772e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853651266435869616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267893806056533634e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588501911065515060e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441528073587616632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677052522222841446e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314373277869769652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.322280245384563813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.205374824030135983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176079898844351845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215383798357367340e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.993757036256032222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.697402684860550437e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221807026342173685e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045152024517100386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938149788797950634e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.629226205570341790e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651560479767042722e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590698411618353703e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.580651190080583035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690848892823051131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.344325680986363380e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313619051679747685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261841891769750390e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.385276868356121582e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.178921686278974335e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131186167711231860e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.060329929262935877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.623639619098811693e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.863383670960985938e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752698778906484023e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.634343396031625417e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.729426112808003779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.954393153051437082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.853195453181589158e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.219678376196638681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.880639929725234794e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.359919824008135691e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231509538641959267e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.488513471969541513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.982830224464844804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069418331312108705e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.001098064034612634e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084448715866471247e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131926879748525749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.625644458119035107e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900060758142172546e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.051670051676613582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733644176879267462e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.585040226080194969e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426073880475920674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293118067476293476e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.719092433212948379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620741150786046347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343123202941254135e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284255812008649400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245934001821802184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315120928367063868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030511838639631961e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.036050393159146665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879182625697424669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781031586706096093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852914596580746220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858899764302790558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945123211848152778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076964310214950871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807446521074145451e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.123683346969664143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644917117145613972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857021502089951781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681306785071173948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506170868645354233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476084110943833494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370413120303821586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689862969470286203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533195824407245311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323797214380214626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128640275208557853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261278686597111331e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971013180597777037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740309509630876761e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906340372918095838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844007411630256144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085494916496793394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910874878478499284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072140015544799851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708402040407365163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878236996739895659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.557295037974749619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321563443011941175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143631288650744793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861962546654573813e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784250109629318004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285108231893722674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218745718547067725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906038104327340221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213754841336481149e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999291549992331340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986991464725070955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946032461720045248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868442759908619522e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863553658097339749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757188318322353737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279072261722910397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843399191357696765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203433761178014905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184356814837291338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413071356142885548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102912282035830671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130099379765905354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229611436612162123e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165370144586533385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297034418781248988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388803039285231122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448853839742692173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032000290690677957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129360209827359540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015002419455217364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011685514466672942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612988092317795008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539182094724410277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253709745741664605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461363967584533086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365239375954552159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430969711286247659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673072267499978238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754764975106628100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347941865847503351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590094012233562992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442643435162129606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784291877605243215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507416061561996656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989380851554171059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050977228921731665e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.015204044367780867e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152764914290716192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136283529893069755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821490847199157770e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068037204382239480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990484502845252024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263791897324472302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231772020509682619e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148310818138495648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242072340584788748e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176832915799957746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.540726248587947111e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361027360222741578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635379578693959957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.543718312930376158e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.450992447347478276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573036654582008254e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.996325516105588349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689885193629638849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758767538013034226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.907526736555811908e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043453036863388661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.155970053760004390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888861204621978374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392770248703536851e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402310654367886400e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305176424457667395e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.333560645902883834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222188712233482022e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444370253158101036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.593036527321680751e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.827200903144630928e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737301137317918887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.575302542771752456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.877375642040983195e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.621769539024160878e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010804998952215783e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.331597825063616369e+01,0.000000000000000000e+00,0.000000000000000000e+00
