value,error,error_size
4.959668306174430086e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.218407515527322005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.171463206951159464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463617394025230567e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.250832394310883444e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463473980441478517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.381701907730997192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462917225065407223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271818889734286273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638006175654696506e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.393997281246569031e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687677739369326702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.001076809543396706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224433991259148513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.007681960195850479e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.144298069715651422e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.155570677822733927e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089639264330759261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.899746607229853623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193112904136728503e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232464209601775451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.402879556038060116e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041844528591229135e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.429432166011463323e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695961270132080756e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.202282600557871461e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364642206353281750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736305168964514678e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683847297567585599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028079504961606006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033624456419364890e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859101468121114920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021080433866070791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669451689939802463e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520176511907750694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.801278697709653898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579402158008743129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.169125666800727004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285442118276834833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314379575046375237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502764328120625237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102765364081879795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283016427440480811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525359944843761184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269978896017930481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653288403437866805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500387109972805888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688436425182655398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650290973792662896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479303702482745564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676029275796420848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670635623140049120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557275844409005572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925465884323374155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609089863135513099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958226201871919159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559255748565881561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895574478573888655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942240597407966618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813367971161778769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801907850665823219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826931098177158219e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027235455149244103e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005402012343715512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767198987610225913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972611610072691235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790910695016239629e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132405464805577822e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129237589563976485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540937088477789985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076587871228565518e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200515545135176865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968187017132605376e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181172585599493630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913129465338336388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038548984282608956e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.422885905134143059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968650023740109134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996075253984062670e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249287358145693361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998890695791084227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015760707222766257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909109875526461053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635255101610691497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911631663227294098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610742638213980626e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261155614259718050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800425610384110087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829717549931925191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682182288629952893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976997204036428002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857608838017208086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399809165176938563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793533268624288723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728171099190039683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897480048301855504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.574854752495377852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723613451060728607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429293568025458683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.305775303370589313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679974649361361116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304697149361059871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468838302898784320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231557630661259850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511979031936027695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515193780925707756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354277305008578480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273988016644287313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759119205670887709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.891276467667715622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072531657484481116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012430115973117495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597619521101195517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611596197801623020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716924320126337022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682748064055822113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875037241569940250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600446521270511369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.586423521518841540e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.374387620766053431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437913020804154485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455021948583902258e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617134364718074835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.369628479752109484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102367772827369663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196532619411104292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104821954657600003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078732021180595524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.505284307596689075e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.621436307579371316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.296513325492885826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.146741104660101485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000555134795529000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.637229128933443434e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916296841521952388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570299784679474442e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512148599715076358e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364574705977101132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.331610349808819649e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565412875478708798e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510072206398273664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.979140861556766140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.209420161479610556e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260779285825206131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362458835977608373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910374764618834575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.826775908428085415e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.377416691617788302e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.509139119626320280e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.927971651040961376e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.753672385054550631e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.659966132072044331e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663753315605531213e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.160899858611160340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423346206414204573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.186232261844152447e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614790895289555550e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.239947732676872505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.160581391027545806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142777015376716321e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.991881283256972779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.761952596826689899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.881924314487859817e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.698227653271821680e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.167398423353467507e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745562117756168163e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.755340149732496258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372531886069828744e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808352589456252701e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.450194410318120930e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180393166273487182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.355514669043508746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589680254052586150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.290275984592744862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073679677922924114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813989490733726129e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084704010681346986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969108406388613020e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024801607275413673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704744075505886158e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466801955880932695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570260395018416233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540420680388028885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413457623400191920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261700886061567672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460049613767525045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512095034466843302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517544945185932193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866402736192451073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448187069176682940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370174309133554758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478560892186206388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461124417619377169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592054804289060144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125105179163864477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059390717770261148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367410615116629558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519332622922880915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082340258616606121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704813069979662288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.698266525671432348e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971938214319017391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130349765147751384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325763782928310519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217916780119389486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022758259766294842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787287626226726545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989695900459831890e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829774993952404927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468015910053573236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.468261248327739565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131166711950428905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801782472170000915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236023112241644384e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962770058276800000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853593538035162780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137735252017195009e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069380947429666762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803219908489378298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938526559508144942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927223894972565077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749948642050887315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103439625483758135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942192264592829432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.541605760697197347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.555690937650766159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185601129690515876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177587595511794660e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862762215438668179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956319004036415166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145038346101756588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178642546548558201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020425354366432558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952252699175054573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855539299929627717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122932539003146246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334662162523770590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356191187784832763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234173061175633990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465119887604315352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748583143291529041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565557415807774078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666020325855738449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451718685731075453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704516300400182161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627745561559371623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867448074663001023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300290137965522774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915745914827847329e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020825182657902630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342511943170771360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257739432088864362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740385365114077842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066313607069631431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967218480789092538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874447185115690218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.958420305802126293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402788545734904346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309645205431191783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062418318666997052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023204794939189100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188837431537687905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368138803983690366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068722262673265533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.632022981670825601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.629300651259626420e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807649677894461604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.027750761634506205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861838913736618650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.737240153153535260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.868358044396658357e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.163055667669926407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049586266015874259e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.206347225923704514e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084097763932942371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.468861831713119415e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252636829041531286e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.361539749878789962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.982794854620515679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423216096202453684e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.361463821408994335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.582771500907688988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.492205461178776460e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.509880369545138734e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.805421426096274473e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.664432608207561515e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.779542729664736100e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.986819179604576391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.202979316947434540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.831078408640178168e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910718112474327768e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941859078104518943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.648056667119087848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.115389418296819457e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390150777933190085e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086215885405739812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350218473173539024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700930997676966427e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.339745700418322372e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.642570553242142495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816288014502372050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599705789736324846e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582808108750894860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.091827396718804266e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922661637036853932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.877920116640040504e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.159981543103796753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182422673170621863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.216802961549197448e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.951297994131034841e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200891360356755655e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.377223072763782596e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283420317978406899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633164187599508921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498715325433856549e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960430696243560078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.439353648724777202e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705100999343027013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.551933614203366574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084897245763845319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.919549984318312852e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861217206838570348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057672748279941288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201993917444971771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378169101302879085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193832959151562534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316584387927480293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323602378358471299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.346555857366770681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767737357171399992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532324421470674736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136800556215987967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666488779074703075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390820478900553780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357996199933909054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682122450340156661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.247764253624167452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877653404672616944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908182354784077006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831577236553921750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459437412844353332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974490800698973203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613450952063908517e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034451380378872898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854831639596187642e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161674101930717029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097282635770700665e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112769791718559986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689425553058239871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892075660924692215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717942804225474163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969055789421433644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927747538176521402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567634597248064665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764916377833675654e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119640509322462663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897859675539804414e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071682738311135097e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084770702568154377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940226723811406373e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156707953188782767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757619338960924438e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.289754707725725780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906038369182365955e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198737978292646744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666026360453324173e+01,0.000000000000000000e+00,0.000000000000000000e+00
