value,error,error_size
8.014030302247500970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627063571023958843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938944918780345006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788407647802957001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865352307713997959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560993335150506311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649555178958603108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850579362733478206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511134584198809705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518279432914482641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902746761002785547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976650773392974259e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097254351116303894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847694472771044616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487334550463793903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643642232015135107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554613132696974276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539630282259039973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637936399743178129e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103758322778242018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600719456745059688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656895705181096901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259648580715986554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377548916109294908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267668027804315045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302317947847770085e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420587692471551122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521683862017241040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179542837911814956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203779780120470377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412556083621130654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337517029806745938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236401787418567721e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679681342956666867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378701197767296094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.935771293781824909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.746787569935727902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739617986308640241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684605502949175104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017707384028355477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633117244416678204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756238811275427736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463336153510844895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.379821792059608043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.343744229750828367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.149467761722191028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422330237070643477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521790969330520227e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.786903071228449846e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.871990147846766206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.230212833105188963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413175977235442815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.109008493980002896e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.020662349260262403e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731569682812681776e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708458850270876894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.658798704314951777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.237371005054887263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635136581810446899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506672023905588986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219692290680035995e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271207150604902836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.344836554370180437e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.101552643556515676e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.050465794609408476e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.077905526131319647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252213945600865230e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.258883573800257949e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.916671024517059863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.904473979762994418e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.330574836242650605e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342576675357167204e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.579096140276681837e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754699240213717104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294374873892957822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924326678007363256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.578790504109817761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944452229598909554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.459773802725749903e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.238664377304701958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.278115744133264542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697901048247614142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.938077233980979486e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826820727082278495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731319762039843368e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.253626683523912533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.729237962737805390e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779871330824511233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.557736487835418870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.866127991686484933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.498013629725151219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733707244425433913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.321307549807319504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155305947344005446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.656760120896089461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188310581530962651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.147736072663912310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885094389456951802e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048381752529327926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620463462817474820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851704876599022498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551756322778161135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.573616060684690154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742955181074560400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587263629882339089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390400586116462023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403095667849848383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810608897611567869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.743187417424399754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219653784419131171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917259660800023369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012233184752982140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302380560301385515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692960831999684501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173698390489618504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286790640736087354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495636283161140412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680728110984906465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098344318126539676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438610819950231701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298531445031440157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217562732442562989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154419773034623731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980201684334524970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935346474750438972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910581759498847632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319741575999375272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932505986879205651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.603755056539096913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287520097242954975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705542926740109166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185876774330203887e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933594661794755609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127831215517027275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251875337055577120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072495216485731362e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802296439271466966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870976204567848455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453732858138895878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200982164318848788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029719051324080326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894302851148932376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959816939316874951e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780065578220065348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310104605992446025e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684330468420504090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183236422575488334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942540222057321131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953099634546748220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.423936433560670523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347115123789093616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799556829331417873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091072615343595587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107816482129073066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914197539633805434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330720232394945057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485080453129888411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470594385340476151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844572653989931510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075318361374182530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209842030685954839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183455606709682328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297785051340310858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200320207678348439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814232217940490699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513087826132072422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526146645306626581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555748989606815513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671034641471794302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654891855550978619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847940014373464379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680337851770123692e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242629117571393493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.676943082979938282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117093982382584016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874050366828456049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847653015715111025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119957110286715718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962215709925955309e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582107573733640038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997265344229560569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.610964937254696139e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463323413784984695e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.307112432919772971e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215596412161811202e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197656270505480691e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.728267134859395071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745545810999534808e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.642628073513509435e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623094780884126465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718690500534918186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.806607174019976014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.927423896383643154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900380111821038298e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.045547273285174583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900233970774210235e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.101605595375029623e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294250569666157702e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069192982949132897e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.175873819679323873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.397908246528693610e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.050481332490055308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.028323115128240062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438347271229825708e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559607367937987732e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.564237783542005644e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064576123968512888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.193582949798012294e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.172653944692806505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.853558511531438313e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.098896608751696391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027999076900619713e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.196574270316722988e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574070689335979978e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.491173861647899912e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510731910693345981e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225655325413990226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316754529717269406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.856758062994519065e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.722214950621599883e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.837509735946375145e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841602196301125360e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.905426947430006379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788682532797524516e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.988355967203903418e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997162738235361701e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095228319627612734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.305628050166783538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177446765943262363e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282894098604997168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.550696911387296950e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215985530825285110e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.384471139492832492e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840146786312706695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298263337893252611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953817428749377427e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600231516438795154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864623955016998025e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530704693325704113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898358213569181885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.795474481736330574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907071309616077315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960172905010752231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.186108699893060248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088991777873729916e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933587909664468896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315235499936423480e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301472352106463859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512501997387677477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476817394540418604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356922686110142706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291739028266086109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238735499634518078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575533489839158108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324923199006545360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452571255704370401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239086235956804671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407415715418203206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652771551446917897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524489835842020113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734527883924671698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877640803955128490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745246769226059769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886453237489284618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766907507778455511e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129502867212332262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847752186560380494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837474160184315508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008589964083121515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469976490877610331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817915573878086377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956257610137923564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249221390488460770e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152556736079451127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967020727112712564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208326216841237510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904110392785868555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873928193431325440e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207401548604475749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713121808206895480e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072306667484969012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933474932915859767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.352613418470882323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769852352603430745e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066402896037664050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956323778385663559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572475919187715476e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136474223096195146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669756865948926361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570433759145241481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981326666753828647e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.394399334539649260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807462511244652603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975106778460246915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967012573976919043e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056345006037327039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956891570584681972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981605103167514415e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179538796193078554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542980896692934323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545222616956350237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787203399510346458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685919922737477350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730891549693565423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691449698886903263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811471256185977552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370515655026477475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660522867324539220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328426891154954603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490801598583550458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561298396658474985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343887921665438512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528301583140849118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078889233796608949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.120095258138309191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185358917981646698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217714262573682049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098214802457054873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158051322117358950e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888097640993606774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385609770492725090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130407657284879974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752672517943878461e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.710514260222055327e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738807072265782949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708898382176047903e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514652172763818783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.539809230366316228e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.492317880839846111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701648767932350381e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836842812417395976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500125146322922376e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.173119884586957795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.451165118798277831e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.867085921980074659e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.907016688471163235e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283604374827744010e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108238498980086462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065872831934034792e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.702014630603832757e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718934921573744390e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458208646154061228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.704070595477809036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.753085055233766809e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.908557348745853233e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434418776876589163e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.317692931467277617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708618195621453140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.139622521543542888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.160773575536589419e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.317206205847753608e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.432854914907499477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434259293310646655e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.978554372340649081e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.049372089054575241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.788136569491837236e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977070652688345831e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.021970793793292387e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.586983298221917238e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460096374624584570e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.646433523949995958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552581918781113046e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.634806133184198984e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317880036950626987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.408344723385860675e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.346745620810042965e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.229849168455533714e+01,0.000000000000000000e+00,0.000000000000000000e+00
