value,error,error_size
4.047850752370938210e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.082770285449285552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111836572682086910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.952792458344677584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680535866909223586e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.592141590467157641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.660361823963439321e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663164269776127924e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958366555288614563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817533479823672593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780706391472529049e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545336998094003178e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124841560065594948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.555430719786378546e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069292594260345908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792227503546496337e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228788060707705654e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164972948287202570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203349273482006510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723032383605038476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819961077443813124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627100978928640274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782588169078342233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.123438468769158050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930842323264264593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860379045975497192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269424461480244304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690199434665513323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539708590803633825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850600704160044785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509159208927490425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298995390261464422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466883004340132857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395834271759833456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758926548878702789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351798686399301275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.746891721882873227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345365793488337758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509703649193785679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363428973475913608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008660935490406274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455896215052716514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209628151823532249e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990876744078196481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104384548953488121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114131556859208771e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853244850800088983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481550518235656000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880816908708371926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076720451452605687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000933066788137893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129787411672366204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058093487674952371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991071469921874382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447794099057498940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917372377228140223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015056944645139225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182825436455924972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877002717046398672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730841221120464368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793129907896824804e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844068409569936051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299138304430916691e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947624027142353142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985711061350617257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783578314527673925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874319899098312803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351734457978626125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742441793909051739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132484252079512999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197358119638456486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400334039319272250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271695920515370659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959686696556141072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291180644856833837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311727245958317667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177835722169789889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388507337438267086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422114506233342013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260397533253708247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164570026584822671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535259190718921118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375196447178077719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553843475863640222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111316926751591794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360117727584908565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593318618982630497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291184585374379168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516181873053079698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744468560767605680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344898500836935185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408030775364957421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627024185807870182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485380115305187232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890060710505172281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860234334662091626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730155377564220132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.327208544225100439e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426632408851076406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925497599073942467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180953647972877363e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243638276445791035e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495313280630281838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.938636891156019715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190910739486939462e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545781630850548538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.694653196805016648e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494763045029282011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542531437759905089e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.540401300327518186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.639035627281188567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808999525879026748e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508177367659677515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.919332959255223159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.329855407822942226e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.051313897390481600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.664164314333878991e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.074093194211378233e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021044705926921381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.025062394085382067e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.507027735722599715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.409840408905026266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.165976170483124719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.492756306990640525e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.356720602284134003e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.811688651613437884e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542059729554399183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.982824397632667512e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.990682388011164505e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.982982182139032545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.859709293318935863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.147051510998083756e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520239657537668165e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911997900394013072e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149990205354450268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539100211074028124e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896614426441322365e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.460635815887661693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.435610221748417104e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.465330527571426700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565272215453582305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816311405169460613e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.912087186046361609e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.927478787130488769e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.043566621711357811e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606615190655314507e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.754706414715928986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.925028802616119350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023915885910768253e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.671526220289779729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.252100165787524588e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.199586290090400098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259169561338443799e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.663539633205273560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579928613616102950e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357268831478351956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.511371540573865957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706939351292443519e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563908946755090312e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910554286647199262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.567775471157774803e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838784293214011711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519429406261626525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206569446333125484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726221630598776358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.032208860732741584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057559466497760070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292470783542189849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064720863763744774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946761544159612356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.095965937145484759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429803160855578881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981545841904369354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235297610499441134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212370507575391798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766146051742938994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547732285390823392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467628595678722547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027977064700735355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957480613449388329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587612534491844940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514271022601226946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801037346364248037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660729459621620663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800498372671555103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476169998334698619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417188012470927561e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204459349575084559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718652919629839460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125273452336166713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797543142594572885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934449985776124947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906895274095434445e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178057821116043158e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.263731055894417921e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121282893849723905e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091534867879254023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196975637695645389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824884121026995842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266314455539749417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940238298143390239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847404361974088260e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.362706654863721667e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045635310153981834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978330979991029892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997993647411745144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657571362956508665e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223475917698723947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937129421542370267e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020933462425941229e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143070402853371093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780551307226340896e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131009844679954313e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069484984030977159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778742855726862615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955420127568464750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877523921527976825e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011354930115362549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882466629713057671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027430721471431241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516222103373328878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841854412783897033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733570880074090326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703350970029181610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829951136110437915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920803160366372708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274456320347319149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463820556519377192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660152030191648009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438354617769658716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528618144485443509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160713446293534901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319391407932229754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287518867039663917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654227601315560037e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105324083246730993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118188288418382115e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758215994736325172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.214059779579088172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859371723768482809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118786321699130326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.006604570592153891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830877378817424983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.921698951092658092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264984585970395869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717301348886516621e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.749651508015369927e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626825798796700440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442107039247839850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185493848126257177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381201171217218615e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.540818496753820455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611082733207653916e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.528268733541131041e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.309522188481386706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.059674293695785252e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.927248705641268600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.656331228294813940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.718293635734295322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570226957964190007e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.495174540281388431e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.769137848223268605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.555146300161820250e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622639165501126257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434273833047454616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681665421471008415e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.806934083994051576e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.216580341531021503e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.394944229616619680e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488152760539145447e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434745407193512534e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.123963692196386432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852078664308031364e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382455177037644489e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.142072782455541358e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.254603852770816275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.867178412480174643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.935449053766739524e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.997906371126306624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.759082212341750306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085326612091760978e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224778106733397465e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.347427418934921661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499118800668902907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.712021239286116270e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.525299321098171390e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460347441932223234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975366659984411655e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.212085191684720797e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096991326437024128e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.899117810722833610e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.203745509293712956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802662722515874805e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789545355624687062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718876186763441183e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.606089156120054895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961861594355674754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528512763717137091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.648558047418515571e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235148773387320631e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467267798661637102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068939581475594025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465269635572099816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256079844475410567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.121633244510917038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019539733696191419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325507390153390475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.135154873637171846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901504589409348256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843769467590357181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103988816576710974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531316400595100902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453331113350772341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934448417798762421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941276052359816973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674007412524866822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801661320662251953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503128368395348247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520181138330306325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010252626072886528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435583490679669083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295666802688048236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604108136823037967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466255789460316805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396494438804914040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.767154706013461407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559494650745334710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483698440463702894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426193158344388578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549203856846131089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974779126582578570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146905405218801377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272859296204557822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155442975968945163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007369084866409992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048451510154423261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242456455401289617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921673412161888095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227398562282332861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468372094612300671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015827874458062396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110686458259775122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758241510275788144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122754947467960562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012585527760243664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612417747268672841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132091279290455077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396586494149936186e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977076934740721015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100685729439663518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.508234864280072074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043979998383492358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164957071785207532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838652788277472894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053846366142870750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293402819737742959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926852519419436049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293160537031415558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428800339480964254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014247757051191456e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774146982192544542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.568359419537586064e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999040092728459328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393814200780042611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315196879244238559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294730886927708013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375924341272507334e+01,0.000000000000000000e+00,0.000000000000000000e+00
