value,error,error_size
2.296499327038925031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076536629411929979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330945365923811607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206365686930184822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202075978334735851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240547367437309845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649058222043070288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313944250091174126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271034026445134302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606839772930463894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447233261584276676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541246949626166796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794319225779235438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752549815591181570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801041281483890089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657213984828160136e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119953294805736732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763607077834230452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857228998044340784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816060824049072764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975453346783716313e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.431045201564588609e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075764482759187146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094510905952127544e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188267225730147203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134075902382588552e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.640906636408056585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.550472047957315880e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275795920179727005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.086217415649192475e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092051411990935605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582265650010787539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.559639859695622022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.775847554100578662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647615787466911286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786185780621969599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896191262685265144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.150019436014608942e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305782718465668069e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.017309411866784075e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.121374092245952170e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.396651590941008436e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.176544115664356838e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.359679491446765809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.700752477321351108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.786800528602691429e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.443651350438083369e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739795544312221409e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.583844097790370853e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.758249895105339533e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.025251318422282765e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.862213570196718138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010722878196116881e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.713728309529192018e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.332887883080574909e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219065467291142824e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.162415718520628616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.275283264253210547e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474696913479859006e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532940060434268759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.303185748157327595e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771361826606944589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.379085349749475142e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.866174432936507088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.002460312629835926e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.695163218513732062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850671969795325111e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997139987812119699e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.305138273343953159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042515226887041280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.943876656988139473e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.318280165877207821e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288330856723825946e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.664184136115687807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510135864879232770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201432664041153942e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.417361960238541485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.278451441144247269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.550578556221287840e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569814973051408913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.418839908840851649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741216384503540837e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612052459112049974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732703267054588991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100764378684304745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910093772378577626e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937329639489996680e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977146616308985472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319359413903391953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121178236617929258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036313282879251574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596306897973616401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088747489794162959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226849574327347625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450986546566555546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513043044349960553e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200609927369728780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692118784654331876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550196113216473748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537866589402349859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261848011822505100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548426061779107954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506785193135178247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733210103836235305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747858140926319948e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056449953238421813e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.296762853991458542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535953167301832423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766552894406878238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784655373967706282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976780468210550623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940519084214794532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814950287661073958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886753590699846939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686908596178550113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641284059296971520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963498155117544286e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003468430293756342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385784038117940042e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009259016416187649e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215351777760341179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890931835915115755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266894755972866449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919744070419667992e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144294839519268692e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079882330172870297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842025613595430400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799676406582651111e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033589106967460225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.306248687627372362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522130686584226567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964038323859658419e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153740207792561989e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090478747301690987e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.314611926688868948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860481079032280149e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066780175183232870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698876787912337250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829231272595522739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630182804485632175e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028239168086012967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783475714700723813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617276847185432587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602289493835925782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697254254883573310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825913660646075698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582444567470221841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808845721026698072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590639558509030849e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002901898513351853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761563594232933383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776309280736616358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253431264988515181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396773137212711902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081589696730927130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325754181529454456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131738981878517336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262632961026977796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136539134464167944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994377603355448514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033720733708722150e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974290782304728964e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.753457942121973190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.083006565412615885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519747526795245562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028938599707929313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.484789853809648719e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.518902432436841821e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896119993559867112e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688395883362667860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.430911134314278854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863093405136945080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777182464930193362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.210051576570020870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672716792743948133e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234504589430757449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.966996424667645016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301305665758836483e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176065838337478198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.326430192726815704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.025971914330359880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814476491728367336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.805815642116984776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021820707594113031e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.728618313618008528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.612674102576073665e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.394790993816134517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.585976265675363805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.231241688154022995e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388399400657419847e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.906564237708306564e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219285539798528362e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488591660739052003e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.258627227264391735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.267234008940521051e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.015705348074798309e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567916496113695501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973292980507983430e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.887254082924200560e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522154178110685052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678529159749222543e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.870142812860923698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475242812864504316e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.595683024196710420e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.485371666499263910e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.616195047590456113e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010929512002712727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.241472700253433459e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.238106061091963994e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.006207509033059466e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.224760421560439028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.406603954152458158e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885935460180746048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.767884836008141036e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.889683337235629779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.627825270241633149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.613664222479270194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910437752117942978e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115358711096496336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440060284030135307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497982641280479754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195806320584291171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.474856819289581722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.771014926864748418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819696530479938446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030736782708013521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787543366949311263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076972555493009409e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000759703290110281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102670064034004227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878312449905605774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993731049383608678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782763029377212050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355210561052656359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945467360920823552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724268242450443012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952788392522307248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.622383970395837949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885257347356959556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631334389428645792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138045837324947840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447821281723753373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220498258169571670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866938049295293212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436689460483065872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569116554820764264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305383564828082399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290205692212401445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323890907298707731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233497137099590191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443950472189468215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832057491783734449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868065596783079130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216564512848263035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937523220804058965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128314016992201374e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864551649989628501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170912270366365604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895247994636725508e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980942729315948014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179838442126425235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205858128607590629e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995878098722594629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086726338434898054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142323972662147114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115578335469609783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124597501723540205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353025386213315429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854904213541368563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894130393865986406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935867955201521795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096389328276004349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145832897414289420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013495626574256647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992242337897863891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696639878134866564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046776233904194342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926827570869047435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305195647740626086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072806183059417862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206150079534539543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193941890349237411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274163179515402433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001655194103811297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315140179417061361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409138359631570836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362139221334580697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027330631283964379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079341085400928080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191305426276342772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861829930212694251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717111568090967921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570692289654962082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082052283380728497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302156648720338694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438853421569605118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655343241474468741e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154028430507105085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666518050542557816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844429047655810550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996751213178724882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426175724700982528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582866758399170237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920489880475142286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875189915363240800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849785203336609385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188051181802027045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107986450808401102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699795515938896528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737081780632235350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008007991483883004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548269159816644702e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236536260862204983e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384453771432423252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225759500184739181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311295458639393274e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.448743540732408519e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.668508315058721081e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549015231967119632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999254052199609077e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.451138088977170071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.532675443867375265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736696593422636425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684148171521282222e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049708609117256941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.850238687096598511e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.106457945245531249e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.176960240350264542e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.634429249766511560e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.020281473405791672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379333513906872355e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.494579532272995692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.447363057976234302e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681786728947178489e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.445877113752563048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.572862693993000249e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.907931838440877925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.779008272842634852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.058576192464449406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.916835449535120972e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.821363415473039993e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036007347174243165e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296118543539586199e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475069735959397121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399123860908214567e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337773901419495104e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.099089742740338949e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.542907047591288006e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600348647730882590e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.888463572071907493e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539517560147523056e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814021946479702763e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.109342590849450971e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.477779217262182954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.909673406914765081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089412835604902341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.285482762787552247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.856628714687519022e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.204431248968661805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.227433227660070969e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.355444292635202430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.227766034078180724e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239867910320703714e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601235136695508743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.715971441885039894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.287476743506177002e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.583792964304426221e+01,0.000000000000000000e+00,0.000000000000000000e+00
