value,error,error_size
6.503851108964845196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908288061400506308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971144288090933117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011509021671561470e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.871056771538813734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987794655505679486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209727222760955101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171779805299247812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166969757319127154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078543833824681997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380211713679399566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533655317808015184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405553932773464965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105005298963207849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097342571929826249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652377281283092714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058690864702981571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522889073922688397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403960955355108808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292705249416368929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735024224518603830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502367718822718246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106212874811870961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378939145985332004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323000789740640926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672973342499069815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624975360572435079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788323276855703625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768081831466108156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729326407396260379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967366134304154457e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062345659049262281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885403834671927825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610979435716947705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939395146124982716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844171303333858702e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108259764267529590e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094021297746394339e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141753555597158254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941669929124789462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989615491026057725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839154123610920522e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.278156708191578161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989152711758430314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039512979005024818e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090503498965767903e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239793013826241008e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095821295572503118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601024142466629030e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115601390671933757e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101567932646723591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663739092881490933e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061176133641038177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825992763829019339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974960686845733449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569708855577771089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906155680336516411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949800046284386212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862461999051679129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916756613147886412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668115219959510398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967440953730310582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954000824322899632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775718127338353725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808216301011515270e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030571160995293667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888973805181585419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606066844716902153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596531388062898316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600832352975054107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764597711059207086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443404290636618725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418216998111755345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288291059206234479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223083845870111475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951542401582037201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700120551299498572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.245591784960456039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.174066672722418048e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775310036727540819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150922401081167834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.143777441311928555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468794101057554258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118540618879492854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128247353916941620e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858822597214012262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.014107411441978002e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984531362101670027e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776792392011225274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867279825602389565e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732218817217210471e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152759583857351799e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.406528994721087145e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565012073416932026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702197040315017773e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.431067328730972577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726807455274398251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018155730035786632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381176832179498604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169922840134670139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.183205852129211877e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228559021170872256e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.912246467471336331e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731041720906247150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.892599265535504571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761900140809419213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.647522019124608050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.361717151737014575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759489239780020853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807506579016960302e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188692747772989122e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.481824169619983422e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.106841423811675895e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.961688150586159196e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901270920655658614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.950619918132132113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.346567418884323786e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.117295390530922816e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.989975771525420356e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.974411500298749189e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.045352429916152914e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.521675735876934255e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.684765538256772999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.675916498777578312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.250951992490161047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234162596209889529e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319385312481142591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098160344431633462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.075570672733968536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.094260908403897048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031010606466073654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.001291938547562665e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156871512865896534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499653458926261607e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.748606987857259298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.752261016628334289e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.658781786254318291e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460597619573312755e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607469328396359032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465747813074703743e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.466610214433315207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.526244282599198243e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573788287677087538e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435351581200288251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405124671566368022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026281532171708477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247743808018741873e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021787003165426455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202146368775125040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373290130816698706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860025326389816058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.788760654198513933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218760769400618926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949356518664389171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795029553454550353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.818256484777615967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915160402127203554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411625864926048379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839426434631256413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204907071083836811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703514338072518797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803433464485380711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582895293978793205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.484087503814264863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298518838978846190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379581244883509683e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214510621726363127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849848498541653896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479246675799808486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169040309680679357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115477815571158970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208477362544931211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339128698430183562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041869531235403201e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772524296470882987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240292278308691820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106684853527755763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916859110165323443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470609416150196580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212939528829764413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336092200147744435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.689493150204465977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758438501215606209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794764339637170991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937203334910453378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.582444549480272933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106001697319248578e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979932981996446273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012255635592586245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952942864477064688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254916014862778795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102708484862357707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588836813755258959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307633202821957141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851038047431323008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125794137791960026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158366423727075656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174717788534774954e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930231408194865850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189019743576795207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176796360788896223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199793961707720413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396175949973199337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517227484725978570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455752423474226021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040894136960894301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260513659237224005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268913086023041004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013342258078745317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347242214954351169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135500356497408347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.636630839390650394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402669862268821532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259303065915719344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041013021596949528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459101422121933567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210569525856366724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661687759309554124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803131014526617903e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.036720630956727973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837139732386766156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422521961654449996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.671744890848330911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093165949737790754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761964473128662334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.863464004773357274e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042346067894629869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878002047182231138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.766206289524506090e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.157796190083778143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885636488352823292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231049617350659986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254414552805889826e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287847168720796986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444467851204059627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.354372352982549188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441651186918723226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.667227869388575101e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418804483758218993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333107317205221420e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.709634352992553374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944319411149101740e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887797131286291830e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.897070249638974815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662036899949902136e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301564528214242245e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.991119056785800012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360090228540433088e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.026925954720354639e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.209113170660605618e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.129931581860456902e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424167148492367829e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.426634963302685577e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866002504431634179e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837173244651978621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.654636708168345649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.785359795049405562e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.897924895987525673e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.917567272783859522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.452464577620963837e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.799719970035981476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.856122073559520658e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131405570091012436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313512178907078010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027491635183139351e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.140942728933887906e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.243607822305017407e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265390497067620146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.633293638495802469e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605273973011527033e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500588529331302112e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.747012681501325915e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824798692192297977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.027786039484146841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945288638196903008e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.919608592301163696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129736502341032178e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.676300782966137604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396185100081520147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372069354221625304e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441218120740099096e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480801114609786850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.327229180719236723e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610056072341527056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372369735857220263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.153210501071634297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572751102794340738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.630123104810976997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.915830808319871892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334011528143489045e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680272644314783292e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950641625156180226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070240491364215529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050080966984518227e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987770520161815568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764531269663157786e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499324776128071335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011585308026111818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.039255036780869546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250684018800241404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369721978452515998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492356180630059725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595267706632262161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259478925552831186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.336835695730276541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076251608136257687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604559119821678337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890818329406883436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419546498631888198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940619544884738445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408694476283787367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782646513456514015e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646895283976195401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573435147477047735e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172664102273844833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606837979711170306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530077834633989653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458834564861727756e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016461802249425261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888041524683002592e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074966295855010401e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.382852141410822355e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239774473124353449e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061821697570955791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798561600463413868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788530541212175251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946914322669340436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902115286752480472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832706106459586692e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002848682547266890e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217136048807375914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.401867768812910242e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131988816867870185e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073716197302458397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907373458702991798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918015162012082442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120605302772290202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844432215895328397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878088092433833367e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006918845089160186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880350269465824908e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283109922013018434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697222606306890214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003517372740893165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763598082641625808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644971959534855444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026242790088345203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660742375356274181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691894539481502591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890325104193833283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820619245398469843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426652625265256802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981156053727860922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090370930347921785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760286909109773035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808886375119696766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701610844404756051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659358100911811107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728979112681940933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320717275780832267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621148871372375311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583308129345066106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141418395573764144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927741351873514475e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548765486766308186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468532720515786139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575089027694743038e+01,0.000000000000000000e+00,0.000000000000000000e+00
