value,error,error_size
7.223037135031142952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048635199187195610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.157947601322595688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784951358994882753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990671697171129040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.207941820210406547e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942874901980327706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762548749194077402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756434397634660627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988603766046664134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530891926824911309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609773997561615033e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234919552428497980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422122753743045109e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.504181976219264527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.351543491468341784e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283890397460347543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760349579701706091e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436551428151838650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483519008274923578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089599138762837782e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.352013410755556322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974678267931210485e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.350755227403397640e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263481249246455462e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.917957025950438066e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.710928742237748423e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632875585928574225e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.625777261650560490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599468205860380010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.341610858181203270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.242803758442393303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.370657972116880785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225133361196052562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.235950454480584426e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236117337700049035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064970860032196498e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.101797198308852899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081112623235491554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765296414845590078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.295156493725558988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731505113763390824e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.938781251782143045e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.509531629114212592e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311110142821357272e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.451478791698660586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.578430849318432649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236685147164693888e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.385602315008625141e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.341203062838329885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.378477808593189025e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.933380156054101207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.134883426631670034e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.341085972326180809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.953287615273316646e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.286797285444895778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.902058667757112431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.839362107687503567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817038784720756439e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.652685251634201080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.476651340200596252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.486989782706068297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257208476705029199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.394655159533373734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279314532525656034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.175932205409330322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193366422083810008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.380524547107961553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949981575250407317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902315285661522282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.055062529824220618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885576003895716823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141027369758725030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895202048369570491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860953912786859377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782132384928216595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209788960365846577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.698156213130777914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537715549188096986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696952146649097060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529355679178598848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.953906496812779281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.630578328055736037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325013755066263954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451819025265646701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412799470577715510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587998143830688846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740668615996946400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356660394348759624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502034445047019418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105800491434062494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681841471752879613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190684046494903470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982397676765429040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001419583901866517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092731384350799928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338538354928391882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063688527937867789e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831765003601978137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421631964261696268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065206505913858592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271066411681928798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930526408397787819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358740011694152017e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987453219963201434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153632344073215066e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892274840278973613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138221171173323754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950230266599143647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792545038789833711e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999267982354102102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931359480814459317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234183270820139811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186703323355796158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305875738451898371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761306156448517868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881206853455965700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826700265486024577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206031407001107780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001806259971962021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446128728686520404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835663773515659258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987303921634110182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202988288827369345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945398626288873345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070216035045911340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048551610502861564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.621875640711937550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347585954799223629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258355100235252522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327492523864502161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558448262295441822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498008596015731797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342614567392144664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969623081183144109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552073799654051101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437425470114994042e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867580965576296137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446641104690381496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585952475848638699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571080633076088517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799019405644794389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576491135397815313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884882564709999642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690216867787717092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879777487695522353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843393404187959916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.904834717303986125e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144773352754803852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050473618436372902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196007712850708060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708874412248279384e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247730842763215975e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154124133595978208e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539134242389496876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257504668389708513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346984029318615228e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.490184985422668973e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454269019322038048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308046604525529233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.381334056930677434e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.841754979668019843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.724210986603201690e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.739341621411465866e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.693112888921297099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102782684449449135e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.372475848197088766e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.409886876453413151e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.310870104975573724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.412076905652293846e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.507128129170052233e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.382605829685565624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.811045404971108042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686646573841105834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.478761532571807180e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644269789073054255e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.445554768922206534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.424156294870621053e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476963266021761001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.831934996730588239e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.535031907717932143e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.216899473964330269e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189083151877649414e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.806067095888897711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081221156879630740e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.279479844619721263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086690940857343435e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.150975274435026563e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.381640571079356050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553702962427675516e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651590697969187005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.578402901034768746e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632490029606837822e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729252714068385899e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.648068707078437001e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506997199921891450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018209594009112351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434555708240138472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.832559132310615269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187384940108245246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042366881650025334e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097163861744078872e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.516631411975492938e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.443106458709344508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.354938101955941931e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.402639949621560334e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335304644751793290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585614711215323780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.648585642473587143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865631325517740891e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700337897823500555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.787112175065514919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.602557217015882429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187240711821246464e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.119387953164891769e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.812787274427300588e+01,1.000000000000000000e+00,2.700000000000000000e+01
1.108598095041134002e+02,1.000000000000000000e+00,3.900000000000000000e+01
9.924827301509179733e+01,1.000000000000000000e+00,2.900000000000000000e+01
4.860676995268983092e+01,1.000000000000000000e+00,-1.900000000000000000e+01
8.820677062018074821e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.596464686821914825e+01,1.000000000000000000e+00,-2.400000000000000000e+01
4.082484712626755652e+01,1.000000000000000000e+00,-3.600000000000000000e+01
4.755582730130845448e+01,1.000000000000000000e+00,-2.500000000000000000e+01
7.351593083011901797e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.071326302251760865e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.872791067883126459e+01,1.000000000000000000e+00,2.500000000000000000e+01
9.024631668796713768e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.581766608939705065e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.741562603516089780e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.914004453957345220e+01,1.000000000000000000e+00,-3.700000000000000000e+01
7.174467822688851015e+01,1.000000000000000000e+00,-3.000000000000000000e+00
9.886676681233250008e+01,1.000000000000000000e+00,1.900000000000000000e+01
8.666432127615301795e+01,1.000000000000000000e+00,9.000000000000000000e+00
8.986274813758765845e+01,1.000000000000000000e+00,1.200000000000000000e+01
6.108514278474723369e+01,1.000000000000000000e+00,-1.500000000000000000e+01
7.071148960737266975e+01,1.000000000000000000e+00,-4.000000000000000000e+00
8.180989011759400853e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.308514134229375259e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.874523970747580393e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.330938268733652308e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.984380326394476413e+01,1.000000000000000000e+00,-1.800000000000000000e+01
5.529429408053185568e+01,1.000000000000000000e+00,-2.600000000000000000e+01
8.932192812029519757e+01,1.000000000000000000e+00,1.200000000000000000e+01
1.058502537624089683e+02,1.000000000000000000e+00,2.600000000000000000e+01
9.220513041223338746e+01,1.000000000000000000e+00,1.600000000000000000e+01
8.561170603191834516e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.385148796351570866e+01,1.000000000000000000e+00,-4.600000000000000000e+01
7.584035216126302714e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.330587855784607996e+02,1.000000000000000000e+00,5.100000000000000000e+01
8.613521603057407106e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.536218168794407291e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.560668021127631278e+01,1.000000000000000000e+00,1.700000000000000000e+01
1.146816716460273966e+02,1.000000000000000000e+00,3.600000000000000000e+01
9.524192797799614141e+01,1.000000000000000000e+00,1.400000000000000000e+01
7.008506775605889061e+01,1.000000000000000000e+00,-9.000000000000000000e+00
9.095315604469098503e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.712096423897726538e+01,1.000000000000000000e+00,-2.300000000000000000e+01
8.478481658834650148e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.050403059824415521e+02,1.000000000000000000e+00,2.600000000000000000e+01
8.692097275554601765e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.953413283698054670e+01,1.000000000000000000e+00,-2.800000000000000000e+01
7.742199208932883892e+01,1.000000000000000000e+00,-7.000000000000000000e+00
1.151336983956673663e+02,1.000000000000000000e+00,3.300000000000000000e+01
3.354656595631574589e+01,1.000000000000000000e+00,-4.600000000000000000e+01
7.689774318581469004e+01,1.000000000000000000e+00,-2.000000000000000000e+00
7.752366369374897204e+01,1.000000000000000000e+00,-1.000000000000000000e+00
9.054818226431564199e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.042705162550691966e+02,1.000000000000000000e+00,2.600000000000000000e+01
6.965259187060431145e+01,1.000000000000000000e+00,-1.100000000000000000e+01
5.416185006560247928e+01,1.000000000000000000e+00,-2.400000000000000000e+01
6.843004576977912734e+01,1.000000000000000000e+00,-9.000000000000000000e+00
8.044822889354344397e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.066596844236509867e+02,1.000000000000000000e+00,2.800000000000000000e+01
7.733326363378914436e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.155211940309487773e+01,1.000000000000000000e+00,-1.900000000000000000e+01
6.205400302630562237e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.150784859094031276e+01,1.000000000000000000e+00,-1.500000000000000000e+01
8.940904881168424367e+01,1.000000000000000000e+00,9.000000000000000000e+00
1.132518395030833460e+02,1.000000000000000000e+00,3.900000000000000000e+01
7.359899222612484948e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.565734076065609770e+01,1.000000000000000000e+00,-2.000000000000000000e+00
9.441389100540703794e+01,1.000000000000000000e+00,1.700000000000000000e+01
8.099311625602899767e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.839210592422013235e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.079216848250955252e+01,1.000000000000000000e+00,-3.000000000000000000e+01
6.264062975343138362e+01,1.000000000000000000e+00,-1.100000000000000000e+01
7.393166013482245091e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.533022222682683378e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.791876215361524771e+01,1.000000000000000000e+00,-8.000000000000000000e+00
5.739515531755932898e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.304737286049576994e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.795629278423470510e+01,1.000000000000000000e+00,1.500000000000000000e+01
8.325726584343823333e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.128394711109962145e+01,1.000000000000000000e+00,-2.900000000000000000e+01
9.391741817845915818e+01,1.000000000000000000e+00,2.500000000000000000e+01
5.748675116945925367e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.402268339836122379e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.507574489168466414e+01,1.000000000000000000e+00,1.800000000000000000e+01
7.422442989566475546e+01,1.000000000000000000e+00,8.000000000000000000e+00
9.155807134662160252e+01,1.000000000000000000e+00,2.500000000000000000e+01
1.250870032226236361e+02,1.000000000000000000e+00,5.400000000000000000e+01
4.941160913408886302e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.332003268011726504e+01,1.000000000000000000e+00,-3.400000000000000000e+01
6.027033312823942879e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.893971688335454928e+01,1.000000000000000000e+00,1.800000000000000000e+01
3.815505005417517737e+01,1.000000000000000000e+00,-2.500000000000000000e+01
8.513684406414685668e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.179675382903061376e+01,1.000000000000000000e+00,-1.100000000000000000e+01
4.689883568843212913e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.134685995691066296e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.119097748756476136e+02,1.000000000000000000e+00,4.900000000000000000e+01
3.679695132522481771e+01,1.000000000000000000e+00,-2.400000000000000000e+01
3.427798544216595644e+01,1.000000000000000000e+00,-2.600000000000000000e+01
9.427988170882008490e+01,1.000000000000000000e+00,3.500000000000000000e+01
5.507693470981368478e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.364164766946004903e+01,1.000000000000000000e+00,-3.600000000000000000e+01
6.139085470146511625e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.268351910502864399e+01,1.000000000000000000e+00,-2.300000000000000000e+01
5.548113057831466932e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.360564575351170902e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.571208365713125232e+01,1.000000000000000000e+00,2.000000000000000000e+00
9.767971751579409556e+01,1.000000000000000000e+00,4.800000000000000000e+01
3.786918483005171510e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.755169699484848422e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.762087319949017683e-01,1.000000000000000000e+00,-5.100000000000000000e+01
5.695425776471826396e+01,1.000000000000000000e+00,6.000000000000000000e+00
1.096222928828004228e+01,1.000000000000000000e+00,-3.900000000000000000e+01
8.257806825834714459e+01,1.000000000000000000e+00,3.600000000000000000e+01
8.478606573581350858e+01,1.000000000000000000e+00,3.500000000000000000e+01
6.681464488361658027e+01,1.000000000000000000e+00,2.200000000000000000e+01
1.057322880041320445e+01,1.000000000000000000e+00,-3.400000000000000000e+01
4.359508769708172338e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.392161655659663211e+01,1.000000000000000000e+00,-7.000000000000000000e+00
5.508410274223291481e+01,1.000000000000000000e+00,1.100000000000000000e+01
7.569783210978698662e+01,1.000000000000000000e+00,3.200000000000000000e+01
5.521645084720051244e+01,1.000000000000000000e+00,1.200000000000000000e+01
7.232708486833847417e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.290507594710982886e+01,1.000000000000000000e+00,1.200000000000000000e+01
3.168412051848128641e+01,1.000000000000000000e+00,-1.200000000000000000e+01
2.280615568250037484e+01,1.000000000000000000e+00,-2.100000000000000000e+01
5.582565302104976723e+01,1.000000000000000000e+00,1.700000000000000000e+01
8.653877257335223305e+01,1.000000000000000000e+00,4.600000000000000000e+01
2.689433479955468442e+01,1.000000000000000000e+00,-1.300000000000000000e+01
5.864803961537987931e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.279693395461341510e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.141597377657021184e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.447638730046476496e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.958814309881810800e+01,1.000000000000000000e+00,3.500000000000000000e+01
2.432959897079933853e+01,1.000000000000000000e+00,-1.500000000000000000e+01
-8.425556759104573246e+00,1.000000000000000000e+00,-4.200000000000000000e+01
4.231739614861623267e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.925374053912084094e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.906361632260610861e+01,1.000000000000000000e+00,3.400000000000000000e+01
3.557523877090745401e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.112110010501965007e+00,1.000000000000000000e+00,-2.500000000000000000e+01
3.545820269726640106e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.857487410818429652e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.489146741747859437e-01,1.000000000000000000e+00,-3.000000000000000000e+01
2.230469084531615920e+01,1.000000000000000000e+00,-9.000000000000000000e+00
5.431687450803216421e+01,1.000000000000000000e+00,2.500000000000000000e+01
3.728328310657207822e+01,1.000000000000000000e+00,6.000000000000000000e+00
6.840027929010803120e+01,1.000000000000000000e+00,4.000000000000000000e+01
2.637028889179257618e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.625883664890044145e+01,1.000000000000000000e+00,-1.300000000000000000e+01
1.072859755362888379e+01,1.000000000000000000e+00,-1.700000000000000000e+01
3.093755893749171548e+01,1.000000000000000000e+00,0.000000000000000000e+00
