value,error,error_size
2.815816438447561154e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.738478979898737720e+01,1.000000000000000000e+00,-9.000000000000000000e+00
-1.913547495900222017e+01,1.000000000000000000e+00,-4.200000000000000000e+01
2.583031603830885103e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.471912571958818461e+01,1.000000000000000000e+00,8.000000000000000000e+00
-1.161889551168309609e+01,1.000000000000000000e+00,-3.800000000000000000e+01
2.543350107816483074e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.342615170343227859e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.730394786600214729e+00,1.000000000000000000e+00,-2.200000000000000000e+01
-3.857048755247131311e+00,1.000000000000000000e+00,-2.800000000000000000e+01
1.857769238068526363e+01,1.000000000000000000e+00,-3.000000000000000000e+00
3.999471490869052559e+01,1.000000000000000000e+00,1.500000000000000000e+01
-1.046134459070593081e+01,1.000000000000000000e+00,-3.300000000000000000e+01
1.984731862861627860e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.733902250497905584e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.765445651326839283e+00,1.000000000000000000e+00,-1.800000000000000000e+01
2.254807912011762383e+01,1.000000000000000000e+00,4.000000000000000000e+00
6.317921478180280559e+01,1.000000000000000000e+00,3.900000000000000000e+01
2.154508402916349041e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.191949314174583208e+01,1.000000000000000000e+00,2.800000000000000000e+01
2.323213726883430397e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.811166893061281868e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.764168939716864770e+01,1.000000000000000000e+00,-1.000000000000000000e+00
-5.289950408729641396e+00,1.000000000000000000e+00,-2.600000000000000000e+01
-1.245120478495925198e+01,1.000000000000000000e+00,-3.500000000000000000e+01
1.068063591232174758e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.532673716001944797e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.342780619121775842e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.852930116444528608e+01,1.000000000000000000e+00,2.700000000000000000e+01
3.134520620417526970e+01,1.000000000000000000e+00,1.400000000000000000e+01
2.660924799057510626e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.472568099069573933e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.343223092631093607e+01,1.000000000000000000e+00,2.500000000000000000e+01
2.525212157922543099e+01,1.000000000000000000e+00,6.000000000000000000e+00
1.991355640299947183e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.838934407546104666e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.055217688649072727e+00,1.000000000000000000e+00,-9.000000000000000000e+00
8.044596929061579971e+00,1.000000000000000000e+00,-6.000000000000000000e+00
3.123286877607300838e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.905545072021058317e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.035571757387873504e+01,1.000000000000000000e+00,2.200000000000000000e+01
1.244915598448355354e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.254390027910709904e+01,1.000000000000000000e+00,2.500000000000000000e+01
1.216849555107808101e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.605741781231127874e+01,1.000000000000000000e+00,2.300000000000000000e+01
-9.069758734471413675e+00,1.000000000000000000e+00,-3.100000000000000000e+01
4.623974798960625066e+01,1.000000000000000000e+00,2.300000000000000000e+01
2.556323421892667014e+01,1.000000000000000000e+00,2.000000000000000000e+00
1.957105869523248742e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.206767211578615573e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.700372190389649063e+01,1.000000000000000000e+00,4.500000000000000000e+01
3.074451966772782896e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.124768315317232492e+01,1.000000000000000000e+00,1.900000000000000000e+01
-1.377650253895925658e+00,1.000000000000000000e+00,-2.300000000000000000e+01
1.254479210995747351e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.320078358524379070e+01,1.000000000000000000e+00,1.300000000000000000e+01
6.190775486668091787e+01,1.000000000000000000e+00,3.800000000000000000e+01
1.502507742850233186e+01,1.000000000000000000e+00,-1.200000000000000000e+01
1.492823872670388496e+01,1.000000000000000000e+00,-1.100000000000000000e+01
-8.552962619521288445e+00,1.000000000000000000e+00,-3.500000000000000000e+01
3.680298573336033030e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.056677410806118189e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.744843962517600744e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.981723411183705252e+01,1.000000000000000000e+00,3.100000000000000000e+01
2.357192585937478668e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.497803239442602319e+01,1.000000000000000000e+00,-1.600000000000000000e+01
4.213661099310721170e+01,1.000000000000000000e+00,1.200000000000000000e+01
6.583008069811695862e+01,1.000000000000000000e+00,4.000000000000000000e+01
3.718195785984453750e+01,1.000000000000000000e+00,7.000000000000000000e+00
3.396223948611667964e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.536537250736650151e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.019960553517493196e+01,1.000000000000000000e+00,-2.300000000000000000e+01
3.752573503890240403e+01,1.000000000000000000e+00,6.000000000000000000e+00
1.976854389121005084e+01,1.000000000000000000e+00,-6.000000000000000000e+00
2.673673279933122160e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.427770062912162530e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.237252678255384808e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.505803412106907047e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.050942403165144157e+01,1.000000000000000000e+00,1.500000000000000000e+01
2.997917154201662271e+01,1.000000000000000000e+00,-4.000000000000000000e+00
8.301948968318637867e+01,1.000000000000000000e+00,4.900000000000000000e+01
3.294199663473217754e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.758399169298954945e+01,1.000000000000000000e+00,2.300000000000000000e+01
5.474229581643744780e+01,1.000000000000000000e+00,1.800000000000000000e+01
6.272969798548512443e+01,1.000000000000000000e+00,2.700000000000000000e+01
1.711277558381367214e+01,1.000000000000000000e+00,-2.000000000000000000e+01
3.925434939375067955e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.185172940730398494e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.568547244789463235e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.972961722596584622e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.304130933180454122e+01,1.000000000000000000e+00,2.100000000000000000e+01
3.571927299171299097e+01,1.000000000000000000e+00,-3.000000000000000000e+00
6.265033281804404908e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.757889095448519612e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.637662861399664394e+01,1.000000000000000000e+00,-7.000000000000000000e+00
2.195460647126743936e+00,1.000000000000000000e+00,-4.000000000000000000e+01
4.282460068005477183e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.055403502144901040e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.604294757591097209e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.201590436805405915e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.659397891762868227e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.293414194785556504e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.641922833838734874e+01,1.000000000000000000e+00,-2.200000000000000000e+01
5.293312360576619113e+01,1.000000000000000000e+00,4.000000000000000000e+00
3.859134463060150466e+01,1.000000000000000000e+00,-1.500000000000000000e+01
3.497812159680875510e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.250108788392505943e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.265526973217238549e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.246772761337842894e+01,1.000000000000000000e+00,-1.300000000000000000e+01
8.513295098409308537e+01,1.000000000000000000e+00,3.000000000000000000e+01
3.253946527566446889e+01,1.000000000000000000e+00,-1.900000000000000000e+01
5.328881972994001615e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.642621615868297624e+01,1.000000000000000000e+00,-2.200000000000000000e+01
4.818465085387430946e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.580213150559923463e+01,1.000000000000000000e+00,-1.100000000000000000e+01
5.439866363433797858e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.737511424087394118e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.591592936207744913e+01,1.000000000000000000e+00,1.600000000000000000e+01
5.565995517758171474e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.262708771584406264e+01,1.000000000000000000e+00,-1.700000000000000000e+01
8.378659938538584129e+01,1.000000000000000000e+00,2.100000000000000000e+01
7.491981274634696319e+01,1.000000000000000000e+00,1.600000000000000000e+01
1.034105663377024769e+02,1.000000000000000000e+00,4.200000000000000000e+01
9.138099237202054326e+01,1.000000000000000000e+00,2.500000000000000000e+01
3.974035131752266636e+01,1.000000000000000000e+00,-2.000000000000000000e+01
6.785709456851098764e+01,1.000000000000000000e+00,5.000000000000000000e+00
5.545833599924618085e+01,1.000000000000000000e+00,-7.000000000000000000e+00
6.527482003073254191e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.938710834645539904e+01,1.000000000000000000e+00,-2.000000000000000000e+00
8.538789652705141009e+01,1.000000000000000000e+00,1.800000000000000000e+01
6.388022674055872585e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.302916505593023544e+01,1.000000000000000000e+00,-2.300000000000000000e+01
6.762462146229955806e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.885574533711054812e+01,1.000000000000000000e+00,-1.000000000000000000e+01
4.130129556839928284e+01,1.000000000000000000e+00,-2.700000000000000000e+01
4.703774609369170889e+01,1.000000000000000000e+00,-2.300000000000000000e+01
5.127396853476368221e+01,1.000000000000000000e+00,-1.900000000000000000e+01
8.041479768012681006e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.120228443477445524e+01,1.000000000000000000e+00,-3.000000000000000000e+01
5.560669839786322655e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.315938696131435393e+01,1.000000000000000000e+00,-1.200000000000000000e+01
7.386556741933667070e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.742780765174272517e+01,1.000000000000000000e+00,-1.200000000000000000e+01
5.770734451451392033e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.551445607956520689e+01,1.000000000000000000e+00,-8.000000000000000000e+00
8.551964745579221017e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.072425749782740922e+01,1.000000000000000000e+00,-3.400000000000000000e+01
1.015884790945698342e+02,1.000000000000000000e+00,2.600000000000000000e+01
8.454559662971057321e+01,1.000000000000000000e+00,8.000000000000000000e+00
5.949147439618087674e+01,1.000000000000000000e+00,-1.600000000000000000e+01
1.004737785594820139e+02,1.000000000000000000e+00,2.400000000000000000e+01
6.458294548297342885e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.165821001762499520e+01,1.000000000000000000e+00,-1.700000000000000000e+01
6.925744317108899395e+01,1.000000000000000000e+00,-1.000000000000000000e+01
8.792118169015778051e+01,1.000000000000000000e+00,1.200000000000000000e+01
8.336076489734816164e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.023281252001056885e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.727317107312057942e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.354168287687403449e+01,1.000000000000000000e+00,-4.100000000000000000e+01
8.300495758562423987e+01,1.000000000000000000e+00,6.000000000000000000e+00
1.237984912508187136e+02,1.000000000000000000e+00,4.200000000000000000e+01
7.768584030528904805e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.009949853621134679e+02,1.000000000000000000e+00,1.900000000000000000e+01
7.121209806200538139e+01,1.000000000000000000e+00,-5.000000000000000000e+00
9.669002512512689407e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.296167154419769929e+01,1.000000000000000000e+00,1.500000000000000000e+01
8.404371981228926813e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.489926412648040355e+01,1.000000000000000000e+00,-2.000000000000000000e+00
9.557523175925297210e+01,1.000000000000000000e+00,1.900000000000000000e+01
9.160606233442308621e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.401088939091653174e+01,1.000000000000000000e+00,-2.800000000000000000e+01
9.615607184490606585e+01,1.000000000000000000e+00,2.100000000000000000e+01
8.776598925041146515e+01,1.000000000000000000e+00,8.000000000000000000e+00
9.662805614733022708e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.769737949765571727e+01,1.000000000000000000e+00,1.700000000000000000e+01
7.707333441743273283e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.544972256442476066e+01,1.000000000000000000e+00,-3.500000000000000000e+01
1.050023048455632022e+02,1.000000000000000000e+00,2.000000000000000000e+01
9.938637451550694379e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.555262024857118774e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.168855769327934979e+01,1.000000000000000000e+00,-3.400000000000000000e+01
4.199624656661170263e+01,1.000000000000000000e+00,-3.700000000000000000e+01
2.912807794756834312e+01,1.000000000000000000e+00,-5.100000000000000000e+01
8.547990519616577387e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.932672976509823570e+01,1.000000000000000000e+00,-2.200000000000000000e+01
4.050232767679298718e+01,1.000000000000000000e+00,-3.800000000000000000e+01
1.259450840686931485e+02,1.000000000000000000e+00,4.500000000000000000e+01
9.017136972636600944e+01,1.000000000000000000e+00,1.200000000000000000e+01
9.038999103323716611e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.896917928148862131e+01,1.000000000000000000e+00,9.000000000000000000e+00
7.870260765077038911e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.484412226782839639e+01,1.000000000000000000e+00,-2.400000000000000000e+01
5.701599169777826148e+01,1.000000000000000000e+00,-2.000000000000000000e+01
8.070775498594522901e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.493602134591252195e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.702047884038805137e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.882167556598497526e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.315666003954933672e+01,1.000000000000000000e+00,-5.000000000000000000e+00
8.765640517843398527e+01,1.000000000000000000e+00,1.000000000000000000e+01
8.593543919617660265e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.879840243594588856e+01,1.000000000000000000e+00,-1.800000000000000000e+01
7.767895309772005419e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.616612717915332098e+01,1.000000000000000000e+00,2.200000000000000000e+01
4.532746460247808784e+01,1.000000000000000000e+00,-2.900000000000000000e+01
7.846073435425800824e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.542425053916643662e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.032772980857166942e+02,1.000000000000000000e+00,2.900000000000000000e+01
5.555088700590503947e+01,1.000000000000000000e+00,-1.700000000000000000e+01
6.861342571087918429e+01,1.000000000000000000e+00,-3.000000000000000000e+00
9.090137656904150276e+01,1.000000000000000000e+00,1.700000000000000000e+01
7.347675902450195906e+01,1.000000000000000000e+00,2.000000000000000000e+00
7.098924560990040789e+01,1.000000000000000000e+00,-4.000000000000000000e+00
3.845244874132028201e+01,1.000000000000000000e+00,-2.900000000000000000e+01
8.513847585679845054e+01,1.000000000000000000e+00,1.300000000000000000e+01
6.924380327434687388e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.630398938441156531e+01,1.000000000000000000e+00,-3.000000000000000000e+00
5.832452261417192574e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.081729362657831928e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.736274116566806924e+01,1.000000000000000000e+00,-2.300000000000000000e+01
6.699996615729043015e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.469208118025760257e+01,1.000000000000000000e+00,1.800000000000000000e+01
7.537000998789957862e+01,1.000000000000000000e+00,7.000000000000000000e+00
8.755859627351840402e+01,1.000000000000000000e+00,2.100000000000000000e+01
6.309360596614249062e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.834778080725442351e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.943159345893639056e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.795180623877224235e+01,1.000000000000000000e+00,-1.500000000000000000e+01
5.758138933648795899e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.838512991578266309e+01,1.000000000000000000e+00,-2.400000000000000000e+01
6.646895907532946524e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.936942644124339807e+01,1.000000000000000000e+00,-1.100000000000000000e+01
5.951324839304858472e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.073521838628357017e+01,1.000000000000000000e+00,-3.100000000000000000e+01
8.093329319307339631e+01,1.000000000000000000e+00,2.100000000000000000e+01
3.473808921202975597e+01,1.000000000000000000e+00,-2.700000000000000000e+01
3.452169871122570299e+01,1.000000000000000000e+00,-2.200000000000000000e+01
7.230517479202100617e+01,1.000000000000000000e+00,1.500000000000000000e+01
2.885892836636950420e+01,1.000000000000000000e+00,-2.600000000000000000e+01
6.176848500008349419e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.991511078361645559e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.434276798544651399e+01,1.000000000000000000e+00,-1.400000000000000000e+01
2.942968355699206739e+01,1.000000000000000000e+00,-2.600000000000000000e+01
3.391694270920739029e+01,1.000000000000000000e+00,-2.000000000000000000e+01
4.589849132537307952e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.845772164514881553e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.086868979723089268e+01,1.000000000000000000e+00,1.100000000000000000e+01
3.354528880922952538e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.358568842440138980e+01,1.000000000000000000e+00,4.000000000000000000e+00
-2.093855600450282850e+00,1.000000000000000000e+00,-4.800000000000000000e+01
6.616165344765767031e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.468031588556658562e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.954119672951166820e+01,1.000000000000000000e+00,2.000000000000000000e+00
6.991877465741339392e+01,1.000000000000000000e+00,2.400000000000000000e+01
3.616267993071769382e+01,1.000000000000000000e+00,-1.100000000000000000e+01
5.366746774860529712e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.786364135258524755e+01,1.000000000000000000e+00,3.200000000000000000e+01
1.822739976291612152e+01,1.000000000000000000e+00,-2.400000000000000000e+01
4.892105794500942295e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.548647276018269991e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.297600935432058122e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.478398699581409659e+01,1.000000000000000000e+00,-6.000000000000000000e+00
6.564160173494983042e+01,1.000000000000000000e+00,2.500000000000000000e+01
1.889990642927596554e+01,1.000000000000000000e+00,-2.600000000000000000e+01
2.879789317309295171e+01,1.000000000000000000e+00,-8.000000000000000000e+00
3.860106764209870533e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.844495504088237681e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.613017494884356040e+01,1.000000000000000000e+00,0.000000000000000000e+00
-8.546412304830944606e+00,1.000000000000000000e+00,-4.600000000000000000e+01
6.603198548724073191e+01,1.000000000000000000e+00,3.200000000000000000e+01
2.953185037595134332e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.698856883391315620e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.000617368291584341e+01,1.000000000000000000e+00,5.100000000000000000e+01
4.334024211139334426e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.571793060501182282e+01,1.000000000000000000e+00,3.000000000000000000e+00
5.240025277949759897e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.861861639833467308e+01,1.000000000000000000e+00,1.300000000000000000e+01
6.444882658391971830e+00,1.000000000000000000e+00,-2.300000000000000000e+01
1.428350549111319623e+01,1.000000000000000000e+00,-2.000000000000000000e+01
3.019411293658233575e+01,1.000000000000000000e+00,0.000000000000000000e+00
5.502516272365905081e+01,1.000000000000000000e+00,2.700000000000000000e+01
2.108397364143070263e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.239585908854238738e+01,1.000000000000000000e+00,-1.900000000000000000e+01
4.687991259639935038e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.204265947832560357e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.245677266504677050e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.301645091900640949e+01,1.000000000000000000e+00,3.900000000000000000e+01
1.624719949340910574e+01,1.000000000000000000e+00,-1.200000000000000000e+01
2.964315759183618937e+01,1.000000000000000000e+00,3.000000000000000000e+00
6.196043311517424712e+00,1.000000000000000000e+00,-2.300000000000000000e+01
5.871427668456608018e+00,1.000000000000000000e+00,-2.000000000000000000e+01
2.008529987764338287e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.433923320792438716e+01,1.000000000000000000e+00,1.900000000000000000e+01
1.122508148879694900e+01,1.000000000000000000e+00,-1.200000000000000000e+01
4.762058880736294952e+01,1.000000000000000000e+00,2.000000000000000000e+01
-8.222568092565545328e-01,1.000000000000000000e+00,-2.600000000000000000e+01
2.459086766017308534e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.759127406906500468e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.232784382092542330e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.740463722000927405e+01,1.000000000000000000e+00,4.000000000000000000e+00
-2.349483095039022018e+01,1.000000000000000000e+00,-4.200000000000000000e+01
1.217428136872326405e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.033755831480987197e+01,1.000000000000000000e+00,-1.500000000000000000e+01
2.420369484416494998e+01,1.000000000000000000e+00,2.000000000000000000e+00
-4.178467116124217284e+00,1.000000000000000000e+00,-2.700000000000000000e+01
5.857857166703795571e+01,1.000000000000000000e+00,3.600000000000000000e+01
6.312777843558914981e+01,1.000000000000000000e+00,4.100000000000000000e+01
-1.095847629830134551e+01,1.000000000000000000e+00,-3.400000000000000000e+01
3.036573209244966876e+00,1.000000000000000000e+00,-1.700000000000000000e+01
1.760560227170239500e+01,1.000000000000000000e+00,-2.000000000000000000e+00
3.069504464545710931e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.624470659789183458e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.617971099675759206e+01,1.000000000000000000e+00,2.600000000000000000e+01
1.601538934615744836e+01,1.000000000000000000e+00,-5.000000000000000000e+00
-1.465369419776690307e+01,1.000000000000000000e+00,-3.300000000000000000e+01
3.042327557246489178e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.138001851241676476e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.835769012145362922e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.416661632993531228e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.754477066001517471e+01,1.000000000000000000e+00,2.800000000000000000e+01
5.028704688692589286e+01,1.000000000000000000e+00,3.200000000000000000e+01
7.144998321237700623e+01,1.000000000000000000e+00,5.500000000000000000e+01
-1.391739577488664281e+00,1.000000000000000000e+00,-1.900000000000000000e+01
3.173417140786827417e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.837909991512360008e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.424643043707247614e+01,1.000000000000000000e+00,5.600000000000000000e+01
3.138088763069408316e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.728780965507852585e+01,1.000000000000000000e+00,3.800000000000000000e+01
4.915469346741613066e+00,1.000000000000000000e+00,-1.400000000000000000e+01
8.842416018193951288e+01,1.000000000000000000e+00,7.000000000000000000e+01
4.414757850883943036e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.235610199828383315e+01,1.000000000000000000e+00,3.100000000000000000e+01
8.708193232286532748e+00,1.000000000000000000e+00,-1.100000000000000000e+01
8.055273474629327524e+00,1.000000000000000000e+00,-1.400000000000000000e+01
4.353253110602086906e+01,1.000000000000000000e+00,1.900000000000000000e+01
1.288454795537252551e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.540196235172641082e+01,1.000000000000000000e+00,-6.000000000000000000e+00
3.395080107005674819e+01,1.000000000000000000e+00,1.500000000000000000e+01
3.022390398946331658e+00,1.000000000000000000e+00,-2.100000000000000000e+01
9.816930936514012274e+00,1.000000000000000000e+00,-1.300000000000000000e+01
1.327947882132788138e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.704948140487953623e+00,1.000000000000000000e+00,-1.400000000000000000e+01
4.180293278933006462e+01,1.000000000000000000e+00,1.800000000000000000e+01
1.508475408994539180e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.813736355209846351e+01,1.000000000000000000e+00,4.700000000000000000e+01
3.329102915664469720e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.597846398352284325e+01,1.000000000000000000e+00,3.300000000000000000e+01
6.817463323214447257e+00,1.000000000000000000e+00,-1.900000000000000000e+01
3.138422687172588965e+01,1.000000000000000000e+00,5.000000000000000000e+00
3.630027210082135980e+01,1.000000000000000000e+00,8.000000000000000000e+00
4.364471777476235559e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.092792487180550154e+01,1.000000000000000000e+00,1.600000000000000000e+01
2.958547361055520852e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.719512922914157826e+01,1.000000000000000000e+00,-2.000000000000000000e+00
1.496314855757629658e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.298183320323406065e+01,1.000000000000000000e+00,5.000000000000000000e+00
2.024179721633487716e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.466838948413846566e+01,1.000000000000000000e+00,1.600000000000000000e+01
4.539394529555413271e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.927614354307834788e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.046063244232146161e+01,1.000000000000000000e+00,-1.100000000000000000e+01
4.100862913445456570e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.860384124367397618e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.909775302975793920e+01,1.000000000000000000e+00,4.400000000000000000e+01
1.920628088239120501e+01,1.000000000000000000e+00,-1.300000000000000000e+01
