value,error,error_size
4.557989569223860826e+01,1.000000000000000000e+00,1.400000000000000000e+01
5.336007636256479003e+01,1.000000000000000000e+00,2.100000000000000000e+01
4.928069737874071876e+01,1.000000000000000000e+00,1.700000000000000000e+01
3.076408820650004827e+01,1.000000000000000000e+00,-3.000000000000000000e+00
2.843293325195716648e+01,1.000000000000000000e+00,-9.000000000000000000e+00
1.631802807710327841e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.225750735441501860e+01,1.000000000000000000e+00,6.000000000000000000e+00
-1.553433690527324984e+01,1.000000000000000000e+00,-5.300000000000000000e+01
3.490565399149009096e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.881453486392775432e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.047679709987212249e+01,1.000000000000000000e+00,-3.100000000000000000e+01
1.808592158232524127e+01,1.000000000000000000e+00,-2.000000000000000000e+01
1.685236756195804730e+01,1.000000000000000000e+00,-2.300000000000000000e+01
2.665620712017397409e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.083406727090225274e+01,1.000000000000000000e+00,-2.000000000000000000e+00
5.962689506170982412e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.239758688792410624e+01,1.000000000000000000e+00,-7.000000000000000000e+00
4.283860094056557699e+01,1.000000000000000000e+00,-2.000000000000000000e+00
4.285487049428617468e+00,1.000000000000000000e+00,-3.900000000000000000e+01
4.177331386580168981e+01,1.000000000000000000e+00,-3.000000000000000000e+00
4.079820122649667979e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.363864153784035693e+01,1.000000000000000000e+00,1.900000000000000000e+01
5.632688695898287534e+01,1.000000000000000000e+00,9.000000000000000000e+00
5.811583208393992805e+01,1.000000000000000000e+00,1.000000000000000000e+01
3.303620093771941413e+01,1.000000000000000000e+00,-1.600000000000000000e+01
5.545698571216028938e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.138730234214842341e+01,1.000000000000000000e+00,-1.800000000000000000e+01
5.097648817090903606e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.440347849892930299e+01,1.000000000000000000e+00,1.300000000000000000e+01
4.574743646080491999e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.152859507439512754e+01,1.000000000000000000e+00,-4.400000000000000000e+01
5.588584865370948052e+01,1.000000000000000000e+00,4.000000000000000000e+00
5.876360108189147269e+01,1.000000000000000000e+00,5.000000000000000000e+00
4.458457028924983234e+01,1.000000000000000000e+00,-1.200000000000000000e+01
-2.252800270414375916e+00,1.000000000000000000e+00,-5.700000000000000000e+01
4.907562445390453121e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.053096266924006130e+01,1.000000000000000000e+00,-8.000000000000000000e+00
5.287330155670984766e+01,1.000000000000000000e+00,-5.000000000000000000e+00
5.152451599190322185e+01,1.000000000000000000e+00,-7.000000000000000000e+00
3.373691388198253094e+01,1.000000000000000000e+00,-2.000000000000000000e+01
4.596393054672861922e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.848020568317108570e+01,1.000000000000000000e+00,-2.000000000000000000e+01
5.592958967599474818e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.382452176819279543e+01,1.000000000000000000e+00,1.000000000000000000e+01
4.614231290136395813e+01,1.000000000000000000e+00,-1.700000000000000000e+01
5.097816220168649437e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.700846495602431219e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.652961301695777507e+01,1.000000000000000000e+00,-4.600000000000000000e+01
7.163802522547503315e+01,1.000000000000000000e+00,9.000000000000000000e+00
2.733006871124554493e+01,1.000000000000000000e+00,-3.800000000000000000e+01
6.100318814991919680e+01,1.000000000000000000e+00,-3.000000000000000000e+00
8.327089121210583755e+01,1.000000000000000000e+00,2.300000000000000000e+01
8.230439882533748630e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.236361171111322221e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.936981268093103381e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.170170684890956636e+01,1.000000000000000000e+00,1.000000000000000000e+01
9.201662995781249776e+01,1.000000000000000000e+00,2.300000000000000000e+01
8.189566793734668693e+01,1.000000000000000000e+00,1.600000000000000000e+01
9.249654346593530363e+01,1.000000000000000000e+00,2.300000000000000000e+01
4.244467975326016074e+01,1.000000000000000000e+00,-2.600000000000000000e+01
7.964049414633701929e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.330192720153749519e+01,1.000000000000000000e+00,3.000000000000000000e+00
8.296942146890086178e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.748674535903347760e+01,1.000000000000000000e+00,-1.500000000000000000e+01
4.826870708783475550e+01,1.000000000000000000e+00,-2.900000000000000000e+01
9.153192962596655491e+01,1.000000000000000000e+00,1.800000000000000000e+01
9.327911182481702212e+01,1.000000000000000000e+00,2.200000000000000000e+01
3.085943088392147615e+01,1.000000000000000000e+00,-3.900000000000000000e+01
8.247070497221184837e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.652050794539344736e+01,1.000000000000000000e+00,1.100000000000000000e+01
8.244698520599889946e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.046435694290673837e+02,1.000000000000000000e+00,2.900000000000000000e+01
6.615679845926132430e+01,1.000000000000000000e+00,-1.100000000000000000e+01
9.468872239391949108e+01,1.000000000000000000e+00,1.800000000000000000e+01
8.001273869306513120e+01,1.000000000000000000e+00,4.000000000000000000e+00
7.791118283914917697e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.103440581574675150e+01,1.000000000000000000e+00,-2.500000000000000000e+01
7.022462347797420534e+01,1.000000000000000000e+00,-9.000000000000000000e+00
4.895442331675293701e+01,1.000000000000000000e+00,-2.700000000000000000e+01
8.658778500148240198e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.266581652350855336e+01,1.000000000000000000e+00,-1.600000000000000000e+01
7.533176637073233906e+01,1.000000000000000000e+00,-5.000000000000000000e+00
9.228845235003402081e+01,1.000000000000000000e+00,1.300000000000000000e+01
2.960755511697591658e+01,1.000000000000000000e+00,-5.000000000000000000e+01
6.943204728316347030e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.246987919304358172e+01,1.000000000000000000e+00,5.000000000000000000e+00
9.845123320213980378e+01,1.000000000000000000e+00,2.100000000000000000e+01
9.278615841710923462e+01,1.000000000000000000e+00,1.400000000000000000e+01
1.010013648237767967e+02,1.000000000000000000e+00,2.200000000000000000e+01
1.049004608323743781e+02,1.000000000000000000e+00,2.400000000000000000e+01
5.290702438748971304e+01,1.000000000000000000e+00,-2.600000000000000000e+01
7.398417234973943835e+01,1.000000000000000000e+00,-8.000000000000000000e+00
9.982231981786615904e+01,1.000000000000000000e+00,2.000000000000000000e+01
6.705549755911562215e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.801420219308930371e+01,1.000000000000000000e+00,-6.300000000000000000e+01
1.005663124252019003e+02,1.000000000000000000e+00,1.800000000000000000e+01
6.876104595808770625e+01,1.000000000000000000e+00,-1.200000000000000000e+01
6.873870680983870329e+01,1.000000000000000000e+00,-1.000000000000000000e+01
7.663213341274850166e+01,1.000000000000000000e+00,-4.000000000000000000e+00
7.808655540016387420e+01,1.000000000000000000e+00,-3.000000000000000000e+00
7.778069055719052471e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.686812135704940374e+01,1.000000000000000000e+00,-1.100000000000000000e+01
1.085606340307270159e+02,1.000000000000000000e+00,2.900000000000000000e+01
7.826796688366952992e+01,1.000000000000000000e+00,-1.000000000000000000e+00
9.255215655788587981e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.101242384591620294e+01,1.000000000000000000e+00,-2.400000000000000000e+01
9.541760957246798114e+01,1.000000000000000000e+00,1.700000000000000000e+01
1.326758659174951163e+02,1.000000000000000000e+00,5.000000000000000000e+01
9.506254019568000047e+01,1.000000000000000000e+00,1.500000000000000000e+01
9.477747122105925826e+01,1.000000000000000000e+00,1.500000000000000000e+01
7.697228602493970584e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.957043643065908611e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.905349767971637220e+01,1.000000000000000000e+00,-2.200000000000000000e+01
6.604362140487343424e+01,1.000000000000000000e+00,-1.200000000000000000e+01
9.737344953850086426e+01,1.000000000000000000e+00,2.000000000000000000e+01
5.139384064862653645e+01,1.000000000000000000e+00,-2.700000000000000000e+01
3.780175904645125229e+01,1.000000000000000000e+00,-4.100000000000000000e+01
8.999268368396654694e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.893780949538368930e+01,1.000000000000000000e+00,-2.800000000000000000e+01
1.168257575541449143e+02,1.000000000000000000e+00,3.700000000000000000e+01
8.614071566862358509e+01,1.000000000000000000e+00,1.100000000000000000e+01
1.001512489744675918e+02,1.000000000000000000e+00,2.200000000000000000e+01
8.967236953115383358e+01,1.000000000000000000e+00,1.300000000000000000e+01
7.898603695232027633e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.139844828373054497e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.611363739060767841e+01,1.000000000000000000e+00,2.000000000000000000e+01
4.901962739397310997e+01,1.000000000000000000e+00,-2.400000000000000000e+01
6.859370492274159403e+01,1.000000000000000000e+00,-4.000000000000000000e+00
6.148069246823365575e+01,1.000000000000000000e+00,-1.000000000000000000e+01
1.079764375798761193e+02,1.000000000000000000e+00,3.300000000000000000e+01
4.263110460786379008e+01,1.000000000000000000e+00,-3.100000000000000000e+01
1.028370833027846771e+02,1.000000000000000000e+00,2.500000000000000000e+01
7.442850824522044206e+01,1.000000000000000000e+00,0.000000000000000000e+00
8.088826320265087588e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.286089313896285091e+01,1.000000000000000000e+00,-4.100000000000000000e+01
8.094472544081648380e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.100749766606897140e+01,1.000000000000000000e+00,-4.000000000000000000e+00
4.621525049565794063e+01,1.000000000000000000e+00,-2.500000000000000000e+01
7.422813650341915093e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.821190347807058174e+01,1.000000000000000000e+00,-4.200000000000000000e+01
3.312358946372513913e+01,1.000000000000000000e+00,-3.600000000000000000e+01
6.579100245363132160e+01,1.000000000000000000e+00,-5.000000000000000000e+00
7.564495124224626466e+01,1.000000000000000000e+00,6.000000000000000000e+00
3.912613499691097729e+01,1.000000000000000000e+00,-3.000000000000000000e+01
7.815257340922663332e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.199682735076665097e+01,1.000000000000000000e+00,-1.400000000000000000e+01
6.971949995677229595e+01,1.000000000000000000e+00,5.000000000000000000e+00
8.026075224406491770e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.421047268313849088e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.290980161115357561e+01,1.000000000000000000e+00,-1.000000000000000000e+00
2.146405862180388624e+01,1.000000000000000000e+00,-4.200000000000000000e+01
4.432403261808276795e+01,1.000000000000000000e+00,-1.900000000000000000e+01
7.288867258880836175e+01,1.000000000000000000e+00,1.000000000000000000e+01
5.964613837664518314e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.367187091143209443e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.248306266399478659e+01,1.000000000000000000e+00,8.000000000000000000e+00
3.142942481207049354e+01,1.000000000000000000e+00,-3.100000000000000000e+01
7.586168351398171694e+00,1.000000000000000000e+00,-4.900000000000000000e+01
5.984528209359239526e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.042123788059545575e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.728043695047314543e+01,1.000000000000000000e+00,3.100000000000000000e+01
6.368306230825908187e+01,1.000000000000000000e+00,8.000000000000000000e+00
2.269756380665698003e+01,1.000000000000000000e+00,-3.800000000000000000e+01
7.027173292193610621e+01,1.000000000000000000e+00,1.500000000000000000e+01
8.058856947043047114e+01,1.000000000000000000e+00,2.200000000000000000e+01
7.171370749641133102e+01,1.000000000000000000e+00,1.600000000000000000e+01
3.477978495466824427e+01,1.000000000000000000e+00,-2.200000000000000000e+01
2.098778808134063212e+01,1.000000000000000000e+00,-2.900000000000000000e+01
5.001243076856849257e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.837542233563005567e+01,1.000000000000000000e+00,-2.000000000000000000e+00
6.736367831259607897e+01,1.000000000000000000e+00,2.200000000000000000e+01
4.905346917205873325e+01,1.000000000000000000e+00,-5.000000000000000000e+00
3.046822600872640407e+01,1.000000000000000000e+00,-2.000000000000000000e+01
9.894438839571921562e+01,1.000000000000000000e+00,4.800000000000000000e+01
2.637177584388457063e+01,1.000000000000000000e+00,-2.000000000000000000e+01
-9.834032252297049581e+00,1.000000000000000000e+00,-5.500000000000000000e+01
2.290157012479084386e+01,1.000000000000000000e+00,-2.400000000000000000e+01
4.787190455211247553e+01,1.000000000000000000e+00,2.000000000000000000e+00
5.133182243602814765e+01,1.000000000000000000e+00,5.000000000000000000e+00
-2.579689210859006465e+01,1.000000000000000000e+00,-7.000000000000000000e+01
5.542616361681825055e+01,1.000000000000000000e+00,1.200000000000000000e+01
5.084507428451283317e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.206486680332969996e+01,1.000000000000000000e+00,-1.000000000000000000e+00
-6.840941234257641668e+00,1.000000000000000000e+00,-4.800000000000000000e+01
4.043759686990333790e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.527970981162630437e+01,1.000000000000000000e+00,-2.400000000000000000e+01
2.480630174810416122e+01,1.000000000000000000e+00,-1.400000000000000000e+01
5.896698188528278450e+01,1.000000000000000000e+00,1.700000000000000000e+01
6.812098251806361304e+01,1.000000000000000000e+00,2.900000000000000000e+01
5.695453106202428017e+01,1.000000000000000000e+00,2.200000000000000000e+01
3.080970908294469979e+01,1.000000000000000000e+00,-6.000000000000000000e+00
2.625622833697105563e+01,1.000000000000000000e+00,-1.300000000000000000e+01
3.611627435523669760e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.159540743029270260e+01,1.000000000000000000e+00,7.000000000000000000e+00
9.764071592307949743e+00,1.000000000000000000e+00,-2.500000000000000000e+01
4.772988066283177488e+01,1.000000000000000000e+00,1.200000000000000000e+01
4.352455021470836982e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.714098910522162811e+01,1.000000000000000000e+00,1.300000000000000000e+01
2.330160574973824694e+01,1.000000000000000000e+00,-8.000000000000000000e+00
2.275710066551616251e+01,1.000000000000000000e+00,-1.000000000000000000e+01
5.480324125985757888e+01,1.000000000000000000e+00,2.500000000000000000e+01
1.010912299862671659e+01,1.000000000000000000e+00,-2.300000000000000000e+01
3.282258139653984585e+01,1.000000000000000000e+00,6.000000000000000000e+00
9.767905327975100249e+00,1.000000000000000000e+00,-1.500000000000000000e+01
3.556486756534276594e+01,1.000000000000000000e+00,6.000000000000000000e+00
5.101817419830045708e+01,1.000000000000000000e+00,2.100000000000000000e+01
5.575385384500856389e+01,1.000000000000000000e+00,2.600000000000000000e+01
2.777380229910791343e+01,1.000000000000000000e+00,1.000000000000000000e+00
5.848294971478937043e+01,1.000000000000000000e+00,2.900000000000000000e+01
4.545665741768470269e+01,1.000000000000000000e+00,1.700000000000000000e+01
1.534079970317970876e+01,1.000000000000000000e+00,-1.300000000000000000e+01
3.139423839806732985e+01,1.000000000000000000e+00,5.000000000000000000e+00
6.591148242318388384e+01,1.000000000000000000e+00,3.900000000000000000e+01
3.816623304449823451e+01,1.000000000000000000e+00,1.300000000000000000e+01
2.538630473110346486e+01,1.000000000000000000e+00,-3.000000000000000000e+00
1.113668914657960585e+01,1.000000000000000000e+00,-1.400000000000000000e+01
2.821707056419403870e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.769063842875468495e+01,1.000000000000000000e+00,-6.000000000000000000e+00
1.432729960562483384e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.916859334321262054e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.715298456282758721e+01,1.000000000000000000e+00,-9.000000000000000000e+00
-2.378202267923499491e+01,1.000000000000000000e+00,-4.500000000000000000e+01
1.093689834127036775e+01,1.000000000000000000e+00,-1.300000000000000000e+01
4.211088997335382089e+01,1.000000000000000000e+00,2.000000000000000000e+01
2.737291499946504203e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.894597728180531959e+00,1.000000000000000000e+00,-1.400000000000000000e+01
4.012282726276185940e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.390814777198244201e+00,1.000000000000000000e+00,-1.200000000000000000e+01
2.640215035948574851e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.577094251774836664e+01,1.000000000000000000e+00,3.000000000000000000e+00
1.158254798623173443e+01,1.000000000000000000e+00,-8.000000000000000000e+00
4.392237936389533104e+01,1.000000000000000000e+00,2.200000000000000000e+01
1.473874046703442886e+01,1.000000000000000000e+00,-5.000000000000000000e+00
1.512984844672321216e+01,1.000000000000000000e+00,-4.000000000000000000e+00
5.038319313874559668e+01,1.000000000000000000e+00,3.000000000000000000e+01
5.466768956817119118e+01,1.000000000000000000e+00,3.600000000000000000e+01
3.869423546421361237e+01,1.000000000000000000e+00,1.600000000000000000e+01
1.280691611473282165e+01,1.000000000000000000e+00,-1.100000000000000000e+01
-4.976725291046818711e+00,1.000000000000000000e+00,-2.600000000000000000e+01
9.240970205830084439e+00,1.000000000000000000e+00,-1.200000000000000000e+01
3.508789683015105965e+01,1.000000000000000000e+00,1.900000000000000000e+01
3.165681456582468201e+01,1.000000000000000000e+00,1.200000000000000000e+01
2.038950907764317932e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.055664197380064095e+01,1.000000000000000000e+00,-1.000000000000000000e+01
2.378133830131375959e+01,1.000000000000000000e+00,3.000000000000000000e+00
2.006621535801809131e+01,1.000000000000000000e+00,-1.000000000000000000e+00
6.428629372339341330e+01,1.000000000000000000e+00,4.400000000000000000e+01
3.794628449564808648e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.258088519946245754e+01,1.000000000000000000e+00,3.000000000000000000e+01
1.118874934741631222e+01,1.000000000000000000e+00,-6.000000000000000000e+00
-5.069495093911875472e+00,1.000000000000000000e+00,-2.700000000000000000e+01
2.742276715935745557e+01,1.000000000000000000e+00,6.000000000000000000e+00
4.286928355860311513e+01,1.000000000000000000e+00,2.000000000000000000e+01
6.506496233653297878e+00,1.000000000000000000e+00,-1.300000000000000000e+01
-2.223446368737472767e+01,1.000000000000000000e+00,-4.200000000000000000e+01
1.480178942421154886e+00,1.000000000000000000e+00,-2.300000000000000000e+01
3.745729594220536285e+01,1.000000000000000000e+00,1.600000000000000000e+01
1.146175195041472961e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.634155719137300622e+00,1.000000000000000000e+00,-1.500000000000000000e+01
5.350377313589646633e+00,1.000000000000000000e+00,-1.300000000000000000e+01
-1.017865881416090446e+01,1.000000000000000000e+00,-3.200000000000000000e+01
4.130131681925917775e+01,1.000000000000000000e+00,2.000000000000000000e+01
-7.835724222736150324e+00,1.000000000000000000e+00,-3.100000000000000000e+01
4.832485858089881248e+01,1.000000000000000000e+00,2.500000000000000000e+01
-3.904868453115170723e+00,1.000000000000000000e+00,-2.700000000000000000e+01
2.807957975471875756e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.733571363690346345e+01,1.000000000000000000e+00,-6.000000000000000000e+00
4.134498739316772031e+01,1.000000000000000000e+00,1.700000000000000000e+01
-2.065367836131162349e+01,1.000000000000000000e+00,-4.400000000000000000e+01
3.351674563721403644e+01,1.000000000000000000e+00,7.000000000000000000e+00
6.065963884978248188e+01,1.000000000000000000e+00,3.600000000000000000e+01
3.227217361292515818e+01,1.000000000000000000e+00,1.100000000000000000e+01
6.318491607141056932e+01,1.000000000000000000e+00,3.900000000000000000e+01
5.475665300335236907e+01,1.000000000000000000e+00,2.600000000000000000e+01
2.844219254547235565e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.477715546625815790e+01,1.000000000000000000e+00,9.000000000000000000e+00
3.667455596711577925e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.074771954860381129e+00,1.000000000000000000e+00,-2.800000000000000000e+01
-4.531197081128720328e+00,1.000000000000000000e+00,-3.200000000000000000e+01
2.382013697050519951e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.662529588897911381e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.232367404430357993e+01,1.000000000000000000e+00,-9.000000000000000000e+00
4.040784440249237264e+01,1.000000000000000000e+00,1.100000000000000000e+01
2.369019038947342892e+00,1.000000000000000000e+00,-3.000000000000000000e+01
5.184341933734663854e+01,1.000000000000000000e+00,2.100000000000000000e+01
1.393012638981328877e+00,1.000000000000000000e+00,-3.000000000000000000e+01
3.753850325357027629e+01,1.000000000000000000e+00,3.000000000000000000e+00
4.490473745518093551e+01,1.000000000000000000e+00,9.000000000000000000e+00
4.714675981865108412e+01,1.000000000000000000e+00,1.400000000000000000e+01
4.394651343424997947e+01,1.000000000000000000e+00,1.000000000000000000e+01
2.929714220616529730e+01,1.000000000000000000e+00,-8.000000000000000000e+00
7.609718211210584116e+00,1.000000000000000000e+00,-2.700000000000000000e+01
2.077826922211387739e+01,1.000000000000000000e+00,-1.500000000000000000e+01
2.562592195683880192e+01,1.000000000000000000e+00,-1.000000000000000000e+01
3.934745225878723573e+01,1.000000000000000000e+00,5.000000000000000000e+00
1.441610223243778677e+01,1.000000000000000000e+00,-2.000000000000000000e+01
2.318618567901242500e+01,1.000000000000000000e+00,-1.300000000000000000e+01
3.886439014937898406e+01,1.000000000000000000e+00,3.000000000000000000e+00
3.757854945470396046e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.907362656332282569e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.903166829400946369e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.688774180809832615e+01,1.000000000000000000e+00,8.000000000000000000e+00
1.155548144027195434e+01,1.000000000000000000e+00,-3.200000000000000000e+01
4.328708848581665336e+01,1.000000000000000000e+00,-4.000000000000000000e+00
2.201278865253330252e+01,1.000000000000000000e+00,-1.700000000000000000e+01
4.335108232840324405e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.188600759862317346e+01,1.000000000000000000e+00,-1.600000000000000000e+01
3.771897344498628968e+01,1.000000000000000000e+00,-1.100000000000000000e+01
6.596404285734368500e+01,1.000000000000000000e+00,1.800000000000000000e+01
4.075512662074795855e+01,1.000000000000000000e+00,-5.000000000000000000e+00
6.279637707603753682e+01,1.000000000000000000e+00,1.500000000000000000e+01
5.209388572453330823e+01,1.000000000000000000e+00,8.000000000000000000e+00
8.031894742160602618e+01,1.000000000000000000e+00,3.300000000000000000e+01
1.625857606554924217e+01,1.000000000000000000e+00,-3.200000000000000000e+01
5.489898124759088915e+01,1.000000000000000000e+00,7.000000000000000000e+00
7.089322702905062101e+01,1.000000000000000000e+00,2.000000000000000000e+01
9.003511398510485719e+01,1.000000000000000000e+00,3.800000000000000000e+01
6.808423378015724836e+01,1.000000000000000000e+00,1.500000000000000000e+01
6.680259283897214573e+01,1.000000000000000000e+00,1.900000000000000000e+01
4.166095928009957561e+01,1.000000000000000000e+00,-1.100000000000000000e+01
3.506075299157903657e+01,1.000000000000000000e+00,-2.100000000000000000e+01
4.378745646316768614e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.507267378778445277e+01,1.000000000000000000e+00,2.000000000000000000e+00
2.850857906591833313e+01,1.000000000000000000e+00,-2.600000000000000000e+01
6.420076327254108151e+01,1.000000000000000000e+00,6.000000000000000000e+00
8.210978113620507202e+01,1.000000000000000000e+00,2.400000000000000000e+01
5.627767748104207612e+01,1.000000000000000000e+00,-1.000000000000000000e+00
3.555508306614726877e+01,1.000000000000000000e+00,-2.600000000000000000e+01
8.254882021945600457e+01,1.000000000000000000e+00,2.100000000000000000e+01
2.317781721280620388e+01,1.000000000000000000e+00,-3.300000000000000000e+01
5.807996242843143619e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.443042824818292758e+01,1.000000000000000000e+00,-1.500000000000000000e+01
6.705742837631746056e+01,1.000000000000000000e+00,5.000000000000000000e+00
7.314274562364886378e+01,1.000000000000000000e+00,1.100000000000000000e+01
5.527980917739411382e+01,1.000000000000000000e+00,-7.000000000000000000e+00
8.291680077575516350e+01,1.000000000000000000e+00,1.700000000000000000e+01
8.204589753072440317e+01,1.000000000000000000e+00,1.800000000000000000e+01
8.310222405958701586e+01,1.000000000000000000e+00,1.800000000000000000e+01
5.990846864587570053e+01,1.000000000000000000e+00,-6.000000000000000000e+00
5.875963152582320959e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.938710281108900801e+01,1.000000000000000000e+00,2.700000000000000000e+01
8.101161616923164388e+01,1.000000000000000000e+00,1.300000000000000000e+01
5.532714874699003360e+01,1.000000000000000000e+00,-9.000000000000000000e+00
7.168154886708674667e+01,1.000000000000000000e+00,6.000000000000000000e+00
1.725745115591143986e+01,1.000000000000000000e+00,-5.000000000000000000e+01
4.018194342372440531e+01,1.000000000000000000e+00,-2.700000000000000000e+01
5.887951008567206657e+01,1.000000000000000000e+00,-9.000000000000000000e+00
8.913837430618251290e+01,1.000000000000000000e+00,2.000000000000000000e+01
1.013550110194903766e+02,1.000000000000000000e+00,3.000000000000000000e+01
6.536243221405261750e+01,1.000000000000000000e+00,-9.000000000000000000e+00
3.504439862508037606e+01,1.000000000000000000e+00,-3.500000000000000000e+01
7.871166660343415344e+01,1.000000000000000000e+00,7.000000000000000000e+00
1.029081294969982991e+02,1.000000000000000000e+00,2.900000000000000000e+01
9.288116899611725330e+01,1.000000000000000000e+00,2.000000000000000000e+01
7.736461372130513325e+01,1.000000000000000000e+00,4.000000000000000000e+00
1.017210984453283373e+02,1.000000000000000000e+00,2.900000000000000000e+01
1.027369772591332833e+02,1.000000000000000000e+00,2.900000000000000000e+01
7.475382859353045717e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.326144936485293613e+01,1.000000000000000000e+00,-6.000000000000000000e+00
7.355129831832354625e+01,1.000000000000000000e+00,-1.000000000000000000e+00
7.654670066875416978e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.569660105328780730e+01,1.000000000000000000e+00,-3.800000000000000000e+01
7.374489528607453792e+01,1.000000000000000000e+00,0.000000000000000000e+00
9.086195683264287482e+01,1.000000000000000000e+00,1.500000000000000000e+01
1.115151282382643529e+02,1.000000000000000000e+00,3.300000000000000000e+01
