value,error,error_size
1.179706114127463934e+02,1.000000000000000000e+00,4.300000000000000000e+01
1.315557040755236926e+02,1.000000000000000000e+00,5.400000000000000000e+01
7.261477158086307782e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.583224882436626046e+01,1.000000000000000000e+00,-1.300000000000000000e+01
6.547305014674930135e+01,1.000000000000000000e+00,-1.000000000000000000e+01
6.181437918406410859e+01,1.000000000000000000e+00,-1.800000000000000000e+01
4.348814247668710209e+01,1.000000000000000000e+00,-3.300000000000000000e+01
7.058689879010648838e+01,1.000000000000000000e+00,-9.000000000000000000e+00
7.397292800935197477e+01,1.000000000000000000e+00,-3.000000000000000000e+00
8.957777167238397453e+01,1.000000000000000000e+00,1.100000000000000000e+01
4.738816213514013498e+01,1.000000000000000000e+00,-2.900000000000000000e+01
6.963865096360554219e+01,1.000000000000000000e+00,-8.000000000000000000e+00
1.049107534939071513e+02,1.000000000000000000e+00,2.500000000000000000e+01
1.076836140228870136e+02,1.000000000000000000e+00,2.900000000000000000e+01
8.710262323987063837e+01,1.000000000000000000e+00,9.000000000000000000e+00
9.012621048554917991e+01,1.000000000000000000e+00,1.000000000000000000e+01
9.627041296045607055e+01,1.000000000000000000e+00,1.600000000000000000e+01
6.730309042450954848e+01,1.000000000000000000e+00,-1.100000000000000000e+01
8.060271110590264243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859547637992314151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868470599439353919e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.327404457338445809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911021311351289853e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201876710819801986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914822119611106643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739028808651629276e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151931052796548727e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048881900102811926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758094812115882632e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.361627945979243748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755831958712684582e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070339617896594575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884717819850877163e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110910618321327092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794254709905821699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776276908411320221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737062029992456758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741317597455653754e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275077003019575272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950817178282098041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975069981601930635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618042551548055030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849577711384463896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751510153913159229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460681640824945760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783413237579688371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360621917948681414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866803792787827376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.470742511573403988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519139601232696180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178670520894674212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486101338950111028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479424623060663180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577603732603718356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175288268163708949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548307563935253484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347095161793325246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034717685100403628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475479011294106613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152491156982378584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060502590646257204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.045638788351566006e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986310994595285706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142285538202121131e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894006906907935672e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779294695725283759e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941865285652067996e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.640020453871316874e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.957988644506828280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.615586216706201128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.506339524637755289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493818875055299600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.297240763165399358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386742702999325161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314023533698628654e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081218788824648414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065336035420822469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190548886823469132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.020477004949495381e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659096195253457751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038176661917412247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.618666773847611751e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779776786918142761e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600456750430729613e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388066060719394557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.620816604409806416e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674395864798987787e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427911757187156638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.218780964799184829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353339260553924817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.315984007644718901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124648157847406793e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.267539525614701290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.354218388578392762e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.674252340141664774e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006725195796502703e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.843781209929888831e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884369300120372515e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.661489619872167367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.692731063555165605e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530556539812722150e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.439157065987942730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.583285269880110491e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.351440157795754260e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301703015605208691e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.299223301477704950e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993304876146398641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084937485263073853e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348923192426497764e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.859054182881931894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.842719475574015320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634834989155820040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441181785620961620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816743389106635931e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.801375636798632485e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456807555059253190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678039147919488272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449913662595102437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.537687888742422615e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469578685865662493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.612062573423011713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174652085058558981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273116593076727554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.474574660422930350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275183562885865740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947520222898373987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020854567176402483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970949442404051410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.919615624045087188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.906286278977220050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740562299923962541e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.865168032138845078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385466688689125192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.931080171178977167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758293344809599290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726829906235372647e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107477060106743139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804280411478130119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359341909303419627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638672348910544230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307344049349567072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576392870899028509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216212900957480159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501290617783711667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448205708356308463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519476682707528070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288889479526115167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.444488330383252972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041086960083726254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123478892582375366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255889305761717267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188529508937798340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036081280882105915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845609148402675004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252136431054737642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252928058387359300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184127388347430099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176388301689305749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238108450049389830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039896726049809672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939638377828292093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935104971196934898e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966291654875194794e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105584382249145392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333070033563030421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247963621287514968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.641548183213603096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101110453054191396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054704251287244432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195104815037205270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323122002352835480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967195050099208586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878391599605089368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301926582372866292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345831384549297027e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980332586753727853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119340960818217923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377325664340851930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817763266876951178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201448623650905034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737042591804810598e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920096547161949019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815401389256500053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785339885804513216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081377523113661709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529915740486995190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307744351099577074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399064872857276143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237912742859804638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249779519843406916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724033884787934667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600520865476478249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062485836232413661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256757421485335158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393802138905849120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161881101704017283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709739837278588936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420806419155132971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535857045415573907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855117676021355066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.506741447584070670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345217557862268265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681330051181809893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850039048114987850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005155328744296384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.629633647546365438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962427477395545594e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305669106756341336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103142772411627348e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187818290164897306e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301866907248962946e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409062953453803146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.426153611350405725e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395789165604761450e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081468170814552821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.631048244037298645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467004385323718907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.352140676545165832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723487514636730822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572990047973132732e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.801053863869355354e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824479800122342965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.895821737722498312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.207714593474558029e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.015360437552494943e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158374481142744372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.085006835823361371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.304535855773391262e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.410992936807306819e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.395291286167175571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476136978654897547e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590641548315857534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.387431532415387636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.470589204369117198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.594938063829878416e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.771609774981018148e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765998909000535377e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154983024170062578e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010879157781189264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.885768349600208893e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.078759401900816783e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.228217458982917520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.360152801799584665e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.412070774248412164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973575145993170565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.557332454140579614e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390108937308782089e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.739809167580661153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.414480220925331366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334437266282398582e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782259955284854414e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.688680399521796005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.392076609135812504e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721740893586013499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.866968473096356007e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056065788454201737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068569005869723298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.229433179451503833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779127478217387903e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272791601941906237e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263910650608331565e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480046950502585901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311018010976972192e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.535061143108106307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577285614689611748e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314768201414674564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470464654460904796e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724048352057677391e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.714593566975155170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.919215006161502401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916335877889113704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185359187853157437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.447965342790604382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295399664757150049e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904770796387137466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220373984241338405e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704210570441098582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060559119286203611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.960018029219146740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147864678507575320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.282834869694043789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149568873568618699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365510588954272464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558431188094357367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479951073616598478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320653719924040104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727715565718980884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770236907111713265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.019485298012240548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.161796193042054881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670135996442392923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474456289880332349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636115047332961581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755713483993693558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794884476193200840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866883292131609551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630435935270610059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762239818208934139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077456604171696597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038120015504658511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827884488378975902e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.331352153541519101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142103169754395253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721358824213237426e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098432939103869899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794218643589827877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869784364955974354e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133073560441724226e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215878225299348969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939067850966412720e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108660833819256197e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161834454504850100e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160652575779614892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208781846016981376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942310081446110814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929227938941737364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828967363056774786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946799707077212815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988023712089263029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992706995303598205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767254420687831384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922491466501448087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787151748486945735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916090841429559077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521649272704286204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057556709939014183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892976838581749632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637286715995162467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791255877731461510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817093684086242433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602707478440503053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600583902285094950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497074290730850521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254194706580645402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547438223650453892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412587714900608660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637446177713026430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688633040537861518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554100763507918259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760928039731588512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667733103400600214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672611220724833458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455212722700400718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344653564969688375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145901130615898467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.052182586737879433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.075450326138816592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431543316981672831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226142851834622149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127188667462701233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.056604510628629612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853968364164487070e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.662856496920974791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789758567826493163e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.554305595084971969e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.458612314470913418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.075160029247352611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.211764920810114887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521304909147937678e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632482347978384496e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328922310828936304e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.631480994879152036e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.219046775725566789e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.834522687753928949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097947725344358361e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388867550535678674e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922549658847906073e+01,0.000000000000000000e+00,0.000000000000000000e+00
