value,error,error_size
6.351840467937686441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916043648055262594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.354902432808852808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638508545973608221e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653444277859706801e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684023218566311897e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.717688549973568257e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579853060863067782e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.990764287847211023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.341571538244178896e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.567488893031350727e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.227064068604522618e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271503382368584312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.110809939675251456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.682941932225617165e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912750823259899136e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047169415576946960e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896548152982022373e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557622707930239869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.785364315500375909e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.023819033846397986e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.685665409899912959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.786447166200058945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437481461059477539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499828660645320610e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350557291780966551e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350662323982388102e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.252534045924727479e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.360469987876926012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105766753858225115e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.346743101129041520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910862937779975113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.920287901312462964e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.910225036796593656e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037199826638335765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.994713965381069443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.721564437070649234e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929094231840332441e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230300863676308154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413827574331968862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.395729074756108190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.652635371824175792e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472767549106081475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266764716005504710e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.784359215731152659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549268986944112925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977161142103768299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975589954070171217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275856745341927478e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026046217077065137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.706965811013970935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681886102523805704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730370294939100972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.599571945554186669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895326243565537894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.906968417448330655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542723127021260865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655575873206283788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448455614605799724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846363503002967832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.482614833153619927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344587978505254355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320300695102016419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297344603130635221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794098893178325937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425155574397820502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347134291850197130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337566475867286186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267072152863669388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357881386234755183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202832594163379554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189025278900717097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360122854000248793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109527718443310818e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898809346641627727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828089117215186477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226682677391545795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929875428872123777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129074660386401519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167810455802255021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184103289326620967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344874522696226649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034120433963827068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005206484770042863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940613884610049311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072091347457494237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305377280649797456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200670522153381725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102965372540099764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886762506732820555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041399714380789021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927385180752933280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120139211021118442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066973350200658288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097418212830882567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966662999816278301e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984520217076453008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328991017131107455e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952149791691989478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138645001632286480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098222032382813396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255910377406392087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105629346304883853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051323856560854253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000374474411760772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287393337199539900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052223539119336593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236215720960484887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397651592603723714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140029847316363387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296457711817460634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703907812836043334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540028574540866657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445553256258027019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337723719866809446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050699472535698220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769974337603469650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772071478665399979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.483397295593541543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346954348787415157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837303417343660783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791807306114585430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.865611050529180304e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018363191785794442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913405556106064864e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020713850676061796e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211467247671888003e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053250498068258523e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005289381967879692e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.157990140008491053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196541620914096882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311877863644835429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185992922587227838e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212934039862761892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.587806504989197265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661404585300111592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284921416761817170e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159258143998305357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.423567438528748852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.762969138664065127e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.930121648852440330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456792300440761068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829976279145085982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.940103380492259078e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.164799999185224522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.066109969473389185e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.605024881871757714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.940222270811946714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.274853372045998157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.368310453903466595e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.202377486861896472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.279100009372774593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.411163987262163033e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.809124354119966682e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.568557435607031181e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.698137972709118060e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.947041078676463144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.914960204874473959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911468193461237064e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.838814922630790960e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.830306296258086718e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081188888651978175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.065261064956634129e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.184788879098087477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222588245394791073e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210440670362081050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.370505505365021293e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503445445858084639e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.625322840255704193e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475827121919144957e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.531081276005062364e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.741243774035950764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879434654943067784e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588948875461072419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.214676817184167135e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.617228203292784627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.111684503605945196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489513382988538126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218798052791135689e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081213180933918494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235245454108653007e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.358894540376463311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274569708835763038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616826012316678884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.781489708262417082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669145030772573080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.723212583539337572e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193837454274598997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834353328564267827e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788685533094144375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013236662807102562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859888746540711679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296744349763773130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.972217275766911371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.962120748056443631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280478692887737679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429317161877365550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465217120674566331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134917836800295277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615325397141387498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608529537501762263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114684184687547486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481872011648380294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383850893854247488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381177476759668821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258068034432015736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823611545678838297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103343210814387021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464747781616001987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803745073310206237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726588219921519851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506074745771607581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755904256525241180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506967216880509852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401153865282375932e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016880083892613129e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009970504465042040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649306774694593969e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058399362836517810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909667356832203211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940664506827079094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943519132196452404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770348992203490468e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141261994919203460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.242498177054200426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966096674998090066e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191960095936121888e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169069462578403318e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153363072183952909e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065437305795543921e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.487850223785801518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943846372013599932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890850871334630767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764875870409312597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.339322134921066265e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184989614142305925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974540632029633969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915907552562322280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814713749028940981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755963938868123364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874388521550545761e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114108773684100129e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170750027307272489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132396480458967858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806995456993129778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481149925467369144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805155320940451702e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.381459104726062037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023268993606879462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813963181449848605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398168491352753051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689057062243263374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833330980530895715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241972322300610188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699680018443362428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606583209160650938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400620491812411217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600184155148225784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655838777221559610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464039885926368356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152730959451987758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345120381511011942e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286435976982724583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482353002948322285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269076647103098310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436857305683722075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046538686694105991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907309692385368294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426997831783432957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388824496445815271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544132058757976722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033760198937613950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020764138744895888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990637346736941993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097565569225199056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690544845367287508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910794284010157185e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332301392090162295e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.380937142375672977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.967744659810136909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.749428949582622295e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.363013793097583459e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282323158117521444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.167100846595469932e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596486478202567127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.158326004241741458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118177764736273616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118707075095937853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.730697054647372113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.697132220384791168e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.596340287338581732e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684848553207679345e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679361240634970187e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.528915487424541908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503966179861148333e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713351043856752653e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.450987510182984863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.981636938171452300e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.292525484508809086e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.486810952136907105e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.253613230202758189e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.906180913075534988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.945985525247705539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.915328590883282800e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.874190612449125837e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.316159269161945389e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.341661339452499391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.004457000961231472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.530305968211101941e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.454133036688644154e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751735523659413474e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.400292871879034351e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.328306162012715674e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.576226266119115849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.991130142877767639e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.160798403699114090e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.257120236636357191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102681698843469604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.968182371376230577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.866466431902897938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.876874286867965935e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140062327008216414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.598491488142212802e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.795895406725986732e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995582991674018558e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.878527183212157325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548001459071408448e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678496320639829520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.493691247642399844e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539554429145823633e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279702656314721310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059813529130040877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218508473178890483e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014518930320337020e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090489703427058643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939274516271173354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521164542637367134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874435063083364383e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.051617072083928406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799610366153680374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.721031446005765986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144894954394816011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785403561450286958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549813394379783915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.761289951695336242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533033159301735182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650132608526319800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738734694321167140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669150963676705857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436367226787906759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472472672036332852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375728605228361801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090251380323906716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496694717546127507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333292903508863247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400726816908233019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244228660254376706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087698372214780917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478572264273587678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417820297336267288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796097766390368733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156564517592589780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313460123343545050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052554430362684812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100527552384810193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667908830148160604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044035768712267043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246538071027579875e+01,0.000000000000000000e+00,0.000000000000000000e+00
