value,error,error_size
2.194613393630447717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027812118723774759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165642802081699259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.568471975432728271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952348973389312548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011234925756665959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120705873793297158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962633238370312228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432274247621827712e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943290090687066751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.620199591896132674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239873480746807743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754819135768274307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006736233850880780e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791561283466230847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124094320492786636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108966463309915085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978818178544803175e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908260875130981304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083604686867460742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091094233063501662e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861440213751873074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041201273299655483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051220863803617434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991342741994395382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440296672815286527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193371014271327724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462394876772226482e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844200707272363360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486107883734059953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321001459128786593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364706939994774970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199811194340863807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351714386703886817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346899016394229065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713260617485552473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677772418424661183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669310172311426399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.678561287940556923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879194662457380716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803098841131337693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724751037733433634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.772030961798405002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741688052983236901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.015139468089669350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759620545811806380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733616329354441987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923970597854611242e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510975358568462923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196347365882468594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881791835103338784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.459179177250311454e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.413667824803940221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418935400750743980e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644660262349910340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829914154276301019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473305490458999856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.752290178023486789e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.496030346054759264e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.471019147867810517e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.901010014295840733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.818005837665810276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918872890117804531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.121175812353880730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.682440384713329706e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.132181360859344466e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380344958018070400e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.045683814929363109e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.298824872669435138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990981222842075482e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.185623898763340378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.594045094882978475e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.303976879745760442e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.597290916879794054e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.726043864941876649e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.725218840140017562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155115453883744436e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668838842682335155e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.553246513488643643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526624030202954430e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.974772992042919384e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.831963450536734683e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.270386845802666187e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.380669765666491600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500524410087338367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.523686750551605940e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.118343252534939580e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348205789800763910e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579962210939923750e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843529390030134607e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429507920623808559e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850754112965315556e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986933139535360482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.685084065287268373e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.052150776601065729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169768112740536736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.240109813907920255e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897005582058739037e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.935086787685778376e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.613627467098889667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236560683621417667e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.072493061236922074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299090160420713147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576920865937655947e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530653815684954111e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.398721743005287976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.347883104187746284e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.486779591678876500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728416467711222992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410393923835310659e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.540632398111836210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.264169314879582373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.022951199199400207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105133657382120305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736049798997777316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669838857198983817e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.546816380651885936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125529130908677189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062002928624150400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208068466284397857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607674787477851908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.089235114739712174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610684644964509005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205267530111524366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703049125542450781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562234261038523186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611961846254430952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.328747701281263005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696185512226347214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668079389153027137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632234152426126172e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000936265589348295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766388610748074939e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156699745110022093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990746307555083661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924564201684566456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147417074511481871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918999668800803704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885096096682271138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701781725716385552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992838368815016281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912888195627613186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982103569493858686e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175467046594185661e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045209962868382547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807101337251033613e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162983418409470460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260685264461650945e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077674632853673131e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163061585902251238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874894164271952945e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.458089208913111179e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104260014265054224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943233318971867618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687009251823509715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821626325216929843e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695221716957136948e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080926725024103519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970368098632989984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444484439488540772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789463194114655664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735597436341272726e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039203828477637614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596267151068695966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906682041185642618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000235671079937561e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114138549486932561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843095399142431745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681777845601833121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712198255435821181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478890657664645403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494420337658799269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829989679687470527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706120156111208530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600324736935172609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426119164468390466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668112370700039548e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837526516768113538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655901645261336341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412114670659835269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490333588100791928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.298851076174902630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920031242227250345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380568513474322856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208014548013930778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004925546882739695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414073569698901167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036788946116129750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969191268023736541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015899112892275014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008977739668267759e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.681530941916341249e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961989276726836806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.894832471661341344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767015385826486806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760233648561262498e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830635026755953731e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.408511498320171995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499422542229400790e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644043453870696680e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.494341004535773720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.418651773593728649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.400983418918531243e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067520515366621936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853641126820873097e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.390289103560462536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.251494882261121688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130731312365320207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.641932509734945711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.749679254770775572e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176799866531918326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.343495018930639873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051475856814140997e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600321737644756581e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.245209189224925694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500379390689955983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.864528715616043542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203759392484337809e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.530387907943705272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191939180373487517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.820126986532918067e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000147410602482978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.955810975576868316e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.216854831985154561e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699770696405359161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.828126193349250883e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687008085816847824e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.865322586398755789e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.714730340522064722e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158044934212766464e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600158374666021643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.346227724859804198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.262848554620263997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.263929601979947392e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.259309442250621203e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258381146381559290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078801072995638322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.999462379074248020e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.272044007739469862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955043377555677608e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958041469813894508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.695607496159760785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529715515106750701e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.933700521235310532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731646165946698090e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325474983159028142e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.728729857493856059e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.355400492021295378e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.404584235197141595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900866559201762485e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425102349189034356e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009858051872734919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996462111554560437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.347976991477086983e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.306737626858132018e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198584438168669664e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029949905814191169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.906541805034938619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805378976535847713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859502815124443131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899935119031039576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803820973393325389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458043977787231427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738701888987589328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579364659701931473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843267090215726967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404067396731695894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361628034319521774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398256479192495760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418767095304754022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830959413894080967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477683201613614727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425388191838660035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039149315692560904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221870777284851783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348335826526116676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282600887011265200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032472123142659015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533917426213558954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258103967476900920e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792664097900306430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268355233156511019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753065386328275466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024867935259361573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.518291607242192143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077685362469634356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175201571122908462e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.600976831556107527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023687793160544146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948141866749462636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.282486035632446075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805751576097424049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968929594433366503e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985964093972744493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002185498013880149e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865361715237983020e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832679689288232083e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700063320676701650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965469007599014262e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814508277051449880e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175153321434749643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014024258572760928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199859898406078429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181943715001632711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189935228379276566e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205654564056277778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885566703228229812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.556292449230563335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396598181126006821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113169666827772630e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887515220147148653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039251759869459235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960543913198754495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790701581878445126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113869987421910679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241789350712928197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338639005717505626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504529844112837367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360145436197169744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440371826614562423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176308481412260676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337120943346367952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.720661839625658374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359891619649003758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379541331899380552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491434848671621793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687042602302980399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893954941759253785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.713354822824784307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124359480276071821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046054773458007503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091867638061087220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552221578276552449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768967107113714121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.974907540681498475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070869919459114072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058815937079512892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182594423789975124e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.342499548860505598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030180928917359395e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083639496663530366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282906527346806769e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454983914125901379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.556024484259614127e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870982261156737536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.862937154546082752e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.516251719554983168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.553759159536434709e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.702586008800192729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.059449496556641890e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.028749621048768859e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499110978647350834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918048915691482392e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.994007480870273241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990665823981554894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305148613497988919e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.124072936616964569e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539869841631704617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.660596347857855903e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.330319937670076769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.329148751502581405e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.378741485076629658e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.813125606794832834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734873478901129573e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.135717621141055389e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.563393080880309327e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977026354162774879e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657425731074172148e+01,0.000000000000000000e+00,0.000000000000000000e+00
