value,error,error_size
4.971024089886041253e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.242584971615518441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225154213697705785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.070240191097310145e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.962441975321935672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807709868364089800e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638579379964426153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.295659207629402232e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.544021478039385897e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.628406785476954610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651856336269974435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.005401267748520411e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705173652396209150e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.680750817183184154e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.876097402891672061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258238487813682838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031027479818182968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.978288243947542213e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.099224760921914168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097384000760958145e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441381359994352351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300965948959341745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.371211604747141166e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510127359782421763e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643876487530485520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.277459549661009675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.507142229377996046e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812458905369453532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577851037690739133e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980609646553043035e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948038800372141566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845752958730456328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865578910959764869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929640562137468862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065170634770582581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986956655398719818e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936219175611742571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308469844607796517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.032407334580121017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.108222305322269108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.245139063024500103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369138253115239934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216167887107415879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386440226313798973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258081522444217626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311945299838232870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851252852002222937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607427154397365143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612155615203512582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498893347931284836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562584517359789515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450145417959028293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921186329857989961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429674297708497477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820966959725525669e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122441172546864152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785524819982141764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979335006058821023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012682298705567518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693316399769574332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975788151403475013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921757357425038037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063758929428024658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835187911372253211e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052304942104258600e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149585091725464281e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086503334187406722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798515601121239627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732411768435991917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979563446357897760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209597628689927262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073230206342731208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999493566272103351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909667438232071390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986115107370429200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875046946796173586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104486306007841279e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114023590979080325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996194706041059419e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028077523774288693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883807537742602278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666611422356103844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137966814994854303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820032942918957986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992896116270597417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767334386495421938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867550398847681947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842319269898705159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594628305568018334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721611073571429529e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070913953432291521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773713166554699683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438328360460353395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545825551343013160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626249777570366462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537631949365831474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755144369345029531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907322612442287380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549095314674482893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318859290532243733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693886389056163466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396917371620340020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150057819268565140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288392699884590797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016183391252502588e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991416614648906602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.029225234631375940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058181188793919603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079717965661079404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233966928934097496e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911203462649639562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955455766685442143e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343323406325276892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961123094990951188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552419260324759875e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698373398880595175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968398208448532216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599080701885388578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840985184548885911e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.378344698936559354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483680149306572105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.548068636853615487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334721950140739466e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160328199811840477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228147347720891247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.112912243196051776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.063927771178964576e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764952662864553901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125061502944099345e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160303765499764239e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839810079424510292e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708675848986636936e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.025418461254256641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.853169440594746220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.834201209721788217e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.584669809747666136e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.572930239389112472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104941394201471638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566513888338383964e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434658756269923430e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.370731976706408517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146884586087260516e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.128069195203666908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.225679462890533244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985216814694464205e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.068912994204546862e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.101189294750484748e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.863618774807301293e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733580438303643945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559464023716975589e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.495674513754493518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.315099101439187024e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542301011756602946e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.581550887604811351e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641695702950399038e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.406392422090529237e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.938742086087011529e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034113765664979212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.357212903967235462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.114646242040279844e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.821004234247175901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898099706065307402e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.024765594329466722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750007439213746352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458416797324760950e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130376588824449868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.609755032140284925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464489353148258033e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.605293584987690281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.337208400391793361e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600416826467117914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215567017554554496e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118543104709235791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.612205383318910634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293399180285615557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272415612458750189e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133371178622849129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952993630486237819e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080401843131656037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803767268128797951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704038152018106445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673486009677887054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990753499298852347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611035200198537609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.685275459226162909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775902861141408451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358846793290090815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737833757297104142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889077548971098253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724403924424056100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121241314889097751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361949440928370336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277533331379868287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341210899869549777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097529339929263159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135598745050467073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241293172602285821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448871579464402615e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901353942638068517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247377359892465520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948937198753738187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181165144702502090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232556583613664714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361512947923633021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396106083878012072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280136390476065600e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043913281555204620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459255892776111807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260011984219831760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900720922061847418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850809329137508641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706345191915565351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087702129620874203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011173159897910168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844098326699560175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112189960367087949e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846126774386441483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129820706175673806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137341753050437987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006983927735312889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915625561269424537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791355477640465210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026988255195150757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.630815799063183746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251581647649379292e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900340888268014083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151481005361630849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999122791248679931e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927336918906372887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181463872847190544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402200858343095291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295740228972422159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014942703987235717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453180588337224322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639885218831521030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132987513459539031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371436585448818590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280456671191300799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293695762527112336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498559876400254964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367219461634351774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521469779844971271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014614023504205775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504213773301346180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541447723599203101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613191921757416836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616502982395603993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502491466426727129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941962528974887192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.836780869530389282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577883283085691346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859482068859884407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903440583361006944e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392453678109830406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214554702275734854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064179452731951514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.467454317258904695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796367626448505561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996858632743575868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314989943862067889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133397321252146739e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386581117821136644e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.626637410620536883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429712096327276072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604339410928457710e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511663724782794560e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536061807723488926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.899408962710290893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.917518248971249761e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.685342161226075319e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644802425317616468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.978085316723826281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.854369845472756140e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865639954912423804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102696266512781165e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.441448018069612402e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448891087516899034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.920557031694475114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.571845942757057912e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.458281086694481132e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379656269694511650e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.571002185576286081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.700501938304149263e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.414949873974951089e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678164879130090981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.689812855396404956e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036381957739201454e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.811495637457485230e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386125214593189980e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.075710156570792719e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.039470839942277536e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455314158798271507e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.052162989003509352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.162129903855365853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146403583841914298e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.067374610446285033e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550855332174542411e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.571843486816465685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455793541037389360e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108239855686170472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.803351247836829430e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.797142008204238550e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914475442501995417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.029896921517281783e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.816163182447184710e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.949089437271492642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092727855760553979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456063124928193986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190055012556512537e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.540977652145562615e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362365892536325163e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464016977209139725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680881417235880804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592320459492187013e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670630985124185486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869080255367632049e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748449049296409896e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763962530755425462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879453463290784043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063004246952228016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833906273907578566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188605800120710398e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.769032014242090156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411258165784589380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270328942533629402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107862555551699302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766748962857666072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304324980661891686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385352732864349434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386077517563630579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405304350457085150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501321105950356127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368968675075942087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677057667300991284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465029917625945188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503725043991050825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869825905591376625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791268348702304536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649237027348429763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640859430196429969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869100534306375039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259651970266767762e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188977851559563703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760801982618464478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984286379409815027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799182619900958002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596644638370726454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871891829722535761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932909995811378678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970490087370687604e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006146266167284864e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192286912029477719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839401671522625747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054101367218058272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839779484639343821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943557535004822512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930166344611460261e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.358987191213896040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648909466858502526e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193432164149780306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644715652968881159e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188955284115142774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789214024025991989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860188905896052347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844736247484257774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785643309864498463e+01,0.000000000000000000e+00,0.000000000000000000e+00
